Category,Alamance Regional Medical Center,Alleghany Memorial Hospital,Angel Medical Center,Annie Penn Hospital,Anson County Hospital,Ashe Memorial Hospital,Betsy Johnson Hospital,Blue Ridge HealthCare Hospitals,Blue Ridge Regional Hospital,CMC - Pineville,Caldwell Memorial Hospital,Cape Fear Valley Health System,Cape Fear Valley Hoke Hospital,Cape Fear Valley-Bladen County Hospital,CaroMont Regional Medical Center,CarolinaEast Medical Center,Carolinas HealthCare System Carolinas Medical Center,Carolinas HealthCare System Kings Mountain Hospital,Carolinas HealthCare System University Hospital,Carolinas Medical Center - Lincoln,Carolinas Medical Center Northeast,Carteret County General Hospital,Catawba Valley Medical Center,Central Carolina Hospital,Central Harnett Health,Charles A. Cannon Jr. Memorial Hospital,Chatham Hospital,Cleveland Regional Medical Center,Columbus Regional Healthcare System,Cone Health,ContinueCare University NC,Davie County Hospital,Davis Medical Center,Duke Raleigh,Duke Regional Hospital,Duke University Medical Center,First Health Montgomery Hospital,First Health Moore Regional Hospital,First Health Richmond Memorial Hospital,FirstHealth Moore Regional Hospital - Hamlet,FirstHealth Moore Regional Hospital - Hoke Campus,Frye Regional Medical Center,Granville Health System,Halifax Regional Medical Center,Haywood Regional Medical Center,High Point Regional Hospital,Highlands-Cashiers Hospital,Hugh Chatham Memorial Hospital,Iredell Health System,J. Arthur Dosher Memorial Hospital,Johnston Health Clayton,Johnston Health Smithfield,Lake Norman Regional Medical Center,Lenoir Memorial Hospital,Lexington Memorial Hospital,LifeBrite Community Hospital of Stokes,Margaret R. Pardee Memorial Hospital,Maria Parham Hospital,Martin General Hospital,McDowell Hospital,MedWest Harris,MedWest Swain,Mission Hospital,Murphy Medical Center,Nash Health Care System,New Hanover Regional Medical Center,North Carolina Specialty Hospital,Northern Hospital of Surry County,Novant Health Brunswick Medical Center,Novant Health Charlotte Orthopedic Hospital,Novant Health Clemmons Medical Center,Novant Health Forsyth Medical Center,Novant Health Huntersville Medical Center,Novant Health Kernersville Medical Center,Novant Health Matthews Medical Center,Novant Health Medical Park Hospital,Novant Health Presbyterian Medical Center,Novant Health Rowan Medical Center,Novant Health Thomasville Medical Center,Onslow Memorial Hospital,Outer Banks Hospital,Park Ridge Health,Pender Memorial Hospital,Person County Memorial Hospital,Randolph Hospital,Rex Healthcare,Rutherford Hospital,Saint Luke's Hospital,Sampson County Memorial Hospital,Scotland Health Care System,Sentara Albemarle Medical Center,Southeastern Regional Medical Center,Stanly Regional Medical Center,Transylvania Regional Hospital,UNC Hillsborough,UNC Rockingham Health Center,Union Regional Medical Center,University of North Carolina Hospitals,Vidant Beaufort Hospital,Vidant Bertie Hospital,Vidant Chowan Hospital,Vidant Duplin Hospital,Vidant Edgecombe Hospital,Vidant Medical Center,Vidant Roanoke-Chowan Hospital,Wake Forest Baptist Health - Wilkes Medical Center,Wake Forest Baptist Medical Center,WakeMed,WakeMed Cary,WakeMed North Family Health& Woman's Hospital,Washington County Hospital,Watauga Medical Center,Wayne Memorial Hospital,Wilson Memorial Hospital
Patient Residence State NC,10743,238.0,1484.0,2922.0,290.0,1270.0,2599,7197,660.0,10017,4049,35149.0,0.0,1029.0,22367.0,13645.0,56264,2462.0,7245,4660,23340,5972,11904.0,4519,1507.0,997.0,665.0,8587,3885,42956,140.0,1486.0,4138,9133.0,15620,38197,0.0,21663,2327.0,0.0,578.0,8831,2231.0,5284.0,5445,15923,172.0,3625.0,7938,889.0,3246,7414,4688.0,5379.0,3118,217.0,7711,4620,1161.0,2201.0,3842.0,165.0,41101,1684.0,11169,39070,1465.0,3128,4264.0,2431.0,1908.0,37043,7621.0,3006.0,10374,866.0,25196,9836.0,4647.0,7101,1171.0,4119.0,423.0,954.0,4384,29886,3960.0,993.0,3154.0,4647,4932,12402,3937,1492.0,0.0,2098.0,7636,37001,3652,371.0,1525,3545.0,3429,40692,4352,3348,35390,32548,12215.0,0.0,0.0,3943,10761,6461.0
Patient Residence State Not NC,108,80.0,102.0,134.0,5.0,37.0,13,91,8.0,8420,24,497.0,12.0,5.0,1138.0,153.0,7665,201.0,209,49,354,95,112.0,36,9.0,66.0,3.0,205,43,1129,9.0,104.0,56,323.0,579,4641,2.0,435,79.0,0.0,5.0,59,49.0,156.0,216,146,27.0,97.0,71,42.0,38,90,116.0,26.0,11,8.0,237,84,3.0,21.0,126.0,5.0,1212,92.0,74,684,95.0,1028,110.0,423.0,28.0,1408,138.0,30.0,687,36.0,1936,128.0,48.0,97,97.0,139.0,4.0,22.0,21,326,84.0,268.0,12.0,1091,126,91,47,44.0,68.0,825.0,1634,961,35,2.0,8,22.0,10,467,55,17,3264,501,230.0,24.0,1.0,369,75,41.0
Age Group Less than 1 Year,279,0.0,0.0,1.0,0.0,34.0,295,208,1.0,1168,190,1826.0,0.0,44.0,1362.0,296.0,5102,0.0,626,226,1286,363,799.0,288,0.0,0.0,3.0,547,97,1590,0.0,0.0,291,0.0,810,2375,0.0,619,31.0,0.0,0.0,89,57.0,154.0,91,451,0.0,169.0,268,0.0,160,221,184.0,92.0,145,0.0,127,108,75.0,139.0,507.0,0.0,2841,98.0,665,1972,0.0,133,229.0,0.0,0.0,2418,629.0,0.0,895,0.0,3008,349.0,218.0,864,133.0,321.0,0.0,0.0,204,1758,75.0,0.0,279.0,208,178,530,264,0.0,0.0,83.0,613,2839,80,0.0,67,137.0,150,2508,104,104,1319,2711,957.0,528.0,0.0,165,452,165.0
Age Group 1 - 17 years,46,0.0,2.0,0.0,0.0,25.0,143,16,3.0,33,56,1041.0,0.0,21.0,650.0,39.0,5689,0.0,19,51,523,53,166.0,60,0.0,0.0,17.0,97,91,1705,0.0,0.0,49,24.0,43,3267,0.0,133,71.0,0.0,3.0,21,35.0,34.0,7,110,0.0,28.0,85,0.0,9,13,6.0,61.0,31,1.0,42,49,28.0,11.0,87.0,0.0,1677,11.0,18,1124,0.0,39,24.0,19.0,0.0,151,13.0,3.0,18,0.0,2240,54.0,51.0,130,2.0,8.0,0.0,1.0,94,22,31.0,2.0,48.0,62,12,502,7,1.0,0.0,50.0,154,4164,6,0.0,17,49.0,10,1675,23,30,3954,1801,17.0,8.0,0.0,36,227,51.0
Age Group 18 - 44 years,2890,14.0,129.0,348.0,54.0,203.0,701,2134,52.0,4391,747,10411.0,276.0,312.0,5185.0,2734.0,19139,1049.0,2889,1057,5571,1295,4091.0,1399,271.0,465.0,110.0,1904,836,12703,19.0,98.0,1775,1236.0,4585,10440,24.0,4941,311.0,0.0,134.0,1935,549.0,1378.0,1168,4178,7.0,818.0,1338,34.0,1218,2188,1135.0,958.0,611,15.0,1506,1047,282.0,529.0,932.0,28.0,9527,288.0,2758,9428,57.0,732,903.0,134.0,103.0,10797,2498.0,561.0,3313,127.0,9339,2607.0,1124.0,2207,374.0,1172.0,71.0,108.0,991,7382,1086.0,83.0,671.0,1527,1021,3340,1065,151.0,445.0,771.0,2107,12440,1088,21.0,413,1315.0,725,10452,1412,717,6817,8885,3864.0,1166.0,16.0,948,2543,1520.0
Age Group 45 - 64 years,2937,69.0,371.0,954.0,100.0,281.0,539,2359,177.0,4303,1155,10041.0,452.0,251.0,6935.0,3981.0,17854,901.0,1844,1378,6337,1387,3007.0,1051,537.0,248.0,204.0,2231,1055,11534,42.0,596.0,1097,3201.0,4758,12243,39.0,6104,811.0,1.0,165.0,2838,646.0,1537.0,1572,4716,30.0,861.0,2205,210.0,626,2255,1249.0,1652.0,899,53.0,2171,1328,245.0,612.0,850.0,44.0,10513,425.0,3232,10328,649.0,984,1020.0,1203.0,681.0,9311,1534.0,1002.0,2218,417.0,5401,3036.0,1251.0,1656,245.0,940.0,113.0,305.0,1104,7105,1163.0,320.0,684.0,1663,1385,3634,930,377.0,1134.0,730.0,2638,10004,939,74.0,287,973.0,949,11660,1249,839,12551,8255,2721.0,163.0,46.0,933,2895,1825.0
Age Group 65 - 84 years,3519,153.0,780.0,1343.0,98.0,526.0,700,2094,340.0,6755,1546,10129.0,458.0,294.0,7658.0,5530.0,14131,584.0,1723,1533,8323,2366,3175.0,1388,563.0,242.0,221.0,3221,1496,13330,83.0,741.0,819,4191.0,4847,12752,79.0,8316,986.0,3.0,217.0,3282,752.0,1830.0,2208,5238,98.0,1409.0,3339,546.0,977,2352,1748.0,2028.0,1141,95.0,3127,1730,374.0,742.0,1289.0,67.0,14628,774.0,3591,13902,815.0,1698,1838.0,1443.0,1039.0,12570,2400.0,1115.0,3397,341.0,5814,3109.0,1696.0,1885,404.0,1396.0,176.0,395.0,1576,11213,1342.0,659.0,1132.0,1907,1925,3727,1332,727.0,1194.0,986.0,3062,7499,1228,195.0,552,829.0,1237,12778,1223,1237,12199,9291,3591.0,183.0,72.0,1749,3809,2226.0
Age Group 85 or more years,1180,82.0,304.0,410.0,43.0,238.0,234,477,95.0,1787,379,2198.0,83.0,112.0,1715.0,1218.0,2014,129.0,353,464,1654,603,778.0,369,145.0,108.0,113.0,792,353,3223,5.0,155.0,163,804.0,1156,1761,38.0,1985,196.0,0.0,64.0,725,241.0,507.0,615,1376,64.0,437.0,774,141.0,294,475,482.0,614.0,302,61.0,975,442,160.0,189.0,303.0,31.0,3127,180.0,979,3000,39.0,570,360.0,55.0,113.0,3204,685.0,355.0,1220,17.0,1330,809.0,355.0,456,110.0,421.0,67.0,167.0,436,2732,347.0,197.0,352.0,371,537,760,386,280.0,375.0,303.0,696,1016,346,83.0,197,264.0,368,2086,396,438,1814,2106,1295.0,33.0,26.0,481,910,715.0
"Patient Disposition Home, self, or outpatient care",8324,198.0,1052.0,2309.0,190.0,835.0,1989,5539,420.0,14758,2916,28588.0,1123.0,865.0,18815.0,11135.0,54271,2279.0,6318,3505,19021,4514,9701.0,3507,986.0,874.0,456.0,6551,2748,35651,43.0,1361.0,3678,7271.0,12853,35718,138.0,17723,1926.0,3.0,479.0,7102,1609.0,4052.0,4307,12666,117.0,2847.0,6055,774.0,2680,5923,3888.0,3870.0,2320,121.0,5748,3416,858.0,1699.0,2895.0,97.0,31781,1221.0,8619,31896,1418.0,3082,3489.0,2491.0,1704.0,30032,6209.0,2485.0,8843,855.0,23323,7629.0,3563.0,5690,993.0,3369.0,293.0,628.0,3150,24749,3113.0,916.0,2362.0,4433,3655,9787,2913,961.0,2450.0,2179.0,7142,32243,2817,204.0,1103,2776.0,2453,33627,3307,2193,31024,26310,10104.0,2026.0,81.0,3122,8329,4671.0
"Patient Disposition Discharged, transferred to acute facility",185,16.0,92.0,21.0,24.0,114.0,207,178,90.0,264,174,594.0,25.0,37.0,187.0,247.0,332,88.0,160,165,182,310,241.0,190,202.0,40.0,62.0,297,215,320,10.0,49.0,106,140.0,499,393,18.0,307,31.0,0.0,9.0,173,142.0,396.0,165,240,21.0,219.0,256,52.0,130,222,81.0,285.0,177,12.0,209,261,70.0,148.0,260.0,20.0,267,124.0,405,379,21.0,218,250.0,6.0,20.0,438,326.0,58.0,402,30.0,158,356.0,319.0,364,70.0,126.0,35.0,83.0,260,321,132.0,23.0,271.0,255,343,332,241,135.0,15.0,162.0,183,585,181,38.0,94,197.0,199,417,292,193,224,363,295.0,7.0,7.0,190,358,304.0
"Patient Disposition Discharged, transferred to facility that provides nursing, custodial, or supportive care",1510,85.0,277.0,444.0,53.0,251.0,308,968,85.0,2034,671,3313.0,99.0,109.0,2464.0,1448.0,3972,119.0,533,568,2563,874,1380.0,528,196.0,95.0,105.0,1111,658,4619,58.0,163.0,210,1297.0,1779,3637,14.0,2589,285.0,0.0,64.0,908,298.0,661.0,885,1881,42.0,490.0,1170,61.0,341,951,587.0,791.0,487,74.0,1459,648,192.0,233.0,568.0,40.0,5953,338.0,1222,4636,116.0,615,421.0,336.0,197.0,4407,756.0,344.0,1026,15.0,1841,1256.0,514.0,716,153.0,588.0,71.0,183.0,711,3497,494.0,229.0,415.0,558,722,1275,534,321.0,539.0,422.0,1245,2258,423,89.0,253,424.0,498,3108,574,701,3951,3251,1197.0,30.0,45.0,782,1262,1078.0
"Patient Disposition Discharged, transferred",25,0.0,2.0,6.0,1.0,0.0,4,85,3.0,355,6,976.0,0.0,0.0,334.0,223.0,1739,26.0,97,68,502,17,60.0,7,8.0,1.0,2.0,145,3,722,11.0,1.0,11,190.0,220,521,0.0,248,8.0,0.0,4.0,114,8.0,41.0,7,308,0.0,8.0,2,25.0,11,11,6.0,50.0,1,0.0,85,60,2.0,12.0,28.0,1.0,1250,4.0,247,604,1.0,5,11.0,17.0,4.0,750,26.0,15.0,38,1.0,158,120.0,24.0,6,4.0,21.0,3.0,2.0,4,173,18.0,16.0,5.0,89,3,110,12,11.0,28.0,15.0,136,768,18,1.0,7,12.0,60,1106,12,4,673,1036,162.0,7.0,0.0,5,47,31.0
"Patient Disposition Discharged, transferred to long term acute care facility (LTAC)",13,0.0,1.0,7.0,0.0,0.0,1,9,0.0,50,4,270.0,0.0,0.0,40.0,7.0,194,4.0,14,5,82,5,8.0,8,0.0,0.0,1.0,45,3,104,0.0,0.0,10,16.0,44,130,0.0,44,2.0,0.0,0.0,16,0.0,11.0,4,59,0.0,0.0,9,0.0,8,16,11.0,14.0,1,0.0,7,21,6.0,3.0,5.0,0.0,220,0.0,103,9,0.0,2,5.0,1.0,0.0,59,2.0,4.0,7,0.0,11,15.0,12.0,14,2.0,1.0,0.0,0.0,15,36,2.0,11.0,0.0,21,1,26,6,0.0,5.0,3.0,46,84,6,0.0,2,0.0,20,153,8,9,127,76,3.0,0.0,0.0,2,32,23.0
"Patient Disposition Discharged, transferred to psychiatric facility",48,0.0,5.0,13.0,0.0,4.0,4,38,3.0,38,9,36.0,0.0,0.0,45.0,1.0,297,21.0,17,30,78,8,62.0,13,0.0,1.0,0.0,58,11,154,0.0,0.0,21,44.0,73,157,0.0,64,7.0,0.0,1.0,66,9.0,29.0,29,14,0.0,10.0,17,1.0,9,73,21.0,8.0,11,0.0,2,16,4.0,9.0,13.0,0.0,264,3.0,49,220,0.0,12,24.0,0.0,0.0,206,10.0,7.0,38,0.0,140,73.0,47.0,18,0.0,15.0,0.0,7.0,9,43,24.0,9.0,8.0,12,17,21,32,5.0,4.0,12.0,19,271,27,0.0,2,18.0,8,165,22,16,248,184,32.0,1.0,0.0,17,55,9.0
Patient Disposition Hospice,275,0.0,58.0,113.0,8.0,33.0,44,176,39.0,428,158,455.0,0.0,0.0,544.0,235.0,924,41.0,125,160,555,140,220.0,111,46.0,23.0,18.0,335,128,784,4.0,15.0,54,204.0,288,864,5.0,549,74.0,1.0,14.0,207,37.0,66.0,102,356,10.0,69.0,266,8.0,45,108,96.0,125.0,70,1.0,167,66,11.0,45.0,48.0,1.0,1060,24.0,162,779,1.0,100,100.0,1.0,10.0,825,247.0,64.0,340,0.0,556,152.0,97.0,118,26.0,57.0,4.0,30.0,126,535,142.0,34.0,22.0,170,142,249,102,61.0,55.0,41.0,192,544,82,19.0,18,50.0,39,699,59,88,927,568,391.0,2.0,3.0,77,316,105.0
Patient Disposition Left against medical advice,84,1.0,19.0,47.0,7.0,22.0,17,127,6.0,137,71,631.0,18.0,11.0,498.0,85.0,574,53.0,98,94,219,46,79.0,75,44.0,3.0,12.0,78,67,447,0.0,1.0,66,80.0,121,212,2.0,172,47.0,0.0,11.0,84,39.0,85.0,69,239,2.0,48.0,71,3.0,30,73,36.0,93.0,45,1.0,125,83,8.0,50.0,55.0,5.0,421,32.0,126,291,1.0,71,25.0,1.0,0.0,325,31.0,25.0,59,1.0,160,112.0,76.0,122,3.0,37.0,6.0,16.0,53,108,62.0,8.0,21.0,98,57,311,65,12.0,18.0,29.0,79,177,38,3.0,8,24.0,33,385,66,62,358,256,71.0,1.0,6.0,26,118,106.0
Patient Disposition Court/Law Enforcement,5,0.0,1.0,4.0,7.0,3.0,2,51,0.0,1,1,0.0,0.0,1.0,22.0,0.0,119,6.0,1,3,33,2,0.0,1,7.0,1.0,0.0,6,22,33,0.0,0.0,11,0.0,5,6,1.0,74,0.0,0.0,0.0,3,91.0,26.0,2,4,0.0,1.0,3,0.0,1,19,0.0,10.0,1,1.0,7,4,0.0,0.0,0.0,0.0,72,3.0,26,48,2.0,6,2.0,0.0,0.0,9,0.0,0.0,1,0.0,16,35.0,5.0,4,0.0,0.0,5.0,0.0,25,17,6.0,3.0,0.0,34,7,4,26,1.0,0.0,0.0,34,22,10,0.0,4,11.0,5,214,8,10,40,136,0.0,0.0,0.0,1,9,0.0
Patient Disposition Expired,336,18.0,78.0,84.0,5.0,39.0,35,102,21.0,366,61,753.0,4.0,11.0,556.0,378.0,1261,10.0,88,110,447,144,262.0,113,27.0,23.0,11.0,164,71,1131,23.0,0.0,23,207.0,299,1178,2.0,327,26.0,0.0,1.0,214,47.0,73.0,71,294,7.0,30.0,129,7.0,24,90,78.0,159.0,15,9.0,135,125,13.0,22.0,95.0,6.0,976,26.0,275,878,0.0,42,47.0,1.0,1.0,1346,151.0,28.0,306,0.0,767,216.0,38.0,140,15.0,33.0,8.0,27.0,47,713,51.0,9.0,62.0,66,104,370,42,29.0,33.0,60.0,189,954,81,19.0,32,50.0,122,1262,56,85,1069,794,165.0,4.0,3.0,83,296,174.0
Patient Disposition Other/Unknown,46,0.0,1.0,8.0,0.0,6.0,1,15,1.0,6,2,30.0,0.0,0.0,0.0,39.0,246,16.0,3,1,12,7,3.0,2,0.0,2.0,1.0,2,2,120,0.0,0.0,4,7.0,18,22,0.0,1,0.0,0.0,0.0,3,0.0,0.0,20,8,0.0,0.0,31,0.0,5,18,0.0,0.0,1,6.0,4,4,0.0,1.0,1.0,0.0,49,1.0,9,14,0.0,3,0.0,0.0,0.0,54,1.0,6.0,1,0.0,2,0.0,0.0,6,2.0,11.0,2.0,0.0,5,20,0.0,3.0,0.0,2,7,8,11,0.0,1.0,0.0,5,56,4,0.0,10,5.0,2,23,3,4,13,75,25.0,3.0,15.0,7,14,1.0
