region,county,LHD_Region,County
4,Alamance County,5,Alamance
7,Alexander County,4,Alexander
5,Alleghany County,3,Alleghany
7,Anson County,6,Anson
5,Ashe County,3,Ashe
6,Avery County,2,Avery
1,Beaufort County,10,Beaufort
1,Bertie County,9,Bertie
3,Bladen County,8,Bladen
2,Brunswick County,8,Brunswick
6,Buncombe County,2,Buncombe
6,Burke County,2,Burke
7,Cabarrus County,4,Cabarrus
6,Caldwell County,2,Caldwell
1,Camden County,9,Camden
2,Carteret County,10,Carteret
5,Caswell County,5,Caswell
7,Catawba County,4,Catawba
4,Chatham County,5,Chatham
6,Cherokee County,1,Cherokee
1,Chowan County,9,Chowan
6,Clay County,1,Clay
7,Cleveland County,4,Cleveland
2,Columbus County,8,Columbus
1,Craven County,10,Craven
3,Cumberland County,6,Cumberland
1,Currituck County,9,Currituck
1,Dare County,9,Dare
5,Davidson County,3,Davidson
5,Davie County,3,Davie
2,Duplin County,8,Duplin
4,Durham County,5,Durham
1,Edgecombe County,7,Edgecombe
5,Forsyth County,3,Forsyth
4,Franklin County,7,Franklin
7,Gaston County,4,Gaston
1,Gates County,9,Gates
6,Graham County,1,Graham
4,Granville County,7,Granville
1,Greene County,10,Greene
5,Guilford County,5,Guilford
1,Halifax County,7,Halifax
3,Harnett County,6,Harnett
6,Haywood County,1,Haywood
6,Henderson County,2,Henderson
1,Hertford County,9,Hertford
3,Hoke County,6,Hoke
1,Hyde County,9,Hyde
7,Iredell County,4,Iredell
6,Jackson County,1,Jackson
3,Johnston County,7,Johnston
1,Jones County,10,Jones
3,Lee County,6,Lee
1,Lenoir County,10,Lenoir
7,Lincoln County,4,Lincoln
6,Macon County,1,Macon
6,Madison County,2,Madison
1,Martin County,9,Martin
6,McDowell County,2,McDowell
7,Mecklenburg County,4,Mecklenburg
6,Mitchell County,2,Mitchell
5,Montgomery County,6,Montgomery
3,Moore County,6,Moore
1,Nash County,7,Nash
2,New Hanover County,8,New Hanover
1,Northampton County,9,Northampton
2,Onslow County,8,Onslow
4,Orange County,5,Orange
1,Pamlico County,10,Pamlico
1,Pasquotank County,9,Pasquotank
2,Pender County,8,Pender
1,Perquimans County,9,Perquimans
4,Person County,5,Person
1,Pitt County,10,Pitt
6,Polk County,2,Polk
5,Randolph County,5,Randolph
3,Richmond County,6,Richmond
3,Robeson County,8,Robeson
5,Rockingham County,5,Rockingham
7,Rowan County,4,Rowan
6,Rutherford County,2,Rutherford
3,Sampson County,8,Sampson
3,Scotland County,6,Scotland
7,Stanly County,4,Stanly
5,Stokes County,3,Stokes
5,Surry County,3,Surry
6,Swain County,1,Swain
6,Transylvania County,1,Transylvania
1,Tyrrell County,9,Tyrrell
7,Union County,4,Union
4,Vance County,7,Vance
4,Wake County,7,Wake
4,Warren County,7,Warren
1,Washington County,9,Washington
5,Watauga County,3,Watauga
3,Wayne County,10,Wayne
5,Wilkes County,3,Wilkes
1,Wilson County,7,Wilson
5,Yadkin County,3,Yadkin
6,Yancey County,2,Yancey