,Alamance Regional Medical Center,Alleghany Memorial Hospital,Angel Medical Center,Annie Penn Hospital,Anson County Hospital,Ashe Memorial Hospital,Betsy Johnson Hospital,Blue Ridge HealthCare Hospitals,Blue Ridge Regional Hospital,CMC - Pineville,Caldwell Memorial Hospital,Cape Fear Valley Health System,Cape Fear Valley Hoke Hospital,Cape Fear Valley-Bladen County Hospital,CaroMont Regional Medical Center,CarolinaEast Medical Center,Carolinas HealthCare System Carolinas Medical Center,Carolinas HealthCare System Kings Mountain Hospital,Carolinas HealthCare System University Hospital,Carolinas Medical Center - Lincoln,Carolinas Medical Center Northeast,Carteret County General Hospital,Catawba Valley Medical Center,Central Carolina Hospital,Central Harnett Health,Charles A. Cannon Jr. Memorial Hospital,Chatham Hospital,Cleveland Regional Medical Center,Columbus Regional Healthcare System,Cone Health,ContinueCare University NC,Davie County Hospital,Davis Medical Center,Duke Raleigh,Duke Regional Hospital,Duke University Medical Center,First Health Montgomery Hospital,First Health Moore Regional Hospital,First Health Richmond Memorial Hospital,FirstHealth Moore Regional Hospital - Hamlet,FirstHealth Moore Regional Hospital - Hoke Campus,Frye Regional Medical Center,Granville Health System,Halifax Regional Medical Center,Haywood Regional Medical Center,High Point Regional Hospital,Highlands-Cashiers Hospital,Hugh Chatham Memorial Hospital,Iredell Health System,J. Arthur Dosher Memorial Hospital,Johnston Health Clayton,Johnston Health Smithfield,Lake Norman Regional Medical Center,Lenoir Memorial Hospital,Lexington Memorial Hospital,LifeBrite Community Hospital of Stokes,Margaret R. Pardee Memorial Hospital,Maria Parham Hospital,Martin General Hospital,McDowell Hospital,MedWest Harris,MedWest Swain,Mission Hospital,Murphy Medical Center,Nash Health Care System,New Hanover Regional Medical Center,North Carolina Specialty Hospital,Northern Hospital of Surry County,Novant Health Brunswick Medical Center,Novant Health Charlotte Orthopedic Hospital,Novant Health Clemmons Medical Center,Novant Health Forsyth Medical Center,Novant Health Huntersville Medical Center,Novant Health Kernersville Medical Center,Novant Health Matthews Medical Center,Novant Health Medical Park Hospital,Novant Health Presbyterian Medical Center,Novant Health Rowan Medical Center,Novant Health Thomasville Medical Center,Onslow Memorial Hospital,Outer Banks Hospital,Park Ridge Health,Pender Memorial Hospital,Person County Memorial Hospital,Randolph Hospital,Rex Healthcare,Rutherford Hospital,Saint Luke's Hospital,Sampson County Memorial Hospital,Scotland Health Care System,Sentara Albemarle Medical Center,Southeastern Regional Medical Center,Stanly Regional Medical Center,Transylvania Regional Hospital,UNC Hillsborough,UNC Rockingham Health Center,Union Regional Medical Center,University of North Carolina Hospitals,Vidant Beaufort Hospital,Vidant Bertie Hospital,Vidant Chowan Hospital,Vidant Duplin Hospital,Vidant Edgecombe Hospital,Vidant Medical Center,Vidant Roanoke-Chowan Hospital,Wake Forest Baptist Health - Wilkes Medical Center,Wake Forest Baptist Medical Center,WakeMed,WakeMed Cary,WakeMed North Family Health& Woman's Hospital,Washington County Hospital,Watauga Medical Center,Wayne Memorial Hospital,Wilson Memorial Hospital,Actual,Calculated,Difference
Age Group 1 - 17 years,46,,2,,,25,143,16,3,33,56,1041,,21,650,39,5689,,19,51,523,53,166,60,,,17,97,91,1705,,,49,24,43,3267,,133,71,,3,21,35,34,7,110,,28,85,,9,13,6,61,31,1,42,49,28,11,87,,1677,11,18,1124,,39,24,19,,151,13,3,18,,2240,54,51,130,2,8,,1,94,22,31,2,48,62,12,502,7,1,,50,154,4164,6,,17,49,10,1675,23,30,3954,1801,17,8,,36,227,51,33430,66860,0
Age Group 18 - 44 years,2890,14,129,348,54,203,701,2134,52,4391,747,10411,276,312,5185,2734,19139,1049,2889,1057,5571,1295,4091,1399,271,465,110,1904,836,12703,19,98,1775,1236,4585,10440,24,4941,311,,134,1935,549,1378,1168,4178,7,818,1338,34,1218,2188,1135,958,611,15,1506,1047,282,529,932,28,9527,288,2758,9428,57,732,903,134,103,10797,2498,561,3313,127,9339,2607,1124,2207,374,1172,71,108,991,7382,1086,83,671,1527,1021,3340,1065,151,445,771,2107,12440,1088,21,413,1315,725,10452,1412,717,6817,8885,3864,1166,16,948,2543,1520,261987,523974,0
Age Group 45 - 64 years,2937,69,371,954,100,281,539,2359,177,4303,1155,10041,452,251,6935,3981,17854,901,1844,1378,6337,1387,3007,1051,537,248,204,2231,1055,11534,42,596,1097,3201,4758,12243,39,6104,811,1,165,2838,646,1537,1572,4716,30,861,2205,210,626,2255,1249,1652,899,53,2171,1328,245,612,850,44,10513,425,3232,10328,649,984,1020,1203,681,9311,1534,1002,2218,417,5401,3036,1251,1656,245,940,113,305,1104,7105,1163,320,684,1663,1385,3634,930,377,1134,730,2638,10004,939,74,287,973,949,11660,1249,839,12551,8255,2721,163,46,933,2895,1825,275823,551646,0
Age Group 65 - 84 years,3519,153,780,1343,98,526,700,2094,340,6755,1546,10129,458,294,7658,5530,14131,584,1723,1533,8323,2366,3175,1388,563,242,221,3221,1496,13330,83,741,819,4191,4847,12752,79,8316,986,3,217,3282,752,1830,2208,5238,98,1409,3339,546,977,2352,1748,2028,1141,95,3127,1730,374,742,1289,67,14628,774,3591,13902,815,1698,1838,1443,1039,12570,2400,1115,3397,341,5814,3109,1696,1885,404,1396,176,395,1576,11213,1342,659,1132,1907,1925,3727,1332,727,1194,986,3062,7499,1228,195,552,829,1237,12778,1223,1237,12199,9291,3591,183,72,1749,3809,2226,326731,653462,0
Age Group 85 or more years,1180,82,304,410,43,238,234,477,95,1787,379,2198,83,112,1715,1218,2014,129,353,464,1654,603,778,369,145,108,113,792,353,3223,5,155,163,804,1156,1761,38,1985,196,,64,725,241,507,615,1376,64,437,774,141,294,475,482,614,302,61,975,442,160,189,303,31,3127,180,979,3000,39,570,360,55,113,3204,685,355,1220,17,1330,809,355,456,110,421,67,167,436,2732,347,197,352,371,537,760,386,280,375,303,696,1016,346,83,197,264,368,2086,396,438,1814,2106,1295,33,26,481,910,715,75153,150306,0
Age Group Less than 1 Year,279,,,1,,34,295,208,1,1168,190,1826,,44,1362,296,5102,,626,226,1286,363,799,288,,,3,547,97,1590,,,291,,810,2375,,619,31,,,89,57,154,91,451,,169,268,,160,221,184,92,145,,127,108,75,139,507,,2841,98,665,1972,,133,229,,,2418,629,,895,,3008,349,218,864,133,321,,,204,1758,75,,279,208,178,530,264,,,83,613,2839,80,,67,137,150,2508,104,104,1319,2711,957,528,,165,452,165,55045,110090,0
Patient Disposition Court/Law Enforcement,5,,1,4,7,3,2,51,,1,1,,,1,22,,119,6,1,3,33,2,,1,7,1,,6,22,33,,,11,,5,6,1,74,,,,3,91,26,2,4,,1,3,,1,19,,10,1,1,7,4,,,,,72,3,26,48,2,6,2,,,9,,,1,,16,35,5,4,,,5,,25,17,6,3,,34,7,4,26,1,,,34,22,10,,4,11,5,214,8,10,40,136,,,,1,9,,1463,2926,0
"Patient Disposition Discharged, transferred",25,,2,6,1,,4,85,3,355,6,976,,,334,223,1739,26,97,68,502,17,60,7,8,1,2,145,3,722,11,1,11,190,220,521,,248,8,,4,114,8,41,7,308,,8,2,25,11,11,6,50,1,,85,60,2,12,28,1,1250,4,247,604,1,5,11,17,4,750,26,15,38,1,158,120,24,6,4,21,3,2,4,173,18,16,5,89,3,110,12,11,28,15,136,768,18,1,7,12,60,1106,12,4,673,1036,162,7,,5,47,31,15291,30589,-7
"Patient Disposition Discharged, transferred to acute facility",185,16,92,21,24,114,207,178,90,264,174,594,25,37,187,247,332,88,160,165,182,310,241,190,202,40,62,297,215,320,10,49,106,140,499,393,18,307,31,,9,173,142,396,165,240,21,219,256,52,130,222,81,285,177,12,209,261,70,148,260,20,267,124,405,379,21,218,250,6,20,438,326,58,402,30,158,356,319,364,70,126,35,83,260,321,132,23,271,255,343,332,241,135,15,162,183,585,181,38,94,197,199,417,292,193,224,363,295,7,7,190,358,304,21432,42871,-7
"Patient Disposition Discharged, transferred to facility that provides nursing, custodial, or supportive care",1510,85,277,444,53,251,308,968,85,2034,671,3313,99,109,2464,1448,3972,119,533,568,2563,874,1380,528,196,95,105,1111,658,4619,58,163,210,1297,1779,3637,14,2589,285,,64,908,298,661,885,1881,42,490,1170,61,341,951,587,791,487,74,1459,648,192,233,568,40,5953,338,1222,4636,116,615,421,336,197,4407,756,344,1026,15,1841,1256,514,716,153,588,71,183,711,3497,494,229,415,558,722,1275,534,321,539,422,1245,2258,423,89,253,424,498,3108,574,701,3951,3251,1197,30,45,782,1262,1078,110893,221816,-30
"Patient Disposition Discharged, transferred to long term acute care facility (LTAC)",13,,1,7,,,1,9,,50,4,270,,,40,7,194,4,14,5,82,5,8,8,,,1,45,3,104,,,10,16,44,130,,44,2,,,16,,11,4,59,,,9,,8,16,11,14,1,,7,21,6,3,5,,220,,103,9,,2,5,1,,59,2,4,7,,11,15,12,14,2,1,,,15,36,2,11,,21,1,26,6,,5,3,46,84,6,,2,,20,153,8,9,127,76,3,,,2,32,23,2496,4992,0
"Patient Disposition Discharged, transferred to psychiatric facility",48,,5,13,,4,4,38,3,38,9,36,,,45,1,297,21,17,30,78,8,62,13,,1,,58,11,154,,,21,44,73,157,,64,7,,1,66,9,29,29,14,,10,17,1,9,73,21,8,11,,2,16,4,9,13,,264,3,49,220,,12,24,,,206,10,7,38,,140,73,47,18,,15,,7,9,43,24,9,8,12,17,21,32,5,4,12,19,271,27,,2,18,8,165,22,16,248,184,32,1,,17,55,9,4125,8251,-1
Patient Disposition Expired,336,18,78,84,5,39,35,102,21,366,61,753,4,11,556,378,1261,10,88,110,447,144,262,113,27,23,11,164,71,1131,23,,23,207,299,1178,2,327,26,,1,214,47,73,71,294,7,30,129,7,24,90,78,159,15,9,135,125,13,22,95,6,976,26,275,878,,42,47,1,1,1346,151,28,306,,767,216,38,140,15,33,8,27,47,713,51,9,62,66,104,370,42,29,33,60,189,954,81,19,32,50,122,1262,56,85,1069,794,165,4,3,83,296,174,22783,45570,-4
"Patient Disposition Home, self, or outpatient care",8324,198,1052,2309,190,835,1989,5539,420,14758,2916,28588,1123,865,18815,11135,54271,2279,6318,3505,19021,4514,9701,3507,986,874,456,6551,2748,35651,43,1361,3678,7271,12853,35718,138,17723,1926,3,479,7102,1609,4052,4307,12666,117,2847,6055,774,2680,5923,3888,3870,2320,121,5748,3416,858,1699,2895,97,31781,1221,8619,31896,1418,3082,3489,2491,1704,30032,6209,2485,8843,855,23323,7629,3563,5690,993,3369,293,628,3150,24749,3113,916,2362,4433,3655,9787,2913,961,2450,2179,7142,32243,2817,204,1103,2776,2453,33627,3307,2193,31024,26310,10104,2026,81,3122,8329,4671,817488,1637002,-2026
Patient Disposition Hospice,275,,58,113,8,33,44,176,39,428,158,455,,,544,235,924,41,125,160,555,140,220,111,46,23,18,335,128,784,4,15,54,204,288,864,5,549,74,1,14,207,37,66,102,356,10,69,266,8,45,108,96,125,70,1,167,66,11,45,48,1,1060,24,162,779,1,100,100,1,10,825,247,64,340,,556,152,97,118,26,57,4,30,126,535,142,34,22,170,142,249,102,61,55,41,192,544,82,19,18,50,39,699,59,88,927,568,391,2,3,77,316,105,20763,41528,-2
Patient Disposition Left against medical advice,84,1,19,47,7,22,17,127,6,137,71,631,18,11,498,85,574,53,98,94,219,46,79,75,44,3,12,78,67,447,,1,66,80,121,212,2,172,47,,11,84,39,85,69,239,2,48,71,3,30,73,36,93,45,1,125,83,8,50,55,5,421,32,126,291,1,71,25,1,,325,31,25,59,1,160,112,76,122,3,37,6,16,53,108,62,8,21,98,57,311,65,12,18,29,79,177,38,3,8,24,33,385,66,62,358,256,71,1,6,26,118,106,10226,20453,-1
Patient Disposition Other/Unknown,46,,1,8,,6,1,15,1,6,2,30,,,,39,246,16,3,1,12,7,3,2,,2,1,2,2,120,,,4,7,18,22,,1,,,,3,,,20,8,,,31,,5,18,,,1,6,4,4,,1,1,,49,1,9,14,,3,,,,54,1,6,1,,2,,,6,2,11,2,,5,20,,3,,2,7,8,11,,1,,5,56,4,,10,5,2,23,3,4,13,75,25,3,15,7,14,1,1209,2421,-3
Patient Residence State NC,10743,238,1484,2922,290,1270,2599,7197,660,10017,4049,35149,,1029,22367,13645,56264,2462,7245,4660,23340,5972,11904,4519,1507,997,665,8587,3885,42956,140,1486,4138,9133,15620,38197,,21663,2327,,578,8831,2231,5284,5445,15923,172,3625,7938,889,3246,7414,4688,5379,3118,217,7711,4620,1161,2201,3842,165,41101,1684,11169,39070,1465,3128,4264,2431,1908,37043,7621,3006,10374,866,25196,9836,4647,7101,1171,4119,423,954,4384,29886,3960,993,3154,4647,4932,12402,3937,1492,,2098,7636,37001,3652,371,1525,3545,3429,40692,4352,3348,35390,32548,12215,,,3943,10761,6461,980067,1953402,6732
Patient Residence State Not NC,108,80,102,134,5,37,13,91,8,8420,24,497,12,5,1138,153,7665,201,209,49,354,95,112,36,9,66,3,205,43,1129,9,104,56,323,579,4641,2,435,79,0,5,59,49,156,216,146,27,97,71,42,38,90,116,26,11,8,237,84,3,21,126,5,1212,92,74,684,95,1028,110,423,28,1408,138,30,687,36,1936,128,48,97,97,139,4,22,21,326,84,268,12,1091,126,91,47,44,68,825,1634,961,35,2,8,22,10,467,55,17,3264,501,230,24,1,369,75,41,48102,96201,3