County,Date,New cases,Total cases
Bertie,2020-11-27,4,840
Bertie,2020-11-28,2,842
Bertie,2020-11-29,2,844
Bertie,2020-11-30,7,851
Bertie,2020-12-01,16,867
Bertie,2020-12-02,10,877
Bertie,2020-12-03,10,887
Bertie,2020-12-04,15,902
Bertie,2020-12-05,14,916
Bertie,2020-12-06,6,922
Bertie,2020-12-07,6,928
Bertie,2020-12-08,6,934
Bertie,2020-12-09,12,946
Bertie,2020-12-10,6,952
Bertie,2020-12-11,16,968
Bertie,2020-12-12,11,979
Bertie,2020-12-13,10,989
Bertie,2020-12-14,9,998
Bertie,2020-12-15,9,1007
Bladen,2020-04-02,1,1
Bladen,2020-04-16,1,2
Bladen,2020-04-20,2,4
Bladen,2020-04-23,3,7
Bladen,2020-04-24,1,8
Bladen,2020-04-25,2,10
Bladen,2020-04-26,1,11
Bladen,2020-04-27,9,20
Bladen,2020-04-28,1,21
Bladen,2020-04-29,1,22
Bladen,2020-04-30,3,25
Bladen,2020-05-01,3,28
Bladen,2020-05-02,1,29
Bladen,2020-05-03,3,32
Bladen,2020-05-04,5,37
Bladen,2020-05-05,6,43
Bladen,2020-05-06,3,46
Bladen,2020-05-07,4,50
Bladen,2020-05-08,1,51
Bladen,2020-05-10,2,53
Bladen,2020-05-11,6,59
Bladen,2020-05-12,3,62
Bladen,2020-05-13,3,65
Bladen,2020-05-14,5,70
Bladen,2020-05-15,2,72
Bladen,2020-05-16,2,74
Bladen,2020-05-18,4,78
Bladen,2020-05-19,2,80
Bladen,2020-05-20,4,84
Bladen,2020-05-21,7,91
Bladen,2020-05-22,2,93
Bladen,2020-05-23,1,94
Bladen,2020-05-27,1,95
Bladen,2020-05-28,5,100
Bladen,2020-05-29,3,103
Bladen,2020-05-31,3,106
Bladen,2020-06-01,1,107
Bladen,2020-06-02,3,110
Bladen,2020-06-03,21,131
Bladen,2020-06-04,12,143
Bladen,2020-06-05,11,154
Bladen,2020-06-06,7,161
Bladen,2020-06-07,5,166
Bladen,2020-06-08,1,167
Bladen,2020-06-09,1,168
Bladen,2020-06-10,10,178
Bladen,2020-06-11,10,188
Bladen,2020-06-12,5,193
Bladen,2020-06-13,2,195
Bladen,2020-06-14,5,200
Bladen,2020-06-15,4,204
Bladen,2020-06-16,12,216
Bladen,2020-06-17,7,223
Bladen,2020-06-18,9,232
Bladen,2020-06-19,22,254
Bladen,2020-06-20,46,300
Bladen,2020-06-21,3,303
Bladen,2020-06-22,14,317
Bladen,2020-06-23,14,331
Bladen,2020-06-24,10,341
Bladen,2020-06-25,4,345
Bladen,2020-06-26,7,352
Bladen,2020-06-27,8,360
Bladen,2020-06-28,9,369
Bladen,2020-06-29,4,373
Bladen,2020-06-30,5,378
Bladen,2020-07-01,8,386
Bladen,2020-07-02,8,394
Bladen,2020-07-04,1,395
Bladen,2020-07-05,1,396
Bladen,2020-07-06,6,402
Bladen,2020-07-07,7,409
Bladen,2020-07-08,10,419
Bladen,2020-07-09,3,422
Bladen,2020-07-10,5,427
Bladen,2020-07-11,6,433
Bladen,2020-07-12,10,443
Bladen,2020-07-13,8,451
Bladen,2020-07-14,3,454
Bladen,2020-07-15,6,460
Bladen,2020-07-16,11,471
Bladen,2020-07-17,6,477
Bladen,2020-07-18,5,482
Bladen,2020-07-19,2,484
Bladen,2020-07-20,5,489
Bladen,2020-07-21,10,499
Bladen,2020-07-22,6,505
Bladen,2020-07-23,6,511
Bladen,2020-07-24,9,520
Bladen,2020-07-25,3,523
Bladen,2020-07-26,7,530
Bladen,2020-07-27,8,538
Bladen,2020-07-28,7,545
Bladen,2020-07-29,15,560
Bladen,2020-07-30,4,564
Bladen,2020-07-31,13,577
Bladen,2020-08-01,6,583
Bladen,2020-08-02,4,587
Bladen,2020-08-03,5,592
Bladen,2020-08-04,5,597
Bladen,2020-08-05,8,605
Bladen,2020-08-06,5,610
Bladen,2020-08-07,11,621
Bladen,2020-08-08,1,622
Bladen,2020-08-10,2,624
Bladen,2020-08-11,1,625
Bladen,2020-08-12,4,629
Bladen,2020-08-13,7,636
Bladen,2020-08-14,9,645
Bladen,2020-08-15,3,648
Bladen,2020-08-16,1,649
Bladen,2020-08-17,4,653
Bladen,2020-08-18,2,655
Bladen,2020-08-19,3,658
Bladen,2020-08-20,3,661
Bladen,2020-08-21,1,662
Bladen,2020-08-22,3,665
Bladen,2020-08-23,4,669
Bladen,2020-08-24,3,672
Bladen,2020-08-25,5,677
Bladen,2020-08-26,5,682
Bladen,2020-08-27,4,686
Bladen,2020-08-28,8,694
Bladen,2020-08-29,9,703
Bladen,2020-08-30,9,712
Bladen,2020-08-31,3,715
Bladen,2020-09-01,3,718
Bladen,2020-09-02,10,728
Bladen,2020-09-03,6,734
Bladen,2020-09-04,13,747
Bladen,2020-09-05,3,750
Bladen,2020-09-06,2,752
Bladen,2020-09-07,7,759
Bladen,2020-09-08,2,761
Bladen,2020-09-09,8,769
Bladen,2020-09-10,13,782
Bladen,2020-09-11,5,787
Bladen,2020-09-12,2,789
Bladen,2020-09-13,1,790
Bladen,2020-09-14,3,793
Bladen,2020-09-15,7,800
Bladen,2020-09-16,6,806
Bladen,2020-09-17,3,809
Bladen,2020-09-18,7,816
Bladen,2020-09-19,3,819
Bladen,2020-09-20,1,820
Bladen,2020-09-21,2,822
Bladen,2020-09-22,8,830
Bladen,2020-09-23,7,837
Bladen,2020-09-24,6,843
Bladen,2020-09-25,8,851
Bladen,2020-09-26,5,856
Bladen,2020-09-27,3,859
Bladen,2020-09-28,4,863
Bladen,2020-09-29,3,866
Bladen,2020-09-30,8,874
Bladen,2020-10-01,5,879
Bladen,2020-10-02,2,881
Bladen,2020-10-03,4,885
Bladen,2020-10-04,1,886
Bladen,2020-10-05,5,891
Bladen,2020-10-06,4,895
Bladen,2020-10-07,9,904
Bladen,2020-10-08,1,905
Bladen,2020-10-09,4,909
Bladen,2020-10-10,3,912
Bladen,2020-10-12,4,916
Bladen,2020-10-13,2,918
Bladen,2020-10-14,7,925
Bladen,2020-10-15,4,929
Bladen,2020-10-16,6,935
Bladen,2020-10-17,4,939
Bladen,2020-10-18,9,948
Bladen,2020-10-19,0,948
Bladen,2020-10-20,4,952
Bladen,2020-10-21,3,955
Bladen,2020-10-23,4,959
Bladen,2020-10-24,1,960
Bladen,2020-10-25,3,963
Bladen,2020-10-26,5,968
Bladen,2020-10-27,6,974
Bladen,2020-10-28,4,978
Bladen,2020-10-29,4,982
Bladen,2020-10-30,1,983
Bladen,2020-10-31,3,986
Bladen,2020-11-02,2,988
Bladen,2020-11-03,7,995
Bladen,2020-11-04,3,998
Bladen,2020-11-05,2,1000
Bladen,2020-11-06,7,1007
Bladen,2020-11-07,6,1013
Bladen,2020-11-08,1,1014
Bladen,2020-11-09,4,1018
Bladen,2020-11-10,6,1024
Bladen,2020-11-11,9,1033
Bladen,2020-11-12,10,1043
Bladen,2020-11-13,4,1047
Bladen,2020-11-14,10,1057
Bladen,2020-11-15,4,1061
Bladen,2020-11-16,6,1067
Bladen,2020-11-17,12,1079
Bladen,2020-11-18,9,1088
Bladen,2020-11-19,10,1098
Bladen,2020-11-20,3,1101
Bladen,2020-11-21,8,1109
Bladen,2020-11-22,5,1114
Bladen,2020-11-23,5,1119
Bladen,2020-11-24,15,1134
Bladen,2020-11-25,12,1146
Bladen,2020-11-26,6,1152
Bladen,2020-11-27,3,1155
Bladen,2020-11-28,2,1157
Bladen,2020-11-29,9,1166
Bladen,2020-11-30,8,1174
Bladen,2020-12-01,8,1182
Bladen,2020-12-02,17,1199
Bladen,2020-12-03,9,1208
Bladen,2020-12-04,21,1229
Bladen,2020-12-05,11,1240
Bladen,2020-12-07,10,1250
Bladen,2020-12-08,15,1265
Bladen,2020-12-09,17,1282
Bladen,2020-12-10,11,1293
Bladen,2020-12-11,12,1305
Bladen,2020-12-12,1,1306
Bladen,2020-12-13,24,1330
Bladen,2020-12-14,5,1335
Bladen,2020-12-15,17,1352
Brunswick,2020-03-13,1,1
Brunswick,2020-03-19,1,2
Brunswick,2020-03-20,2,4
Brunswick,2020-03-21,2,6
Brunswick,2020-03-23,2,8
Brunswick,2020-03-24,2,10
Brunswick,2020-03-25,1,11
Brunswick,2020-03-27,1,12
Brunswick,2020-03-30,2,14
Brunswick,2020-03-31,1,15
Brunswick,2020-04-01,4,19
Brunswick,2020-04-02,4,23
Brunswick,2020-04-04,1,24
Brunswick,2020-04-05,2,26
Brunswick,2020-04-08,2,28
Brunswick,2020-04-09,2,30
Brunswick,2020-04-10,1,31
Brunswick,2020-04-11,4,35
Brunswick,2020-04-16,1,36
Brunswick,2020-04-20,1,37
Brunswick,2020-04-21,1,38
Brunswick,2020-04-23,1,39
Brunswick,2020-04-26,1,40
Brunswick,2020-04-27,3,43
Brunswick,2020-04-28,1,44
Brunswick,2020-05-01,4,48
Brunswick,2020-05-04,1,49
Brunswick,2020-05-11,1,50
Brunswick,2020-05-12,1,51
Brunswick,2020-05-15,2,53
Brunswick,2020-05-16,2,55
Brunswick,2020-05-17,4,59
Brunswick,2020-05-19,2,61
Brunswick,2020-05-20,3,64
Brunswick,2020-05-21,3,67
Brunswick,2020-05-22,3,70
Brunswick,2020-05-23,1,71
Brunswick,2020-05-24,5,76
Brunswick,2020-05-25,1,77
Brunswick,2020-05-26,2,79
Brunswick,2020-05-27,1,80
Brunswick,2020-05-28,3,83
Brunswick,2020-05-29,1,84
Brunswick,2020-05-30,1,85
Brunswick,2020-05-31,11,96
Brunswick,2020-06-03,23,119
Brunswick,2020-06-04,11,130
Brunswick,2020-06-05,2,132
Brunswick,2020-06-06,9,141
Brunswick,2020-06-07,11,152
Brunswick,2020-06-08,10,162
Brunswick,2020-06-09,5,167
Brunswick,2020-06-10,18,185
Brunswick,2020-06-11,11,196
Brunswick,2020-06-12,19,215
Brunswick,2020-06-13,19,234
Brunswick,2020-06-14,15,249
Brunswick,2020-06-15,23,272
Brunswick,2020-06-16,7,279
Brunswick,2020-06-17,28,307
Brunswick,2020-06-18,18,325
Brunswick,2020-06-19,14,339
Brunswick,2020-06-20,18,357
Brunswick,2020-06-21,15,372
Brunswick,2020-06-22,10,382
Brunswick,2020-06-23,25,407
Brunswick,2020-06-24,16,423
Brunswick,2020-06-25,31,454
Brunswick,2020-06-26,20,474
Brunswick,2020-06-27,26,500
Brunswick,2020-06-28,16,516
Brunswick,2020-06-29,10,526
Brunswick,2020-06-30,33,559
Brunswick,2020-07-01,23,582
Brunswick,2020-07-02,35,617
Brunswick,2020-07-03,26,643
Brunswick,2020-07-04,17,660
Brunswick,2020-07-05,11,671
Brunswick,2020-07-06,16,687
Brunswick,2020-07-07,21,708
Brunswick,2020-07-08,26,734
Brunswick,2020-07-09,14,748
Brunswick,2020-07-10,10,758
Brunswick,2020-07-11,28,786
Brunswick,2020-07-12,21,807
Brunswick,2020-07-13,32,839
Brunswick,2020-07-14,21,860
Brunswick,2020-07-15,19,879
Brunswick,2020-07-16,18,897
Brunswick,2020-07-17,32,929
Brunswick,2020-07-18,19,948
Brunswick,2020-07-19,7,955
Brunswick,2020-07-20,29,984
Brunswick,2020-07-21,11,995
Brunswick,2020-07-22,19,1014
Brunswick,2020-07-23,13,1027
Brunswick,2020-07-24,12,1039
Brunswick,2020-07-25,19,1058
Brunswick,2020-07-26,15,1073
Brunswick,2020-07-27,25,1098
Brunswick,2020-07-28,13,1111
Brunswick,2020-07-29,32,1143
Brunswick,2020-07-30,14,1157
Brunswick,2020-07-31,14,1171
Brunswick,2020-08-01,9,1180
Brunswick,2020-08-02,13,1193
Brunswick,2020-08-03,3,1196
Brunswick,2020-08-04,15,1211
Brunswick,2020-08-05,11,1222
Brunswick,2020-08-06,9,1231
Brunswick,2020-08-07,11,1242
Brunswick,2020-08-08,6,1248
Brunswick,2020-08-09,4,1252
Brunswick,2020-08-10,11,1263
Brunswick,2020-08-11,16,1279
Brunswick,2020-08-12,12,1291
Brunswick,2020-08-13,3,1294
Brunswick,2020-08-14,14,1308
Brunswick,2020-08-15,9,1317
Brunswick,2020-08-16,3,1320
Brunswick,2020-08-17,8,1328
Brunswick,2020-08-18,6,1334
Brunswick,2020-08-19,3,1337
Brunswick,2020-08-20,8,1345
Brunswick,2020-08-21,7,1352
Brunswick,2020-08-22,4,1356
Brunswick,2020-08-23,4,1360
Brunswick,2020-08-24,2,1362
Brunswick,2020-08-25,3,1365
Brunswick,2020-08-26,6,1371
Brunswick,2020-08-27,4,1375
Brunswick,2020-08-28,8,1383
Brunswick,2020-08-29,6,1389
Brunswick,2020-08-30,4,1393
Brunswick,2020-08-31,8,1401
Brunswick,2020-09-01,2,1403
Brunswick,2020-09-02,7,1410
Brunswick,2020-09-03,10,1420
Brunswick,2020-09-04,5,1425
Brunswick,2020-09-05,7,1432
Brunswick,2020-09-06,3,1435
Brunswick,2020-09-07,3,1438
Brunswick,2020-09-08,5,1443
Brunswick,2020-09-09,11,1454
Brunswick,2020-09-10,7,1461
Brunswick,2020-09-11,9,1470
Brunswick,2020-09-12,7,1477
Brunswick,2020-09-13,7,1484
Brunswick,2020-09-14,2,1486
Brunswick,2020-09-15,14,1500
Brunswick,2020-09-16,8,1508
Brunswick,2020-09-17,6,1514
Brunswick,2020-09-18,16,1530
Brunswick,2020-09-19,10,1540
Brunswick,2020-09-20,3,1543
Brunswick,2020-09-21,7,1550
Brunswick,2020-09-22,18,1568
Brunswick,2020-09-23,13,1581
Brunswick,2020-09-24,11,1592
Brunswick,2020-09-25,12,1604
Brunswick,2020-09-26,4,1608
Brunswick,2020-09-27,0,1608
Brunswick,2020-09-28,4,1612
Brunswick,2020-09-29,13,1625
Brunswick,2020-09-30,15,1640
Brunswick,2020-10-01,7,1647
Brunswick,2020-10-02,13,1660
Brunswick,2020-10-03,22,1682
Brunswick,2020-10-04,17,1699
Brunswick,2020-10-05,8,1707
Brunswick,2020-10-06,24,1731
Brunswick,2020-10-07,20,1751
Brunswick,2020-10-08,19,1770
Brunswick,2020-10-09,24,1794
Brunswick,2020-10-10,17,1811
Brunswick,2020-10-11,18,1829
Brunswick,2020-10-12,11,1840
Brunswick,2020-10-13,12,1852
Brunswick,2020-10-14,37,1889
Brunswick,2020-10-15,17,1906
Brunswick,2020-10-16,12,1918
Brunswick,2020-10-17,16,1934
Brunswick,2020-10-18,14,1948
Brunswick,2020-10-19,16,1964
Brunswick,2020-10-20,26,1990
Brunswick,2020-10-21,16,2006
Brunswick,2020-10-22,10,2016
Brunswick,2020-10-23,20,2036
Brunswick,2020-10-24,7,2043
Brunswick,2020-10-25,11,2054
Brunswick,2020-10-26,8,2062
Brunswick,2020-10-27,16,2078
Brunswick,2020-10-28,11,2089
Brunswick,2020-10-29,12,2101
Brunswick,2020-10-30,12,2113
Brunswick,2020-10-31,16,2129
Brunswick,2020-11-01,7,2136
Brunswick,2020-11-02,17,2153
Brunswick,2020-11-03,21,2174
Brunswick,2020-11-04,21,2195
Brunswick,2020-11-05,20,2215
Brunswick,2020-11-06,13,2228
Brunswick,2020-11-07,26,2254
Brunswick,2020-11-08,15,2269
Brunswick,2020-11-09,19,2288
Brunswick,2020-11-10,24,2312
Brunswick,2020-11-11,21,2333
Brunswick,2020-11-12,36,2369
Brunswick,2020-11-13,29,2398
Brunswick,2020-11-14,24,2422
Brunswick,2020-11-15,14,2436
Brunswick,2020-11-16,32,2468
Brunswick,2020-11-17,25,2493
Brunswick,2020-11-18,36,2529
Brunswick,2020-11-19,26,2555
Brunswick,2020-11-20,39,2594
Brunswick,2020-11-21,23,2617
Brunswick,2020-11-22,12,2629
Brunswick,2020-11-23,22,2651
Brunswick,2020-11-24,50,2701
Brunswick,2020-11-25,41,2742
Brunswick,2020-11-26,31,2773
Brunswick,2020-11-27,25,2798
Brunswick,2020-11-28,33,2831
Brunswick,2020-11-29,25,2856
Brunswick,2020-11-30,22,2878
Brunswick,2020-12-01,45,2923
Brunswick,2020-12-02,59,2982
Brunswick,2020-12-03,42,3024
Brunswick,2020-12-04,32,3056
Brunswick,2020-12-05,32,3088
Brunswick,2020-12-06,24,3112
Brunswick,2020-12-07,54,3166
Brunswick,2020-12-08,34,3200
Brunswick,2020-12-09,49,3249
Brunswick,2020-12-10,41,3290
Brunswick,2020-12-11,31,3321
Brunswick,2020-12-12,36,3357
Brunswick,2020-12-13,24,3381
Brunswick,2020-12-14,25,3406
Brunswick,2020-12-15,43,3449
Buncombe,2020-03-22,3,3
Buncombe,2020-03-23,2,5
Buncombe,2020-03-24,6,11
Buncombe,2020-03-25,2,13
Buncombe,2020-03-26,3,16
Buncombe,2020-03-27,1,17
Buncombe,2020-03-28,2,19
Buncombe,2020-03-29,1,20
Buncombe,2020-03-30,1,21
Buncombe,2020-04-01,2,23
Buncombe,2020-04-02,2,25
Buncombe,2020-04-03,4,29
Buncombe,2020-04-04,1,30
Buncombe,2020-04-05,1,31
Buncombe,2020-04-06,3,34
Buncombe,2020-04-07,1,35
Buncombe,2020-04-08,1,36
Buncombe,2020-04-11,1,37
Buncombe,2020-04-13,1,38
Buncombe,2020-04-14,2,40
Buncombe,2020-04-15,4,44
Buncombe,2020-04-16,1,45
Buncombe,2020-04-18,1,46
Buncombe,2020-04-21,1,47
Buncombe,2020-04-22,2,49
Buncombe,2020-04-24,1,50
Buncombe,2020-04-25,3,53
Buncombe,2020-04-27,1,54
Buncombe,2020-04-28,1,55
Buncombe,2020-04-29,10,65
Buncombe,2020-04-30,2,67
Buncombe,2020-05-02,7,74
Buncombe,2020-05-03,3,77
Buncombe,2020-05-04,1,78
Buncombe,2020-05-05,1,79
Buncombe,2020-05-06,8,87
Buncombe,2020-05-07,2,89
Buncombe,2020-05-08,5,94
Buncombe,2020-05-09,6,100
Buncombe,2020-05-10,1,101
Buncombe,2020-05-11,4,105
Buncombe,2020-05-12,2,107
Buncombe,2020-05-13,10,117
Buncombe,2020-05-14,24,141
Buncombe,2020-05-15,14,155
Buncombe,2020-05-16,18,173
Buncombe,2020-05-17,7,180
Buncombe,2020-05-18,2,182
Buncombe,2020-05-19,8,190
Buncombe,2020-05-20,34,224
Buncombe,2020-05-21,19,243
Buncombe,2020-05-22,5,248
Buncombe,2020-05-23,9,257
Buncombe,2020-05-24,9,266
Buncombe,2020-05-25,9,275
Buncombe,2020-05-26,13,288
Buncombe,2020-05-27,14,302
Buncombe,2020-05-28,7,309
Buncombe,2020-05-29,18,327
Buncombe,2020-05-30,10,337
Buncombe,2020-05-31,10,347
Buncombe,2020-06-01,7,354
Buncombe,2020-06-02,5,359
Buncombe,2020-06-03,11,370
Buncombe,2020-06-04,10,380
Buncombe,2020-06-05,10,390
Buncombe,2020-06-06,6,396
Buncombe,2020-06-07,4,400
Buncombe,2020-06-08,3,403
Buncombe,2020-06-09,10,413
Buncombe,2020-06-10,7,420
Buncombe,2020-06-11,6,426
Buncombe,2020-06-12,14,440
Buncombe,2020-06-13,8,448
Buncombe,2020-06-14,7,455
Buncombe,2020-06-15,3,458
Buncombe,2020-06-16,5,463
Buncombe,2020-06-17,11,474
Buncombe,2020-06-18,8,482
Buncombe,2020-06-19,14,496
Buncombe,2020-06-20,5,501
Buncombe,2020-06-21,2,503
Buncombe,2020-06-22,4,507
Buncombe,2020-06-23,6,513
Buncombe,2020-06-24,9,522
Buncombe,2020-06-25,4,526
Buncombe,2020-06-26,10,536
Buncombe,2020-06-27,9,545
Buncombe,2020-06-28,27,572
Buncombe,2020-06-29,12,584
Buncombe,2020-06-30,9,593
Buncombe,2020-07-01,18,611
Buncombe,2020-07-02,9,620
Buncombe,2020-07-03,21,641
Buncombe,2020-07-04,29,670
Buncombe,2020-07-05,13,683
Buncombe,2020-07-06,23,706
Buncombe,2020-07-07,30,736
Buncombe,2020-07-08,42,778
Buncombe,2020-07-09,21,799
Buncombe,2020-07-10,37,836
Buncombe,2020-07-11,26,862
Buncombe,2020-07-12,34,896
Buncombe,2020-07-13,33,929
Buncombe,2020-07-14,30,959
Buncombe,2020-07-15,37,996
Buncombe,2020-07-16,50,1046
Buncombe,2020-07-17,58,1104
Buncombe,2020-07-18,41,1145
Buncombe,2020-07-19,29,1174
Buncombe,2020-07-20,50,1224
Buncombe,2020-07-21,29,1253
Buncombe,2020-07-22,49,1302
Buncombe,2020-07-23,52,1354
Buncombe,2020-07-24,58,1412
Buncombe,2020-07-25,43,1455
Buncombe,2020-07-26,27,1482
Buncombe,2020-07-27,52,1534
Buncombe,2020-07-28,36,1570
Buncombe,2020-07-29,38,1608
Buncombe,2020-07-30,45,1653
Buncombe,2020-07-31,58,1711
Buncombe,2020-08-01,23,1734
Buncombe,2020-08-02,24,1758
Buncombe,2020-08-03,33,1791
Buncombe,2020-08-04,25,1816
Buncombe,2020-08-05,29,1845
Buncombe,2020-08-06,43,1888
Buncombe,2020-08-07,37,1925
Buncombe,2020-08-08,34,1959
Buncombe,2020-08-09,24,1983
Buncombe,2020-08-10,25,2008
Buncombe,2020-08-11,29,2037
Buncombe,2020-08-12,34,2071
Buncombe,2020-08-13,32,2103
Buncombe,2020-08-14,58,2161
Buncombe,2020-08-15,34,2195
Buncombe,2020-08-16,20,2215
Buncombe,2020-08-17,18,2233
Buncombe,2020-08-18,35,2268
Buncombe,2020-08-19,34,2302
Buncombe,2020-08-20,58,2360
Buncombe,2020-08-21,24,2384
Buncombe,2020-08-22,20,2404
Buncombe,2020-08-23,16,2420
Buncombe,2020-08-24,6,2426
Buncombe,2020-08-25,13,2439
Buncombe,2020-08-26,41,2480
Buncombe,2020-08-27,28,2508
Buncombe,2020-08-28,18,2526
Buncombe,2020-08-29,14,2540
Buncombe,2020-08-30,12,2552
Buncombe,2020-08-31,6,2558
Buncombe,2020-09-01,9,2567
Buncombe,2020-09-02,27,2594
Buncombe,2020-09-03,16,2610
Buncombe,2020-09-04,34,2644
Buncombe,2020-09-05,10,2654
Buncombe,2020-09-06,19,2673
Buncombe,2020-09-07,2,2675
Buncombe,2020-09-08,20,2695
Buncombe,2020-09-09,11,2706
Buncombe,2020-09-10,26,2732
Buncombe,2020-09-11,27,2759
Buncombe,2020-09-12,9,2768
Buncombe,2020-09-13,13,2781
Buncombe,2020-09-14,11,2792
Buncombe,2020-09-15,15,2807
Buncombe,2020-09-16,23,2830
Buncombe,2020-09-17,20,2850
Buncombe,2020-09-18,14,2864
Buncombe,2020-09-19,14,2878
Buncombe,2020-09-20,12,2890
Buncombe,2020-09-21,17,2907
Buncombe,2020-09-22,21,2928
Buncombe,2020-09-23,31,2959
Buncombe,2020-09-24,28,2987
Buncombe,2020-09-25,21,3008
Buncombe,2020-09-26,23,3031
Buncombe,2020-09-27,9,3040
Buncombe,2020-09-28,22,3062
Buncombe,2020-09-29,20,3082
Buncombe,2020-09-30,34,3116
Buncombe,2020-10-01,45,3161
Buncombe,2020-10-02,42,3203
Buncombe,2020-10-03,20,3223
Buncombe,2020-10-04,15,3238
Buncombe,2020-10-05,19,3257
Buncombe,2020-10-06,15,3272
Buncombe,2020-10-07,42,3314
Buncombe,2020-10-08,44,3358
Buncombe,2020-10-09,62,3420
Buncombe,2020-10-10,31,3451
Buncombe,2020-10-11,24,3475
Buncombe,2020-10-12,17,3492
Buncombe,2020-10-13,18,3510
Buncombe,2020-10-14,41,3551
Buncombe,2020-10-15,33,3584
Buncombe,2020-10-16,33,3617
Buncombe,2020-10-17,11,3628
Buncombe,2020-10-18,22,3650
Buncombe,2020-10-19,13,3663
Buncombe,2020-10-20,34,3697
Buncombe,2020-10-21,59,3756
Buncombe,2020-10-22,63,3819
Buncombe,2020-10-23,32,3851
Buncombe,2020-10-24,28,3879
Buncombe,2020-10-25,33,3912
Buncombe,2020-10-26,23,3935
Buncombe,2020-10-27,28,3963
Buncombe,2020-10-28,51,4014
Buncombe,2020-10-29,35,4049
Buncombe,2020-10-30,35,4084
Buncombe,2020-10-31,24,4108
Buncombe,2020-11-01,32,4140
Buncombe,2020-11-02,26,4166
Buncombe,2020-11-03,40,4206
Buncombe,2020-11-04,39,4245
Buncombe,2020-11-05,21,4266
Buncombe,2020-11-06,17,4283
Buncombe,2020-11-07,20,4303
Buncombe,2020-11-08,22,4325
Buncombe,2020-11-09,28,4353
Buncombe,2020-11-10,34,4387
Buncombe,2020-11-11,43,4430
Buncombe,2020-11-12,50,4480
Buncombe,2020-11-13,42,4522
Buncombe,2020-11-14,65,4587
Buncombe,2020-11-15,33,4620
Buncombe,2020-11-16,58,4678
Buncombe,2020-11-17,44,4722
Buncombe,2020-11-18,67,4789
Buncombe,2020-11-19,43,4832
Buncombe,2020-11-20,56,4888
Buncombe,2020-11-21,31,4919
Buncombe,2020-11-22,43,4962
Buncombe,2020-11-23,66,5028
Buncombe,2020-11-24,35,5063
Buncombe,2020-11-25,51,5114
Buncombe,2020-11-26,79,5193
Buncombe,2020-11-27,63,5256
Buncombe,2020-11-28,52,5308
Buncombe,2020-11-29,28,5336
Buncombe,2020-11-30,54,5390
Buncombe,2020-12-01,79,5469
Buncombe,2020-12-02,72,5541
Buncombe,2020-12-03,83,5624
Buncombe,2020-12-04,75,5699
Buncombe,2020-12-05,101,5800
Buncombe,2020-12-06,106,5906
Buncombe,2020-12-07,90,5996
Buncombe,2020-12-08,63,6059
Buncombe,2020-12-09,96,6155
Buncombe,2020-12-10,141,6296
Buncombe,2020-12-11,113,6409
Buncombe,2020-12-12,132,6541
Buncombe,2020-12-13,115,6656
Buncombe,2020-12-14,41,6697
Buncombe,2020-12-15,71,6768
Burke,2020-03-24,1,1
Burke,2020-03-27,1,2
Burke,2020-03-28,1,3
Burke,2020-03-29,2,5
Burke,2020-03-31,1,6
Burke,2020-04-01,2,8
Burke,2020-04-02,3,11
Burke,2020-04-03,2,13
Burke,2020-04-05,8,21
Burke,2020-04-06,9,30
Burke,2020-04-08,11,41
Burke,2020-04-09,11,52
Burke,2020-04-10,4,56
Burke,2020-04-11,2,58
Burke,2020-04-12,1,59
Burke,2020-04-13,2,61
Burke,2020-04-14,1,62
Burke,2020-04-15,0,62
Burke,2020-04-16,1,63
Burke,2020-04-17,3,66
Burke,2020-04-18,2,68
Burke,2020-04-19,4,72
Burke,2020-04-20,3,75
Burke,2020-04-21,1,76
Burke,2020-04-22,4,80
Burke,2020-04-24,4,84
Burke,2020-04-25,1,85
Burke,2020-04-26,1,86
Burke,2020-04-27,5,91
