County,Date,New cases,Total cases
Burke,2020-04-28,4,95
Burke,2020-04-29,9,104
Burke,2020-04-30,1,105
Burke,2020-05-01,3,108
Burke,2020-05-02,4,112
Burke,2020-05-03,1,113
Burke,2020-05-04,1,114
Burke,2020-05-05,1,115
Burke,2020-05-06,9,124
Burke,2020-05-07,3,127
Burke,2020-05-08,3,130
Burke,2020-05-09,9,139
Burke,2020-05-10,3,142
Burke,2020-05-11,1,143
Burke,2020-05-12,3,146
Burke,2020-05-13,13,159
Burke,2020-05-14,14,173
Burke,2020-05-15,16,189
Burke,2020-05-16,3,192
Burke,2020-05-17,6,198
Burke,2020-05-18,1,199
Burke,2020-05-19,10,209
Burke,2020-05-20,12,221
Burke,2020-05-21,25,246
Burke,2020-05-22,15,261
Burke,2020-05-23,19,280
Burke,2020-05-24,22,302
Burke,2020-05-25,9,311
Burke,2020-05-26,26,337
Burke,2020-05-27,10,347
Burke,2020-05-28,35,382
Burke,2020-05-29,21,403
Burke,2020-05-30,22,425
Burke,2020-05-31,6,431
Burke,2020-06-01,22,453
Burke,2020-06-02,18,471
Burke,2020-06-03,27,498
Burke,2020-06-04,32,530
Burke,2020-06-05,20,550
Burke,2020-06-06,13,563
Burke,2020-06-07,17,580
Burke,2020-06-08,18,598
Burke,2020-06-09,39,637
Burke,2020-06-10,34,671
Burke,2020-06-11,14,685
Burke,2020-06-12,37,722
Burke,2020-06-13,11,733
Burke,2020-06-14,12,745
Burke,2020-06-15,105,850
Burke,2020-06-16,10,860
Burke,2020-06-17,10,870
Burke,2020-06-18,10,880
Burke,2020-06-19,14,894
Burke,2020-06-20,16,910
Burke,2020-06-21,1,911
Burke,2020-06-22,14,925
Burke,2020-06-23,10,935
Burke,2020-06-24,32,967
Burke,2020-06-25,17,984
Burke,2020-06-26,24,1008
Burke,2020-06-27,15,1023
Burke,2020-06-28,4,1027
Burke,2020-06-29,12,1039
Burke,2020-06-30,9,1048
Burke,2020-07-01,17,1065
Burke,2020-07-02,22,1087
Burke,2020-07-03,13,1100
Burke,2020-07-04,5,1105
Burke,2020-07-05,7,1112
Burke,2020-07-06,14,1126
Burke,2020-07-07,4,1130
Burke,2020-07-08,12,1142
Burke,2020-07-09,26,1168
Burke,2020-07-10,12,1180
Burke,2020-07-11,21,1201
Burke,2020-07-12,19,1220
Burke,2020-07-13,15,1235
Burke,2020-07-14,21,1256
Burke,2020-07-15,20,1276
Burke,2020-07-16,13,1289
Burke,2020-07-17,15,1304
Burke,2020-07-18,13,1317
Burke,2020-07-19,8,1325
Burke,2020-07-20,17,1342
Burke,2020-07-21,16,1358
Burke,2020-07-22,24,1382
Burke,2020-07-23,23,1405
Burke,2020-07-24,32,1437
Burke,2020-07-25,22,1459
Burke,2020-07-26,3,1462
Burke,2020-07-27,27,1489
Burke,2020-07-28,16,1505
Burke,2020-07-29,31,1536
Burke,2020-07-30,19,1555
Burke,2020-07-31,12,1567
Burke,2020-08-01,10,1577
Burke,2020-08-02,7,1584
Burke,2020-08-03,23,1607
Burke,2020-08-04,8,1615
Burke,2020-08-05,15,1630
Burke,2020-08-06,16,1646
Burke,2020-08-07,6,1652
Burke,2020-08-08,9,1661
Burke,2020-08-09,4,1665
Burke,2020-08-10,11,1676
Burke,2020-08-11,5,1681
Burke,2020-08-12,8,1689
Burke,2020-08-13,13,1702
Burke,2020-08-14,16,1718
Burke,2020-08-15,12,1730
Burke,2020-08-16,3,1733
Burke,2020-08-17,6,1739
Burke,2020-08-18,9,1748
Burke,2020-08-19,20,1768
Burke,2020-08-20,20,1788
Burke,2020-08-21,8,1796
Burke,2020-08-22,7,1803
Burke,2020-08-23,6,1809
Burke,2020-08-24,9,1818
Burke,2020-08-25,4,1822
Burke,2020-08-26,11,1833
Burke,2020-08-27,6,1839
Burke,2020-08-28,10,1849
Burke,2020-08-29,6,1855
Burke,2020-08-30,5,1860
Burke,2020-08-31,2,1862
Burke,2020-09-01,11,1873
Burke,2020-09-02,21,1894
Burke,2020-09-03,4,1898
Burke,2020-09-04,11,1909
Burke,2020-09-05,9,1918
Burke,2020-09-06,23,1941
Burke,2020-09-07,3,1944
Burke,2020-09-08,2,1946
Burke,2020-09-09,5,1951
Burke,2020-09-10,22,1973
Burke,2020-09-11,5,1978
Burke,2020-09-12,5,1983
Burke,2020-09-13,5,1988
Burke,2020-09-14,9,1997
Burke,2020-09-15,6,2003
Burke,2020-09-16,12,2015
Burke,2020-09-17,16,2031
Burke,2020-09-18,7,2038
Burke,2020-09-19,6,2044
Burke,2020-09-20,3,2047
Burke,2020-09-21,6,2053
Burke,2020-09-22,2,2055
Burke,2020-09-23,12,2067
Burke,2020-09-24,13,2080
Burke,2020-09-25,4,2084
Burke,2020-09-26,10,2094
Burke,2020-09-27,3,2097
Burke,2020-09-28,7,2104
Burke,2020-09-29,10,2114
Burke,2020-09-30,16,2130
Burke,2020-10-01,16,2146
Burke,2020-10-02,26,2172
Burke,2020-10-03,9,2181
Burke,2020-10-04,9,2190
Burke,2020-10-05,5,2195
Burke,2020-10-06,6,2201
Burke,2020-10-07,30,2231
Burke,2020-10-08,11,2242
Burke,2020-10-09,14,2256
Burke,2020-10-10,11,2267
Burke,2020-10-11,4,2271
Burke,2020-10-12,7,2278
Burke,2020-10-13,11,2289
Burke,2020-10-14,24,2313
Burke,2020-10-15,13,2326
Burke,2020-10-16,18,2344
Burke,2020-10-17,15,2359
Burke,2020-10-18,6,2365
Burke,2020-10-19,7,2372
Burke,2020-10-20,15,2387
Burke,2020-10-21,15,2402
Burke,2020-10-22,21,2423
Burke,2020-10-23,15,2438
Burke,2020-10-24,9,2447
Burke,2020-10-25,13,2460
Burke,2020-10-26,2,2462
Burke,2020-10-27,15,2477
Burke,2020-10-28,18,2495
Burke,2020-10-29,12,2507
Burke,2020-10-30,14,2521
Burke,2020-10-31,16,2537
Burke,2020-11-01,6,2543
Burke,2020-11-02,16,2559
Burke,2020-11-03,9,2568
Burke,2020-11-04,19,2587
Burke,2020-11-05,16,2603
Burke,2020-11-06,17,2620
Burke,2020-11-07,13,2633
Burke,2020-11-08,12,2645
Burke,2020-11-09,17,2662
Burke,2020-11-10,17,2679
Burke,2020-11-11,26,2705
Burke,2020-11-12,26,2731
Burke,2020-11-13,28,2759
Burke,2020-11-14,18,2777
Burke,2020-11-15,16,2793
Burke,2020-11-16,26,2819
Burke,2020-11-17,25,2844
Burke,2020-11-18,32,2876
Burke,2020-11-19,37,2913
Burke,2020-11-20,30,2943
Burke,2020-11-21,32,2975
Burke,2020-11-22,18,2993
Burke,2020-11-23,30,3023
Burke,2020-11-24,22,3045
Burke,2020-11-25,48,3093
Burke,2020-11-26,39,3132
Burke,2020-11-27,36,3168
Burke,2020-11-28,37,3205
Burke,2020-11-29,11,3216
Burke,2020-11-30,21,3237
Burke,2020-12-01,33,3270
Burke,2020-12-02,70,3340
Burke,2020-12-03,61,3401
Burke,2020-12-04,54,3455
Burke,2020-12-05,73,3528
Burke,2020-12-06,42,3570
Burke,2020-12-07,57,3627
Burke,2020-12-08,32,3659
Burke,2020-12-09,46,3705
Burke,2020-12-10,66,3771
Burke,2020-12-11,55,3826
Burke,2020-12-12,44,3870
Burke,2020-12-13,38,3908
Burke,2020-12-14,29,3937
Burke,2020-12-15,16,3953
Cabarrus,2020-03-13,1,1
Cabarrus,2020-03-19,1,2
Cabarrus,2020-03-20,2,4
Cabarrus,2020-03-21,2,6
Cabarrus,2020-03-22,1,7
Cabarrus,2020-03-23,1,8
Cabarrus,2020-03-24,3,11
Cabarrus,2020-03-25,4,15
Cabarrus,2020-03-26,5,20
Cabarrus,2020-03-27,4,24
Cabarrus,2020-03-28,5,29
Cabarrus,2020-03-29,3,32
Cabarrus,2020-03-30,9,41
Cabarrus,2020-03-31,4,45
Cabarrus,2020-04-01,1,46
Cabarrus,2020-04-02,5,51
Cabarrus,2020-04-03,7,58
Cabarrus,2020-04-04,8,66
Cabarrus,2020-04-05,7,73
Cabarrus,2020-04-06,4,77
Cabarrus,2020-04-07,4,81
Cabarrus,2020-04-08,4,85
Cabarrus,2020-04-09,1,86
Cabarrus,2020-04-10,11,97
Cabarrus,2020-04-11,22,119
Cabarrus,2020-04-12,53,172
Cabarrus,2020-04-13,5,177
Cabarrus,2020-04-14,7,184
Cabarrus,2020-04-15,7,191
Cabarrus,2020-04-16,4,195
Cabarrus,2020-04-17,8,203
Cabarrus,2020-04-18,6,209
Cabarrus,2020-04-19,2,211
Cabarrus,2020-04-20,5,216
Cabarrus,2020-04-21,9,225
Cabarrus,2020-04-22,3,228
Cabarrus,2020-04-23,15,243
Cabarrus,2020-04-24,9,252
Cabarrus,2020-04-25,5,257
Cabarrus,2020-04-26,6,263
Cabarrus,2020-04-27,3,266
Cabarrus,2020-04-28,26,292
Cabarrus,2020-04-29,7,299
Cabarrus,2020-04-30,8,307
Cabarrus,2020-05-01,1,308
Cabarrus,2020-05-02,8,316
Cabarrus,2020-05-03,2,318
Cabarrus,2020-05-04,1,319
Cabarrus,2020-05-05,3,322
Cabarrus,2020-05-06,8,330
Cabarrus,2020-05-07,6,336
Cabarrus,2020-05-08,2,338
Cabarrus,2020-05-09,6,344
Cabarrus,2020-05-10,6,350
Cabarrus,2020-05-11,4,354
Cabarrus,2020-05-12,3,357
Cabarrus,2020-05-13,3,360
Cabarrus,2020-05-14,6,366
Cabarrus,2020-05-15,5,371
Cabarrus,2020-05-16,3,374
Cabarrus,2020-05-17,12,386
Cabarrus,2020-05-18,2,388
Cabarrus,2020-05-19,5,393
Cabarrus,2020-05-20,8,401
Cabarrus,2020-05-21,19,420
Cabarrus,2020-05-22,5,425
Cabarrus,2020-05-23,7,432
Cabarrus,2020-05-24,12,444
Cabarrus,2020-05-25,4,448
Cabarrus,2020-05-26,1,449
Cabarrus,2020-05-27,3,452
Cabarrus,2020-05-28,7,459
Cabarrus,2020-05-29,15,474
Cabarrus,2020-05-30,16,490
Cabarrus,2020-05-31,11,501
Cabarrus,2020-06-01,1,502
Cabarrus,2020-06-02,7,509
Cabarrus,2020-06-03,9,518
Cabarrus,2020-06-04,19,537
Cabarrus,2020-06-05,30,567
Cabarrus,2020-06-06,8,575
Cabarrus,2020-06-07,22,597
Cabarrus,2020-06-08,20,617
Cabarrus,2020-06-09,7,624
Cabarrus,2020-06-10,26,650
Cabarrus,2020-06-11,18,668
Cabarrus,2020-06-12,32,700
Cabarrus,2020-06-13,19,719
Cabarrus,2020-06-14,20,739
Cabarrus,2020-06-15,8,747
Cabarrus,2020-06-16,18,765
Cabarrus,2020-06-17,24,789
Cabarrus,2020-06-18,30,819
Cabarrus,2020-06-19,29,848
Cabarrus,2020-06-20,24,872
Cabarrus,2020-06-21,22,894
Cabarrus,2020-06-22,8,902
Cabarrus,2020-06-23,27,929
Cabarrus,2020-06-24,29,958
Cabarrus,2020-06-25,41,999
Cabarrus,2020-06-26,48,1047
Cabarrus,2020-06-27,35,1082
Cabarrus,2020-06-28,45,1127
Cabarrus,2020-06-29,22,1149
Cabarrus,2020-06-30,35,1184
Cabarrus,2020-07-01,32,1216
Cabarrus,2020-07-02,43,1259
Cabarrus,2020-07-03,73,1332
Cabarrus,2020-07-04,30,1362
Cabarrus,2020-07-05,28,1390
Cabarrus,2020-07-06,34,1424
Cabarrus,2020-07-07,21,1445
Cabarrus,2020-07-08,35,1480
Cabarrus,2020-07-09,54,1534
Cabarrus,2020-07-10,75,1609
Cabarrus,2020-07-11,51,1660
Cabarrus,2020-07-12,37,1697
Cabarrus,2020-07-13,42,1739
Cabarrus,2020-07-14,41,1780
Cabarrus,2020-07-15,32,1812
Cabarrus,2020-07-16,29,1841
Cabarrus,2020-07-17,85,1926
Cabarrus,2020-07-18,42,1968
Cabarrus,2020-07-19,21,1989
Cabarrus,2020-07-20,21,2010
Cabarrus,2020-07-21,41,2051
Cabarrus,2020-07-22,33,2084
Cabarrus,2020-07-23,41,2125
Cabarrus,2020-07-24,32,2157
Cabarrus,2020-07-25,36,2193
Cabarrus,2020-07-26,24,2217
Cabarrus,2020-07-27,32,2249
Cabarrus,2020-07-28,53,2302
Cabarrus,2020-07-29,55,2357
Cabarrus,2020-07-30,23,2380
Cabarrus,2020-07-31,38,2418
Cabarrus,2020-08-01,35,2453
Cabarrus,2020-08-02,26,2479
Cabarrus,2020-08-03,32,2511
Cabarrus,2020-08-04,24,2535
Cabarrus,2020-08-05,33,2568
Cabarrus,2020-08-06,40,2608
Cabarrus,2020-08-07,49,2657
Cabarrus,2020-08-08,31,2688
Cabarrus,2020-08-09,14,2702
Cabarrus,2020-08-10,31,2733
Cabarrus,2020-08-11,36,2769
Cabarrus,2020-08-12,21,2790
Cabarrus,2020-08-13,30,2820
Cabarrus,2020-08-14,20,2840
Cabarrus,2020-08-15,17,2857
Cabarrus,2020-08-16,18,2875
Cabarrus,2020-08-17,17,2892
Cabarrus,2020-08-18,19,2911
Cabarrus,2020-08-19,29,2940
Cabarrus,2020-08-20,26,2966
Cabarrus,2020-08-21,36,3002
Cabarrus,2020-08-22,30,3032
Cabarrus,2020-08-23,27,3059
Cabarrus,2020-08-24,29,3088
Cabarrus,2020-08-25,13,3101
Cabarrus,2020-08-26,31,3132
Cabarrus,2020-08-27,29,3161
Cabarrus,2020-08-28,39,3200
Cabarrus,2020-08-29,27,3227
Cabarrus,2020-08-30,21,3248
Cabarrus,2020-08-31,24,3272
Cabarrus,2020-09-01,41,3313
Cabarrus,2020-09-02,36,3349
Cabarrus,2020-09-03,43,3392
Cabarrus,2020-09-04,25,3417
Cabarrus,2020-09-05,18,3435
Cabarrus,2020-09-06,20,3455
Cabarrus,2020-09-07,17,3472
Cabarrus,2020-09-08,27,3499
Cabarrus,2020-09-09,22,3521
Cabarrus,2020-09-10,31,3552
Cabarrus,2020-09-11,34,3586
Cabarrus,2020-09-12,23,3609
Cabarrus,2020-09-13,14,3623
Cabarrus,2020-09-14,25,3648
Cabarrus,2020-09-15,24,3672
Cabarrus,2020-09-16,23,3695
Cabarrus,2020-09-17,32,3727
Cabarrus,2020-09-18,24,3751
Cabarrus,2020-09-19,12,3763
Cabarrus,2020-09-20,24,3787
Cabarrus,2020-09-21,39,3826
Cabarrus,2020-09-22,28,3854
Cabarrus,2020-09-23,25,3879
Cabarrus,2020-09-24,46,3925
Cabarrus,2020-09-25,34,3959
Cabarrus,2020-09-26,23,3982
Cabarrus,2020-09-27,19,4001
Cabarrus,2020-09-28,26,4027
Cabarrus,2020-09-29,21,4048
Cabarrus,2020-09-30,38,4086
Cabarrus,2020-10-01,37,4123
Cabarrus,2020-10-02,36,4159
Cabarrus,2020-10-03,19,4178
Cabarrus,2020-10-04,12,4190
Cabarrus,2020-10-05,18,4208
Cabarrus,2020-10-06,16,4224
Cabarrus,2020-10-07,25,4249
Cabarrus,2020-10-08,33,4282
Cabarrus,2020-10-09,26,4308
Cabarrus,2020-10-10,25,4333
Cabarrus,2020-10-11,22,4355
Cabarrus,2020-10-12,36,4391
Cabarrus,2020-10-13,25,4416
Cabarrus,2020-10-14,28,4444
Cabarrus,2020-10-15,44,4488
Cabarrus,2020-10-16,36,4524
Cabarrus,2020-10-17,22,4546
Cabarrus,2020-10-18,23,4569
Cabarrus,2020-10-19,31,4600
Cabarrus,2020-10-20,32,4632
Cabarrus,2020-10-21,26,4658
Cabarrus,2020-10-22,37,4695
Cabarrus,2020-10-23,30,4725
Cabarrus,2020-10-24,35,4760
Cabarrus,2020-10-25,32,4792
Cabarrus,2020-10-26,38,4830
Cabarrus,2020-10-27,55,4885
Cabarrus,2020-10-28,41,4926
Cabarrus,2020-10-29,37,4963
Cabarrus,2020-10-30,52,5015
Cabarrus,2020-10-31,40,5055
Cabarrus,2020-11-01,47,5102
Cabarrus,2020-11-02,37,5139
Cabarrus,2020-11-03,46,5185
Cabarrus,2020-11-04,47,5232
Cabarrus,2020-11-05,38,5270
Cabarrus,2020-11-06,64,5334
Cabarrus,2020-11-07,45,5379
Cabarrus,2020-11-08,43,5422
Cabarrus,2020-11-09,43,5465
Cabarrus,2020-11-10,55,5520
Cabarrus,2020-11-11,74,5594
Cabarrus,2020-11-12,99,5693
Cabarrus,2020-11-13,71,5764
Cabarrus,2020-11-14,54,5818
Cabarrus,2020-11-15,54,5872
Cabarrus,2020-11-16,70,5942
Cabarrus,2020-11-17,63,6005
Cabarrus,2020-11-18,78,6083
Cabarrus,2020-11-19,109,6192
Cabarrus,2020-11-20,82,6274
Cabarrus,2020-11-21,72,6346
Cabarrus,2020-11-22,57,6403
Cabarrus,2020-11-23,80,6483
Cabarrus,2020-11-24,65,6548
Cabarrus,2020-11-25,103,6651
Cabarrus,2020-11-26,84,6735
Cabarrus,2020-11-27,91,6826
Cabarrus,2020-11-28,93,6919
Cabarrus,2020-11-29,58,6977
Cabarrus,2020-11-30,83,7060
Cabarrus,2020-12-01,100,7160
Cabarrus,2020-12-02,98,7258
Cabarrus,2020-12-03,150,7408
Cabarrus,2020-12-04,140,7548
Cabarrus,2020-12-05,151,7699
Cabarrus,2020-12-06,96,7795
Cabarrus,2020-12-07,113,7908
Cabarrus,2020-12-08,120,8028
Cabarrus,2020-12-09,121,8149
Cabarrus,2020-12-10,150,8299
Cabarrus,2020-12-11,140,8439
Cabarrus,2020-12-12,102,8541
Cabarrus,2020-12-13,64,8605
Cabarrus,2020-12-14,141,8746
Cabarrus,2020-12-15,114,8860
Caldwell,2020-03-24,1,1
Caldwell,2020-03-25,2,3
Caldwell,2020-04-03,2,5
Caldwell,2020-04-04,6,11
Caldwell,2020-04-08,1,12
Caldwell,2020-04-09,3,15
Caldwell,2020-04-10,2,17
Caldwell,2020-04-11,1,18
Caldwell,2020-04-12,1,19
Caldwell,2020-04-16,2,21
Caldwell,2020-04-18,1,22
Caldwell,2020-04-19,1,23
Caldwell,2020-04-21,1,24
Caldwell,2020-04-22,2,26
Caldwell,2020-04-23,1,27
Caldwell,2020-04-24,3,30
Caldwell,2020-04-26,1,31
Caldwell,2020-04-27,2,33
Caldwell,2020-04-29,1,34
Caldwell,2020-04-30,1,35
Caldwell,2020-05-02,1,36
Caldwell,2020-05-03,2,38
Caldwell,2020-05-04,6,44
Caldwell,2020-05-06,8,52
Caldwell,2020-05-07,1,53
Caldwell,2020-05-08,3,56
Caldwell,2020-05-09,6,62
Caldwell,2020-05-10,1,63
Caldwell,2020-05-11,2,65
Caldwell,2020-05-12,5,70
Caldwell,2020-05-13,7,77
Caldwell,2020-05-14,7,84
Caldwell,2020-05-15,1,85
Caldwell,2020-05-16,3,88
Caldwell,2020-05-17,1,89
Caldwell,2020-05-18,3,92
Caldwell,2020-05-20,3,95
Caldwell,2020-05-21,4,99
Caldwell,2020-05-22,7,106
Caldwell,2020-05-23,1,107
Caldwell,2020-05-25,1,108
Caldwell,2020-05-26,9,117
Caldwell,2020-05-27,6,123
Caldwell,2020-05-28,5,128
Caldwell,2020-05-29,6,134
Caldwell,2020-05-30,5,139
Caldwell,2020-05-31,19,158
Caldwell,2020-06-01,4,162
Caldwell,2020-06-02,3,165
Caldwell,2020-06-03,10,175
Caldwell,2020-06-04,14,189
Caldwell,2020-06-05,11,200
Caldwell,2020-06-06,5,205
Caldwell,2020-06-07,5,210
Caldwell,2020-06-08,8,218
Caldwell,2020-06-09,5,223
Caldwell,2020-06-10,12,235
Caldwell,2020-06-11,5,240
Caldwell,2020-06-12,3,243
Caldwell,2020-06-13,8,251
Caldwell,2020-06-14,2,253
Caldwell,2020-06-15,5,258
Caldwell,2020-06-16,8,266
Caldwell,2020-06-17,16,282
Caldwell,2020-06-18,17,299
Caldwell,2020-06-19,8,307
Caldwell,2020-06-20,9,316
Caldwell,2020-06-21,2,318
Caldwell,2020-06-22,7,325
Caldwell,2020-06-23,7,332
Caldwell,2020-06-24,7,339
Caldwell,2020-06-25,15,354
Caldwell,2020-06-26,9,363
Caldwell,2020-06-27,41,404
Caldwell,2020-06-28,16,420
Caldwell,2020-06-29,3,423
Caldwell,2020-06-30,19,442
Caldwell,2020-07-01,18,460
Caldwell,2020-07-02,21,481
Caldwell,2020-07-03,15,496
Caldwell,2020-07-04,20,516
Caldwell,2020-07-05,14,530
Caldwell,2020-07-06,15,545
Caldwell,2020-07-07,15,560
Caldwell,2020-07-08,12,572
Caldwell,2020-07-09,14,586
Caldwell,2020-07-10,20,606
Caldwell,2020-07-11,25,631
Caldwell,2020-07-12,27,658
Caldwell,2020-07-13,8,666
Caldwell,2020-07-14,23,689
Caldwell,2020-07-15,21,710
Caldwell,2020-07-16,21,731
Caldwell,2020-07-17,23,754
Caldwell,2020-07-18,23,777
Caldwell,2020-07-19,20,797
Caldwell,2020-07-20,19,816
Caldwell,2020-07-21,22,838
Caldwell,2020-07-22,41,879
Caldwell,2020-07-23,28,907
Caldwell,2020-07-24,32,939
Caldwell,2020-07-25,30,969
Caldwell,2020-07-26,17,986
Caldwell,2020-07-27,31,1017
Caldwell,2020-07-28,11,1028
Caldwell,2020-07-29,38,1066
Caldwell,2020-07-30,22,1088
Caldwell,2020-07-31,23,1111
Caldwell,2020-08-01,17,1128
Caldwell,2020-08-02,21,1149
Caldwell,2020-08-03,10,1159
Caldwell,2020-08-04,2,1161
Caldwell,2020-08-05,26,1187
Caldwell,2020-08-06,16,1203
Caldwell,2020-08-07,16,1219
Caldwell,2020-08-08,5,1224
Caldwell,2020-08-09,3,1227
Caldwell,2020-08-10,13,1240
Caldwell,2020-08-11,5,1245
Caldwell,2020-08-12,13,1258
Caldwell,2020-08-13,4,1262
Caldwell,2020-08-14,13,1275
Caldwell,2020-08-15,17,1292
Caldwell,2020-08-16,10,1302
Caldwell,2020-08-17,10,1312
Caldwell,2020-08-18,5,1317
Caldwell,2020-08-19,28,1345
Caldwell,2020-08-20,16,1361
Caldwell,2020-08-21,8,1369
Caldwell,2020-08-22,8,1377
Caldwell,2020-08-23,3,1380
Caldwell,2020-08-24,6,1386
Caldwell,2020-08-25,7,1393
Caldwell,2020-08-26,15,1408
Caldwell,2020-08-27,8,1416
Caldwell,2020-08-28,4,1420
Caldwell,2020-08-29,9,1429
Caldwell,2020-08-30,5,1434
Caldwell,2020-08-31,2,1436
Caldwell,2020-09-01,2,1438
Caldwell,2020-09-02,13,1451
Caldwell,2020-09-03,6,1457
Caldwell,2020-09-04,16,1473
Caldwell,2020-09-05,5,1478
Caldwell,2020-09-06,9,1487
Caldwell,2020-09-08,1,1488
Caldwell,2020-09-09,3,1491
Caldwell,2020-09-10,15,1506
Caldwell,2020-09-11,12,1518
Caldwell,2020-09-12,2,1520
Caldwell,2020-09-13,5,1525
Caldwell,2020-09-14,4,1529
Caldwell,2020-09-15,2,1531
Caldwell,2020-09-16,16,1547
Caldwell,2020-09-17,8,1555
Caldwell,2020-09-18,3,1558
Caldwell,2020-09-19,9,1567
Caldwell,2020-09-20,8,1575
Caldwell,2020-09-21,5,1580
Caldwell,2020-09-22,2,1582
Caldwell,2020-09-23,21,1603
Caldwell,2020-09-24,8,1611
Caldwell,2020-09-25,7,1618
Caldwell,2020-09-26,10,1628
Caldwell,2020-09-27,7,1635
Caldwell,2020-09-28,8,1643
Caldwell,2020-09-29,2,1645
Caldwell,2020-09-30,30,1675
Caldwell,2020-10-01,11,1686
Caldwell,2020-10-02,39,1725
Caldwell,2020-10-03,25,1750
Caldwell,2020-10-04,24,1774
Caldwell,2020-10-05,9,1783
Caldwell,2020-10-06,14,1797
Caldwell,2020-10-07,32,1829
Caldwell,2020-10-08,31,1860
Caldwell,2020-10-09,25,1885
Caldwell,2020-10-10,30,1915
Caldwell,2020-10-11,23,1938
Caldwell,2020-10-12,12,1950
Caldwell,2020-10-13,12,1962
Caldwell,2020-10-14,43,2005
Caldwell,2020-10-15,36,2041
Caldwell,2020-10-16,42,2083
Caldwell,2020-10-17,24,2107
Caldwell,2020-10-18,20,2127
Caldwell,2020-10-19,19,2146
Caldwell,2020-10-20,22,2168
Caldwell,2020-10-21,58,2226
Caldwell,2020-10-22,24,2250
Caldwell,2020-10-23,52,2302
Caldwell,2020-10-24,13,2315
Caldwell,2020-10-25,38,2353
Caldwell,2020-10-26,36,2389
Caldwell,2020-10-27,14,2403
Caldwell,2020-10-28,54,2457
Caldwell,2020-10-29,31,2488
Caldwell,2020-10-30,36,2524
Caldwell,2020-10-31,31,2555
Caldwell,2020-11-01,18,2573
Caldwell,2020-11-02,36,2609
Caldwell,2020-11-03,12,2621
Caldwell,2020-11-04,34,2655
Caldwell,2020-11-05,14,2669
Caldwell,2020-11-06,24,2693
Caldwell,2020-11-07,22,2715
Caldwell,2020-11-08,10,2725
Caldwell,2020-11-09,17,2742
Caldwell,2020-11-10,11,2753
Caldwell,2020-11-11,23,2776
Caldwell,2020-11-12,30,2806
Caldwell,2020-11-13,25,2831
Caldwell,2020-11-14,23,2854
Caldwell,2020-11-15,17,2871
Caldwell,2020-11-16,43,2914
Caldwell,2020-11-17,21,2935
Caldwell,2020-11-18,41,2976
Caldwell,2020-11-19,38,3014
Caldwell,2020-11-20,20,3034
Caldwell,2020-11-21,23,3057
Caldwell,2020-11-22,20,3077
Caldwell,2020-11-23,38,3115
Caldwell,2020-11-24,24,3139
Caldwell,2020-11-25,45,3184
Caldwell,2020-11-26,52,3236
Caldwell,2020-11-27,30,3266
Caldwell,2020-11-28,45,3311
Caldwell,2020-11-29,23,3334
Caldwell,2020-11-30,22,3356
Caldwell,2020-12-01,26,3382
Caldwell,2020-12-02,28,3410
Caldwell,2020-12-03,71,3481
Caldwell,2020-12-04,56,3537
Caldwell,2020-12-05,74,3611
Caldwell,2020-12-06,63,3674
Caldwell,2020-12-07,50,3724
Caldwell,2020-12-08,41,3765
Caldwell,2020-12-09,78,3843
Caldwell,2020-12-10,83,3926
Caldwell,2020-12-11,97,4023
Caldwell,2020-12-12,88,4111
Caldwell,2020-12-13,25,4136
Caldwell,2020-12-14,31,4167
Caldwell,2020-12-15,15,4182
Camden,2020-04-25,1,1
Camden,2020-04-26,1,2
Camden,2020-05-18,1,3
Camden,2020-06-10,1,4
Camden,2020-06-12,2,6
Camden,2020-06-15,1,7
Camden,2020-06-16,1,8
Camden,2020-06-17,4,12
Camden,2020-06-18,6,18
Camden,2020-06-20,3,21
Camden,2020-06-22,4,25
Camden,2020-06-26,2,27
Camden,2020-06-29,3,30
Camden,2020-06-30,1,31
Camden,2020-07-07,1,32
Camden,2020-07-08,1,33
Camden,2020-07-09,1,34
Camden,2020-07-12,3,37
Camden,2020-07-13,3,40
Camden,2020-07-14,1,41
Camden,2020-07-15,1,42
Camden,2020-07-16,3,45
Camden,2020-07-17,1,46
Camden,2020-07-19,1,47
Camden,2020-07-20,1,48
Camden,2020-07-21,1,49
Camden,2020-07-22,3,52
Camden,2020-07-23,1,53
Camden,2020-07-24,2,55
Camden,2020-07-26,1,56
Camden,2020-07-28,3,59
