County,Date,New cases,Total cases
Camden,2020-07-29,1,60
Camden,2020-07-30,2,62
Camden,2020-07-31,4,66
Camden,2020-08-01,1,67
Camden,2020-08-03,1,68
Camden,2020-08-05,1,69
Camden,2020-08-06,4,73
Camden,2020-08-07,2,75
Camden,2020-08-08,3,78
Camden,2020-08-09,2,80
Camden,2020-08-11,2,82
Camden,2020-08-12,1,83
Camden,2020-08-16,2,85
Camden,2020-08-17,1,86
Camden,2020-08-19,1,87
Camden,2020-08-21,2,89
Camden,2020-08-22,1,90
Camden,2020-08-23,1,91
Camden,2020-08-24,4,95
Camden,2020-08-26,1,96
Camden,2020-08-27,3,99
Camden,2020-08-29,1,100
Camden,2020-09-01,1,101
Camden,2020-09-02,1,102
Camden,2020-09-03,1,103
Camden,2020-09-06,1,104
Camden,2020-09-09,2,106
Camden,2020-09-11,1,107
Camden,2020-09-12,2,109
Camden,2020-09-16,1,110
Camden,2020-09-18,1,111
Camden,2020-09-21,2,113
Camden,2020-09-25,1,114
Camden,2020-09-26,1,115
Camden,2020-10-01,2,117
Camden,2020-10-03,2,119
Camden,2020-10-05,2,121
Camden,2020-10-06,1,122
Camden,2020-10-07,1,123
Camden,2020-10-09,1,124
Camden,2020-10-10,1,125
Camden,2020-10-12,1,126
Camden,2020-10-14,1,127
Camden,2020-10-15,2,129
Camden,2020-10-17,2,131
Camden,2020-10-21,1,132
Camden,2020-10-22,1,133
Camden,2020-10-27,1,134
Camden,2020-10-28,1,135
Camden,2020-10-29,1,136
Camden,2020-10-30,2,138
Camden,2020-10-31,1,139
Camden,2020-11-01,2,141
Camden,2020-11-03,2,143
Camden,2020-11-08,3,146
Camden,2020-11-09,3,149
Camden,2020-11-10,3,152
Camden,2020-11-11,1,153
Camden,2020-11-12,2,155
Camden,2020-11-13,1,156
Camden,2020-11-14,2,158
Camden,2020-11-15,1,159
Camden,2020-11-16,3,162
Camden,2020-11-18,3,165
Camden,2020-11-19,1,166
Camden,2020-11-20,1,167
Camden,2020-11-21,1,168
Camden,2020-11-22,1,169
Camden,2020-11-24,1,170
Camden,2020-11-25,3,173
Camden,2020-11-26,4,177
Camden,2020-11-27,2,179
Camden,2020-11-28,3,182
Camden,2020-11-29,3,185
Camden,2020-11-30,2,187
Camden,2020-12-01,1,188
Camden,2020-12-02,2,190
Camden,2020-12-03,3,193
Camden,2020-12-04,5,198
Camden,2020-12-05,3,201
Camden,2020-12-06,1,202
Camden,2020-12-07,4,206
Camden,2020-12-08,6,212
Camden,2020-12-09,2,214
Camden,2020-12-10,2,216
Camden,2020-12-11,2,218
Camden,2020-12-12,4,222
Camden,2020-12-13,1,223
Camden,2020-12-14,3,226
Carteret,2020-03-20,1,1
Carteret,2020-03-21,1,2
Carteret,2020-03-22,2,4
Carteret,2020-03-27,1,5
Carteret,2020-03-29,1,6
Carteret,2020-03-30,4,10
Carteret,2020-03-31,1,11
Carteret,2020-04-01,2,13
Carteret,2020-04-02,1,14
Carteret,2020-04-03,1,15
Carteret,2020-04-05,2,17
Carteret,2020-04-07,1,18
Carteret,2020-04-09,1,19
Carteret,2020-04-10,1,20
Carteret,2020-04-12,1,21
Carteret,2020-04-17,3,24
Carteret,2020-04-20,1,25
Carteret,2020-04-22,1,26
Carteret,2020-04-27,1,27
Carteret,2020-05-05,1,28
Carteret,2020-05-06,1,29
Carteret,2020-05-08,1,30
Carteret,2020-05-09,1,31
Carteret,2020-05-11,1,32
Carteret,2020-05-12,2,34
Carteret,2020-05-14,1,35
Carteret,2020-05-26,1,36
Carteret,2020-06-02,1,37
Carteret,2020-06-03,2,39
Carteret,2020-06-04,1,40
Carteret,2020-06-06,1,41
Carteret,2020-06-07,1,42
Carteret,2020-06-09,2,44
Carteret,2020-06-11,2,46
Carteret,2020-06-12,2,48
Carteret,2020-06-18,3,51
Carteret,2020-06-21,4,55
Carteret,2020-06-22,1,56
Carteret,2020-06-23,2,58
Carteret,2020-06-24,3,61
Carteret,2020-06-25,5,66
Carteret,2020-06-26,4,70
Carteret,2020-06-27,6,76
Carteret,2020-06-28,7,83
Carteret,2020-06-29,2,85
Carteret,2020-06-30,1,86
Carteret,2020-07-01,5,91
Carteret,2020-07-02,7,98
Carteret,2020-07-03,2,100
Carteret,2020-07-04,5,105
Carteret,2020-07-05,1,106
Carteret,2020-07-06,1,107
Carteret,2020-07-07,3,110
Carteret,2020-07-08,3,113
Carteret,2020-07-09,3,116
Carteret,2020-07-10,9,125
Carteret,2020-07-11,9,134
Carteret,2020-07-12,6,140
Carteret,2020-07-13,10,150
Carteret,2020-07-14,5,155
Carteret,2020-07-15,7,162
Carteret,2020-07-16,3,165
Carteret,2020-07-17,5,170
Carteret,2020-07-18,2,172
Carteret,2020-07-19,2,174
Carteret,2020-07-20,3,177
Carteret,2020-07-21,0,177
Carteret,2020-07-22,3,180
Carteret,2020-07-23,30,210
Carteret,2020-07-24,27,237
Carteret,2020-07-25,25,262
Carteret,2020-07-26,4,266
Carteret,2020-07-27,4,270
Carteret,2020-07-28,1,271
Carteret,2020-07-29,8,279
Carteret,2020-07-30,6,285
Carteret,2020-07-31,4,289
Carteret,2020-08-01,8,297
Carteret,2020-08-02,5,302
Carteret,2020-08-03,9,311
Carteret,2020-08-04,1,312
Carteret,2020-08-05,15,327
Carteret,2020-08-06,5,332
Carteret,2020-08-07,9,341
Carteret,2020-08-08,9,350
Carteret,2020-08-09,4,354
Carteret,2020-08-10,2,356
Carteret,2020-08-11,1,357
Carteret,2020-08-12,12,369
Carteret,2020-08-13,14,383
Carteret,2020-08-14,7,390
Carteret,2020-08-15,4,394
Carteret,2020-08-16,2,396
Carteret,2020-08-17,6,402
Carteret,2020-08-18,1,403
Carteret,2020-08-19,8,411
Carteret,2020-08-20,11,422
Carteret,2020-08-21,7,429
Carteret,2020-08-22,17,446
Carteret,2020-08-23,7,453
Carteret,2020-08-24,7,460
Carteret,2020-08-25,4,464
Carteret,2020-08-26,12,476
Carteret,2020-08-27,10,486
Carteret,2020-08-28,14,500
Carteret,2020-08-29,7,507
Carteret,2020-08-30,5,512
Carteret,2020-08-31,1,513
Carteret,2020-09-01,5,518
Carteret,2020-09-02,13,531
Carteret,2020-09-03,7,538
Carteret,2020-09-04,7,545
Carteret,2020-09-05,12,557
Carteret,2020-09-06,1,558
Carteret,2020-09-07,1,559
Carteret,2020-09-08,4,563
Carteret,2020-09-09,12,575
Carteret,2020-09-10,3,578
Carteret,2020-09-11,1,579
Carteret,2020-09-12,7,586
Carteret,2020-09-13,2,588
Carteret,2020-09-14,5,593
Carteret,2020-09-15,4,597
Carteret,2020-09-16,9,606
Carteret,2020-09-17,4,610
Carteret,2020-09-18,3,613
Carteret,2020-09-19,2,615
Carteret,2020-09-20,5,620
Carteret,2020-09-21,4,624
Carteret,2020-09-22,2,626
Carteret,2020-09-23,11,637
Carteret,2020-09-24,12,649
Carteret,2020-09-25,11,660
Carteret,2020-09-26,7,667
Carteret,2020-09-27,8,675
Carteret,2020-09-28,6,681
Carteret,2020-09-29,2,683
Carteret,2020-09-30,20,703
Carteret,2020-10-01,14,717
Carteret,2020-10-02,9,726
Carteret,2020-10-03,5,731
Carteret,2020-10-04,21,752
Carteret,2020-10-05,7,759
Carteret,2020-10-06,10,769
Carteret,2020-10-07,26,795
Carteret,2020-10-08,13,808
Carteret,2020-10-09,23,831
Carteret,2020-10-10,23,854
Carteret,2020-10-11,9,863
Carteret,2020-10-12,9,872
Carteret,2020-10-13,7,879
Carteret,2020-10-14,13,892
Carteret,2020-10-15,20,912
Carteret,2020-10-16,13,925
Carteret,2020-10-17,11,936
Carteret,2020-10-18,7,943
Carteret,2020-10-19,7,950
Carteret,2020-10-20,12,962
Carteret,2020-10-21,11,973
Carteret,2020-10-22,15,988
Carteret,2020-10-23,6,994
Carteret,2020-10-24,2,996
Carteret,2020-10-25,11,1007
Carteret,2020-10-26,8,1015
Carteret,2020-10-27,8,1023
Carteret,2020-10-28,27,1050
Carteret,2020-10-29,10,1060
Carteret,2020-10-30,18,1078
Carteret,2020-10-31,20,1098
Carteret,2020-11-01,4,1102
Carteret,2020-11-02,14,1116
Carteret,2020-11-03,12,1128
Carteret,2020-11-04,22,1150
Carteret,2020-11-05,17,1167
Carteret,2020-11-06,18,1185
Carteret,2020-11-07,6,1191
Carteret,2020-11-08,8,1199
Carteret,2020-11-09,11,1210
Carteret,2020-11-10,6,1216
Carteret,2020-11-11,9,1225
Carteret,2020-11-12,3,1228
Carteret,2020-11-13,12,1240
Carteret,2020-11-14,9,1249
Carteret,2020-11-15,11,1260
Carteret,2020-11-16,9,1269
Carteret,2020-11-17,17,1286
Carteret,2020-11-18,14,1300
Carteret,2020-11-19,10,1310
Carteret,2020-11-20,32,1342
Carteret,2020-11-21,10,1352
Carteret,2020-11-22,11,1363
Carteret,2020-11-23,6,1369
Carteret,2020-11-24,20,1389
Carteret,2020-11-25,12,1401
Carteret,2020-11-26,28,1429
Carteret,2020-11-27,12,1441
Carteret,2020-11-28,21,1462
Carteret,2020-11-29,21,1483
Carteret,2020-11-30,12,1495
Carteret,2020-12-01,15,1510
Carteret,2020-12-02,30,1540
Carteret,2020-12-03,17,1557
Carteret,2020-12-04,21,1578
Carteret,2020-12-05,26,1604
Carteret,2020-12-06,17,1621
Carteret,2020-12-07,25,1646
Carteret,2020-12-08,35,1681
Carteret,2020-12-09,28,1709
Carteret,2020-12-10,25,1734
Carteret,2020-12-11,15,1749
Carteret,2020-12-12,15,1764
Carteret,2020-12-13,20,1784
Carteret,2020-12-14,18,1802
Carteret,2020-12-15,10,1812
Caswell,2020-03-27,1,1
Caswell,2020-04-04,1,2
Caswell,2020-04-07,1,3
Caswell,2020-04-13,1,4
Caswell,2020-04-15,1,5
Caswell,2020-04-16,2,7
Caswell,2020-04-19,1,8
Caswell,2020-04-21,1,9
Caswell,2020-04-22,5,14
Caswell,2020-04-24,2,16
Caswell,2020-04-25,1,17
Caswell,2020-04-26,2,19
Caswell,2020-04-27,1,20
Caswell,2020-04-28,1,21
Caswell,2020-04-29,2,23
Caswell,2020-04-30,3,26
Caswell,2020-05-01,3,29
Caswell,2020-05-02,4,33
Caswell,2020-05-03,2,35
Caswell,2020-05-05,1,36
Caswell,2020-05-06,1,37
Caswell,2020-05-07,1,38
Caswell,2020-05-08,1,39
Caswell,2020-05-09,2,41
Caswell,2020-05-10,1,42
Caswell,2020-05-18,2,44
Caswell,2020-05-20,1,45
Caswell,2020-05-21,5,50
Caswell,2020-05-22,1,51
Caswell,2020-05-23,1,52
Caswell,2020-05-24,1,53
Caswell,2020-05-27,1,54
Caswell,2020-05-28,2,56
Caswell,2020-05-29,3,59
Caswell,2020-05-30,2,61
Caswell,2020-05-31,25,86
Caswell,2020-06-01,5,91
Caswell,2020-06-02,1,92
Caswell,2020-06-03,1,93
Caswell,2020-06-04,1,94
Caswell,2020-06-05,1,95
Caswell,2020-06-06,1,96
Caswell,2020-06-08,1,97
Caswell,2020-06-10,2,99
Caswell,2020-06-12,1,100
Caswell,2020-06-13,1,101
Caswell,2020-06-14,3,104
Caswell,2020-06-15,4,108
Caswell,2020-06-16,1,109
Caswell,2020-06-17,2,111
Caswell,2020-06-18,2,113
Caswell,2020-06-19,1,114
Caswell,2020-06-20,3,117
Caswell,2020-06-21,1,118
Caswell,2020-06-22,3,121
Caswell,2020-06-23,2,123
Caswell,2020-06-24,2,125
Caswell,2020-06-25,3,128
Caswell,2020-06-26,6,134
Caswell,2020-06-27,1,135
Caswell,2020-06-30,4,139
Caswell,2020-07-01,2,141
Caswell,2020-07-02,2,143
Caswell,2020-07-04,3,146
Caswell,2020-07-06,1,147
Caswell,2020-07-08,1,148
Caswell,2020-07-10,2,150
Caswell,2020-07-11,1,151
Caswell,2020-07-12,4,155
Caswell,2020-07-13,2,157
Caswell,2020-07-14,1,158
Caswell,2020-07-16,2,160
Caswell,2020-07-17,5,165
Caswell,2020-07-19,1,166
Caswell,2020-07-22,3,169
Caswell,2020-07-23,2,171
Caswell,2020-07-25,1,172
Caswell,2020-07-28,1,173
Caswell,2020-07-29,6,179
Caswell,2020-07-30,3,182
Caswell,2020-08-01,2,184
Caswell,2020-08-02,2,186
Caswell,2020-08-03,2,188
Caswell,2020-08-05,3,191
Caswell,2020-08-06,1,192
Caswell,2020-08-07,4,196
Caswell,2020-08-08,2,198
Caswell,2020-08-09,1,199
Caswell,2020-08-11,1,200
Caswell,2020-08-12,1,201
Caswell,2020-08-13,2,203
Caswell,2020-08-14,2,205
Caswell,2020-08-15,1,206
Caswell,2020-08-16,1,207
Caswell,2020-08-17,1,208
Caswell,2020-08-18,3,211
Caswell,2020-08-19,2,213
Caswell,2020-08-20,4,217
Caswell,2020-08-21,3,220
Caswell,2020-08-22,2,222
Caswell,2020-08-23,2,224
Caswell,2020-08-24,2,226
Caswell,2020-08-25,9,235
Caswell,2020-08-26,2,237
Caswell,2020-08-27,6,243
Caswell,2020-08-28,2,245
Caswell,2020-08-29,1,246
Caswell,2020-08-30,4,250
Caswell,2020-08-31,1,251
Caswell,2020-09-03,3,254
Caswell,2020-09-04,2,256
Caswell,2020-09-05,1,257
Caswell,2020-09-07,1,258
Caswell,2020-09-08,1,259
Caswell,2020-09-09,1,260
Caswell,2020-09-10,1,261
Caswell,2020-09-11,6,267
Caswell,2020-09-12,5,272
Caswell,2020-09-13,2,274
Caswell,2020-09-14,4,278
Caswell,2020-09-15,21,299
Caswell,2020-09-16,4,303
Caswell,2020-09-17,5,308
Caswell,2020-09-18,7,315
Caswell,2020-09-19,3,318
Caswell,2020-09-20,1,319
Caswell,2020-09-21,4,323
Caswell,2020-09-22,4,327
Caswell,2020-09-23,13,340
Caswell,2020-09-24,12,352
Caswell,2020-09-25,5,357
Caswell,2020-09-26,3,360
Caswell,2020-09-27,3,363
Caswell,2020-09-28,3,366
Caswell,2020-09-29,6,372
Caswell,2020-09-30,33,405
Caswell,2020-10-01,23,428
Caswell,2020-10-02,5,433
Caswell,2020-10-03,27,460
Caswell,2020-10-04,4,464
Caswell,2020-10-05,1,465
Caswell,2020-10-06,3,468
Caswell,2020-10-07,8,476
Caswell,2020-10-08,6,482
Caswell,2020-10-09,10,492
Caswell,2020-10-10,10,502
Caswell,2020-10-11,7,509
Caswell,2020-10-12,4,513
Caswell,2020-10-13,14,527
Caswell,2020-10-14,9,536
Caswell,2020-10-15,12,548
Caswell,2020-10-16,4,552
Caswell,2020-10-17,6,558
Caswell,2020-10-18,8,566
Caswell,2020-10-19,5,571
Caswell,2020-10-20,5,576
Caswell,2020-10-21,5,581
Caswell,2020-10-22,11,592
Caswell,2020-10-23,7,599
Caswell,2020-10-24,7,606
Caswell,2020-10-25,5,611
Caswell,2020-10-26,5,616
Caswell,2020-10-27,3,619
Caswell,2020-10-28,5,624
Caswell,2020-10-29,3,627
Caswell,2020-10-30,6,633
Caswell,2020-10-31,4,637
Caswell,2020-11-01,7,644
Caswell,2020-11-02,5,649
Caswell,2020-11-03,2,651
Caswell,2020-11-04,6,657
Caswell,2020-11-05,9,666
Caswell,2020-11-06,1,667
Caswell,2020-11-07,7,674
Caswell,2020-11-08,10,684
Caswell,2020-11-09,2,686
Caswell,2020-11-10,5,691
Caswell,2020-11-11,5,696
Caswell,2020-11-12,7,703
Caswell,2020-11-13,8,711
Caswell,2020-11-14,6,717
Caswell,2020-11-15,1,718
Caswell,2020-11-16,10,728
Caswell,2020-11-17,5,733
Caswell,2020-11-18,13,746
Caswell,2020-11-19,10,756
Caswell,2020-11-20,14,770
Caswell,2020-11-21,6,776
Caswell,2020-11-22,4,780
Caswell,2020-11-23,8,788
Caswell,2020-11-24,7,795
Caswell,2020-11-25,9,804
Caswell,2020-11-26,14,818
Caswell,2020-11-27,2,820
Caswell,2020-11-28,6,826
Caswell,2020-11-29,4,830
Caswell,2020-11-30,5,835
Caswell,2020-12-01,4,839
Caswell,2020-12-02,8,847
Caswell,2020-12-03,12,859
Caswell,2020-12-04,9,868
Caswell,2020-12-05,4,872
Caswell,2020-12-06,1,873
Caswell,2020-12-07,8,881
Caswell,2020-12-08,17,898
Caswell,2020-12-09,15,913
Caswell,2020-12-10,10,923
Caswell,2020-12-11,10,933
Caswell,2020-12-12,12,945
Caswell,2020-12-13,4,949
Caswell,2020-12-14,9,958
Caswell,2020-12-15,5,963
Catawba,2020-03-20,1,1
Catawba,2020-03-23,3,4
Catawba,2020-03-25,1,5
Catawba,2020-03-26,2,7
Catawba,2020-03-27,4,11
Catawba,2020-03-28,3,14
Catawba,2020-03-29,1,15
Catawba,2020-03-31,1,16
Catawba,2020-04-04,5,21
Catawba,2020-04-05,4,25
Catawba,2020-04-07,1,26
Catawba,2020-04-09,4,30
Catawba,2020-04-10,2,32
Catawba,2020-04-11,1,33
Catawba,2020-04-12,2,35
Catawba,2020-04-13,1,36
Catawba,2020-04-14,2,38
Catawba,2020-04-15,2,40
Catawba,2020-04-16,1,41
Catawba,2020-04-20,1,42
Catawba,2020-04-21,1,43
Catawba,2020-04-22,3,46
Catawba,2020-04-23,2,48
Catawba,2020-04-25,4,52
Catawba,2020-04-27,1,53
Catawba,2020-04-28,1,54
Catawba,2020-04-29,1,55
Catawba,2020-04-30,2,57
Catawba,2020-05-01,1,58
Catawba,2020-05-02,1,59
Catawba,2020-05-03,4,63
Catawba,2020-05-05,1,64
Catawba,2020-05-06,3,67
Catawba,2020-05-07,3,70
Catawba,2020-05-08,3,73
Catawba,2020-05-09,5,78
Catawba,2020-05-10,5,83
Catawba,2020-05-11,1,84
Catawba,2020-05-12,2,86
Catawba,2020-05-13,4,90
Catawba,2020-05-14,5,95
Catawba,2020-05-15,2,97
Catawba,2020-05-16,3,100
Catawba,2020-05-17,2,102
Catawba,2020-05-18,4,106
Catawba,2020-05-19,16,122
Catawba,2020-05-20,7,129
Catawba,2020-05-21,5,134
Catawba,2020-05-22,7,141
Catawba,2020-05-23,3,144
Catawba,2020-05-24,1,145
Catawba,2020-05-25,17,162
Catawba,2020-05-26,9,171
Catawba,2020-05-27,8,179
Catawba,2020-05-28,19,198
Catawba,2020-05-29,14,212
Catawba,2020-05-30,7,219
Catawba,2020-05-31,7,226
Catawba,2020-06-01,10,236
Catawba,2020-06-02,14,250
Catawba,2020-06-03,13,263
Catawba,2020-06-04,12,275
Catawba,2020-06-05,15,290
Catawba,2020-06-06,15,305
Catawba,2020-06-07,8,313
Catawba,2020-06-08,9,322
Catawba,2020-06-09,14,336
Catawba,2020-06-10,19,355
Catawba,2020-06-11,22,377
Catawba,2020-06-12,26,403
Catawba,2020-06-13,14,417
Catawba,2020-06-14,22,439
Catawba,2020-06-15,27,466
Catawba,2020-06-16,8,474
Catawba,2020-06-17,24,498
Catawba,2020-06-18,31,529
Catawba,2020-06-19,28,557
Catawba,2020-06-20,17,574
Catawba,2020-06-21,13,587
Catawba,2020-06-22,7,594
Catawba,2020-06-23,27,621
Catawba,2020-06-24,43,664
Catawba,2020-06-25,24,688
Catawba,2020-06-26,29,717
Catawba,2020-06-27,36,753
Catawba,2020-06-28,33,786
Catawba,2020-06-29,21,807
Catawba,2020-06-30,27,834
Catawba,2020-07-01,16,850
Catawba,2020-07-02,63,913
Catawba,2020-07-03,27,940
Catawba,2020-07-04,36,976
Catawba,2020-07-05,38,1014
Catawba,2020-07-06,41,1055
Catawba,2020-07-07,26,1081
Catawba,2020-07-08,22,1103
Catawba,2020-07-09,17,1120
Catawba,2020-07-10,43,1163
Catawba,2020-07-11,43,1206
Catawba,2020-07-12,80,1286
Catawba,2020-07-13,32,1318
Catawba,2020-07-14,42,1360
Catawba,2020-07-15,26,1386
Catawba,2020-07-16,49,1435
Catawba,2020-07-17,35,1470
Catawba,2020-07-18,33,1503
Catawba,2020-07-19,53,1556
Catawba,2020-07-20,32,1588
Catawba,2020-07-21,23,1611
Catawba,2020-07-22,72,1683
Catawba,2020-07-23,29,1712
Catawba,2020-07-24,35,1747
Catawba,2020-07-25,34,1781
Catawba,2020-07-26,10,1791
Catawba,2020-07-27,38,1829
Catawba,2020-07-28,14,1843
Catawba,2020-07-29,27,1870
Catawba,2020-07-30,32,1902
Catawba,2020-07-31,29,1931
Catawba,2020-08-01,19,1950
Catawba,2020-08-02,21,1971
Catawba,2020-08-03,37,2008
Catawba,2020-08-04,20,2028
Catawba,2020-08-05,45,2073
Catawba,2020-08-06,41,2114
Catawba,2020-08-07,29,2143
Catawba,2020-08-08,13,2156
Catawba,2020-08-09,17,2173
Catawba,2020-08-10,23,2196
Catawba,2020-08-11,25,2221
Catawba,2020-08-12,20,2241
Catawba,2020-08-13,29,2270
Catawba,2020-08-14,31,2301
Catawba,2020-08-15,30,2331
Catawba,2020-08-16,17,2348
Catawba,2020-08-17,23,2371
Catawba,2020-08-18,19,2390
Catawba,2020-08-19,30,2420
Catawba,2020-08-20,65,2485
Catawba,2020-08-21,24,2509
Catawba,2020-08-22,20,2529
Catawba,2020-08-23,14,2543
Catawba,2020-08-24,15,2558
Catawba,2020-08-25,5,2563
Catawba,2020-08-26,24,2587
Catawba,2020-08-27,27,2614
Catawba,2020-08-28,15,2629
Catawba,2020-08-29,11,2640
Catawba,2020-08-30,21,2661
Catawba,2020-08-31,5,2666
Catawba,2020-09-01,8,2674
Catawba,2020-09-02,16,2690
Catawba,2020-09-03,19,2709
Catawba,2020-09-04,9,2718
Catawba,2020-09-05,14,2732
Catawba,2020-09-06,10,2742
Catawba,2020-09-07,5,2747
Catawba,2020-09-08,13,2760
Catawba,2020-09-09,13,2773
Catawba,2020-09-10,25,2798
Catawba,2020-09-11,23,2821
Catawba,2020-09-12,16,2837
Catawba,2020-09-13,13,2850
Catawba,2020-09-14,16,2866
Catawba,2020-09-15,32,2898
Catawba,2020-09-16,11,2909
Catawba,2020-09-17,41,2950
Catawba,2020-09-18,19,2969
Catawba,2020-09-19,18,2987
Catawba,2020-09-20,16,3003
Catawba,2020-09-21,22,3025
Catawba,2020-09-22,6,3031
Catawba,2020-09-23,17,3048
Catawba,2020-09-24,34,3082
Catawba,2020-09-25,21,3103
Catawba,2020-09-26,18,3121
Catawba,2020-09-27,14,3135
Catawba,2020-09-28,20,3155
Catawba,2020-09-29,19,3174
Catawba,2020-09-30,34,3208
Catawba,2020-10-01,48,3256
Catawba,2020-10-02,29,3285
Catawba,2020-10-03,26,3311
Catawba,2020-10-04,37,3348
Catawba,2020-10-05,16,3364
Catawba,2020-10-06,23,3387
Catawba,2020-10-07,33,3420
Catawba,2020-10-08,46,3466
Catawba,2020-10-09,29,3495
Catawba,2020-10-10,33,3528
Catawba,2020-10-11,44,3572
Catawba,2020-10-12,28,3600
Catawba,2020-10-13,51,3651
Catawba,2020-10-14,59,3710
Catawba,2020-10-15,83,3793
Catawba,2020-10-16,37,3830
Catawba,2020-10-17,24,3854
Catawba,2020-10-18,32,3886
Catawba,2020-10-19,44,3930
Catawba,2020-10-20,44,3974
Catawba,2020-10-21,45,4019
Catawba,2020-10-22,86,4105
Catawba,2020-10-23,36,4141
Catawba,2020-10-24,32,4173
Catawba,2020-10-25,38,4211
Catawba,2020-10-26,58,4269
Catawba,2020-10-27,63,4332
Catawba,2020-10-28,47,4379
Catawba,2020-10-29,72,4451
Catawba,2020-10-30,62,4513
Catawba,2020-10-31,39,4552
Catawba,2020-11-01,37,4589
Catawba,2020-11-02,97,4686
Catawba,2020-11-03,35,4721
Catawba,2020-11-04,69,4790
Catawba,2020-11-05,74,4864
Catawba,2020-11-06,55,4919
Catawba,2020-11-07,50,4969
Catawba,2020-11-08,31,5000
Catawba,2020-11-09,56,5056
Catawba,2020-11-10,57,5113
Catawba,2020-11-11,51,5164
Catawba,2020-11-12,65,5229
Catawba,2020-11-13,71,5300
Catawba,2020-11-14,72,5372
Catawba,2020-11-15,53,5425
Catawba,2020-11-16,94,5519
Catawba,2020-11-17,68,5587
Catawba,2020-11-18,77,5664
Catawba,2020-11-19,99,5763
Catawba,2020-11-20,77,5840
Catawba,2020-11-21,50,5890
Catawba,2020-11-22,55,5945
Catawba,2020-11-23,88,6033
Catawba,2020-11-24,76,6109
Catawba,2020-11-25,76,6185
Catawba,2020-11-26,103,6288
Catawba,2020-11-27,84,6372
Catawba,2020-11-28,93,6465
Catawba,2020-11-29,29,6494
Catawba,2020-11-30,79,6573
Catawba,2020-12-01,82,6655
Catawba,2020-12-02,108,6763
Catawba,2020-12-03,150,6913
Catawba,2020-12-04,109,7022
Catawba,2020-12-05,132,7154
Catawba,2020-12-06,113,7267
Catawba,2020-12-07,146,7413
Catawba,2020-12-08,95,7508
Catawba,2020-12-09,155,7663
Catawba,2020-12-10,168,7831
Catawba,2020-12-11,130,7961
Catawba,2020-12-12,143,8104
Catawba,2020-12-13,89,8193
Catawba,2020-12-14,81,8274
Catawba,2020-12-15,46,8320
Chatham,2020-03-06,1,1
Chatham,2020-03-17,2,3
Chatham,2020-03-20,1,4
Chatham,2020-03-23,3,7
Chatham,2020-03-24,2,9
Chatham,2020-03-25,1,10
Chatham,2020-03-26,2,12
Chatham,2020-03-27,1,13
Chatham,2020-03-30,4,17
Chatham,2020-04-01,1,18
Chatham,2020-04-02,1,19
Chatham,2020-04-03,2,21
Chatham,2020-04-06,3,24
Chatham,2020-04-07,1,25
Chatham,2020-04-08,1,26
Chatham,2020-04-09,3,29
Chatham,2020-04-10,5,34
Chatham,2020-04-11,39,73
Chatham,2020-04-13,2,75
Chatham,2020-04-14,4,79
Chatham,2020-04-15,4,83
Chatham,2020-04-16,12,95
Chatham,2020-04-17,7,102
Chatham,2020-04-18,17,119
Chatham,2020-04-19,10,129
Chatham,2020-04-20,6,135
Chatham,2020-04-21,13,148
