County,Date,New cases,Total cases
Chatham,2020-04-22,47,195
Chatham,2020-04-23,34,229
Chatham,2020-04-24,16,245
Chatham,2020-04-25,34,279
Chatham,2020-04-26,22,301
Chatham,2020-04-27,9,310
Chatham,2020-04-28,4,314
Chatham,2020-04-29,23,337
Chatham,2020-04-30,15,352
Chatham,2020-05-01,17,369
Chatham,2020-05-02,22,391
Chatham,2020-05-03,7,398
Chatham,2020-05-04,8,406
Chatham,2020-05-05,8,414
Chatham,2020-05-06,12,426
Chatham,2020-05-07,15,441
Chatham,2020-05-08,9,450
Chatham,2020-05-09,9,459
Chatham,2020-05-10,3,462
Chatham,2020-05-11,6,468
Chatham,2020-05-12,9,477
Chatham,2020-05-13,15,492
Chatham,2020-05-14,7,499
Chatham,2020-05-15,29,528
Chatham,2020-05-16,3,531
Chatham,2020-05-17,1,532
Chatham,2020-05-18,6,538
Chatham,2020-05-19,5,543
Chatham,2020-05-20,10,553
Chatham,2020-05-21,11,564
Chatham,2020-05-22,9,573
Chatham,2020-05-23,5,578
Chatham,2020-05-24,8,586
Chatham,2020-05-25,4,590
Chatham,2020-05-26,3,593
Chatham,2020-05-27,12,605
Chatham,2020-05-28,10,615
Chatham,2020-05-29,12,627
Chatham,2020-05-30,8,635
Chatham,2020-05-31,3,638
Chatham,2020-06-01,1,639
Chatham,2020-06-02,15,654
Chatham,2020-06-03,47,701
Chatham,2020-06-04,17,718
Chatham,2020-06-05,4,722
Chatham,2020-06-06,4,726
Chatham,2020-06-07,10,736
Chatham,2020-06-08,7,743
Chatham,2020-06-09,10,753
Chatham,2020-06-10,11,764
Chatham,2020-06-11,13,777
Chatham,2020-06-12,14,791
Chatham,2020-06-13,10,801
Chatham,2020-06-14,8,809
Chatham,2020-06-15,5,814
Chatham,2020-06-16,8,822
Chatham,2020-06-17,17,839
Chatham,2020-06-18,11,850
Chatham,2020-06-19,18,868
Chatham,2020-06-20,11,879
Chatham,2020-06-21,6,885
Chatham,2020-06-22,4,889
Chatham,2020-06-23,9,898
Chatham,2020-06-24,10,908
Chatham,2020-06-25,6,914
Chatham,2020-06-26,9,923
Chatham,2020-06-27,14,937
Chatham,2020-06-28,6,943
Chatham,2020-06-29,1,944
Chatham,2020-06-30,9,953
Chatham,2020-07-01,14,967
Chatham,2020-07-02,7,974
Chatham,2020-07-03,5,979
Chatham,2020-07-04,5,984
Chatham,2020-07-05,5,989
Chatham,2020-07-06,1,990
Chatham,2020-07-07,12,1002
Chatham,2020-07-08,10,1012
Chatham,2020-07-09,19,1031
Chatham,2020-07-10,12,1043
Chatham,2020-07-11,9,1052
Chatham,2020-07-12,8,1060
Chatham,2020-07-13,4,1064
Chatham,2020-07-14,9,1073
Chatham,2020-07-15,5,1078
Chatham,2020-07-16,13,1091
Chatham,2020-07-17,8,1099
Chatham,2020-07-18,8,1107
Chatham,2020-07-19,4,1111
Chatham,2020-07-20,3,1114
Chatham,2020-07-21,4,1118
Chatham,2020-07-22,18,1136
Chatham,2020-07-23,13,1149
Chatham,2020-07-24,10,1159
Chatham,2020-07-25,15,1174
Chatham,2020-07-26,6,1180
Chatham,2020-07-27,5,1185
Chatham,2020-07-28,7,1192
Chatham,2020-07-29,8,1200
Chatham,2020-07-30,12,1212
Chatham,2020-07-31,12,1224
Chatham,2020-08-01,9,1233
Chatham,2020-08-02,9,1242
Chatham,2020-08-03,9,1251
Chatham,2020-08-04,10,1261
Chatham,2020-08-05,16,1277
Chatham,2020-08-06,7,1284
Chatham,2020-08-07,7,1291
Chatham,2020-08-08,7,1298
Chatham,2020-08-10,2,1300
Chatham,2020-08-11,10,1310
Chatham,2020-08-12,12,1322
Chatham,2020-08-13,7,1329
Chatham,2020-08-14,20,1349
Chatham,2020-08-15,11,1360
Chatham,2020-08-16,2,1362
Chatham,2020-08-17,6,1368
Chatham,2020-08-18,7,1375
Chatham,2020-08-19,16,1391
Chatham,2020-08-20,15,1406
Chatham,2020-08-21,11,1417
Chatham,2020-08-22,18,1435
Chatham,2020-08-23,4,1439
Chatham,2020-08-24,3,1442
Chatham,2020-08-25,8,1450
Chatham,2020-08-26,6,1456
Chatham,2020-08-27,12,1468
Chatham,2020-08-28,10,1478
Chatham,2020-08-29,10,1488
Chatham,2020-08-30,4,1492
Chatham,2020-08-31,12,1504
Chatham,2020-09-01,8,1512
Chatham,2020-09-02,10,1522
Chatham,2020-09-03,12,1534
Chatham,2020-09-04,9,1543
Chatham,2020-09-05,2,1545
Chatham,2020-09-06,2,1547
Chatham,2020-09-07,1,1548
Chatham,2020-09-08,10,1558
Chatham,2020-09-09,5,1563
Chatham,2020-09-10,3,1566
Chatham,2020-09-11,4,1570
Chatham,2020-09-12,4,1574
Chatham,2020-09-13,4,1578
Chatham,2020-09-14,5,1583
Chatham,2020-09-15,1,1584
Chatham,2020-09-16,5,1589
Chatham,2020-09-17,4,1593
Chatham,2020-09-18,9,1602
Chatham,2020-09-19,5,1607
Chatham,2020-09-20,6,1613
Chatham,2020-09-21,8,1621
Chatham,2020-09-22,9,1630
Chatham,2020-09-23,13,1643
Chatham,2020-09-24,7,1650
Chatham,2020-09-25,13,1663
Chatham,2020-09-26,6,1669
Chatham,2020-09-27,8,1677
Chatham,2020-09-28,4,1681
Chatham,2020-09-29,9,1690
Chatham,2020-09-30,4,1694
Chatham,2020-10-01,12,1706
Chatham,2020-10-02,13,1719
Chatham,2020-10-03,2,1721
Chatham,2020-10-04,10,1731
Chatham,2020-10-05,8,1739
Chatham,2020-10-06,6,1745
Chatham,2020-10-07,6,1751
Chatham,2020-10-08,11,1762
Chatham,2020-10-09,13,1775
Chatham,2020-10-10,8,1783
Chatham,2020-10-11,7,1790
Chatham,2020-10-12,3,1793
Chatham,2020-10-13,14,1807
Chatham,2020-10-14,4,1811
Chatham,2020-10-15,7,1818
Chatham,2020-10-16,6,1824
Chatham,2020-10-17,9,1833
Chatham,2020-10-18,3,1836
Chatham,2020-10-19,3,1839
Chatham,2020-10-20,9,1848
Chatham,2020-10-21,15,1863
Chatham,2020-10-22,13,1876
Chatham,2020-10-23,9,1885
Chatham,2020-10-24,3,1888
Chatham,2020-10-25,1,1889
Chatham,2020-10-26,7,1896
Chatham,2020-10-27,10,1906
Chatham,2020-10-28,15,1921
Chatham,2020-10-29,13,1934
Chatham,2020-10-30,7,1941
Chatham,2020-10-31,7,1948
Chatham,2020-11-01,4,1952
Chatham,2020-11-02,10,1962
Chatham,2020-11-03,18,1980
Chatham,2020-11-04,12,1992
Chatham,2020-11-05,26,2018
Chatham,2020-11-06,6,2024
Chatham,2020-11-07,18,2042
Chatham,2020-11-08,3,2045
Chatham,2020-11-09,5,2050
Chatham,2020-11-10,20,2070
Chatham,2020-11-11,19,2089
Chatham,2020-11-12,16,2105
Chatham,2020-11-13,14,2119
Chatham,2020-11-14,20,2139
Chatham,2020-11-15,6,2145
Chatham,2020-11-16,10,2155
Chatham,2020-11-17,16,2171
Chatham,2020-11-18,25,2196
Chatham,2020-11-19,14,2210
Chatham,2020-11-20,9,2219
Chatham,2020-11-21,9,2228
Chatham,2020-11-22,11,2239
Chatham,2020-11-23,9,2248
Chatham,2020-11-24,14,2262
Chatham,2020-11-25,18,2280
Chatham,2020-11-26,13,2293
Chatham,2020-11-27,10,2303
Chatham,2020-11-28,6,2309
Chatham,2020-11-29,8,2317
Chatham,2020-11-30,12,2329
Chatham,2020-12-01,16,2345
Chatham,2020-12-02,16,2361
Chatham,2020-12-03,25,2386
Chatham,2020-12-04,9,2395
Chatham,2020-12-05,8,2403
Chatham,2020-12-06,10,2413
Chatham,2020-12-07,11,2424
Chatham,2020-12-08,12,2436
Chatham,2020-12-09,19,2455
Chatham,2020-12-10,30,2485
Chatham,2020-12-11,20,2505
Chatham,2020-12-12,18,2523
Chatham,2020-12-13,10,2533
Chatham,2020-12-14,9,2542
Chatham,2020-12-15,6,2548
Cherokee,2020-03-20,3,3
Cherokee,2020-03-27,1,4
Cherokee,2020-03-29,2,6
Cherokee,2020-03-31,1,7
Cherokee,2020-04-02,1,8
Cherokee,2020-04-06,1,9
Cherokee,2020-04-11,1,10
Cherokee,2020-04-12,2,12
Cherokee,2020-04-15,1,13
Cherokee,2020-04-16,1,14
Cherokee,2020-04-18,1,15
Cherokee,2020-04-20,2,17
Cherokee,2020-04-24,1,18
Cherokee,2020-04-26,1,19
Cherokee,2020-04-29,1,20
Cherokee,2020-05-02,4,24
Cherokee,2020-05-13,1,25
Cherokee,2020-05-18,2,27
Cherokee,2020-06-01,1,28
Cherokee,2020-06-04,1,29
Cherokee,2020-06-08,1,30
Cherokee,2020-06-17,1,31
Cherokee,2020-06-18,1,32
Cherokee,2020-06-22,1,33
Cherokee,2020-06-23,1,34
Cherokee,2020-06-24,1,35
Cherokee,2020-06-25,1,36
Cherokee,2020-06-29,7,43
Cherokee,2020-06-30,2,45
Cherokee,2020-07-01,1,46
Cherokee,2020-07-03,1,47
Cherokee,2020-07-05,3,50
Cherokee,2020-07-06,1,51
Cherokee,2020-07-07,4,55
Cherokee,2020-07-08,1,56
Cherokee,2020-07-09,4,60
Cherokee,2020-07-10,2,62
Cherokee,2020-07-11,9,71
Cherokee,2020-07-12,20,91
Cherokee,2020-07-13,7,98
Cherokee,2020-07-14,7,105
Cherokee,2020-07-15,10,115
Cherokee,2020-07-16,4,119
Cherokee,2020-07-17,7,126
Cherokee,2020-07-18,4,130
Cherokee,2020-07-19,13,143
Cherokee,2020-07-20,13,156
Cherokee,2020-07-21,8,164
Cherokee,2020-07-22,10,174
Cherokee,2020-07-23,12,186
Cherokee,2020-07-24,16,202
Cherokee,2020-07-25,17,219
Cherokee,2020-07-26,6,225
Cherokee,2020-07-27,4,229
Cherokee,2020-07-28,5,234
Cherokee,2020-07-29,6,240
Cherokee,2020-07-30,8,248
Cherokee,2020-07-31,6,254
Cherokee,2020-08-01,1,255
Cherokee,2020-08-02,3,258
Cherokee,2020-08-03,10,268
Cherokee,2020-08-05,2,270
Cherokee,2020-08-06,12,282
Cherokee,2020-08-07,1,283
Cherokee,2020-08-08,5,288
Cherokee,2020-08-09,3,291
Cherokee,2020-08-10,3,294
Cherokee,2020-08-11,1,295
Cherokee,2020-08-12,12,307
Cherokee,2020-08-13,2,309
Cherokee,2020-08-14,5,314
Cherokee,2020-08-15,7,321
Cherokee,2020-08-16,8,329
Cherokee,2020-08-17,5,334
Cherokee,2020-08-18,5,339
Cherokee,2020-08-19,20,359
Cherokee,2020-08-20,5,364
Cherokee,2020-08-21,10,374
Cherokee,2020-08-22,6,380
Cherokee,2020-08-23,6,386
Cherokee,2020-08-24,3,389
Cherokee,2020-08-25,3,392
Cherokee,2020-08-26,5,397
Cherokee,2020-08-27,15,412
Cherokee,2020-08-28,10,422
Cherokee,2020-08-29,11,433
Cherokee,2020-08-30,14,447
Cherokee,2020-08-31,3,450
Cherokee,2020-09-01,6,456
Cherokee,2020-09-02,22,478
Cherokee,2020-09-03,9,487
Cherokee,2020-09-04,10,497
Cherokee,2020-09-05,12,509
Cherokee,2020-09-06,4,513
Cherokee,2020-09-08,1,514
Cherokee,2020-09-09,4,518
Cherokee,2020-09-10,8,526
Cherokee,2020-09-11,10,536
Cherokee,2020-09-12,8,544
Cherokee,2020-09-13,4,548
Cherokee,2020-09-14,11,559
Cherokee,2020-09-15,3,562
Cherokee,2020-09-16,5,567
Cherokee,2020-09-17,7,574
Cherokee,2020-09-18,8,582
Cherokee,2020-09-19,4,586
Cherokee,2020-09-20,4,590
Cherokee,2020-09-21,7,597
Cherokee,2020-09-22,2,599
Cherokee,2020-09-23,11,610
Cherokee,2020-09-24,9,619
Cherokee,2020-09-25,10,629
Cherokee,2020-09-26,4,633
Cherokee,2020-09-27,1,634
Cherokee,2020-09-28,9,643
Cherokee,2020-09-29,3,646
Cherokee,2020-09-30,4,650
Cherokee,2020-10-01,6,656
Cherokee,2020-10-02,7,663
Cherokee,2020-10-03,2,665
Cherokee,2020-10-04,4,669
Cherokee,2020-10-05,2,671
Cherokee,2020-10-06,1,672
Cherokee,2020-10-07,5,677
Cherokee,2020-10-08,12,689
Cherokee,2020-10-09,3,692
Cherokee,2020-10-10,0,692
Cherokee,2020-10-11,6,698
Cherokee,2020-10-12,3,701
Cherokee,2020-10-13,1,702
Cherokee,2020-10-14,4,706
Cherokee,2020-10-15,6,712
Cherokee,2020-10-16,5,717
Cherokee,2020-10-17,2,719
Cherokee,2020-10-18,5,724
Cherokee,2020-10-19,3,727
Cherokee,2020-10-20,2,729
Cherokee,2020-10-21,9,738
Cherokee,2020-10-22,6,744
Cherokee,2020-10-23,5,749
Cherokee,2020-10-24,2,751
Cherokee,2020-10-26,3,754
Cherokee,2020-10-27,0,754
Cherokee,2020-10-28,6,760
Cherokee,2020-10-29,3,763
Cherokee,2020-10-30,4,767
Cherokee,2020-10-31,1,768
Cherokee,2020-11-01,3,771
Cherokee,2020-11-02,8,779
Cherokee,2020-11-03,1,780
Cherokee,2020-11-04,9,789
Cherokee,2020-11-05,8,797
Cherokee,2020-11-06,3,800
Cherokee,2020-11-07,0,800
Cherokee,2020-11-08,0,800
Cherokee,2020-11-09,8,808
Cherokee,2020-11-10,1,809
Cherokee,2020-11-11,2,811
Cherokee,2020-11-12,5,816
Cherokee,2020-11-13,8,824
Cherokee,2020-11-14,6,830
Cherokee,2020-11-15,7,837
Cherokee,2020-11-16,3,840
Cherokee,2020-11-17,7,847
Cherokee,2020-11-18,9,856
Cherokee,2020-11-19,11,867
Cherokee,2020-11-20,2,869
Cherokee,2020-11-21,4,873
Cherokee,2020-11-22,3,876
Cherokee,2020-11-23,4,880
Cherokee,2020-11-25,4,884
Cherokee,2020-11-26,9,893
Cherokee,2020-11-27,2,895
Cherokee,2020-11-28,9,904
Cherokee,2020-11-29,2,906
Cherokee,2020-11-30,8,914
Cherokee,2020-12-01,1,915
Cherokee,2020-12-02,6,921
Cherokee,2020-12-03,14,935
Cherokee,2020-12-04,12,947
Cherokee,2020-12-05,4,951
Cherokee,2020-12-06,7,958
Cherokee,2020-12-07,6,964
Cherokee,2020-12-08,2,966
Cherokee,2020-12-09,6,972
Cherokee,2020-12-10,19,991
Cherokee,2020-12-11,12,1003
Cherokee,2020-12-12,5,1008
Cherokee,2020-12-13,10,1018
Cherokee,2020-12-14,1,1019
Cherokee,2020-12-15,1,1020
Chowan,2020-04-01,1,1
Chowan,2020-04-10,1,2
Chowan,2020-04-13,1,3
Chowan,2020-04-14,1,4
Chowan,2020-04-16,1,5
Chowan,2020-05-05,1,6
Chowan,2020-05-07,2,8
Chowan,2020-05-08,1,9
Chowan,2020-05-10,1,10
Chowan,2020-05-12,1,11
Chowan,2020-05-16,1,12
Chowan,2020-05-18,1,13
Chowan,2020-05-23,1,14
Chowan,2020-05-26,1,15
Chowan,2020-05-28,1,16
Chowan,2020-06-08,1,17
Chowan,2020-06-09,1,18
Chowan,2020-06-25,3,21
Chowan,2020-06-27,2,23
Chowan,2020-06-30,1,24
Chowan,2020-07-01,1,25
Chowan,2020-07-02,1,26
Chowan,2020-07-04,2,28
Chowan,2020-07-06,2,30
Chowan,2020-07-08,3,33
Chowan,2020-07-09,1,34
Chowan,2020-07-10,1,35
Chowan,2020-07-11,1,36
Chowan,2020-07-13,2,38
Chowan,2020-07-14,2,40
Chowan,2020-07-15,3,43
Chowan,2020-07-16,3,46
Chowan,2020-07-17,3,49
Chowan,2020-07-18,5,54
Chowan,2020-07-19,6,60
Chowan,2020-07-20,4,64
Chowan,2020-07-21,4,68
Chowan,2020-07-22,5,73
Chowan,2020-07-23,14,87
Chowan,2020-07-24,5,92
Chowan,2020-07-25,8,100
Chowan,2020-07-26,3,103
Chowan,2020-07-27,4,107
Chowan,2020-07-28,1,108
Chowan,2020-07-29,5,113
Chowan,2020-07-30,10,123
Chowan,2020-07-31,12,135
Chowan,2020-08-01,3,138
Chowan,2020-08-02,3,141
Chowan,2020-08-03,2,143
Chowan,2020-08-05,5,148
Chowan,2020-08-06,4,152
Chowan,2020-08-07,2,154
Chowan,2020-08-08,1,155
Chowan,2020-08-09,1,156
Chowan,2020-08-12,4,160
Chowan,2020-08-13,2,162
Chowan,2020-08-14,1,163
Chowan,2020-08-15,2,165
Chowan,2020-08-16,1,166
Chowan,2020-08-18,1,167
Chowan,2020-08-19,5,172
Chowan,2020-08-20,2,174
Chowan,2020-08-21,3,177
Chowan,2020-08-22,4,181
Chowan,2020-08-23,2,183
Chowan,2020-08-24,5,188
Chowan,2020-08-25,2,190
Chowan,2020-08-26,6,196
Chowan,2020-08-27,7,203
Chowan,2020-08-28,5,208
Chowan,2020-08-29,6,214
Chowan,2020-08-31,6,220
Chowan,2020-09-01,4,224
Chowan,2020-09-02,3,227
Chowan,2020-09-03,11,238
Chowan,2020-09-04,4,242
Chowan,2020-09-05,2,244
Chowan,2020-09-06,2,246
Chowan,2020-09-07,2,248
Chowan,2020-09-08,4,252
Chowan,2020-09-09,6,258
Chowan,2020-09-10,4,262
Chowan,2020-09-11,4,266
Chowan,2020-09-12,7,273
Chowan,2020-09-13,3,276
Chowan,2020-09-14,3,279
Chowan,2020-09-15,6,285
Chowan,2020-09-16,9,294
Chowan,2020-09-17,5,299
Chowan,2020-09-18,7,306
Chowan,2020-09-19,2,308
Chowan,2020-09-21,3,311
Chowan,2020-09-22,6,317
Chowan,2020-09-23,22,339
Chowan,2020-09-24,5,344
Chowan,2020-09-25,5,349
Chowan,2020-09-26,5,354
Chowan,2020-09-27,3,357
Chowan,2020-09-28,5,362
Chowan,2020-09-29,7,369
Chowan,2020-09-30,10,379
Chowan,2020-10-01,9,388
Chowan,2020-10-02,8,396
Chowan,2020-10-04,3,399
Chowan,2020-10-05,7,406
Chowan,2020-10-06,11,417
Chowan,2020-10-07,21,438
Chowan,2020-10-08,11,449
Chowan,2020-10-09,6,455
Chowan,2020-10-10,3,458
Chowan,2020-10-12,4,462
Chowan,2020-10-13,4,466
Chowan,2020-10-14,6,472
Chowan,2020-10-15,1,473
Chowan,2020-10-16,4,477
Chowan,2020-10-17,2,479
Chowan,2020-10-18,2,481
Chowan,2020-10-19,2,483
Chowan,2020-10-20,2,485
Chowan,2020-10-21,2,487
Chowan,2020-10-22,4,491
Chowan,2020-10-23,11,502
Chowan,2020-10-24,16,518
Chowan,2020-10-25,2,520
Chowan,2020-10-26,1,521
Chowan,2020-10-27,3,524
Chowan,2020-10-28,2,526
Chowan,2020-10-30,2,528
Chowan,2020-10-31,2,530
Chowan,2020-11-01,3,533
Chowan,2020-11-02,4,537
Chowan,2020-11-05,2,539
Chowan,2020-11-07,3,542
Chowan,2020-11-09,2,544
Chowan,2020-11-11,5,549
Chowan,2020-11-12,5,554
Chowan,2020-11-13,6,560
Chowan,2020-11-14,2,562
Chowan,2020-11-15,1,563
Chowan,2020-11-16,3,566
Chowan,2020-11-17,1,567
Chowan,2020-11-18,3,570
Chowan,2020-11-19,5,575
Chowan,2020-11-20,2,577
Chowan,2020-11-21,2,579
Chowan,2020-11-22,4,583
Chowan,2020-11-24,6,589
Chowan,2020-11-25,19,608
Chowan,2020-11-26,8,616
Chowan,2020-11-27,8,624
Chowan,2020-11-28,6,630
Chowan,2020-11-29,5,635
Chowan,2020-11-30,4,639
Chowan,2020-12-01,9,648
Chowan,2020-12-02,12,660
Chowan,2020-12-03,5,665
Chowan,2020-12-04,6,671
Chowan,2020-12-05,3,674
Chowan,2020-12-06,1,675
Chowan,2020-12-07,4,679
Chowan,2020-12-08,6,685
Chowan,2020-12-09,8,693
Chowan,2020-12-10,4,697
Chowan,2020-12-11,9,706
Chowan,2020-12-12,6,712
Chowan,2020-12-13,5,717
Chowan,2020-12-14,6,723
Chowan,2020-12-15,9,732
Clay,2020-03-30,1,1
Clay,2020-03-31,2,3
Clay,2020-04-08,1,4
Clay,2020-04-15,1,5
Clay,2020-04-20,1,6
Clay,2020-04-28,1,7
Clay,2020-06-07,1,8
Clay,2020-06-08,1,9
Clay,2020-06-11,1,10
Clay,2020-06-29,1,11
Clay,2020-07-02,1,12
Clay,2020-07-06,1,13
Clay,2020-07-07,1,14
Clay,2020-07-08,2,16
Clay,2020-07-10,1,17
Clay,2020-07-12,3,20
Clay,2020-07-13,1,21
Clay,2020-07-14,2,23
Clay,2020-07-15,3,26
Clay,2020-07-16,2,28
Clay,2020-07-17,2,30
Clay,2020-07-18,2,32
Clay,2020-07-19,3,35
Clay,2020-07-20,4,39
Clay,2020-07-21,3,42
Clay,2020-07-22,2,44
Clay,2020-07-23,1,45
Clay,2020-07-24,8,53
Clay,2020-07-25,3,56
Clay,2020-07-27,2,58
Clay,2020-07-29,3,61
Clay,2020-07-30,2,63
Clay,2020-07-31,2,65
Clay,2020-08-03,1,66
Clay,2020-08-04,2,68
Clay,2020-08-05,5,73
Clay,2020-08-06,1,74
Clay,2020-08-07,1,75
Clay,2020-08-08,1,76
Clay,2020-08-12,3,79
Clay,2020-08-13,1,80
Clay,2020-08-14,2,82
Clay,2020-08-15,1,83
Clay,2020-08-16,1,84
Clay,2020-08-19,3,87
Clay,2020-08-20,1,88
Clay,2020-08-21,1,89
Clay,2020-08-23,2,91
Clay,2020-08-26,3,94
Clay,2020-08-27,1,95
Clay,2020-08-29,1,96
Clay,2020-09-02,1,97
Clay,2020-09-03,3,100
Clay,2020-09-04,1,101
Clay,2020-09-05,2,103
Clay,2020-09-08,2,105
Clay,2020-09-11,2,107
Clay,2020-09-14,3,110
Clay,2020-09-17,3,113
Clay,2020-09-18,1,114
Clay,2020-09-20,1,115
Clay,2020-09-21,1,116
Clay,2020-09-23,1,117
Clay,2020-09-26,1,118
Clay,2020-09-27,1,119
Clay,2020-09-28,2,121
Clay,2020-09-29,3,124
Clay,2020-09-30,1,125
Clay,2020-10-01,3,128
Clay,2020-10-02,1,129
Clay,2020-10-03,3,132
Clay,2020-10-05,1,133
Clay,2020-10-06,1,134
Clay,2020-10-07,5,139
Clay,2020-10-08,8,147
Clay,2020-10-09,1,148
Clay,2020-10-11,4,152
Clay,2020-10-12,1,153
Clay,2020-10-14,7,160
Clay,2020-10-15,3,163
Clay,2020-10-16,5,168
Clay,2020-10-17,3,171
Clay,2020-10-18,5,176
Clay,2020-10-19,4,180
Clay,2020-10-20,2,182
Clay,2020-10-21,8,190
Clay,2020-10-22,4,194
Clay,2020-10-23,2,196
Clay,2020-10-24,8,204
Clay,2020-10-25,5,209
Clay,2020-10-26,7,216
Clay,2020-10-28,13,229
Clay,2020-10-29,6,235
Clay,2020-10-31,1,236
Clay,2020-11-01,2,238
Clay,2020-11-02,4,242
Clay,2020-11-03,1,243
Clay,2020-11-04,4,247
Clay,2020-11-05,2,249
Clay,2020-11-06,1,250
Clay,2020-11-09,1,251
Clay,2020-11-11,3,254
Clay,2020-11-13,4,258
Clay,2020-11-16,2,260
Clay,2020-11-19,5,265
Clay,2020-11-20,3,268
Clay,2020-11-26,1,269
Clay,2020-11-27,1,270
Clay,2020-11-28,4,274
Clay,2020-11-30,5,279
Clay,2020-12-01,1,280
Clay,2020-12-02,10,290
Clay,2020-12-03,6,296
Clay,2020-12-06,1,297
Clay,2020-12-07,1,298
Clay,2020-12-09,1,299
Clay,2020-12-10,4,303
Clay,2020-12-11,3,306
Clay,2020-12-12,3,309
Cleveland,2020-03-24,1,1
Cleveland,2020-03-25,1,2
Cleveland,2020-03-27,1,3
Cleveland,2020-03-29,2,5
Cleveland,2020-03-31,1,6
Cleveland,2020-04-02,2,8
Cleveland,2020-04-03,3,11
Cleveland,2020-04-04,5,16
Cleveland,2020-04-05,1,17
Cleveland,2020-04-06,3,20
Cleveland,2020-04-07,2,22
Cleveland,2020-04-08,6,28
Cleveland,2020-04-09,2,30
Cleveland,2020-04-10,4,34
Cleveland,2020-04-11,2,36
Cleveland,2020-04-12,4,40
Cleveland,2020-04-16,1,41
Cleveland,2020-04-17,1,42
Cleveland,2020-04-18,1,43
Cleveland,2020-04-19,1,44
Cleveland,2020-04-20,1,45
Cleveland,2020-04-24,1,46
Cleveland,2020-04-26,1,47
Cleveland,2020-04-30,1,48
Cleveland,2020-05-04,1,49
Cleveland,2020-05-06,2,51
Cleveland,2020-05-11,1,52
Cleveland,2020-05-13,1,53
Cleveland,2020-05-15,1,54
Cleveland,2020-05-17,1,55
Cleveland,2020-05-18,3,58
Cleveland,2020-05-20,4,62
Cleveland,2020-05-22,1,63
Cleveland,2020-05-23,4,67
Cleveland,2020-05-25,3,70
Cleveland,2020-05-26,1,71
Cleveland,2020-05-27,4,75
Cleveland,2020-05-28,9,84
Cleveland,2020-05-29,2,86
Cleveland,2020-05-30,3,89
Cleveland,2020-05-31,2,91
Cleveland,2020-06-01,9,100
Cleveland,2020-06-02,3,103
Cleveland,2020-06-03,3,106
Cleveland,2020-06-04,5,111
Cleveland,2020-06-05,3,114
Cleveland,2020-06-06,5,119
Cleveland,2020-06-07,5,124
Cleveland,2020-06-08,4,128
Cleveland,2020-06-09,5,133
Cleveland,2020-06-10,7,140
Cleveland,2020-06-11,8,148
Cleveland,2020-06-12,10,158
Cleveland,2020-06-13,6,164
Cleveland,2020-06-14,6,170
Cleveland,2020-06-15,11,181
Cleveland,2020-06-16,6,187
Cleveland,2020-06-17,10,197
Cleveland,2020-06-18,12,209
Cleveland,2020-06-19,8,217
Cleveland,2020-06-20,14,231
Cleveland,2020-06-21,3,234
Cleveland,2020-06-22,8,242
Cleveland,2020-06-23,2,244
Cleveland,2020-06-24,10,254
Cleveland,2020-06-25,10,264
Cleveland,2020-06-26,8,272
Cleveland,2020-06-27,10,282
Cleveland,2020-06-28,7,289
Cleveland,2020-06-29,9,298
Cleveland,2020-06-30,22,320
Cleveland,2020-07-01,10,330
Cleveland,2020-07-02,32,362
Cleveland,2020-07-03,10,372
Cleveland,2020-07-04,10,382
Cleveland,2020-07-05,20,402
Cleveland,2020-07-06,17,419
Cleveland,2020-07-07,16,435
Cleveland,2020-07-08,25,460
Cleveland,2020-07-09,22,482
Cleveland,2020-07-10,32,514
Cleveland,2020-07-11,20,534
Cleveland,2020-07-12,9,543
Cleveland,2020-07-13,18,561
Cleveland,2020-07-14,13,574
Cleveland,2020-07-15,33,607
Cleveland,2020-07-16,19,626
Cleveland,2020-07-17,30,656
Cleveland,2020-07-18,24,680
Cleveland,2020-07-19,11,691
Cleveland,2020-07-20,21,712
Cleveland,2020-07-21,25,737
Cleveland,2020-07-22,28,765
Cleveland,2020-07-23,37,802
Cleveland,2020-07-24,17,819
Cleveland,2020-07-25,33,852
Cleveland,2020-07-26,31,883
Cleveland,2020-07-27,21,904
Cleveland,2020-07-28,11,915
