County,Date,New cases,Total cases
Cleveland,2020-07-29,31,946
Cleveland,2020-07-30,38,984
Cleveland,2020-07-31,31,1015
Cleveland,2020-08-01,26,1041
Cleveland,2020-08-02,20,1061
Cleveland,2020-08-03,38,1099
Cleveland,2020-08-04,11,1110
Cleveland,2020-08-05,31,1141
Cleveland,2020-08-06,16,1157
Cleveland,2020-08-07,25,1182
Cleveland,2020-08-08,10,1192
Cleveland,2020-08-09,11,1203
Cleveland,2020-08-10,18,1221
Cleveland,2020-08-11,35,1256
Cleveland,2020-08-12,26,1282
Cleveland,2020-08-13,25,1307
Cleveland,2020-08-14,18,1325
Cleveland,2020-08-15,17,1342
Cleveland,2020-08-16,15,1357
Cleveland,2020-08-17,11,1368
Cleveland,2020-08-18,51,1419
Cleveland,2020-08-19,12,1431
Cleveland,2020-08-20,22,1453
Cleveland,2020-08-21,22,1475
Cleveland,2020-08-22,10,1485
Cleveland,2020-08-23,13,1498
Cleveland,2020-08-24,10,1508
Cleveland,2020-08-25,28,1536
Cleveland,2020-08-26,18,1554
Cleveland,2020-08-27,24,1578
Cleveland,2020-08-28,16,1594
Cleveland,2020-08-29,13,1607
Cleveland,2020-08-30,5,1612
Cleveland,2020-08-31,10,1622
Cleveland,2020-09-01,18,1640
Cleveland,2020-09-02,9,1649
Cleveland,2020-09-03,15,1664
Cleveland,2020-09-04,12,1676
Cleveland,2020-09-05,28,1704
Cleveland,2020-09-06,16,1720
Cleveland,2020-09-07,18,1738
Cleveland,2020-09-08,19,1757
Cleveland,2020-09-09,23,1780
Cleveland,2020-09-10,18,1798
Cleveland,2020-09-11,23,1821
Cleveland,2020-09-12,17,1838
Cleveland,2020-09-13,22,1860
Cleveland,2020-09-14,21,1881
Cleveland,2020-09-15,22,1903
Cleveland,2020-09-16,28,1931
Cleveland,2020-09-17,39,1970
Cleveland,2020-09-18,34,2004
Cleveland,2020-09-19,31,2035
Cleveland,2020-09-20,18,2053
Cleveland,2020-09-21,31,2084
Cleveland,2020-09-22,20,2104
Cleveland,2020-09-23,34,2138
Cleveland,2020-09-24,35,2173
Cleveland,2020-09-25,27,2200
Cleveland,2020-09-26,25,2225
Cleveland,2020-09-27,19,2244
Cleveland,2020-09-28,17,2261
Cleveland,2020-09-29,23,2284
Cleveland,2020-09-30,38,2322
Cleveland,2020-10-01,45,2367
Cleveland,2020-10-02,32,2399
Cleveland,2020-10-03,25,2424
Cleveland,2020-10-04,21,2445
Cleveland,2020-10-05,17,2462
Cleveland,2020-10-06,39,2501
Cleveland,2020-10-07,40,2541
Cleveland,2020-10-08,49,2590
Cleveland,2020-10-09,31,2621
Cleveland,2020-10-10,23,2644
Cleveland,2020-10-11,26,2670
Cleveland,2020-10-12,23,2693
Cleveland,2020-10-13,24,2717
Cleveland,2020-10-14,33,2750
Cleveland,2020-10-15,33,2783
Cleveland,2020-10-16,39,2822
Cleveland,2020-10-17,18,2840
Cleveland,2020-10-18,28,2868
Cleveland,2020-10-19,41,2909
Cleveland,2020-10-20,42,2951
Cleveland,2020-10-21,32,2983
Cleveland,2020-10-22,35,3018
Cleveland,2020-10-23,20,3038
Cleveland,2020-10-24,39,3077
Cleveland,2020-10-25,20,3097
Cleveland,2020-10-26,34,3131
Cleveland,2020-10-27,46,3177
Cleveland,2020-10-28,57,3234
Cleveland,2020-10-29,32,3266
Cleveland,2020-10-30,25,3291
Cleveland,2020-10-31,29,3320
Cleveland,2020-11-01,14,3334
Cleveland,2020-11-02,27,3361
Cleveland,2020-11-03,34,3395
Cleveland,2020-11-04,40,3435
Cleveland,2020-11-05,43,3478
Cleveland,2020-11-06,28,3506
Cleveland,2020-11-07,33,3539
Cleveland,2020-11-08,13,3552
Cleveland,2020-11-09,22,3574
Cleveland,2020-11-10,23,3597
Cleveland,2020-11-11,32,3629
Cleveland,2020-11-12,39,3668
Cleveland,2020-11-13,47,3715
Cleveland,2020-11-14,24,3739
Cleveland,2020-11-15,19,3758
Cleveland,2020-11-16,30,3788
Cleveland,2020-11-17,29,3817
Cleveland,2020-11-18,46,3863
Cleveland,2020-11-19,55,3918
Cleveland,2020-11-20,20,3938
Cleveland,2020-11-21,33,3971
Cleveland,2020-11-22,25,3996
Cleveland,2020-11-23,49,4045
Cleveland,2020-11-24,30,4075
Cleveland,2020-11-25,36,4111
Cleveland,2020-11-26,43,4154
Cleveland,2020-11-27,33,4187
Cleveland,2020-11-28,51,4238
Cleveland,2020-11-29,48,4286
Cleveland,2020-11-30,49,4335
Cleveland,2020-12-01,47,4382
Cleveland,2020-12-02,63,4445
Cleveland,2020-12-03,61,4506
Cleveland,2020-12-04,52,4558
Cleveland,2020-12-05,46,4604
Cleveland,2020-12-06,47,4651
Cleveland,2020-12-07,85,4736
Cleveland,2020-12-08,80,4816
Cleveland,2020-12-09,93,4909
Cleveland,2020-12-10,87,4996
Cleveland,2020-12-11,68,5064
Cleveland,2020-12-12,43,5107
Cleveland,2020-12-13,72,5179
Cleveland,2020-12-14,46,5225
Cleveland,2020-12-15,54,5279
Columbus,2020-03-28,1,1
Columbus,2020-03-29,2,3
Columbus,2020-04-02,1,4
Columbus,2020-04-03,1,5
Columbus,2020-04-04,2,7
Columbus,2020-04-05,4,11
Columbus,2020-04-06,1,12
Columbus,2020-04-07,2,14
Columbus,2020-04-08,3,17
Columbus,2020-04-09,3,20
Columbus,2020-04-10,6,26
Columbus,2020-04-11,5,31
Columbus,2020-04-12,5,36
Columbus,2020-04-13,1,37
Columbus,2020-04-14,1,38
Columbus,2020-04-15,4,42
Columbus,2020-04-16,8,50
Columbus,2020-04-17,2,52
Columbus,2020-04-18,8,60
Columbus,2020-04-19,1,61
Columbus,2020-04-20,3,64
Columbus,2020-04-21,3,67
Columbus,2020-04-22,9,76
Columbus,2020-04-23,8,84
Columbus,2020-04-24,6,90
Columbus,2020-04-26,1,91
Columbus,2020-04-27,5,96
Columbus,2020-04-28,12,108
Columbus,2020-04-29,35,143
Columbus,2020-04-30,5,148
Columbus,2020-05-01,8,156
Columbus,2020-05-02,7,163
Columbus,2020-05-03,2,165
Columbus,2020-05-04,4,169
Columbus,2020-05-05,6,175
Columbus,2020-05-06,8,183
Columbus,2020-05-07,5,188
Columbus,2020-05-08,10,198
Columbus,2020-05-09,4,202
Columbus,2020-05-10,3,205
Columbus,2020-05-11,6,211
Columbus,2020-05-12,5,216
Columbus,2020-05-13,9,225
Columbus,2020-05-15,5,230
Columbus,2020-05-16,6,236
Columbus,2020-05-17,3,239
Columbus,2020-05-18,8,247
Columbus,2020-05-19,5,252
Columbus,2020-05-20,17,269
Columbus,2020-05-21,14,283
Columbus,2020-05-22,7,290
Columbus,2020-05-23,4,294
Columbus,2020-05-24,4,298
Columbus,2020-05-25,1,299
Columbus,2020-05-26,7,306
Columbus,2020-05-27,8,314
Columbus,2020-05-28,4,318
Columbus,2020-05-29,6,324
Columbus,2020-05-30,8,332
Columbus,2020-05-31,1,333
Columbus,2020-06-01,2,335
Columbus,2020-06-02,5,340
Columbus,2020-06-03,8,348
Columbus,2020-06-04,5,353
Columbus,2020-06-05,6,359
Columbus,2020-06-06,6,365
Columbus,2020-06-07,5,370
Columbus,2020-06-08,2,372
Columbus,2020-06-09,7,379
Columbus,2020-06-10,11,390
Columbus,2020-06-11,12,402
Columbus,2020-06-12,12,414
Columbus,2020-06-13,3,417
Columbus,2020-06-14,10,427
Columbus,2020-06-15,2,429
Columbus,2020-06-16,9,438
Columbus,2020-06-17,10,448
Columbus,2020-06-18,7,455
Columbus,2020-06-19,5,460
Columbus,2020-06-20,3,463
Columbus,2020-06-21,2,465
Columbus,2020-06-22,4,469
Columbus,2020-06-23,13,482
Columbus,2020-06-24,9,491
Columbus,2020-06-25,6,497
Columbus,2020-06-26,3,500
Columbus,2020-06-27,9,509
Columbus,2020-06-28,4,513
Columbus,2020-06-29,2,515
Columbus,2020-06-30,15,530
Columbus,2020-07-01,7,537
Columbus,2020-07-02,8,545
Columbus,2020-07-03,3,548
Columbus,2020-07-04,1,549
Columbus,2020-07-05,8,557
Columbus,2020-07-06,4,561
Columbus,2020-07-07,10,571
Columbus,2020-07-08,11,582
Columbus,2020-07-09,11,593
Columbus,2020-07-10,7,600
Columbus,2020-07-11,5,605
Columbus,2020-07-12,5,610
Columbus,2020-07-13,29,639
Columbus,2020-07-14,3,642
Columbus,2020-07-15,14,656
Columbus,2020-07-16,9,665
Columbus,2020-07-17,14,679
Columbus,2020-07-18,18,697
Columbus,2020-07-19,2,699
Columbus,2020-07-20,5,704
Columbus,2020-07-21,12,716
Columbus,2020-07-22,10,726
Columbus,2020-07-23,9,735
Columbus,2020-07-24,10,745
Columbus,2020-07-25,11,756
Columbus,2020-07-26,6,762
Columbus,2020-07-27,9,771
Columbus,2020-07-28,6,777
Columbus,2020-07-29,28,805
Columbus,2020-07-30,7,812
Columbus,2020-07-31,13,825
Columbus,2020-08-01,4,829
Columbus,2020-08-02,8,837
Columbus,2020-08-03,8,845
Columbus,2020-08-04,12,857
Columbus,2020-08-05,11,868
Columbus,2020-08-06,23,891
Columbus,2020-08-07,9,900
Columbus,2020-08-08,5,905
Columbus,2020-08-09,6,911
Columbus,2020-08-10,15,926
Columbus,2020-08-11,19,945
Columbus,2020-08-12,18,963
Columbus,2020-08-13,4,967
Columbus,2020-08-14,9,976
Columbus,2020-08-15,2,978
Columbus,2020-08-16,3,981
Columbus,2020-08-17,15,996
Columbus,2020-08-18,13,1009
Columbus,2020-08-19,5,1014
Columbus,2020-08-20,13,1027
Columbus,2020-08-21,9,1036
Columbus,2020-08-22,4,1040
Columbus,2020-08-23,1,1041
Columbus,2020-08-24,14,1055
Columbus,2020-08-25,9,1064
Columbus,2020-08-26,9,1073
Columbus,2020-08-27,15,1088
Columbus,2020-08-28,6,1094
Columbus,2020-08-29,2,1096
Columbus,2020-08-30,6,1102
Columbus,2020-08-31,21,1123
Columbus,2020-09-01,11,1134
Columbus,2020-09-02,26,1160
Columbus,2020-09-03,11,1171
Columbus,2020-09-04,5,1176
Columbus,2020-09-05,5,1181
Columbus,2020-09-06,3,1184
Columbus,2020-09-07,7,1191
Columbus,2020-09-08,18,1209
Columbus,2020-09-09,17,1226
Columbus,2020-09-10,16,1242
Columbus,2020-09-11,6,1248
Columbus,2020-09-12,10,1258
Columbus,2020-09-13,2,1260
Columbus,2020-09-14,14,1274
Columbus,2020-09-15,10,1284
Columbus,2020-09-16,9,1293
Columbus,2020-09-17,11,1304
Columbus,2020-09-18,3,1307
Columbus,2020-09-19,5,1312
Columbus,2020-09-20,2,1314
Columbus,2020-09-21,13,1327
Columbus,2020-09-22,6,1333
Columbus,2020-09-23,8,1341
Columbus,2020-09-24,16,1357
Columbus,2020-09-25,4,1361
Columbus,2020-09-26,9,1370
Columbus,2020-09-27,0,1370
Columbus,2020-09-28,6,1376
Columbus,2020-09-29,15,1391
Columbus,2020-09-30,11,1402
Columbus,2020-10-01,5,1407
Columbus,2020-10-02,8,1415
Columbus,2020-10-03,2,1417
Columbus,2020-10-04,6,1423
Columbus,2020-10-05,15,1438
Columbus,2020-10-06,17,1455
Columbus,2020-10-07,19,1474
Columbus,2020-10-08,14,1488
Columbus,2020-10-09,5,1493
Columbus,2020-10-10,8,1501
Columbus,2020-10-11,3,1504
Columbus,2020-10-12,22,1526
Columbus,2020-10-13,3,1529
Columbus,2020-10-14,15,1544
Columbus,2020-10-15,6,1550
Columbus,2020-10-16,4,1554
Columbus,2020-10-17,3,1557
Columbus,2020-10-18,10,1567
Columbus,2020-10-19,6,1573
Columbus,2020-10-20,14,1587
Columbus,2020-10-21,16,1603
Columbus,2020-10-22,22,1625
Columbus,2020-10-23,12,1637
Columbus,2020-10-24,8,1645
Columbus,2020-10-25,3,1648
Columbus,2020-10-26,15,1663
Columbus,2020-10-27,24,1687
Columbus,2020-10-28,10,1697
Columbus,2020-10-29,18,1715
Columbus,2020-10-30,38,1753
Columbus,2020-10-31,6,1759
Columbus,2020-11-01,3,1762
Columbus,2020-11-02,9,1771
Columbus,2020-11-03,14,1785
Columbus,2020-11-04,14,1799
Columbus,2020-11-05,56,1855
Columbus,2020-11-06,6,1861
Columbus,2020-11-07,8,1869
Columbus,2020-11-08,67,1936
Columbus,2020-11-09,20,1956
Columbus,2020-11-10,55,2011
Columbus,2020-11-11,65,2076
Columbus,2020-11-12,16,2092
Columbus,2020-11-13,9,2101
Columbus,2020-11-14,14,2115
Columbus,2020-11-15,34,2149
Columbus,2020-11-16,23,2172
Columbus,2020-11-17,49,2221
Columbus,2020-11-18,31,2252
Columbus,2020-11-19,36,2288
Columbus,2020-11-20,60,2348
Columbus,2020-11-21,9,2357
Columbus,2020-11-22,8,2365
Columbus,2020-11-23,7,2372
Columbus,2020-11-24,23,2395
Columbus,2020-11-25,80,2475
Columbus,2020-11-26,53,2528
Columbus,2020-11-27,13,2541
Columbus,2020-11-28,7,2548
Columbus,2020-11-29,2,2550
Columbus,2020-11-30,9,2559
Columbus,2020-12-01,22,2581
Columbus,2020-12-02,8,2589
Columbus,2020-12-03,14,2603
Columbus,2020-12-04,18,2621
Columbus,2020-12-05,6,2627
Columbus,2020-12-06,7,2634
Columbus,2020-12-07,12,2646
Columbus,2020-12-08,12,2658
Columbus,2020-12-09,10,2668
Columbus,2020-12-10,14,2682
Columbus,2020-12-11,18,2700
Columbus,2020-12-12,7,2707
Columbus,2020-12-13,7,2714
Columbus,2020-12-14,12,2726
Columbus,2020-12-15,10,2736
Craven,2020-03-14,1,1
Craven,2020-03-19,1,2
Craven,2020-03-24,1,3
Craven,2020-03-27,1,4
Craven,2020-03-31,2,6
Craven,2020-04-01,1,7
Craven,2020-04-02,4,11
Craven,2020-04-03,2,13
Craven,2020-04-04,2,15
Craven,2020-04-05,2,17
Craven,2020-04-06,1,18
Craven,2020-04-07,1,19
Craven,2020-04-08,1,20
Craven,2020-04-09,2,22
Craven,2020-04-10,2,24
Craven,2020-04-11,1,25
Craven,2020-04-12,2,27
Craven,2020-04-14,2,29
Craven,2020-04-15,1,30
Craven,2020-04-16,2,32
Craven,2020-04-18,1,33
Craven,2020-04-19,1,34
Craven,2020-04-20,1,35
Craven,2020-04-22,1,36
Craven,2020-04-23,2,38
Craven,2020-04-29,1,39
Craven,2020-04-30,1,40
Craven,2020-05-02,2,42
Craven,2020-05-03,1,43
Craven,2020-05-06,3,46
Craven,2020-05-07,3,49
Craven,2020-05-08,2,51
Craven,2020-05-09,1,52
Craven,2020-05-10,1,53
Craven,2020-05-11,2,55
Craven,2020-05-13,18,73
Craven,2020-05-14,8,81
Craven,2020-05-15,3,84
Craven,2020-05-16,10,94
Craven,2020-05-17,32,126
Craven,2020-05-18,4,130
Craven,2020-05-19,5,135
Craven,2020-05-20,5,140
Craven,2020-05-21,2,142
Craven,2020-05-22,30,172
Craven,2020-05-23,13,185
Craven,2020-05-24,1,186
Craven,2020-05-25,1,187
Craven,2020-05-27,2,189
Craven,2020-05-28,3,192
Craven,2020-05-29,12,204
Craven,2020-05-31,5,209
Craven,2020-06-01,1,210
Craven,2020-06-03,6,216
Craven,2020-06-04,1,217
Craven,2020-06-05,5,222
Craven,2020-06-06,9,231
Craven,2020-06-07,7,238
Craven,2020-06-08,1,239
Craven,2020-06-09,1,240
Craven,2020-06-10,2,242
Craven,2020-06-11,11,253
Craven,2020-06-12,2,255
Craven,2020-06-13,9,264
Craven,2020-06-14,10,274
Craven,2020-06-15,1,275
Craven,2020-06-16,3,278
Craven,2020-06-17,3,281
Craven,2020-06-18,12,293
Craven,2020-06-19,8,301
Craven,2020-06-20,9,310
Craven,2020-06-21,7,317
Craven,2020-06-22,7,324
Craven,2020-06-23,2,326
Craven,2020-06-24,6,332
Craven,2020-06-25,7,339
Craven,2020-06-26,6,345
Craven,2020-06-27,3,348
Craven,2020-06-28,9,357
Craven,2020-06-29,2,359
Craven,2020-06-30,7,366
Craven,2020-07-01,10,376
Craven,2020-07-02,8,384
Craven,2020-07-03,1,385
Craven,2020-07-04,13,398
Craven,2020-07-05,1,399
Craven,2020-07-06,10,409
Craven,2020-07-07,5,414
Craven,2020-07-08,6,420
Craven,2020-07-09,4,424
Craven,2020-07-10,9,433
Craven,2020-07-11,13,446
Craven,2020-07-12,10,456
Craven,2020-07-13,15,471
Craven,2020-07-14,10,481
Craven,2020-07-15,2,483
Craven,2020-07-16,2,485
Craven,2020-07-17,7,492
Craven,2020-07-18,15,507
Craven,2020-07-19,2,509
Craven,2020-07-20,7,516
Craven,2020-07-21,12,528
Craven,2020-07-22,26,554
Craven,2020-07-23,7,561
Craven,2020-07-24,9,570
Craven,2020-07-25,5,575
Craven,2020-07-26,3,578
Craven,2020-07-27,17,595
Craven,2020-07-28,7,602
Craven,2020-07-29,9,611
Craven,2020-07-30,10,621
Craven,2020-07-31,3,624
Craven,2020-08-01,4,628
Craven,2020-08-02,4,632
Craven,2020-08-03,15,647
Craven,2020-08-04,1,648
Craven,2020-08-05,27,675
Craven,2020-08-06,8,683
Craven,2020-08-07,19,702
Craven,2020-08-08,6,708
Craven,2020-08-09,2,710
Craven,2020-08-10,4,714
Craven,2020-08-11,14,728
Craven,2020-08-12,15,743
Craven,2020-08-13,15,758
Craven,2020-08-14,15,773
Craven,2020-08-15,54,827
Craven,2020-08-16,6,833
Craven,2020-08-17,8,841
Craven,2020-08-18,13,854
Craven,2020-08-19,41,895
Craven,2020-08-20,12,907
Craven,2020-08-21,7,914
Craven,2020-08-22,8,922
Craven,2020-08-23,4,926
Craven,2020-08-24,8,934
Craven,2020-08-25,2,936
Craven,2020-08-26,9,945
Craven,2020-08-27,9,954
Craven,2020-08-28,19,973
Craven,2020-08-29,10,983
Craven,2020-08-30,17,1000
Craven,2020-08-31,11,1011
Craven,2020-09-01,9,1020
Craven,2020-09-02,13,1033
Craven,2020-09-03,10,1043
Craven,2020-09-04,10,1053
Craven,2020-09-05,21,1074
Craven,2020-09-06,12,1086
Craven,2020-09-07,3,1089
Craven,2020-09-08,6,1095
Craven,2020-09-09,10,1105
Craven,2020-09-10,26,1131
Craven,2020-09-11,14,1145
Craven,2020-09-12,7,1152
Craven,2020-09-13,14,1166
Craven,2020-09-14,30,1196
Craven,2020-09-15,19,1215
Craven,2020-09-16,15,1230
Craven,2020-09-17,15,1245
Craven,2020-09-18,31,1276
Craven,2020-09-19,12,1288
Craven,2020-09-20,7,1295
Craven,2020-09-21,13,1308
Craven,2020-09-22,13,1321
Craven,2020-09-23,9,1330
Craven,2020-09-24,46,1376
Craven,2020-09-25,17,1393
Craven,2020-09-26,8,1401
Craven,2020-09-27,7,1408
Craven,2020-09-28,18,1426
Craven,2020-09-29,9,1435
Craven,2020-09-30,21,1456
Craven,2020-10-01,37,1493
Craven,2020-10-02,16,1509
Craven,2020-10-03,5,1514
Craven,2020-10-04,15,1529
Craven,2020-10-05,12,1541
Craven,2020-10-06,14,1555
Craven,2020-10-07,19,1574
Craven,2020-10-08,30,1604
Craven,2020-10-09,17,1621
Craven,2020-10-10,3,1624
Craven,2020-10-11,13,1637
Craven,2020-10-12,18,1655
Craven,2020-10-13,6,1661
Craven,2020-10-14,22,1683
Craven,2020-10-15,39,1722
Craven,2020-10-16,19,1741
Craven,2020-10-17,7,1748
Craven,2020-10-18,20,1768
Craven,2020-10-19,18,1786
Craven,2020-10-20,10,1796
Craven,2020-10-21,27,1823
Craven,2020-10-22,27,1850
Craven,2020-10-23,18,1868
Craven,2020-10-24,5,1873
Craven,2020-10-25,7,1880
Craven,2020-10-26,16,1896
Craven,2020-10-27,24,1920
Craven,2020-10-28,22,1942
Craven,2020-10-29,33,1975
Craven,2020-10-30,14,1989
Craven,2020-10-31,5,1994
Craven,2020-11-01,4,1998
Craven,2020-11-02,25,2023
Craven,2020-11-03,10,2033
Craven,2020-11-04,18,2051
Craven,2020-11-05,15,2066
Craven,2020-11-06,4,2070
Craven,2020-11-07,4,2074
Craven,2020-11-08,6,2080
Craven,2020-11-09,15,2095
Craven,2020-11-10,14,2109
Craven,2020-11-11,11,2120
Craven,2020-11-12,38,2158
Craven,2020-11-13,14,2172
Craven,2020-11-14,5,2177
Craven,2020-11-15,11,2188
Craven,2020-11-16,31,2219
Craven,2020-11-17,14,2233
Craven,2020-11-18,24,2257
Craven,2020-11-19,32,2289
Craven,2020-11-20,42,2331
Craven,2020-11-21,15,2346
Craven,2020-11-22,12,2358
Craven,2020-11-23,36,2394
Craven,2020-11-24,26,2420
Craven,2020-11-25,16,2436
Craven,2020-11-26,14,2450
Craven,2020-11-27,21,2471
Craven,2020-11-28,11,2482
Craven,2020-11-29,24,2506
Craven,2020-11-30,27,2533
Craven,2020-12-01,34,2567
Craven,2020-12-02,36,2603
Craven,2020-12-03,45,2648
Craven,2020-12-04,87,2735
Craven,2020-12-05,36,2771
Craven,2020-12-06,22,2793
Craven,2020-12-07,51,2844
Craven,2020-12-08,85,2929
Craven,2020-12-09,41,2970
Craven,2020-12-10,49,3019
Craven,2020-12-11,50,3069
Craven,2020-12-12,12,3081
Craven,2020-12-13,38,3119
Craven,2020-12-14,54,3173
Craven,2020-12-15,57,3230
Cumberland,2020-03-19,2,2
Cumberland,2020-03-21,1,3
Cumberland,2020-03-23,1,4
Cumberland,2020-03-24,1,5
Cumberland,2020-03-25,3,8
Cumberland,2020-03-26,1,9
Cumberland,2020-03-27,3,12
Cumberland,2020-03-28,1,13
Cumberland,2020-03-29,2,15
Cumberland,2020-03-30,4,19
Cumberland,2020-03-31,4,23
Cumberland,2020-04-01,9,32
Cumberland,2020-04-02,5,37
Cumberland,2020-04-03,6,43
Cumberland,2020-04-04,4,47
Cumberland,2020-04-05,2,49
Cumberland,2020-04-06,13,62
Cumberland,2020-04-07,7,69
Cumberland,2020-04-08,2,71
Cumberland,2020-04-09,3,74
Cumberland,2020-04-10,7,81
Cumberland,2020-04-11,4,85
Cumberland,2020-04-13,2,87
Cumberland,2020-04-14,6,93
Cumberland,2020-04-15,3,96
Cumberland,2020-04-16,7,103
Cumberland,2020-04-17,5,108
Cumberland,2020-04-18,6,114
Cumberland,2020-04-19,1,115
Cumberland,2020-04-20,15,130
Cumberland,2020-04-21,9,139
Cumberland,2020-04-22,12,151
Cumberland,2020-04-23,23,174
Cumberland,2020-04-24,16,190
Cumberland,2020-04-25,5,195
Cumberland,2020-04-26,5,200
Cumberland,2020-04-27,28,228
Cumberland,2020-04-28,2,230
Cumberland,2020-04-29,33,263
Cumberland,2020-04-30,12,275
Cumberland,2020-05-01,14,289
Cumberland,2020-05-02,4,293
Cumberland,2020-05-03,5,298
Cumberland,2020-05-04,24,322
Cumberland,2020-05-05,15,337
Cumberland,2020-05-06,16,353
Cumberland,2020-05-07,3,356
Cumberland,2020-05-08,13,369
Cumberland,2020-05-09,12,381
Cumberland,2020-05-10,3,384
Cumberland,2020-05-11,12,396
Cumberland,2020-05-12,14,410
Cumberland,2020-05-13,28,438
Cumberland,2020-05-14,30,468
Cumberland,2020-05-15,29,497
Cumberland,2020-05-16,5,502
Cumberland,2020-05-18,19,521
Cumberland,2020-05-19,14,535
Cumberland,2020-05-20,15,550
Cumberland,2020-05-21,28,578
Cumberland,2020-05-22,11,589
Cumberland,2020-05-23,17,606
Cumberland,2020-05-24,6,612
Cumberland,2020-05-25,6,618
Cumberland,2020-05-26,17,635
Cumberland,2020-05-27,17,652
Cumberland,2020-05-28,35,687
Cumberland,2020-05-29,20,707
Cumberland,2020-05-30,4,711
Cumberland,2020-05-31,7,718
Cumberland,2020-06-01,6,724
Cumberland,2020-06-02,5,729
Cumberland,2020-06-03,21,750
Cumberland,2020-06-04,14,764
Cumberland,2020-06-05,25,789
Cumberland,2020-06-06,8,797
Cumberland,2020-06-07,9,806
Cumberland,2020-06-08,18,824
Cumberland,2020-06-09,10,834
Cumberland,2020-06-10,27,861
Cumberland,2020-06-11,20,881
Cumberland,2020-06-12,21,902
Cumberland,2020-06-13,8,910
Cumberland,2020-06-14,7,917
Cumberland,2020-06-15,18,935
Cumberland,2020-06-16,31,966
Cumberland,2020-06-17,10,976
Cumberland,2020-06-18,20,996
Cumberland,2020-06-19,26,1022
Cumberland,2020-06-20,18,1040
Cumberland,2020-06-21,6,1046
Cumberland,2020-06-22,26,1072
Cumberland,2020-06-23,30,1102
Cumberland,2020-06-24,18,1120
Cumberland,2020-06-25,23,1143
Cumberland,2020-06-26,19,1162
Cumberland,2020-06-27,40,1202
Cumberland,2020-06-28,23,1225
Cumberland,2020-06-29,59,1284
Cumberland,2020-06-30,44,1328
Cumberland,2020-07-01,35,1363
Cumberland,2020-07-02,37,1400
Cumberland,2020-07-03,31,1431
Cumberland,2020-07-04,18,1449
Cumberland,2020-07-05,23,1472
Cumberland,2020-07-06,38,1510
Cumberland,2020-07-07,38,1548
Cumberland,2020-07-08,56,1604
Cumberland,2020-07-09,45,1649
Cumberland,2020-07-10,46,1695
Cumberland,2020-07-11,67,1762
Cumberland,2020-07-12,24,1786
Cumberland,2020-07-13,61,1847
Cumberland,2020-07-14,54,1901
Cumberland,2020-07-15,47,1948
