County,Date,New cases,Total cases
Edgecombe,2020-07-13,17,406
Edgecombe,2020-07-14,6,412
Edgecombe,2020-07-15,4,416
Edgecombe,2020-07-16,9,425
Edgecombe,2020-07-17,12,437
Edgecombe,2020-07-18,17,454
Edgecombe,2020-07-19,8,462
Edgecombe,2020-07-20,6,468
Edgecombe,2020-07-21,7,475
Edgecombe,2020-07-22,9,484
Edgecombe,2020-07-23,8,492
Edgecombe,2020-07-24,15,507
Edgecombe,2020-07-25,10,517
Edgecombe,2020-07-26,17,534
Edgecombe,2020-07-27,10,544
Edgecombe,2020-07-28,7,551
Edgecombe,2020-07-29,5,556
Edgecombe,2020-07-30,12,568
Edgecombe,2020-07-31,7,575
Edgecombe,2020-08-01,6,581
Edgecombe,2020-08-02,9,590
Edgecombe,2020-08-03,9,599
Edgecombe,2020-08-04,8,607
Edgecombe,2020-08-05,14,621
Edgecombe,2020-08-06,6,627
Edgecombe,2020-08-07,8,635
Edgecombe,2020-08-08,17,652
Edgecombe,2020-08-09,10,662
Edgecombe,2020-08-10,11,673
Edgecombe,2020-08-11,5,678
Edgecombe,2020-08-12,27,705
Edgecombe,2020-08-13,18,723
Edgecombe,2020-08-14,19,742
Edgecombe,2020-08-15,13,755
Edgecombe,2020-08-16,6,761
Edgecombe,2020-08-17,19,780
Edgecombe,2020-08-18,9,789
Edgecombe,2020-08-19,8,797
Edgecombe,2020-08-20,31,828
Edgecombe,2020-08-21,21,849
Edgecombe,2020-08-22,7,856
Edgecombe,2020-08-23,5,861
Edgecombe,2020-08-24,8,869
Edgecombe,2020-08-25,18,887
Edgecombe,2020-08-26,22,909
Edgecombe,2020-08-27,28,937
Edgecombe,2020-08-28,12,949
Edgecombe,2020-08-29,11,960
Edgecombe,2020-08-30,14,974
Edgecombe,2020-08-31,9,983
Edgecombe,2020-09-01,45,1028
Edgecombe,2020-09-02,22,1050
Edgecombe,2020-09-03,12,1062
Edgecombe,2020-09-04,15,1077
Edgecombe,2020-09-05,9,1086
Edgecombe,2020-09-06,6,1092
Edgecombe,2020-09-07,7,1099
Edgecombe,2020-09-08,19,1118
Edgecombe,2020-09-09,16,1134
Edgecombe,2020-09-10,25,1159
Edgecombe,2020-09-11,13,1172
Edgecombe,2020-09-12,8,1180
Edgecombe,2020-09-13,7,1187
Edgecombe,2020-09-14,12,1199
Edgecombe,2020-09-15,20,1219
Edgecombe,2020-09-16,15,1234
Edgecombe,2020-09-17,16,1250
Edgecombe,2020-09-18,18,1268
Edgecombe,2020-09-19,8,1276
Edgecombe,2020-09-20,8,1284
Edgecombe,2020-09-21,10,1294
Edgecombe,2020-09-22,6,1300
Edgecombe,2020-09-23,22,1322
Edgecombe,2020-09-24,13,1335
Edgecombe,2020-09-25,12,1347
Edgecombe,2020-09-26,5,1352
Edgecombe,2020-09-27,5,1357
Edgecombe,2020-09-28,12,1369
Edgecombe,2020-09-29,8,1377
Edgecombe,2020-09-30,31,1408
Edgecombe,2020-10-01,16,1424
Edgecombe,2020-10-02,23,1447
Edgecombe,2020-10-03,15,1462
Edgecombe,2020-10-04,9,1471
Edgecombe,2020-10-05,7,1478
Edgecombe,2020-10-06,24,1502
Edgecombe,2020-10-07,22,1524
Edgecombe,2020-10-08,30,1554
Edgecombe,2020-10-09,30,1584
Edgecombe,2020-10-10,23,1607
Edgecombe,2020-10-11,11,1618
Edgecombe,2020-10-12,33,1651
Edgecombe,2020-10-13,37,1688
Edgecombe,2020-10-14,23,1711
Edgecombe,2020-10-15,34,1745
Edgecombe,2020-10-16,33,1778
Edgecombe,2020-10-17,9,1787
Edgecombe,2020-10-18,7,1794
Edgecombe,2020-10-19,11,1805
Edgecombe,2020-10-20,35,1840
Edgecombe,2020-10-21,26,1866
Edgecombe,2020-10-22,20,1886
Edgecombe,2020-10-23,19,1905
Edgecombe,2020-10-24,12,1917
Edgecombe,2020-10-25,16,1933
Edgecombe,2020-10-26,10,1943
Edgecombe,2020-10-27,22,1965
Edgecombe,2020-10-28,22,1987
Edgecombe,2020-10-29,18,2005
Edgecombe,2020-10-30,21,2026
Edgecombe,2020-10-31,11,2037
Edgecombe,2020-11-01,9,2046
Edgecombe,2020-11-02,14,2060
Edgecombe,2020-11-03,20,2080
Edgecombe,2020-11-04,9,2089
Edgecombe,2020-11-05,16,2105
Edgecombe,2020-11-06,9,2114
Edgecombe,2020-11-07,13,2127
Edgecombe,2020-11-08,9,2136
Edgecombe,2020-11-09,9,2145
Edgecombe,2020-11-10,20,2165
Edgecombe,2020-11-11,31,2196
Edgecombe,2020-11-12,32,2228
Edgecombe,2020-11-13,9,2237
Edgecombe,2020-11-14,15,2252
Edgecombe,2020-11-15,3,2255
Edgecombe,2020-11-16,13,2268
Edgecombe,2020-11-17,22,2290
Edgecombe,2020-11-18,17,2307
Edgecombe,2020-11-19,20,2327
Edgecombe,2020-11-20,22,2349
Edgecombe,2020-11-21,19,2368
Edgecombe,2020-11-22,9,2377
Edgecombe,2020-11-23,19,2396
Edgecombe,2020-11-24,33,2429
Edgecombe,2020-11-25,17,2446
Edgecombe,2020-11-26,21,2467
Edgecombe,2020-11-27,15,2482
Edgecombe,2020-11-28,13,2495
Edgecombe,2020-11-29,15,2510
Edgecombe,2020-11-30,14,2524
Edgecombe,2020-12-01,24,2548
Edgecombe,2020-12-02,21,2569
Edgecombe,2020-12-03,26,2595
Edgecombe,2020-12-04,29,2624
Edgecombe,2020-12-05,30,2654
Edgecombe,2020-12-06,18,2672
Edgecombe,2020-12-07,27,2699
Edgecombe,2020-12-08,30,2729
Edgecombe,2020-12-09,25,2754
Edgecombe,2020-12-10,30,2784
Edgecombe,2020-12-11,30,2814
Edgecombe,2020-12-12,15,2829
Edgecombe,2020-12-13,11,2840
Edgecombe,2020-12-14,18,2858
Edgecombe,2020-12-15,13,2871
Forsyth,2020-03-12,2,2
Forsyth,2020-03-19,5,7
Forsyth,2020-03-20,1,8
Forsyth,2020-03-21,4,12
Forsyth,2020-03-24,2,14
Forsyth,2020-03-25,3,17
Forsyth,2020-03-27,8,25
Forsyth,2020-03-28,8,33
Forsyth,2020-03-29,3,36
Forsyth,2020-03-30,4,40
Forsyth,2020-03-31,2,42
Forsyth,2020-04-01,14,56
Forsyth,2020-04-02,7,63
Forsyth,2020-04-03,18,81
Forsyth,2020-04-04,4,85
Forsyth,2020-04-05,8,93
Forsyth,2020-04-06,5,98
Forsyth,2020-04-07,6,104
Forsyth,2020-04-08,4,108
Forsyth,2020-04-09,3,111
Forsyth,2020-04-10,1,112
Forsyth,2020-04-11,1,113
Forsyth,2020-04-12,1,114
Forsyth,2020-04-13,3,117
Forsyth,2020-04-14,3,120
Forsyth,2020-04-15,1,121
Forsyth,2020-04-16,1,122
Forsyth,2020-04-17,3,125
Forsyth,2020-04-18,1,126
Forsyth,2020-04-19,1,127
Forsyth,2020-04-20,1,128
Forsyth,2020-04-21,11,139
Forsyth,2020-04-22,1,140
Forsyth,2020-04-23,4,144
Forsyth,2020-04-24,7,151
Forsyth,2020-04-25,1,152
Forsyth,2020-04-26,15,167
Forsyth,2020-04-27,15,182
Forsyth,2020-04-28,15,197
Forsyth,2020-04-29,21,218
Forsyth,2020-04-30,27,245
Forsyth,2020-05-01,19,264
Forsyth,2020-05-02,11,275
Forsyth,2020-05-03,9,284
Forsyth,2020-05-04,4,288
Forsyth,2020-05-05,26,314
Forsyth,2020-05-06,18,332
Forsyth,2020-05-07,18,350
Forsyth,2020-05-08,17,367
Forsyth,2020-05-09,17,384
Forsyth,2020-05-10,6,390
Forsyth,2020-05-11,10,400
Forsyth,2020-05-12,49,449
Forsyth,2020-05-13,62,511
Forsyth,2020-05-14,64,575
Forsyth,2020-05-15,51,626
Forsyth,2020-05-16,34,660
Forsyth,2020-05-17,24,684
Forsyth,2020-05-18,17,701
Forsyth,2020-05-19,44,745
Forsyth,2020-05-20,55,800
Forsyth,2020-05-21,47,847
Forsyth,2020-05-22,35,882
Forsyth,2020-05-23,32,914
Forsyth,2020-05-24,25,939
Forsyth,2020-05-25,35,974
Forsyth,2020-05-26,51,1025
Forsyth,2020-05-27,60,1085
Forsyth,2020-05-28,89,1174
Forsyth,2020-05-29,78,1252
Forsyth,2020-05-30,99,1351
Forsyth,2020-05-31,50,1401
Forsyth,2020-06-01,37,1438
Forsyth,2020-06-02,46,1484
Forsyth,2020-06-03,84,1568
Forsyth,2020-06-04,101,1669
Forsyth,2020-06-05,59,1728
Forsyth,2020-06-06,56,1784
Forsyth,2020-06-07,53,1837
Forsyth,2020-06-08,51,1888
Forsyth,2020-06-09,33,1921
Forsyth,2020-06-10,50,1971
Forsyth,2020-06-11,88,2059
Forsyth,2020-06-12,74,2133
Forsyth,2020-06-13,78,2211
Forsyth,2020-06-14,46,2257
Forsyth,2020-06-15,30,2287
Forsyth,2020-06-16,51,2338
Forsyth,2020-06-17,43,2381
Forsyth,2020-06-18,87,2468
Forsyth,2020-06-19,34,2502
Forsyth,2020-06-20,25,2527
Forsyth,2020-06-21,59,2586
Forsyth,2020-06-22,41,2627
Forsyth,2020-06-23,53,2680
Forsyth,2020-06-24,43,2723
Forsyth,2020-06-25,74,2797
Forsyth,2020-06-26,80,2877
Forsyth,2020-06-27,66,2943
Forsyth,2020-06-28,51,2994
Forsyth,2020-06-29,23,3017
Forsyth,2020-06-30,74,3091
Forsyth,2020-07-01,48,3139
Forsyth,2020-07-02,55,3194
Forsyth,2020-07-03,49,3243
Forsyth,2020-07-04,59,3302
Forsyth,2020-07-05,62,3364
Forsyth,2020-07-06,57,3421
Forsyth,2020-07-07,28,3449
Forsyth,2020-07-08,79,3528
Forsyth,2020-07-09,51,3579
Forsyth,2020-07-10,41,3620
Forsyth,2020-07-11,48,3668
Forsyth,2020-07-12,55,3723
Forsyth,2020-07-13,60,3783
Forsyth,2020-07-14,71,3854
Forsyth,2020-07-15,94,3948
Forsyth,2020-07-16,65,4013
Forsyth,2020-07-17,116,4129
Forsyth,2020-07-18,69,4198
Forsyth,2020-07-19,43,4241
Forsyth,2020-07-20,65,4306
Forsyth,2020-07-21,41,4347
Forsyth,2020-07-22,68,4415
Forsyth,2020-07-23,63,4478
Forsyth,2020-07-24,43,4521
Forsyth,2020-07-25,50,4571
Forsyth,2020-07-26,47,4618
Forsyth,2020-07-27,40,4658
Forsyth,2020-07-28,49,4707
Forsyth,2020-07-29,79,4786
Forsyth,2020-07-30,39,4825
Forsyth,2020-07-31,59,4884
Forsyth,2020-08-01,38,4922
Forsyth,2020-08-02,56,4978
Forsyth,2020-08-03,40,5018
Forsyth,2020-08-04,25,5043
Forsyth,2020-08-05,70,5113
Forsyth,2020-08-06,62,5175
Forsyth,2020-08-07,61,5236
Forsyth,2020-08-08,41,5277
Forsyth,2020-08-09,41,5318
Forsyth,2020-08-10,28,5346
Forsyth,2020-08-11,53,5399
Forsyth,2020-08-12,54,5453
Forsyth,2020-08-13,57,5510
Forsyth,2020-08-14,35,5545
Forsyth,2020-08-15,41,5586
Forsyth,2020-08-16,25,5611
Forsyth,2020-08-17,43,5654
Forsyth,2020-08-18,29,5683
Forsyth,2020-08-19,55,5738
Forsyth,2020-08-20,59,5797
Forsyth,2020-08-21,35,5832
Forsyth,2020-08-22,30,5862
Forsyth,2020-08-23,44,5906
Forsyth,2020-08-24,49,5955
Forsyth,2020-08-25,38,5993
Forsyth,2020-08-26,47,6040
Forsyth,2020-08-27,33,6073
Forsyth,2020-08-28,42,6115
Forsyth,2020-08-29,31,6146
Forsyth,2020-08-30,28,6174
Forsyth,2020-08-31,26,6200
Forsyth,2020-09-01,34,6234
Forsyth,2020-09-02,31,6265
Forsyth,2020-09-03,40,6305
Forsyth,2020-09-04,45,6350
Forsyth,2020-09-05,30,6380
Forsyth,2020-09-06,27,6407
Forsyth,2020-09-07,30,6437
Forsyth,2020-09-08,48,6485
Forsyth,2020-09-09,20,6505
Forsyth,2020-09-10,25,6530
Forsyth,2020-09-11,41,6571
Forsyth,2020-09-12,30,6601
Forsyth,2020-09-13,11,6612
Forsyth,2020-09-14,38,6650
Forsyth,2020-09-15,33,6683
Forsyth,2020-09-16,25,6708
Forsyth,2020-09-17,35,6743
Forsyth,2020-09-18,33,6776
Forsyth,2020-09-19,28,6804
Forsyth,2020-09-20,21,6825
Forsyth,2020-09-21,23,6848
Forsyth,2020-09-22,27,6875
Forsyth,2020-09-23,29,6904
Forsyth,2020-09-24,36,6940
Forsyth,2020-09-25,27,6967
Forsyth,2020-09-26,33,7000
Forsyth,2020-09-27,16,7016
Forsyth,2020-09-28,34,7050
Forsyth,2020-09-29,54,7104
Forsyth,2020-09-30,63,7167
Forsyth,2020-10-01,45,7212
Forsyth,2020-10-02,43,7255
Forsyth,2020-10-03,49,7304
Forsyth,2020-10-04,19,7323
Forsyth,2020-10-05,26,7349
Forsyth,2020-10-06,58,7407
Forsyth,2020-10-07,57,7464
Forsyth,2020-10-08,41,7505
Forsyth,2020-10-09,69,7574
Forsyth,2020-10-10,52,7626
Forsyth,2020-10-11,33,7659
Forsyth,2020-10-12,47,7706
Forsyth,2020-10-13,71,7777
Forsyth,2020-10-14,80,7857
Forsyth,2020-10-15,82,7939
Forsyth,2020-10-16,69,8008
Forsyth,2020-10-17,51,8059
Forsyth,2020-10-18,38,8097
Forsyth,2020-10-19,50,8147
Forsyth,2020-10-20,68,8215
Forsyth,2020-10-21,112,8327
Forsyth,2020-10-22,76,8403
Forsyth,2020-10-23,111,8514
Forsyth,2020-10-24,77,8591
Forsyth,2020-10-25,64,8655
Forsyth,2020-10-26,51,8706
Forsyth,2020-10-27,92,8798
Forsyth,2020-10-28,109,8907
Forsyth,2020-10-29,96,9003
Forsyth,2020-10-30,65,9068
Forsyth,2020-10-31,81,9149
Forsyth,2020-11-01,54,9203
Forsyth,2020-11-02,68,9271
Forsyth,2020-11-03,116,9387
Forsyth,2020-11-04,124,9511
Forsyth,2020-11-05,132,9643
Forsyth,2020-11-06,135,9778
Forsyth,2020-11-07,131,9909
Forsyth,2020-11-08,84,9993
Forsyth,2020-11-09,95,10088
Forsyth,2020-11-10,152,10240
Forsyth,2020-11-11,203,10443
Forsyth,2020-11-12,177,10620
Forsyth,2020-11-13,148,10768
Forsyth,2020-11-14,141,10909
Forsyth,2020-11-15,118,11027
Forsyth,2020-11-16,150,11177
Forsyth,2020-11-17,209,11386
Forsyth,2020-11-18,162,11548
Forsyth,2020-11-19,197,11745
Forsyth,2020-11-20,143,11888
Forsyth,2020-11-21,145,12033
Forsyth,2020-11-22,127,12160
Forsyth,2020-11-23,160,12320
Forsyth,2020-11-24,116,12436
Forsyth,2020-11-25,268,12704
Forsyth,2020-11-26,154,12858
Forsyth,2020-11-27,178,13036
Forsyth,2020-11-28,115,13151
Forsyth,2020-11-29,106,13257
Forsyth,2020-11-30,136,13393
Forsyth,2020-12-01,179,13572
Forsyth,2020-12-02,243,13815
Forsyth,2020-12-03,302,14117
Forsyth,2020-12-04,258,14375
Forsyth,2020-12-05,228,14603
Forsyth,2020-12-06,199,14802
Forsyth,2020-12-07,269,15071
Forsyth,2020-12-08,180,15251
Forsyth,2020-12-09,280,15531
Forsyth,2020-12-10,251,15782
Forsyth,2020-12-11,255,16037
Forsyth,2020-12-12,244,16281
Forsyth,2020-12-13,204,16485
Forsyth,2020-12-14,123,16608
Forsyth,2020-12-15,196,16804
Franklin,2020-03-20,3,3
Franklin,2020-03-22,1,4
Franklin,2020-03-23,1,5
Franklin,2020-03-30,6,11
Franklin,2020-03-31,1,12
Franklin,2020-04-01,1,13
Franklin,2020-04-02,1,14
Franklin,2020-04-03,1,15
Franklin,2020-04-04,2,17
Franklin,2020-04-07,3,20
Franklin,2020-04-08,3,23
Franklin,2020-04-09,4,27
Franklin,2020-04-10,2,29
Franklin,2020-04-11,35,64
Franklin,2020-04-12,2,66
Franklin,2020-04-17,3,69
Franklin,2020-04-18,2,71
Franklin,2020-04-19,1,72
Franklin,2020-04-20,1,73
Franklin,2020-04-21,3,76
Franklin,2020-04-22,3,79
Franklin,2020-04-23,9,88
Franklin,2020-04-24,2,90
Franklin,2020-04-25,6,96
Franklin,2020-04-27,1,97
Franklin,2020-04-28,1,98
Franklin,2020-04-29,5,103
Franklin,2020-04-30,1,104
Franklin,2020-05-01,1,105
Franklin,2020-05-02,1,106
Franklin,2020-05-06,5,111
Franklin,2020-05-08,1,112
Franklin,2020-05-11,7,119
Franklin,2020-05-12,1,120
Franklin,2020-05-13,2,122
Franklin,2020-05-17,3,125
Franklin,2020-05-18,4,129
Franklin,2020-05-20,5,134
Franklin,2020-05-21,2,136
Franklin,2020-05-22,3,139
Franklin,2020-05-23,2,141
Franklin,2020-05-24,1,142
Franklin,2020-05-25,1,143
Franklin,2020-05-26,8,151
Franklin,2020-05-27,2,153
Franklin,2020-05-28,2,155
Franklin,2020-05-29,4,159
Franklin,2020-05-30,1,160
Franklin,2020-06-01,2,162
Franklin,2020-06-02,4,166
Franklin,2020-06-03,5,171
Franklin,2020-06-04,8,179
Franklin,2020-06-05,7,186
Franklin,2020-06-06,3,189
Franklin,2020-06-07,2,191
Franklin,2020-06-08,4,195
Franklin,2020-06-09,3,198
Franklin,2020-06-10,6,204
Franklin,2020-06-11,6,210
Franklin,2020-06-12,13,223
Franklin,2020-06-13,5,228
Franklin,2020-06-14,6,234
Franklin,2020-06-15,3,237
Franklin,2020-06-16,2,239
Franklin,2020-06-17,14,253
Franklin,2020-06-18,12,265
Franklin,2020-06-19,5,270
Franklin,2020-06-20,11,281
Franklin,2020-06-21,11,292
Franklin,2020-06-22,12,304
Franklin,2020-06-23,4,308
Franklin,2020-06-24,6,314
Franklin,2020-06-25,8,322
Franklin,2020-06-26,12,334
Franklin,2020-06-27,5,339
Franklin,2020-06-28,7,346
Franklin,2020-06-29,10,356
Franklin,2020-06-30,9,365
Franklin,2020-07-01,13,378
Franklin,2020-07-02,6,384
Franklin,2020-07-03,6,390
Franklin,2020-07-04,9,399
Franklin,2020-07-05,7,406
Franklin,2020-07-06,16,422
Franklin,2020-07-07,11,433
Franklin,2020-07-08,27,460
Franklin,2020-07-09,9,469
Franklin,2020-07-10,14,483
Franklin,2020-07-11,24,507
Franklin,2020-07-12,20,527
Franklin,2020-07-13,10,537
Franklin,2020-07-14,14,551
Franklin,2020-07-15,6,557
Franklin,2020-07-16,6,563
Franklin,2020-07-17,22,585
Franklin,2020-07-18,7,592
Franklin,2020-07-19,14,606
Franklin,2020-07-20,5,611
Franklin,2020-07-21,26,637
Franklin,2020-07-22,17,654
Franklin,2020-07-23,14,668
Franklin,2020-07-24,15,683
Franklin,2020-07-25,13,696
Franklin,2020-07-26,10,706
Franklin,2020-07-27,18,724
Franklin,2020-07-28,11,735
Franklin,2020-07-29,10,745
Franklin,2020-07-30,11,756
Franklin,2020-07-31,14,770
Franklin,2020-08-01,14,784
Franklin,2020-08-02,13,797
Franklin,2020-08-03,5,802
Franklin,2020-08-04,7,809
Franklin,2020-08-05,26,835
Franklin,2020-08-06,10,845
Franklin,2020-08-07,13,858
Franklin,2020-08-08,11,869
Franklin,2020-08-09,4,873
Franklin,2020-08-10,4,877
Franklin,2020-08-11,21,898
Franklin,2020-08-12,17,915
Franklin,2020-08-13,8,923
Franklin,2020-08-14,4,927
Franklin,2020-08-15,10,937
Franklin,2020-08-16,4,941
Franklin,2020-08-17,2,943
Franklin,2020-08-18,5,948
Franklin,2020-08-19,13,961
Franklin,2020-08-20,7,968
Franklin,2020-08-21,7,975
Franklin,2020-08-22,7,982
Franklin,2020-08-23,5,987
Franklin,2020-08-24,7,994
Franklin,2020-08-25,8,1002
Franklin,2020-08-26,12,1014
Franklin,2020-08-27,17,1031
Franklin,2020-08-28,8,1039
Franklin,2020-08-29,11,1050
Franklin,2020-08-30,5,1055
Franklin,2020-08-31,7,1062
Franklin,2020-09-01,13,1075
Franklin,2020-09-02,10,1085
Franklin,2020-09-03,10,1095
Franklin,2020-09-04,9,1104
Franklin,2020-09-05,7,1111
Franklin,2020-09-06,10,1121
Franklin,2020-09-08,3,1124
Franklin,2020-09-09,5,1129
Franklin,2020-09-10,5,1134
Franklin,2020-09-11,6,1140
Franklin,2020-09-12,4,1144
Franklin,2020-09-13,9,1153
Franklin,2020-09-14,5,1158
Franklin,2020-09-15,5,1163
Franklin,2020-09-16,6,1169
Franklin,2020-09-17,4,1173
Franklin,2020-09-18,6,1179
Franklin,2020-09-19,9,1188
Franklin,2020-09-20,3,1191
Franklin,2020-09-21,3,1194
Franklin,2020-09-22,5,1199
Franklin,2020-09-23,4,1203
Franklin,2020-09-24,1,1204
Franklin,2020-09-25,1,1205
Franklin,2020-09-26,3,1208
Franklin,2020-09-27,1,1209
Franklin,2020-09-28,2,1211
Franklin,2020-09-29,23,1234
Franklin,2020-09-30,10,1244
Franklin,2020-10-01,8,1252
Franklin,2020-10-02,7,1259
Franklin,2020-10-03,8,1267
Franklin,2020-10-04,8,1275
Franklin,2020-10-05,6,1281
Franklin,2020-10-06,9,1290
Franklin,2020-10-07,25,1315
Franklin,2020-10-08,12,1327
Franklin,2020-10-09,5,1332
Franklin,2020-10-10,3,1335
Franklin,2020-10-11,2,1337
Franklin,2020-10-12,3,1340
Franklin,2020-10-13,5,1345
Franklin,2020-10-14,9,1354
Franklin,2020-10-15,4,1358
Franklin,2020-10-16,6,1364
Franklin,2020-10-17,3,1367
Franklin,2020-10-18,2,1369
Franklin,2020-10-19,2,1371
Franklin,2020-10-20,11,1382
Franklin,2020-10-21,12,1394
Franklin,2020-10-22,6,1400
Franklin,2020-10-23,15,1415
Franklin,2020-10-24,6,1421
Franklin,2020-10-25,6,1427
Franklin,2020-10-26,23,1450
Franklin,2020-10-27,11,1461
Franklin,2020-10-28,10,1471
Franklin,2020-10-29,10,1481
Franklin,2020-10-30,4,1485
Franklin,2020-10-31,9,1494
Franklin,2020-11-01,12,1506
Franklin,2020-11-02,7,1513
Franklin,2020-11-03,17,1530
Franklin,2020-11-04,9,1539
Franklin,2020-11-05,33,1572
Franklin,2020-11-06,12,1584
Franklin,2020-11-07,15,1599
Franklin,2020-11-08,4,1603
Franklin,2020-11-09,17,1620
Franklin,2020-11-10,13,1633
Franklin,2020-11-11,26,1659
Franklin,2020-11-12,17,1676
Franklin,2020-11-13,14,1690
Franklin,2020-11-14,16,1706
Franklin,2020-11-15,11,1717
Franklin,2020-11-16,13,1730
Franklin,2020-11-17,20,1750
Franklin,2020-11-18,32,1782
Franklin,2020-11-19,29,1811
Franklin,2020-11-20,21,1832
Franklin,2020-11-21,11,1843
Franklin,2020-11-22,10,1853
Franklin,2020-11-23,43,1896
Franklin,2020-11-24,29,1925
Franklin,2020-11-25,20,1945
Franklin,2020-11-26,15,1960
Franklin,2020-11-27,26,1986
Franklin,2020-11-28,29,2015
Franklin,2020-11-29,12,2027
Franklin,2020-11-30,30,2057
Franklin,2020-12-01,26,2083
Franklin,2020-12-02,45,2128
Franklin,2020-12-03,27,2155
Franklin,2020-12-04,36,2191
Franklin,2020-12-05,46,2237
Franklin,2020-12-06,25,2262
Franklin,2020-12-07,16,2278
Franklin,2020-12-08,45,2323
Franklin,2020-12-09,44,2367
Franklin,2020-12-10,26,2393
Franklin,2020-12-11,40,2433
Franklin,2020-12-12,27,2460
Franklin,2020-12-13,15,2475
Franklin,2020-12-14,23,2498
Franklin,2020-12-15,30,2528
Gaston,2020-03-18,1,1
Gaston,2020-03-21,1,2
Gaston,2020-03-22,1,3
Gaston,2020-03-25,4,7
Gaston,2020-03-26,2,9
Gaston,2020-03-27,8,17
Gaston,2020-03-28,2,19
Gaston,2020-03-29,4,23
Gaston,2020-03-30,3,26
Gaston,2020-03-31,4,30
Gaston,2020-04-01,2,32
Gaston,2020-04-02,7,39
Gaston,2020-04-03,7,46
Gaston,2020-04-04,4,50
Gaston,2020-04-05,2,52
Gaston,2020-04-06,9,61
Gaston,2020-04-07,3,64
Gaston,2020-04-08,4,68
Gaston,2020-04-09,9,77
Gaston,2020-04-10,5,82
Gaston,2020-04-11,7,89
Gaston,2020-04-12,2,91
Gaston,2020-04-13,1,92
Gaston,2020-04-14,4,96
Gaston,2020-04-15,7,103
Gaston,2020-04-16,7,110
Gaston,2020-04-17,2,112
Gaston,2020-04-18,9,121
Gaston,2020-04-20,1,122
Gaston,2020-04-21,5,127
Gaston,2020-04-22,4,131
Gaston,2020-04-23,4,135
Gaston,2020-04-24,3,138
Gaston,2020-04-25,3,141
Gaston,2020-04-26,2,143
Gaston,2020-04-28,1,144
Gaston,2020-04-29,3,147
Gaston,2020-04-30,2,149
Gaston,2020-05-01,1,150
Gaston,2020-05-02,3,153
Gaston,2020-05-03,2,155
Gaston,2020-05-05,6,161
Gaston,2020-05-06,4,165
Gaston,2020-05-07,2,167
Gaston,2020-05-08,3,170
Gaston,2020-05-09,4,174
Gaston,2020-05-10,4,178
Gaston,2020-05-11,3,181
Gaston,2020-05-12,2,183
Gaston,2020-05-13,8,191
Gaston,2020-05-14,7,198
Gaston,2020-05-15,11,209
Gaston,2020-05-17,2,211
Gaston,2020-05-18,2,213
Gaston,2020-05-19,6,219
Gaston,2020-05-20,1,220
Gaston,2020-05-21,9,229
Gaston,2020-05-22,10,239
Gaston,2020-05-23,7,246
Gaston,2020-05-24,8,254
Gaston,2020-05-25,5,259
Gaston,2020-05-26,6,265
Gaston,2020-05-27,2,267
Gaston,2020-05-28,7,274
Gaston,2020-05-29,15,289
Gaston,2020-05-30,8,297
Gaston,2020-05-31,8,305
Gaston,2020-06-01,5,310
Gaston,2020-06-02,9,319
Gaston,2020-06-03,13,332
Gaston,2020-06-04,15,347
Gaston,2020-06-05,23,370
Gaston,2020-06-06,8,378
Gaston,2020-06-07,12,390
Gaston,2020-06-08,5,395
Gaston,2020-06-09,8,403
Gaston,2020-06-10,29,432
Gaston,2020-06-11,41,473
Gaston,2020-06-12,40,513
Gaston,2020-06-13,31,544
Gaston,2020-06-14,14,558
Gaston,2020-06-15,16,574
Gaston,2020-06-16,21,595
Gaston,2020-06-17,45,640
Gaston,2020-06-18,46,686
Gaston,2020-06-19,33,719
Gaston,2020-06-20,39,758
Gaston,2020-06-21,34,792
Gaston,2020-06-22,27,819
Gaston,2020-06-23,36,855
Gaston,2020-06-24,37,892
