County,Date,New cases,Total cases
Gaston,2020-06-25,39,931
Gaston,2020-06-26,53,984
Gaston,2020-06-27,31,1015
Gaston,2020-06-28,39,1054
Gaston,2020-06-29,44,1098
Gaston,2020-06-30,56,1154
Gaston,2020-07-01,32,1186
Gaston,2020-07-02,80,1266
Gaston,2020-07-03,36,1302
Gaston,2020-07-04,37,1339
Gaston,2020-07-05,54,1393
Gaston,2020-07-06,61,1454
Gaston,2020-07-07,35,1489
Gaston,2020-07-08,70,1559
Gaston,2020-07-09,91,1650
Gaston,2020-07-10,95,1745
Gaston,2020-07-11,71,1816
Gaston,2020-07-12,50,1866
Gaston,2020-07-13,93,1959
Gaston,2020-07-14,59,2018
Gaston,2020-07-15,63,2081
Gaston,2020-07-16,51,2132
Gaston,2020-07-17,69,2201
Gaston,2020-07-18,70,2271
Gaston,2020-07-19,54,2325
Gaston,2020-07-20,47,2372
Gaston,2020-07-21,56,2428
Gaston,2020-07-22,89,2517
Gaston,2020-07-23,67,2584
Gaston,2020-07-24,52,2636
Gaston,2020-07-25,63,2699
Gaston,2020-07-26,40,2739
Gaston,2020-07-27,43,2782
Gaston,2020-07-28,38,2820
Gaston,2020-07-29,56,2876
Gaston,2020-07-30,72,2948
Gaston,2020-07-31,58,3006
Gaston,2020-08-01,22,3028
Gaston,2020-08-02,21,3049
Gaston,2020-08-03,57,3106
Gaston,2020-08-04,23,3129
Gaston,2020-08-05,94,3223
Gaston,2020-08-06,52,3275
Gaston,2020-08-07,31,3306
Gaston,2020-08-08,27,3333
Gaston,2020-08-09,16,3349
Gaston,2020-08-10,32,3381
Gaston,2020-08-11,28,3409
Gaston,2020-08-12,43,3452
Gaston,2020-08-13,49,3501
Gaston,2020-08-14,44,3545
Gaston,2020-08-15,36,3581
Gaston,2020-08-16,11,3592
Gaston,2020-08-17,28,3620
Gaston,2020-08-18,34,3654
Gaston,2020-08-19,44,3698
Gaston,2020-08-20,46,3744
Gaston,2020-08-21,51,3795
Gaston,2020-08-22,31,3826
Gaston,2020-08-23,33,3859
Gaston,2020-08-24,35,3894
Gaston,2020-08-25,27,3921
Gaston,2020-08-26,40,3961
Gaston,2020-08-27,68,4029
Gaston,2020-08-28,42,4071
Gaston,2020-08-29,18,4089
Gaston,2020-08-30,28,4117
Gaston,2020-08-31,28,4145
Gaston,2020-09-01,28,4173
Gaston,2020-09-02,67,4240
Gaston,2020-09-03,31,4271
Gaston,2020-09-04,34,4305
Gaston,2020-09-05,25,4330
Gaston,2020-09-06,17,4347
Gaston,2020-09-07,38,4385
Gaston,2020-09-08,40,4425
Gaston,2020-09-09,32,4457
Gaston,2020-09-10,40,4497
Gaston,2020-09-11,47,4544
Gaston,2020-09-12,34,4578
Gaston,2020-09-13,18,4596
Gaston,2020-09-14,38,4634
Gaston,2020-09-15,75,4709
Gaston,2020-09-16,66,4775
Gaston,2020-09-17,44,4819
Gaston,2020-09-18,27,4846
Gaston,2020-09-19,27,4873
Gaston,2020-09-20,24,4897
Gaston,2020-09-21,30,4927
Gaston,2020-09-22,29,4956
Gaston,2020-09-23,67,5023
Gaston,2020-09-24,52,5075
Gaston,2020-09-25,40,5115
Gaston,2020-09-26,26,5141
Gaston,2020-09-27,20,5161
Gaston,2020-09-28,54,5215
Gaston,2020-09-29,44,5259
Gaston,2020-09-30,75,5334
Gaston,2020-10-01,60,5394
Gaston,2020-10-02,93,5487
Gaston,2020-10-03,45,5532
Gaston,2020-10-04,42,5574
Gaston,2020-10-05,50,5624
Gaston,2020-10-06,96,5720
Gaston,2020-10-07,95,5815
Gaston,2020-10-08,79,5894
Gaston,2020-10-09,66,5960
Gaston,2020-10-10,52,6012
Gaston,2020-10-11,47,6059
Gaston,2020-10-12,72,6131
Gaston,2020-10-13,78,6209
Gaston,2020-10-14,93,6302
Gaston,2020-10-15,112,6414
Gaston,2020-10-16,94,6508
Gaston,2020-10-17,73,6581
Gaston,2020-10-18,86,6667
Gaston,2020-10-19,87,6754
Gaston,2020-10-20,94,6848
Gaston,2020-10-21,50,6898
Gaston,2020-10-22,85,6983
Gaston,2020-10-23,118,7101
Gaston,2020-10-24,60,7161
Gaston,2020-10-25,41,7202
Gaston,2020-10-26,61,7263
Gaston,2020-10-27,99,7362
Gaston,2020-10-28,61,7423
Gaston,2020-10-29,60,7483
Gaston,2020-10-30,52,7535
Gaston,2020-10-31,65,7600
Gaston,2020-11-01,43,7643
Gaston,2020-11-02,52,7695
Gaston,2020-11-03,67,7762
Gaston,2020-11-04,66,7828
Gaston,2020-11-05,69,7897
Gaston,2020-11-06,62,7959
Gaston,2020-11-07,49,8008
Gaston,2020-11-08,35,8043
Gaston,2020-11-09,54,8097
Gaston,2020-11-10,66,8163
Gaston,2020-11-11,74,8237
Gaston,2020-11-12,98,8335
Gaston,2020-11-13,83,8418
Gaston,2020-11-14,91,8509
Gaston,2020-11-15,74,8583
Gaston,2020-11-16,73,8656
Gaston,2020-11-17,83,8739
Gaston,2020-11-18,87,8826
Gaston,2020-11-19,94,8920
Gaston,2020-11-20,95,9015
Gaston,2020-11-21,74,9089
Gaston,2020-11-22,46,9135
Gaston,2020-11-23,80,9215
Gaston,2020-11-24,106,9321
Gaston,2020-11-25,114,9435
Gaston,2020-11-26,104,9539
Gaston,2020-11-27,68,9607
Gaston,2020-11-28,92,9699
Gaston,2020-11-29,83,9782
Gaston,2020-11-30,109,9891
Gaston,2020-12-01,145,10036
Gaston,2020-12-02,176,10212
Gaston,2020-12-03,164,10376
Gaston,2020-12-04,150,10526
Gaston,2020-12-05,164,10690
Gaston,2020-12-06,125,10815
Gaston,2020-12-07,145,10960
Gaston,2020-12-08,150,11110
Gaston,2020-12-09,208,11318
Gaston,2020-12-10,178,11496
Gaston,2020-12-11,157,11653
Gaston,2020-12-12,162,11815
Gaston,2020-12-13,95,11910
Gaston,2020-12-14,120,12030
Gaston,2020-12-15,94,12124
Gates,2020-04-01,1,1
Gates,2020-04-03,1,2
Gates,2020-04-06,1,3
Gates,2020-04-07,1,4
Gates,2020-04-22,2,6
Gates,2020-04-25,1,7
Gates,2020-04-28,1,8
Gates,2020-05-01,1,9
Gates,2020-05-05,1,10
Gates,2020-05-07,1,11
Gates,2020-05-12,1,12
Gates,2020-05-13,1,13
Gates,2020-05-15,1,14
Gates,2020-05-21,1,15
Gates,2020-05-22,5,20
Gates,2020-05-24,2,22
Gates,2020-06-10,1,23
Gates,2020-06-15,1,24
Gates,2020-06-17,1,25
Gates,2020-06-27,1,26
Gates,2020-06-28,1,27
Gates,2020-07-07,1,28
Gates,2020-07-08,1,29
Gates,2020-07-09,0,29
Gates,2020-07-14,0,29
Gates,2020-07-17,1,30
Gates,2020-07-18,1,31
Gates,2020-07-20,1,32
Gates,2020-07-21,2,34
Gates,2020-07-22,1,35
Gates,2020-07-24,1,36
Gates,2020-07-25,1,37
Gates,2020-07-29,1,38
Gates,2020-07-30,5,43
Gates,2020-07-31,0,43
Gates,2020-08-02,2,45
Gates,2020-08-03,1,46
Gates,2020-08-06,1,47
Gates,2020-08-08,1,48
Gates,2020-08-09,1,49
Gates,2020-08-11,2,51
Gates,2020-08-12,1,52
Gates,2020-08-13,2,54
Gates,2020-08-15,4,58
Gates,2020-08-16,2,60
Gates,2020-08-17,1,61
Gates,2020-08-18,2,63
Gates,2020-08-19,5,68
Gates,2020-08-20,4,72
Gates,2020-08-21,1,73
Gates,2020-08-22,2,75
Gates,2020-08-23,3,78
Gates,2020-08-24,1,79
Gates,2020-08-25,1,80
Gates,2020-08-26,3,83
Gates,2020-08-27,3,86
Gates,2020-08-28,3,89
Gates,2020-08-31,3,92
Gates,2020-09-01,1,93
Gates,2020-09-02,6,99
Gates,2020-09-03,1,100
Gates,2020-09-04,2,102
Gates,2020-09-05,2,104
Gates,2020-09-06,1,105
Gates,2020-09-09,2,107
Gates,2020-09-10,3,110
Gates,2020-09-11,1,111
Gates,2020-09-12,2,113
Gates,2020-09-14,1,114
Gates,2020-09-15,1,115
Gates,2020-09-16,8,123
Gates,2020-09-17,1,124
Gates,2020-09-18,9,133
Gates,2020-09-19,1,134
Gates,2020-09-23,1,135
Gates,2020-09-24,1,136
Gates,2020-09-26,3,139
Gates,2020-09-27,1,140
Gates,2020-09-29,0,140
Gates,2020-09-30,1,141
Gates,2020-10-02,2,143
Gates,2020-10-05,3,146
Gates,2020-10-06,0,146
Gates,2020-10-07,4,150
Gates,2020-10-08,1,151
Gates,2020-10-11,2,153
Gates,2020-10-14,2,155
Gates,2020-10-18,1,156
Gates,2020-10-19,1,157
Gates,2020-10-20,1,158
Gates,2020-10-21,1,159
Gates,2020-10-26,1,160
Gates,2020-10-27,1,161
Gates,2020-10-28,0,161
Gates,2020-10-30,1,162
Gates,2020-11-02,1,163
Gates,2020-11-07,1,164
Gates,2020-11-08,2,166
Gates,2020-11-09,3,169
Gates,2020-11-10,3,172
Gates,2020-11-11,1,173
Gates,2020-11-12,1,174
Gates,2020-11-13,2,176
Gates,2020-11-14,1,177
Gates,2020-11-15,1,178
Gates,2020-11-16,1,179
Gates,2020-11-17,1,180
Gates,2020-11-18,3,183
Gates,2020-11-19,4,187
Gates,2020-11-20,2,189
Gates,2020-11-22,4,193
Gates,2020-11-23,1,194
Gates,2020-11-24,3,197
Gates,2020-11-25,4,201
Gates,2020-11-26,2,203
Gates,2020-11-27,2,205
Gates,2020-11-28,6,211
Gates,2020-11-29,1,212
Gates,2020-12-01,3,215
Gates,2020-12-02,8,223
Gates,2020-12-03,15,238
Gates,2020-12-04,3,241
Gates,2020-12-05,6,247
Gates,2020-12-06,5,252
Gates,2020-12-07,1,253
Gates,2020-12-08,5,258
Gates,2020-12-09,11,269
Gates,2020-12-10,3,272
Gates,2020-12-11,3,275
Gates,2020-12-12,7,282
Gates,2020-12-13,1,283
Gates,2020-12-14,2,285
Gates,2020-12-15,8,293
Graham,2020-04-26,1,1
Graham,2020-05-02,1,2
Graham,2020-05-30,1,3
Graham,2020-06-03,1,4
Graham,2020-06-06,1,5
Graham,2020-06-08,1,6
Graham,2020-06-22,2,8
Graham,2020-06-24,1,9
Graham,2020-06-30,1,10
Graham,2020-07-20,2,12
Graham,2020-07-21,1,13
Graham,2020-07-22,2,15
Graham,2020-07-23,1,16
Graham,2020-07-25,2,18
Graham,2020-07-27,3,21
Graham,2020-07-28,1,22
Graham,2020-07-29,1,23
Graham,2020-07-30,1,24
Graham,2020-07-31,3,27
Graham,2020-08-03,2,29
Graham,2020-08-04,1,30
Graham,2020-08-05,2,32
Graham,2020-08-06,3,35
Graham,2020-08-07,1,36
Graham,2020-08-08,2,38
Graham,2020-08-09,2,40
Graham,2020-08-11,4,44
Graham,2020-08-12,1,45
Graham,2020-08-13,1,46
Graham,2020-08-15,2,48
Graham,2020-08-20,1,49
Graham,2020-08-26,1,50
Graham,2020-08-27,4,54
Graham,2020-08-28,1,55
Graham,2020-08-30,1,56
Graham,2020-08-31,2,58
Graham,2020-09-01,2,60
Graham,2020-09-02,14,74
Graham,2020-09-03,1,75
Graham,2020-09-04,2,77
Graham,2020-09-06,2,79
Graham,2020-09-08,5,84
Graham,2020-09-09,2,86
Graham,2020-09-10,22,108
Graham,2020-09-11,5,113
Graham,2020-09-14,0,113
Graham,2020-09-16,5,118
Graham,2020-09-17,1,119
Graham,2020-09-18,4,123
Graham,2020-09-19,2,125
Graham,2020-09-20,3,128
Graham,2020-09-22,1,129
Graham,2020-09-23,5,134
Graham,2020-09-24,0,134
Graham,2020-09-25,0,134
Graham,2020-09-26,2,136
Graham,2020-09-27,4,140
Graham,2020-09-28,0,140
Graham,2020-09-29,8,148
Graham,2020-09-30,3,151
Graham,2020-10-01,0,151
Graham,2020-10-02,3,154
Graham,2020-10-03,2,156
Graham,2020-10-04,4,160
Graham,2020-10-05,2,162
Graham,2020-10-06,0,162
Graham,2020-10-07,1,163
Graham,2020-10-08,3,166
Graham,2020-10-09,2,168
Graham,2020-10-10,0,168
Graham,2020-10-13,0,168
Graham,2020-10-15,2,170
Graham,2020-10-16,1,171
Graham,2020-10-17,1,172
Graham,2020-10-20,3,175
Graham,2020-10-21,3,178
Graham,2020-10-22,4,182
Graham,2020-10-23,1,183
Graham,2020-10-25,2,185
Graham,2020-10-27,0,185
Graham,2020-10-30,3,188
Graham,2020-11-01,1,189
Graham,2020-11-02,1,190
Graham,2020-11-04,0,190
Graham,2020-11-05,3,193
Graham,2020-11-07,3,196
Graham,2020-11-09,1,197
Graham,2020-11-10,1,198
Graham,2020-11-12,0,198
Graham,2020-11-15,1,199
Graham,2020-11-18,1,200
Graham,2020-11-20,0,200
Graham,2020-11-25,1,201
Graham,2020-11-26,1,202
Graham,2020-11-27,1,203
Graham,2020-11-29,1,204
Graham,2020-11-30,3,207
Graham,2020-12-01,1,208
Graham,2020-12-03,0,208
Graham,2020-12-04,1,209
Graham,2020-12-05,1,210
Graham,2020-12-06,1,211
Graham,2020-12-07,6,217
Graham,2020-12-08,2,219
Graham,2020-12-09,2,221
Graham,2020-12-10,2,223
Graham,2020-12-11,1,224
Graham,2020-12-12,3,227
Graham,2020-12-13,4,231
Graham,2020-12-14,1,232
Graham,2020-12-15,1,233
Granville,2020-03-20,1,1
Granville,2020-03-25,2,3
Granville,2020-03-27,2,5
Granville,2020-03-28,1,6
Granville,2020-03-30,2,8
Granville,2020-03-31,1,9
Granville,2020-04-01,10,19
Granville,2020-04-02,3,22
Granville,2020-04-03,1,23
Granville,2020-04-04,14,37
Granville,2020-04-05,33,70
Granville,2020-04-06,4,74
Granville,2020-04-07,5,79
Granville,2020-04-08,3,82
Granville,2020-04-09,4,86
Granville,2020-04-10,1,87
Granville,2020-04-11,2,89
Granville,2020-04-12,1,90
Granville,2020-04-13,6,96
Granville,2020-04-14,1,97
Granville,2020-04-15,3,100
Granville,2020-04-16,4,104
Granville,2020-04-17,1,105
Granville,2020-04-18,2,107
Granville,2020-04-19,2,109
Granville,2020-04-20,3,112
Granville,2020-04-21,4,116
Granville,2020-04-22,3,119
Granville,2020-04-24,4,123
Granville,2020-04-25,1,124
Granville,2020-04-26,1,125
Granville,2020-04-27,1,126
Granville,2020-04-28,2,128
Granville,2020-04-29,1,129
Granville,2020-04-30,3,132
Granville,2020-05-01,5,137
Granville,2020-05-02,13,150
Granville,2020-05-03,1,151
Granville,2020-05-04,2,153
Granville,2020-05-05,2,155
Granville,2020-05-06,3,158
Granville,2020-05-07,3,161
Granville,2020-05-08,5,166
Granville,2020-05-09,4,170
Granville,2020-05-10,1,171
Granville,2020-05-11,2,173
Granville,2020-05-12,2,175
Granville,2020-05-13,8,183
Granville,2020-05-14,3,186
Granville,2020-05-15,6,192
Granville,2020-05-16,3,195
Granville,2020-05-17,5,200
Granville,2020-05-18,4,204
Granville,2020-05-19,10,214
Granville,2020-05-20,7,221
Granville,2020-05-21,11,232
Granville,2020-05-22,11,243
Granville,2020-05-23,4,247
Granville,2020-05-24,6,253
Granville,2020-05-25,9,262
Granville,2020-05-26,6,268
Granville,2020-05-27,10,278
Granville,2020-05-28,12,290
Granville,2020-05-29,12,302
Granville,2020-05-30,11,313
Granville,2020-05-31,1,314
Granville,2020-06-01,6,320
Granville,2020-06-02,6,326
Granville,2020-06-03,14,340
Granville,2020-06-04,50,390
Granville,2020-06-05,136,526
Granville,2020-06-06,42,568
Granville,2020-06-07,16,584
Granville,2020-06-08,52,636
Granville,2020-06-09,12,648
Granville,2020-06-10,13,661
Granville,2020-06-11,20,681
Granville,2020-06-12,19,700
Granville,2020-06-13,11,711
Granville,2020-06-14,16,727
Granville,2020-06-15,9,736
Granville,2020-06-16,6,742
Granville,2020-06-17,12,754
Granville,2020-06-18,5,759
Granville,2020-06-19,11,770
Granville,2020-06-20,7,777
Granville,2020-06-21,11,788
Granville,2020-06-22,9,797
Granville,2020-06-23,9,806
Granville,2020-06-24,8,814
Granville,2020-06-25,7,821
Granville,2020-06-26,6,827
Granville,2020-06-27,6,833
Granville,2020-06-28,5,838
Granville,2020-06-29,8,846
Granville,2020-06-30,8,854
Granville,2020-07-01,9,863
Granville,2020-07-02,6,869
Granville,2020-07-03,6,875
Granville,2020-07-04,12,887
Granville,2020-07-05,3,890
Granville,2020-07-06,6,896
Granville,2020-07-07,12,908
Granville,2020-07-08,13,921
Granville,2020-07-09,37,958
Granville,2020-07-10,14,972
Granville,2020-07-11,7,979
Granville,2020-07-12,1,980
Granville,2020-07-13,30,1010
Granville,2020-07-14,13,1023
Granville,2020-07-15,6,1029
Granville,2020-07-16,13,1042
Granville,2020-07-17,15,1057
Granville,2020-07-18,4,1061
Granville,2020-07-19,5,1066
Granville,2020-07-20,8,1074
Granville,2020-07-21,12,1086
Granville,2020-07-22,13,1099
Granville,2020-07-23,9,1108
Granville,2020-07-24,17,1125
Granville,2020-07-25,6,1131
Granville,2020-07-26,9,1140
Granville,2020-07-27,7,1147
Granville,2020-07-28,13,1160
Granville,2020-07-29,13,1173
Granville,2020-07-30,11,1184
Granville,2020-07-31,18,1202
Granville,2020-08-01,5,1207
Granville,2020-08-02,11,1218
Granville,2020-08-03,7,1225
Granville,2020-08-04,6,1231
Granville,2020-08-05,11,1242
Granville,2020-08-06,23,1265
Granville,2020-08-07,11,1276
Granville,2020-08-08,11,1287
Granville,2020-08-09,4,1291
Granville,2020-08-10,22,1313
Granville,2020-08-11,14,1327
Granville,2020-08-12,21,1348
Granville,2020-08-13,25,1373
Granville,2020-08-14,15,1388
Granville,2020-08-15,7,1395
Granville,2020-08-16,5,1400
Granville,2020-08-17,8,1408
Granville,2020-08-18,8,1416
Granville,2020-08-19,22,1438
Granville,2020-08-20,23,1461
Granville,2020-08-21,16,1477
Granville,2020-08-22,6,1483
Granville,2020-08-23,4,1487
Granville,2020-08-24,7,1494
Granville,2020-08-25,23,1517
Granville,2020-08-26,18,1535
Granville,2020-08-27,13,1548
Granville,2020-08-28,7,1555
Granville,2020-08-29,12,1567
Granville,2020-08-30,7,1574
Granville,2020-08-31,9,1583
Granville,2020-09-01,11,1594
Granville,2020-09-02,9,1603
Granville,2020-09-03,16,1619
Granville,2020-09-04,5,1624
Granville,2020-09-05,6,1630
Granville,2020-09-06,7,1637
Granville,2020-09-07,6,1643
Granville,2020-09-08,10,1653
Granville,2020-09-09,9,1662
Granville,2020-09-10,10,1672
Granville,2020-09-11,4,1676
Granville,2020-09-12,10,1686
Granville,2020-09-13,4,1690
Granville,2020-09-14,5,1695
Granville,2020-09-15,9,1704
Granville,2020-09-16,8,1712
Granville,2020-09-17,9,1721
Granville,2020-09-18,2,1723
Granville,2020-09-19,8,1731
Granville,2020-09-20,3,1734
Granville,2020-09-21,4,1738
Granville,2020-09-22,8,1746
Granville,2020-09-23,9,1755
Granville,2020-09-24,5,1760
Granville,2020-09-25,7,1767
Granville,2020-09-26,9,1776
Granville,2020-09-27,8,1784
Granville,2020-09-28,7,1791
Granville,2020-09-29,9,1800
Granville,2020-09-30,7,1807
Granville,2020-10-01,5,1812
Granville,2020-10-02,7,1819
Granville,2020-10-03,5,1824
Granville,2020-10-04,6,1830
Granville,2020-10-05,2,1832
Granville,2020-10-06,6,1838
Granville,2020-10-07,9,1847
Granville,2020-10-08,6,1853
Granville,2020-10-09,10,1863
Granville,2020-10-10,8,1871
Granville,2020-10-11,8,1879
Granville,2020-10-12,5,1884
Granville,2020-10-13,13,1897
Granville,2020-10-14,13,1910
Granville,2020-10-15,9,1919
Granville,2020-10-16,12,1931
Granville,2020-10-17,22,1953
Granville,2020-10-18,8,1961
Granville,2020-10-19,6,1967
Granville,2020-10-20,5,1972
Granville,2020-10-21,12,1984
Granville,2020-10-22,17,2001
Granville,2020-10-23,15,2016
Granville,2020-10-24,8,2024
Granville,2020-10-25,9,2033
Granville,2020-10-26,7,2040
Granville,2020-10-27,12,2052
Granville,2020-10-28,16,2068
Granville,2020-10-29,17,2085
Granville,2020-10-30,12,2097
Granville,2020-10-31,11,2108
Granville,2020-11-01,16,2124
Granville,2020-11-02,11,2135
Granville,2020-11-03,16,2151
Granville,2020-11-04,22,2173
Granville,2020-11-05,6,2179
Granville,2020-11-06,18,2197
Granville,2020-11-07,11,2208
Granville,2020-11-08,5,2213
Granville,2020-11-09,21,2234
Granville,2020-11-10,15,2249
Granville,2020-11-11,28,2277
Granville,2020-11-12,19,2296
Granville,2020-11-13,7,2303
Granville,2020-11-14,17,2320
Granville,2020-11-15,11,2331
Granville,2020-11-16,16,2347
Granville,2020-11-17,8,2355
Granville,2020-11-18,30,2385
Granville,2020-11-19,31,2416
Granville,2020-11-20,18,2434
Granville,2020-11-21,11,2445
Granville,2020-11-22,14,2459
Granville,2020-11-23,23,2482
Granville,2020-11-24,21,2503
Granville,2020-11-25,25,2528
Granville,2020-11-26,19,2547
Granville,2020-11-27,11,2558
Granville,2020-11-28,4,2562
Granville,2020-11-29,1,2563
Granville,2020-11-30,16,2579
Granville,2020-12-01,22,2601
Granville,2020-12-02,34,2635
Granville,2020-12-03,21,2656
Granville,2020-12-04,37,2693
Granville,2020-12-05,39,2732
Granville,2020-12-06,24,2756
Granville,2020-12-07,24,2780
Granville,2020-12-08,50,2830
Granville,2020-12-09,69,2899
Granville,2020-12-10,34,2933
Granville,2020-12-11,48,2981
Granville,2020-12-12,50,3031
Granville,2020-12-13,24,3055
Granville,2020-12-14,34,3089
Granville,2020-12-15,21,3110
Greene,2020-03-26,3,3
Greene,2020-04-01,1,4
Greene,2020-04-02,1,5
Greene,2020-04-04,1,6
Greene,2020-04-05,2,8
Greene,2020-04-06,1,9
Greene,2020-04-10,1,10
Greene,2020-04-12,1,11
Greene,2020-04-13,1,12
Greene,2020-04-17,2,14
Greene,2020-04-23,1,15
Greene,2020-04-29,1,16
Greene,2020-04-30,1,17
Greene,2020-05-01,1,18
Greene,2020-05-03,3,21
Greene,2020-05-06,7,28
Greene,2020-05-07,3,31
Greene,2020-05-09,2,33
Greene,2020-05-10,1,34
Greene,2020-05-11,1,35
Greene,2020-05-13,3,38
Greene,2020-05-14,2,40
Greene,2020-05-15,1,41
Greene,2020-05-16,1,42
Greene,2020-05-17,5,47
Greene,2020-05-18,2,49
Greene,2020-05-20,6,55
Greene,2020-05-21,2,57
Greene,2020-05-22,6,63
Greene,2020-05-23,1,64
Greene,2020-05-25,1,65
Greene,2020-05-26,1,66
Greene,2020-05-27,2,68
Greene,2020-05-28,1,69
Greene,2020-05-29,7,76
Greene,2020-05-30,1,77
Greene,2020-05-31,1,78
Greene,2020-06-01,2,80
Greene,2020-06-03,5,85
Greene,2020-06-04,4,89
Greene,2020-06-05,3,92
Greene,2020-06-06,3,95
Greene,2020-06-07,10,105
Greene,2020-06-08,1,106
Greene,2020-06-10,1,107
Greene,2020-06-11,8,115
Greene,2020-06-13,2,117
Greene,2020-06-14,5,122
Greene,2020-06-15,3,125
Greene,2020-06-16,2,127
Greene,2020-06-17,5,132
Greene,2020-06-18,2,134
Greene,2020-06-19,1,135
Greene,2020-06-20,6,141
Greene,2020-06-21,5,146
Greene,2020-06-22,2,148
Greene,2020-06-23,3,151
Greene,2020-06-24,4,155
Greene,2020-06-25,4,159
Greene,2020-06-26,5,164
Greene,2020-06-27,1,165
Greene,2020-06-29,2,167
Greene,2020-06-30,3,170
Greene,2020-07-01,6,176
Greene,2020-07-02,2,178
Greene,2020-07-04,1,179
Greene,2020-07-05,6,185
Greene,2020-07-07,2,187
Greene,2020-07-08,3,190
Greene,2020-07-09,6,196
Greene,2020-07-10,1,197
Greene,2020-07-11,12,209
Greene,2020-07-12,9,218
Greene,2020-07-13,13,231
Greene,2020-07-14,3,234
Greene,2020-07-15,5,239
Greene,2020-07-16,6,245
Greene,2020-07-17,5,250
Greene,2020-07-18,2,252
Greene,2020-07-20,6,258
Greene,2020-07-21,1,259
Greene,2020-07-22,4,263
Greene,2020-07-23,1,264
Greene,2020-07-24,4,268
Greene,2020-07-25,2,270
Greene,2020-07-26,5,275
Greene,2020-07-27,4,279
Greene,2020-07-28,2,281
Greene,2020-07-29,10,291
Greene,2020-07-30,5,296
Greene,2020-07-31,7,303
Greene,2020-08-01,2,305
Greene,2020-08-02,3,308
Greene,2020-08-03,4,312
Greene,2020-08-04,5,317
Greene,2020-08-05,5,322
Greene,2020-08-06,1,323
Greene,2020-08-07,5,328
Greene,2020-08-08,3,331
Greene,2020-08-09,1,332
Greene,2020-08-10,1,333
Greene,2020-08-12,3,336
Greene,2020-08-13,3,339
Greene,2020-08-14,3,342
Greene,2020-08-15,1,343
Greene,2020-08-16,7,350
Greene,2020-08-17,4,354
Greene,2020-08-18,4,358
Greene,2020-08-19,4,362
Greene,2020-08-20,3,365
Greene,2020-08-21,5,370
Greene,2020-08-22,6,376
Greene,2020-08-23,5,381
Greene,2020-08-24,1,382
Greene,2020-08-25,5,387
Greene,2020-08-26,5,392
Greene,2020-08-27,7,399
Greene,2020-08-28,11,410
Greene,2020-08-29,2,412
Greene,2020-08-30,5,417
Greene,2020-08-31,3,420
