County,Date,New cases,Total cases
Greene,2020-09-01,2,422
Greene,2020-09-02,14,436
Greene,2020-09-03,5,441
Greene,2020-09-04,9,450
Greene,2020-09-05,8,458
Greene,2020-09-08,2,460
Greene,2020-09-09,8,468
Greene,2020-09-10,3,471
Greene,2020-09-11,3,474
Greene,2020-09-12,7,481
Greene,2020-09-13,5,486
Greene,2020-09-14,3,489
Greene,2020-09-15,6,495
Greene,2020-09-16,4,499
Greene,2020-09-17,3,502
Greene,2020-09-18,1,503
Greene,2020-09-19,5,508
Greene,2020-09-20,1,509
Greene,2020-09-21,5,514
Greene,2020-09-22,55,569
Greene,2020-09-23,20,589
Greene,2020-09-24,6,595
Greene,2020-09-25,5,600
Greene,2020-09-26,2,602
Greene,2020-09-27,11,613
Greene,2020-09-28,5,618
Greene,2020-09-29,5,623
Greene,2020-09-30,8,631
Greene,2020-10-01,6,637
Greene,2020-10-02,28,665
Greene,2020-10-03,25,690
Greene,2020-10-04,5,695
Greene,2020-10-05,0,695
Greene,2020-10-06,6,701
Greene,2020-10-07,8,709
Greene,2020-10-08,25,734
Greene,2020-10-09,8,742
Greene,2020-10-10,9,751
Greene,2020-10-11,11,762
Greene,2020-10-12,9,771
Greene,2020-10-13,11,782
Greene,2020-10-14,28,810
Greene,2020-10-15,11,821
Greene,2020-10-16,5,826
Greene,2020-10-17,7,833
Greene,2020-10-18,23,856
Greene,2020-10-19,14,870
Greene,2020-10-20,7,877
Greene,2020-10-21,18,895
Greene,2020-10-22,8,903
Greene,2020-10-23,7,910
Greene,2020-10-24,4,914
Greene,2020-10-25,2,916
Greene,2020-10-26,7,923
Greene,2020-10-27,4,927
Greene,2020-10-28,11,938
Greene,2020-10-29,3,941
Greene,2020-10-30,3,944
Greene,2020-10-31,3,947
Greene,2020-11-01,1,948
Greene,2020-11-02,3,951
Greene,2020-11-03,5,956
Greene,2020-11-04,12,968
Greene,2020-11-05,10,978
Greene,2020-11-06,9,987
Greene,2020-11-07,4,991
Greene,2020-11-08,4,995
Greene,2020-11-09,10,1005
Greene,2020-11-10,12,1017
Greene,2020-11-11,22,1039
Greene,2020-11-12,9,1048
Greene,2020-11-13,8,1056
Greene,2020-11-14,6,1062
Greene,2020-11-15,1,1063
Greene,2020-11-16,4,1067
Greene,2020-11-17,14,1081
Greene,2020-11-18,9,1090
Greene,2020-11-19,5,1095
Greene,2020-11-20,12,1107
Greene,2020-11-21,5,1112
Greene,2020-11-22,3,1115
Greene,2020-11-23,3,1118
Greene,2020-11-24,15,1133
Greene,2020-11-25,8,1141
Greene,2020-11-26,4,1145
Greene,2020-11-27,7,1152
Greene,2020-11-28,6,1158
Greene,2020-11-29,4,1162
Greene,2020-11-30,5,1167
Greene,2020-12-01,16,1183
Greene,2020-12-02,10,1193
Greene,2020-12-03,13,1206
Greene,2020-12-04,9,1215
Greene,2020-12-05,13,1228
Greene,2020-12-06,7,1235
Greene,2020-12-07,8,1243
Greene,2020-12-08,19,1262
Greene,2020-12-09,4,1266
Greene,2020-12-10,5,1271
Greene,2020-12-11,10,1281
Greene,2020-12-12,16,1297
Greene,2020-12-13,5,1302
Greene,2020-12-14,6,1308
Greene,2020-12-15,6,1314
Guilford,2020-03-17,1,1
Guilford,2020-03-18,1,2
Guilford,2020-03-19,4,6
Guilford,2020-03-20,2,8
Guilford,2020-03-21,5,13
Guilford,2020-03-23,3,16
Guilford,2020-03-24,7,23
Guilford,2020-03-25,1,24
Guilford,2020-03-26,5,29
Guilford,2020-03-27,5,34
Guilford,2020-03-28,1,35
Guilford,2020-03-29,3,38
Guilford,2020-03-30,6,44
Guilford,2020-03-31,6,50
Guilford,2020-04-01,18,68
Guilford,2020-04-02,11,79
Guilford,2020-04-03,15,94
Guilford,2020-04-04,6,100
Guilford,2020-04-05,9,109
Guilford,2020-04-06,12,121
Guilford,2020-04-07,5,126
Guilford,2020-04-08,3,129
Guilford,2020-04-09,1,130
Guilford,2020-04-10,3,133
Guilford,2020-04-11,6,139
Guilford,2020-04-12,3,142
Guilford,2020-04-13,5,147
Guilford,2020-04-14,6,153
Guilford,2020-04-15,8,161
Guilford,2020-04-16,4,165
Guilford,2020-04-17,7,172
Guilford,2020-04-18,8,180
Guilford,2020-04-19,7,187
Guilford,2020-04-20,13,200
Guilford,2020-04-21,32,232
Guilford,2020-04-22,19,251
Guilford,2020-04-23,28,279
Guilford,2020-04-24,30,309
Guilford,2020-04-25,14,323
Guilford,2020-04-26,31,354
Guilford,2020-04-27,20,374
Guilford,2020-04-28,25,399
Guilford,2020-04-29,20,419
Guilford,2020-04-30,22,441
Guilford,2020-05-01,23,464
Guilford,2020-05-02,13,477
Guilford,2020-05-03,11,488
Guilford,2020-05-04,15,503
Guilford,2020-05-05,29,532
Guilford,2020-05-06,27,559
Guilford,2020-05-07,29,588
Guilford,2020-05-08,16,604
Guilford,2020-05-09,28,632
Guilford,2020-05-10,17,649
Guilford,2020-05-11,22,671
Guilford,2020-05-12,25,696
Guilford,2020-05-13,38,734
Guilford,2020-05-14,57,791
Guilford,2020-05-15,32,823
Guilford,2020-05-16,46,869
Guilford,2020-05-17,11,880
Guilford,2020-05-18,34,914
Guilford,2020-05-19,16,930
Guilford,2020-05-20,32,962
Guilford,2020-05-21,30,992
Guilford,2020-05-22,61,1053
Guilford,2020-05-23,27,1080
Guilford,2020-05-24,15,1095
Guilford,2020-05-25,29,1124
Guilford,2020-05-26,20,1144
Guilford,2020-05-27,30,1174
Guilford,2020-05-28,46,1220
Guilford,2020-05-29,41,1261
Guilford,2020-05-30,44,1305
Guilford,2020-05-31,37,1342
Guilford,2020-06-01,33,1375
Guilford,2020-06-02,72,1447
Guilford,2020-06-03,46,1493
Guilford,2020-06-04,66,1559
Guilford,2020-06-05,56,1615
Guilford,2020-06-06,51,1666
Guilford,2020-06-07,68,1734
Guilford,2020-06-08,45,1779
Guilford,2020-06-09,50,1829
Guilford,2020-06-10,46,1875
Guilford,2020-06-11,53,1928
Guilford,2020-06-12,81,2009
Guilford,2020-06-13,45,2054
Guilford,2020-06-14,32,2086
Guilford,2020-06-15,47,2133
Guilford,2020-06-16,57,2190
Guilford,2020-06-17,65,2255
Guilford,2020-06-18,78,2333
Guilford,2020-06-19,39,2372
Guilford,2020-06-20,47,2419
Guilford,2020-06-21,39,2458
Guilford,2020-06-22,49,2507
Guilford,2020-06-23,51,2558
Guilford,2020-06-24,47,2605
Guilford,2020-06-25,50,2655
Guilford,2020-06-26,50,2705
Guilford,2020-06-27,54,2759
Guilford,2020-06-28,33,2792
Guilford,2020-06-29,37,2829
Guilford,2020-06-30,69,2898
Guilford,2020-07-01,55,2953
Guilford,2020-07-02,63,3016
Guilford,2020-07-03,55,3071
Guilford,2020-07-04,38,3109
Guilford,2020-07-05,57,3166
Guilford,2020-07-06,45,3211
Guilford,2020-07-07,83,3294
Guilford,2020-07-08,75,3369
Guilford,2020-07-09,76,3445
Guilford,2020-07-10,85,3530
Guilford,2020-07-11,75,3605
Guilford,2020-07-12,83,3688
Guilford,2020-07-13,73,3761
Guilford,2020-07-14,86,3847
Guilford,2020-07-15,46,3893
Guilford,2020-07-16,60,3953
Guilford,2020-07-17,119,4072
Guilford,2020-07-18,67,4139
Guilford,2020-07-19,75,4214
Guilford,2020-07-20,100,4314
Guilford,2020-07-21,84,4398
Guilford,2020-07-22,100,4498
Guilford,2020-07-23,107,4605
Guilford,2020-07-24,38,4643
Guilford,2020-07-25,67,4710
Guilford,2020-07-26,82,4792
Guilford,2020-07-27,68,4860
Guilford,2020-07-28,60,4920
Guilford,2020-07-29,103,5023
Guilford,2020-07-30,71,5094
Guilford,2020-07-31,75,5169
Guilford,2020-08-01,33,5202
Guilford,2020-08-02,51,5253
Guilford,2020-08-03,46,5299
Guilford,2020-08-04,42,5341
Guilford,2020-08-05,77,5418
Guilford,2020-08-06,90,5508
Guilford,2020-08-07,87,5595
Guilford,2020-08-08,56,5651
Guilford,2020-08-09,29,5680
Guilford,2020-08-10,50,5730
Guilford,2020-08-11,45,5775
Guilford,2020-08-12,68,5843
Guilford,2020-08-13,41,5884
Guilford,2020-08-14,51,5935
Guilford,2020-08-15,55,5990
Guilford,2020-08-16,39,6029
Guilford,2020-08-17,60,6089
Guilford,2020-08-18,45,6134
Guilford,2020-08-19,111,6245
Guilford,2020-08-20,68,6313
Guilford,2020-08-21,60,6373
Guilford,2020-08-22,57,6430
Guilford,2020-08-23,48,6478
Guilford,2020-08-24,48,6526
Guilford,2020-08-25,51,6577
Guilford,2020-08-26,71,6648
Guilford,2020-08-27,85,6733
Guilford,2020-08-28,45,6778
Guilford,2020-08-29,85,6863
Guilford,2020-08-30,50,6913
Guilford,2020-08-31,50,6963
Guilford,2020-09-01,54,7017
Guilford,2020-09-02,83,7100
Guilford,2020-09-03,70,7170
Guilford,2020-09-04,100,7270
Guilford,2020-09-05,56,7326
Guilford,2020-09-06,54,7380
Guilford,2020-09-07,53,7433
Guilford,2020-09-08,42,7475
Guilford,2020-09-09,38,7513
Guilford,2020-09-10,107,7620
Guilford,2020-09-11,79,7699
Guilford,2020-09-12,63,7762
Guilford,2020-09-13,30,7792
Guilford,2020-09-14,68,7860
Guilford,2020-09-15,77,7937
Guilford,2020-09-16,67,8004
Guilford,2020-09-17,93,8097
Guilford,2020-09-18,75,8172
Guilford,2020-09-19,59,8231
Guilford,2020-09-20,35,8266
Guilford,2020-09-21,46,8312
Guilford,2020-09-22,40,8352
Guilford,2020-09-23,93,8445
Guilford,2020-09-24,65,8510
Guilford,2020-09-25,97,8607
Guilford,2020-09-26,54,8661
Guilford,2020-09-27,51,8712
Guilford,2020-09-28,62,8774
Guilford,2020-09-29,51,8825
Guilford,2020-09-30,105,8930
Guilford,2020-10-01,58,8988
Guilford,2020-10-02,116,9104
Guilford,2020-10-03,75,9179
Guilford,2020-10-04,56,9235
Guilford,2020-10-05,74,9309
Guilford,2020-10-06,43,9352
Guilford,2020-10-07,102,9454
Guilford,2020-10-08,93,9547
Guilford,2020-10-09,133,9680
Guilford,2020-10-10,82,9762
Guilford,2020-10-11,58,9820
Guilford,2020-10-12,64,9884
Guilford,2020-10-13,115,9999
Guilford,2020-10-14,71,10070
Guilford,2020-10-15,100,10170
Guilford,2020-10-16,69,10239
Guilford,2020-10-17,90,10329
Guilford,2020-10-18,75,10404
Guilford,2020-10-19,64,10468
Guilford,2020-10-20,70,10538
Guilford,2020-10-21,110,10648
Guilford,2020-10-22,144,10792
Guilford,2020-10-23,96,10888
Guilford,2020-10-24,133,11021
Guilford,2020-10-25,117,11138
Guilford,2020-10-26,91,11229
Guilford,2020-10-27,78,11307
Guilford,2020-10-28,156,11463
Guilford,2020-10-29,143,11606
Guilford,2020-10-30,57,11663
Guilford,2020-10-31,94,11757
Guilford,2020-11-01,77,11834
Guilford,2020-11-02,125,11959
Guilford,2020-11-03,86,12045
Guilford,2020-11-04,181,12226
Guilford,2020-11-05,177,12403
Guilford,2020-11-06,124,12527
Guilford,2020-11-07,175,12702
Guilford,2020-11-08,92,12794
Guilford,2020-11-09,137,12931
Guilford,2020-11-10,164,13095
Guilford,2020-11-11,202,13297
Guilford,2020-11-12,162,13459
Guilford,2020-11-13,208,13667
Guilford,2020-11-14,162,13829
Guilford,2020-11-15,132,13961
Guilford,2020-11-16,218,14179
Guilford,2020-11-17,159,14338
Guilford,2020-11-18,267,14605
Guilford,2020-11-19,214,14819
Guilford,2020-11-20,177,14996
Guilford,2020-11-21,123,15119
Guilford,2020-11-22,137,15256
Guilford,2020-11-23,205,15461
Guilford,2020-11-24,168,15629
Guilford,2020-11-25,184,15813
Guilford,2020-11-26,185,15998
Guilford,2020-11-27,188,16186
Guilford,2020-11-28,116,16302
Guilford,2020-11-29,105,16407
Guilford,2020-11-30,145,16552
Guilford,2020-12-01,203,16755
Guilford,2020-12-02,261,17016
Guilford,2020-12-03,253,17269
Guilford,2020-12-04,229,17498
Guilford,2020-12-05,287,17785
Guilford,2020-12-06,216,18001
Guilford,2020-12-07,269,18270
Guilford,2020-12-08,235,18505
Guilford,2020-12-09,261,18766
Guilford,2020-12-10,243,19009
Guilford,2020-12-11,222,19231
Guilford,2020-12-12,231,19462
Guilford,2020-12-13,207,19669
Guilford,2020-12-14,176,19845
Guilford,2020-12-15,128,19973
Halifax,2020-03-27,2,2
Halifax,2020-03-28,1,3
Halifax,2020-03-30,1,4
Halifax,2020-03-31,1,5
Halifax,2020-04-01,1,6
Halifax,2020-04-02,1,7
Halifax,2020-04-03,3,10
Halifax,2020-04-07,3,13
Halifax,2020-04-08,3,16
Halifax,2020-04-09,1,17
Halifax,2020-04-10,3,20
Halifax,2020-04-11,1,21
Halifax,2020-04-12,1,22
Halifax,2020-04-13,4,26
Halifax,2020-04-15,2,28
Halifax,2020-04-16,2,30
Halifax,2020-04-17,2,32
Halifax,2020-04-18,1,33
Halifax,2020-04-19,2,35
Halifax,2020-04-20,1,36
Halifax,2020-04-21,1,37
Halifax,2020-04-22,1,38
Halifax,2020-04-23,4,42
Halifax,2020-04-24,4,46
Halifax,2020-04-25,4,50
Halifax,2020-04-27,5,55
Halifax,2020-04-28,2,57
Halifax,2020-04-29,2,59
Halifax,2020-04-30,1,60
Halifax,2020-05-01,3,63
Halifax,2020-05-02,2,65
Halifax,2020-05-03,4,69
Halifax,2020-05-04,2,71
Halifax,2020-05-05,3,74
Halifax,2020-05-06,4,78
Halifax,2020-05-07,5,83
Halifax,2020-05-08,2,85
Halifax,2020-05-09,6,91
Halifax,2020-05-10,2,93
Halifax,2020-05-11,2,95
Halifax,2020-05-12,4,99
Halifax,2020-05-13,2,101
Halifax,2020-05-14,7,108
Halifax,2020-05-15,2,110
Halifax,2020-05-17,4,114
Halifax,2020-05-18,10,124
Halifax,2020-05-19,7,131
Halifax,2020-05-20,6,137
Halifax,2020-05-21,3,140
Halifax,2020-05-22,3,143
Halifax,2020-05-23,4,147
Halifax,2020-05-24,3,150
Halifax,2020-05-25,1,151
Halifax,2020-05-26,4,155
Halifax,2020-05-27,6,161
Halifax,2020-05-28,10,171
Halifax,2020-05-29,6,177
Halifax,2020-05-30,2,179
Halifax,2020-05-31,2,181
Halifax,2020-06-01,5,186
Halifax,2020-06-02,6,192
Halifax,2020-06-03,2,194
Halifax,2020-06-04,5,199
Halifax,2020-06-05,2,201
Halifax,2020-06-06,2,203
Halifax,2020-06-07,6,209
Halifax,2020-06-08,8,217
Halifax,2020-06-09,10,227
Halifax,2020-06-10,4,231
Halifax,2020-06-11,7,238
Halifax,2020-06-12,5,243
Halifax,2020-06-13,2,245
Halifax,2020-06-14,1,246
Halifax,2020-06-16,1,247
Halifax,2020-06-17,2,249
Halifax,2020-06-18,14,263
Halifax,2020-06-19,3,266
Halifax,2020-06-20,4,270
Halifax,2020-06-21,2,272
Halifax,2020-06-22,3,275
Halifax,2020-06-23,11,286
Halifax,2020-06-24,3,289
Halifax,2020-06-25,4,293
Halifax,2020-06-26,5,298
Halifax,2020-06-27,4,302
Halifax,2020-06-28,6,308
Halifax,2020-06-29,5,313
Halifax,2020-06-30,2,315
Halifax,2020-07-01,3,318
Halifax,2020-07-02,6,324
Halifax,2020-07-03,3,327
Halifax,2020-07-04,2,329
Halifax,2020-07-05,3,332
Halifax,2020-07-06,7,339
Halifax,2020-07-07,16,355
Halifax,2020-07-08,10,365
Halifax,2020-07-09,19,384
Halifax,2020-07-10,38,422
Halifax,2020-07-11,15,437
Halifax,2020-07-12,1,438
Halifax,2020-07-13,6,444
Halifax,2020-07-14,9,453
Halifax,2020-07-15,15,468
Halifax,2020-07-16,8,476
Halifax,2020-07-17,12,488
Halifax,2020-07-18,4,492
Halifax,2020-07-19,2,494
Halifax,2020-07-20,6,500
Halifax,2020-07-21,19,519
Halifax,2020-07-22,15,534
Halifax,2020-07-23,21,555
Halifax,2020-07-24,13,568
Halifax,2020-07-25,16,584
Halifax,2020-07-26,9,593
Halifax,2020-07-27,20,613
Halifax,2020-07-28,13,626
Halifax,2020-07-29,13,639
Halifax,2020-07-30,15,654
Halifax,2020-07-31,20,674
Halifax,2020-08-01,7,681
Halifax,2020-08-02,3,684
Halifax,2020-08-03,12,696
Halifax,2020-08-04,8,704
Halifax,2020-08-05,13,717
Halifax,2020-08-06,10,727
Halifax,2020-08-07,9,736
Halifax,2020-08-08,3,739
Halifax,2020-08-09,3,742
Halifax,2020-08-10,21,763
Halifax,2020-08-11,5,768
Halifax,2020-08-12,9,777
Halifax,2020-08-13,3,780
Halifax,2020-08-14,10,790
Halifax,2020-08-15,2,792
Halifax,2020-08-16,4,796
Halifax,2020-08-17,3,799
Halifax,2020-08-18,6,805
Halifax,2020-08-19,4,809
Halifax,2020-08-20,8,817
Halifax,2020-08-21,17,834
Halifax,2020-08-22,7,841
Halifax,2020-08-23,2,843
Halifax,2020-08-24,7,850
Halifax,2020-08-25,4,854
Halifax,2020-08-26,7,861
Halifax,2020-08-27,8,869
Halifax,2020-08-28,11,880
Halifax,2020-08-29,2,882
Halifax,2020-08-31,8,890
Halifax,2020-09-01,3,893
Halifax,2020-09-02,9,902
Halifax,2020-09-03,11,913
Halifax,2020-09-04,3,916
Halifax,2020-09-05,1,917
Halifax,2020-09-07,5,922
Halifax,2020-09-08,1,923
Halifax,2020-09-09,4,927
Halifax,2020-09-10,2,929
Halifax,2020-09-11,4,933
Halifax,2020-09-12,4,937
Halifax,2020-09-13,1,938
Halifax,2020-09-14,8,946
Halifax,2020-09-15,6,952
Halifax,2020-09-16,4,956
Halifax,2020-09-17,9,965
Halifax,2020-09-18,10,975
Halifax,2020-09-19,5,980
Halifax,2020-09-21,12,992
Halifax,2020-09-22,8,1000
Halifax,2020-09-23,6,1006
Halifax,2020-09-24,15,1021
Halifax,2020-09-25,11,1032
Halifax,2020-09-26,4,1036
Halifax,2020-09-27,4,1040
Halifax,2020-09-28,9,1049
Halifax,2020-09-29,13,1062
Halifax,2020-09-30,9,1071
Halifax,2020-10-01,13,1084
Halifax,2020-10-02,12,1096
Halifax,2020-10-03,4,1100
Halifax,2020-10-04,4,1104
Halifax,2020-10-05,6,1110
Halifax,2020-10-06,11,1121
Halifax,2020-10-07,10,1131
Halifax,2020-10-08,16,1147
Halifax,2020-10-09,15,1162
Halifax,2020-10-10,6,1168
Halifax,2020-10-11,4,1172
Halifax,2020-10-12,12,1184
Halifax,2020-10-13,10,1194
Halifax,2020-10-14,20,1214
Halifax,2020-10-15,16,1230
Halifax,2020-10-16,24,1254
Halifax,2020-10-17,20,1274
Halifax,2020-10-18,9,1283
Halifax,2020-10-19,7,1290
Halifax,2020-10-20,17,1307
Halifax,2020-10-21,20,1327
Halifax,2020-10-22,25,1352
Halifax,2020-10-23,12,1364
Halifax,2020-10-24,11,1375
Halifax,2020-10-25,7,1382
Halifax,2020-10-26,12,1394
Halifax,2020-10-27,18,1412
Halifax,2020-10-28,25,1437
Halifax,2020-10-29,34,1471
Halifax,2020-10-30,21,1492
Halifax,2020-10-31,8,1500
Halifax,2020-11-01,4,1504
Halifax,2020-11-02,16,1520
Halifax,2020-11-03,12,1532
Halifax,2020-11-04,20,1552
Halifax,2020-11-05,13,1565
Halifax,2020-11-06,10,1575
Halifax,2020-11-07,18,1593
Halifax,2020-11-08,8,1601
Halifax,2020-11-09,13,1614
Halifax,2020-11-10,15,1629
Halifax,2020-11-11,18,1647
Halifax,2020-11-12,44,1691
Halifax,2020-11-13,17,1708
Halifax,2020-11-14,18,1726
Halifax,2020-11-15,11,1737
Halifax,2020-11-16,15,1752
Halifax,2020-11-17,19,1771
Halifax,2020-11-18,15,1786
Halifax,2020-11-19,26,1812
Halifax,2020-11-20,25,1837
Halifax,2020-11-21,23,1860
Halifax,2020-11-22,6,1866
Halifax,2020-11-23,23,1889
Halifax,2020-11-24,26,1915
Halifax,2020-11-25,25,1940
Halifax,2020-11-26,13,1953
Halifax,2020-11-27,9,1962
Halifax,2020-11-28,17,1979
Halifax,2020-11-29,9,1988
Halifax,2020-11-30,17,2005
Halifax,2020-12-01,29,2034
Halifax,2020-12-02,31,2065
Halifax,2020-12-03,35,2100
Halifax,2020-12-04,27,2127
Halifax,2020-12-05,15,2142
Halifax,2020-12-06,5,2147
Halifax,2020-12-07,34,2181
Halifax,2020-12-08,22,2203
Halifax,2020-12-09,34,2237
Halifax,2020-12-10,35,2272
Halifax,2020-12-11,53,2325
Halifax,2020-12-12,19,2344
Halifax,2020-12-13,5,2349
Halifax,2020-12-14,27,2376
Halifax,2020-12-15,32,2408
Harnett,2020-03-12,1,1
Harnett,2020-03-13,1,2
Harnett,2020-03-14,1,3
Harnett,2020-03-16,1,4
Harnett,2020-03-19,2,6
Harnett,2020-03-20,1,7
Harnett,2020-03-21,1,8
Harnett,2020-03-22,1,9
Harnett,2020-03-23,1,10
Harnett,2020-03-27,3,13
Harnett,2020-03-28,1,14
Harnett,2020-03-30,2,16
Harnett,2020-03-31,1,17
Harnett,2020-04-01,2,19
Harnett,2020-04-03,4,23
Harnett,2020-04-04,2,25
Harnett,2020-04-05,6,31
Harnett,2020-04-06,1,32
Harnett,2020-04-07,1,33
Harnett,2020-04-08,1,34
Harnett,2020-04-09,1,35
Harnett,2020-04-10,3,38
Harnett,2020-04-11,7,45
Harnett,2020-04-13,3,48
Harnett,2020-04-14,3,51
Harnett,2020-04-15,2,53
Harnett,2020-04-16,1,54
Harnett,2020-04-17,2,56
Harnett,2020-04-18,3,59
Harnett,2020-04-19,3,62
Harnett,2020-04-20,1,63
Harnett,2020-04-21,3,66
Harnett,2020-04-22,7,73
Harnett,2020-04-23,6,79
Harnett,2020-04-24,44,123
Harnett,2020-04-25,4,127
Harnett,2020-04-26,13,140
Harnett,2020-04-27,3,143
Harnett,2020-04-28,5,148
Harnett,2020-04-29,6,154
Harnett,2020-04-30,8,162
Harnett,2020-05-01,8,170
Harnett,2020-05-02,9,179
Harnett,2020-05-04,7,186
Harnett,2020-05-05,6,192
Harnett,2020-05-06,6,198
Harnett,2020-05-07,4,202
Harnett,2020-05-08,5,207
Harnett,2020-05-09,6,213
Harnett,2020-05-10,8,221
Harnett,2020-05-11,3,224
Harnett,2020-05-12,1,225
Harnett,2020-05-13,5,230
Harnett,2020-05-14,2,232
Harnett,2020-05-15,3,235
Harnett,2020-05-16,5,240
Harnett,2020-05-18,3,243
Harnett,2020-05-19,5,248
Harnett,2020-05-20,1,249
Harnett,2020-05-21,2,251
Harnett,2020-05-22,7,258
Harnett,2020-05-23,6,264
Harnett,2020-05-24,4,268
Harnett,2020-05-25,1,269
Harnett,2020-05-26,4,273
Harnett,2020-05-27,3,276
Harnett,2020-05-28,2,278
Harnett,2020-05-29,3,281
Harnett,2020-05-30,2,283
Harnett,2020-05-31,4,287
Harnett,2020-06-01,6,293
Harnett,2020-06-02,5,298
Harnett,2020-06-03,8,306
Harnett,2020-06-04,9,315
Harnett,2020-06-05,12,327
Harnett,2020-06-06,4,331
Harnett,2020-06-07,5,336
Harnett,2020-06-08,7,343
Harnett,2020-06-09,7,350
Harnett,2020-06-10,11,361
Harnett,2020-06-11,21,382
Harnett,2020-06-12,7,389
Harnett,2020-06-13,7,396
Harnett,2020-06-14,11,407
Harnett,2020-06-15,7,414
Harnett,2020-06-16,8,422
Harnett,2020-06-17,14,436
Harnett,2020-06-18,25,461
Harnett,2020-06-19,29,490
Harnett,2020-06-20,10,500
Harnett,2020-06-21,13,513
Harnett,2020-06-22,11,524
Harnett,2020-06-23,21,545
Harnett,2020-06-24,18,563
Harnett,2020-06-25,26,589
Harnett,2020-06-26,14,603
Harnett,2020-06-27,13,616
Harnett,2020-06-28,5,621
Harnett,2020-06-29,22,643
Harnett,2020-06-30,21,664
Harnett,2020-07-01,14,678
Harnett,2020-07-02,14,692
Harnett,2020-07-03,6,698
Harnett,2020-07-04,7,705
Harnett,2020-07-05,4,709
Harnett,2020-07-06,9,718
Harnett,2020-07-07,11,729
Harnett,2020-07-08,26,755
Harnett,2020-07-09,13,768
Harnett,2020-07-10,16,784
Harnett,2020-07-11,20,804
Harnett,2020-07-12,6,810
Harnett,2020-07-13,15,825
Harnett,2020-07-14,13,838
Harnett,2020-07-15,18,856
Harnett,2020-07-16,11,867
Harnett,2020-07-17,26,893
Harnett,2020-07-18,11,904
Harnett,2020-07-19,10,914
Harnett,2020-07-20,16,930
Harnett,2020-07-21,25,955
Harnett,2020-07-22,19,974
Harnett,2020-07-23,21,995
Harnett,2020-07-24,14,1009
Harnett,2020-07-25,15,1024
Harnett,2020-07-26,19,1043
Harnett,2020-07-27,18,1061
Harnett,2020-07-28,12,1073
Harnett,2020-07-29,13,1086
Harnett,2020-07-30,24,1110
Harnett,2020-07-31,29,1139
Harnett,2020-08-01,21,1160
Harnett,2020-08-02,17,1177
Harnett,2020-08-03,17,1194
Harnett,2020-08-04,12,1206
Harnett,2020-08-05,32,1238
Harnett,2020-08-06,23,1261
Harnett,2020-08-07,13,1274
Harnett,2020-08-08,26,1300
Harnett,2020-08-09,17,1317
Harnett,2020-08-10,12,1329
Harnett,2020-08-11,25,1354
Harnett,2020-08-12,17,1371
Harnett,2020-08-13,19,1390
Harnett,2020-08-14,22,1412
Harnett,2020-08-15,15,1427
Harnett,2020-08-16,6,1433
Harnett,2020-08-17,14,1447
