County,Date,New cases,Total cases
Harnett,2020-08-18,12,1459
Harnett,2020-08-19,16,1475
Harnett,2020-08-20,11,1486
Harnett,2020-08-21,17,1503
Harnett,2020-08-22,7,1510
Harnett,2020-08-23,7,1517
Harnett,2020-08-24,12,1529
Harnett,2020-08-25,11,1540
Harnett,2020-08-26,31,1571
Harnett,2020-08-27,22,1593
Harnett,2020-08-28,11,1604
Harnett,2020-08-29,20,1624
Harnett,2020-08-30,24,1648
Harnett,2020-08-31,25,1673
Harnett,2020-09-01,19,1692
Harnett,2020-09-02,18,1710
Harnett,2020-09-03,23,1733
Harnett,2020-09-04,15,1748
Harnett,2020-09-05,18,1766
Harnett,2020-09-06,2,1768
Harnett,2020-09-07,19,1787
Harnett,2020-09-08,4,1791
Harnett,2020-09-09,20,1811
Harnett,2020-09-10,20,1831
Harnett,2020-09-11,23,1854
Harnett,2020-09-12,6,1860
Harnett,2020-09-13,19,1879
Harnett,2020-09-14,14,1893
Harnett,2020-09-15,23,1916
Harnett,2020-09-16,42,1958
Harnett,2020-09-17,31,1989
Harnett,2020-09-18,44,2033
Harnett,2020-09-19,31,2064
Harnett,2020-09-20,3,2067
Harnett,2020-09-21,15,2082
Harnett,2020-09-22,29,2111
Harnett,2020-09-23,30,2141
Harnett,2020-09-24,22,2163
Harnett,2020-09-25,16,2179
Harnett,2020-09-26,22,2201
Harnett,2020-09-27,6,2207
Harnett,2020-09-28,13,2220
Harnett,2020-09-29,12,2232
Harnett,2020-09-30,21,2253
Harnett,2020-10-01,20,2273
Harnett,2020-10-02,20,2293
Harnett,2020-10-03,21,2314
Harnett,2020-10-04,11,2325
Harnett,2020-10-05,14,2339
Harnett,2020-10-06,25,2364
Harnett,2020-10-07,18,2382
Harnett,2020-10-08,25,2407
Harnett,2020-10-09,15,2422
Harnett,2020-10-10,13,2435
Harnett,2020-10-11,17,2452
Harnett,2020-10-12,12,2464
Harnett,2020-10-13,18,2482
Harnett,2020-10-14,28,2510
Harnett,2020-10-15,18,2528
Harnett,2020-10-16,20,2548
Harnett,2020-10-17,12,2560
Harnett,2020-10-18,21,2581
Harnett,2020-10-19,13,2594
Harnett,2020-10-20,22,2616
Harnett,2020-10-21,36,2652
Harnett,2020-10-22,21,2673
Harnett,2020-10-23,29,2702
Harnett,2020-10-24,13,2715
Harnett,2020-10-25,12,2727
Harnett,2020-10-26,14,2741
Harnett,2020-10-27,33,2774
Harnett,2020-10-28,30,2804
Harnett,2020-10-29,27,2831
Harnett,2020-10-30,26,2857
Harnett,2020-10-31,25,2882
Harnett,2020-11-01,19,2901
Harnett,2020-11-02,9,2910
Harnett,2020-11-03,28,2938
Harnett,2020-11-04,34,2972
Harnett,2020-11-05,28,3000
Harnett,2020-11-06,22,3022
Harnett,2020-11-07,23,3045
Harnett,2020-11-08,16,3061
Harnett,2020-11-09,18,3079
Harnett,2020-11-10,39,3118
Harnett,2020-11-11,19,3137
Harnett,2020-11-12,30,3167
Harnett,2020-11-13,24,3191
Harnett,2020-11-14,26,3217
Harnett,2020-11-15,23,3240
Harnett,2020-11-16,29,3269
Harnett,2020-11-17,41,3310
Harnett,2020-11-18,68,3378
Harnett,2020-11-19,26,3404
Harnett,2020-11-20,34,3438
Harnett,2020-11-21,27,3465
Harnett,2020-11-22,25,3490
Harnett,2020-11-23,24,3514
Harnett,2020-11-24,35,3549
Harnett,2020-11-25,46,3595
Harnett,2020-11-26,33,3628
Harnett,2020-11-27,26,3654
Harnett,2020-11-28,40,3694
Harnett,2020-11-29,22,3716
Harnett,2020-11-30,42,3758
Harnett,2020-12-01,42,3800
Harnett,2020-12-02,68,3868
Harnett,2020-12-03,95,3963
Harnett,2020-12-04,64,4027
Harnett,2020-12-05,48,4075
Harnett,2020-12-06,28,4103
Harnett,2020-12-07,39,4142
Harnett,2020-12-08,64,4206
Harnett,2020-12-09,67,4273
Harnett,2020-12-10,44,4317
Harnett,2020-12-11,51,4368
Harnett,2020-12-12,37,4405
Harnett,2020-12-13,35,4440
Harnett,2020-12-14,26,4466
Harnett,2020-12-15,32,4498
Haywood,2020-04-02,1,1
Haywood,2020-04-03,1,2
Haywood,2020-04-05,1,3
Haywood,2020-04-14,1,4
Haywood,2020-04-17,1,5
Haywood,2020-04-26,1,6
Haywood,2020-04-29,4,10
Haywood,2020-05-01,4,14
Haywood,2020-05-03,1,15
Haywood,2020-05-06,1,16
Haywood,2020-05-08,1,17
Haywood,2020-05-10,1,18
Haywood,2020-05-12,1,19
Haywood,2020-05-14,2,21
Haywood,2020-05-15,1,22
Haywood,2020-05-16,3,25
Haywood,2020-05-17,1,26
Haywood,2020-05-19,1,27
Haywood,2020-05-20,6,33
Haywood,2020-05-21,5,38
Haywood,2020-05-23,1,39
Haywood,2020-05-24,2,41
Haywood,2020-05-26,3,44
Haywood,2020-05-28,2,46
Haywood,2020-05-29,1,47
Haywood,2020-05-31,1,48
Haywood,2020-06-01,5,53
Haywood,2020-06-03,2,55
Haywood,2020-06-05,4,59
Haywood,2020-06-06,1,60
Haywood,2020-06-07,1,61
Haywood,2020-06-08,2,63
Haywood,2020-06-12,2,65
Haywood,2020-06-16,2,67
Haywood,2020-06-17,2,69
Haywood,2020-06-18,1,70
Haywood,2020-06-21,1,71
Haywood,2020-06-23,4,75
Haywood,2020-06-24,1,76
Haywood,2020-06-25,7,83
Haywood,2020-06-26,6,89
Haywood,2020-06-27,2,91
Haywood,2020-06-28,1,92
Haywood,2020-07-01,1,93
Haywood,2020-07-02,2,95
Haywood,2020-07-03,8,103
Haywood,2020-07-05,4,107
Haywood,2020-07-06,1,108
Haywood,2020-07-07,4,112
Haywood,2020-07-08,4,116
Haywood,2020-07-09,4,120
Haywood,2020-07-10,6,126
Haywood,2020-07-11,5,131
Haywood,2020-07-12,2,133
Haywood,2020-07-13,10,143
Haywood,2020-07-14,3,146
Haywood,2020-07-15,8,154
Haywood,2020-07-16,5,159
Haywood,2020-07-17,14,173
Haywood,2020-07-18,2,175
Haywood,2020-07-19,13,188
Haywood,2020-07-20,4,192
Haywood,2020-07-21,5,197
Haywood,2020-07-22,8,205
Haywood,2020-07-23,15,220
Haywood,2020-07-24,14,234
Haywood,2020-07-25,5,239
Haywood,2020-07-26,9,248
Haywood,2020-07-27,5,253
Haywood,2020-07-28,12,265
Haywood,2020-07-29,17,282
Haywood,2020-07-30,12,294
Haywood,2020-07-31,44,338
Haywood,2020-08-01,16,354
Haywood,2020-08-02,11,365
Haywood,2020-08-03,4,369
Haywood,2020-08-04,6,375
Haywood,2020-08-05,14,389
Haywood,2020-08-06,34,423
Haywood,2020-08-07,5,428
Haywood,2020-08-08,7,435
Haywood,2020-08-09,4,439
Haywood,2020-08-10,5,444
Haywood,2020-08-11,3,447
Haywood,2020-08-12,5,452
Haywood,2020-08-13,6,458
Haywood,2020-08-14,5,463
Haywood,2020-08-15,3,466
Haywood,2020-08-16,2,468
Haywood,2020-08-17,3,471
Haywood,2020-08-18,1,472
Haywood,2020-08-19,5,477
Haywood,2020-08-20,5,482
Haywood,2020-08-21,4,486
Haywood,2020-08-22,2,488
Haywood,2020-08-23,3,491
Haywood,2020-08-24,1,492
Haywood,2020-08-25,1,493
Haywood,2020-08-26,2,495
Haywood,2020-08-27,6,501
Haywood,2020-08-28,1,502
Haywood,2020-08-29,10,512
Haywood,2020-08-30,2,514
Haywood,2020-09-02,8,522
Haywood,2020-09-03,3,525
Haywood,2020-09-04,5,530
Haywood,2020-09-05,2,532
Haywood,2020-09-06,4,536
Haywood,2020-09-07,1,537
Haywood,2020-09-08,1,538
Haywood,2020-09-09,3,541
Haywood,2020-09-10,4,545
Haywood,2020-09-11,5,550
Haywood,2020-09-12,4,554
Haywood,2020-09-13,3,557
Haywood,2020-09-14,1,558
Haywood,2020-09-15,5,563
Haywood,2020-09-16,6,569
Haywood,2020-09-17,6,575
Haywood,2020-09-18,3,578
Haywood,2020-09-19,3,581
Haywood,2020-09-20,0,581
Haywood,2020-09-21,5,586
Haywood,2020-09-22,1,587
Haywood,2020-09-23,9,596
Haywood,2020-09-24,5,601
Haywood,2020-09-25,2,603
Haywood,2020-09-26,2,605
Haywood,2020-09-27,2,607
Haywood,2020-09-28,3,610
Haywood,2020-09-29,1,611
Haywood,2020-09-30,6,617
Haywood,2020-10-01,2,619
Haywood,2020-10-02,3,622
Haywood,2020-10-03,3,625
Haywood,2020-10-06,1,626
Haywood,2020-10-07,1,627
Haywood,2020-10-08,7,634
Haywood,2020-10-09,1,635
Haywood,2020-10-10,7,642
Haywood,2020-10-11,1,643
Haywood,2020-10-12,6,649
Haywood,2020-10-13,5,654
Haywood,2020-10-14,6,660
Haywood,2020-10-15,5,665
Haywood,2020-10-16,5,670
Haywood,2020-10-17,4,674
Haywood,2020-10-18,1,675
Haywood,2020-10-20,0,675
Haywood,2020-10-21,2,677
Haywood,2020-10-22,5,682
Haywood,2020-10-23,1,683
Haywood,2020-10-24,4,687
Haywood,2020-10-25,3,690
Haywood,2020-10-26,4,694
Haywood,2020-10-27,5,699
Haywood,2020-10-28,12,711
Haywood,2020-10-29,18,729
Haywood,2020-10-30,2,731
Haywood,2020-10-31,5,736
Haywood,2020-11-01,7,743
Haywood,2020-11-02,13,756
Haywood,2020-11-03,5,761
Haywood,2020-11-04,14,775
Haywood,2020-11-05,12,787
Haywood,2020-11-06,3,790
Haywood,2020-11-07,6,796
Haywood,2020-11-08,3,799
Haywood,2020-11-09,13,812
Haywood,2020-11-10,5,817
Haywood,2020-11-11,6,823
Haywood,2020-11-12,4,827
Haywood,2020-11-13,11,838
Haywood,2020-11-14,16,854
Haywood,2020-11-15,17,871
Haywood,2020-11-16,11,882
Haywood,2020-11-17,19,901
Haywood,2020-11-18,27,928
Haywood,2020-11-19,19,947
Haywood,2020-11-20,12,959
Haywood,2020-11-21,9,968
Haywood,2020-11-22,19,987
Haywood,2020-11-23,21,1008
Haywood,2020-11-24,25,1033
Haywood,2020-11-25,12,1045
Haywood,2020-11-26,31,1076
Haywood,2020-11-27,16,1092
Haywood,2020-11-28,17,1109
Haywood,2020-11-29,26,1135
Haywood,2020-11-30,12,1147
Haywood,2020-12-01,8,1155
Haywood,2020-12-02,14,1169
Haywood,2020-12-03,31,1200
Haywood,2020-12-04,27,1227
Haywood,2020-12-05,17,1244
Haywood,2020-12-06,50,1294
Haywood,2020-12-07,21,1315
Haywood,2020-12-08,11,1326
Haywood,2020-12-09,24,1350
Haywood,2020-12-10,40,1390
Haywood,2020-12-11,25,1415
Haywood,2020-12-12,28,1443
Haywood,2020-12-13,27,1470
Haywood,2020-12-14,6,1476
Haywood,2020-12-15,9,1485
Henderson,2020-03-21,1,1
Henderson,2020-03-23,1,2
Henderson,2020-03-24,1,3
Henderson,2020-03-25,1,4
Henderson,2020-03-26,3,7
Henderson,2020-03-27,5,12
Henderson,2020-03-28,1,13
Henderson,2020-03-29,2,15
Henderson,2020-03-31,3,18
Henderson,2020-04-01,4,22
Henderson,2020-04-02,2,24
Henderson,2020-04-03,1,25
Henderson,2020-04-04,24,49
Henderson,2020-04-05,2,51
Henderson,2020-04-08,5,56
Henderson,2020-04-09,12,68
Henderson,2020-04-10,2,70
Henderson,2020-04-11,8,78
Henderson,2020-04-12,21,99
Henderson,2020-04-14,1,100
Henderson,2020-04-15,5,105
Henderson,2020-04-16,1,106
Henderson,2020-04-17,5,111
Henderson,2020-04-18,9,120
Henderson,2020-04-19,8,128
Henderson,2020-04-21,1,129
Henderson,2020-04-22,2,131
Henderson,2020-04-23,15,146
Henderson,2020-04-24,5,151
Henderson,2020-04-25,2,153
Henderson,2020-04-26,1,154
Henderson,2020-04-27,1,155
Henderson,2020-04-28,29,184
Henderson,2020-04-29,7,191
Henderson,2020-04-30,3,194
Henderson,2020-05-01,3,197
Henderson,2020-05-02,2,199
Henderson,2020-05-03,2,201
Henderson,2020-05-04,7,208
Henderson,2020-05-05,4,212
Henderson,2020-05-06,5,217
Henderson,2020-05-07,2,219
Henderson,2020-05-08,22,241
Henderson,2020-05-09,1,242
Henderson,2020-05-10,2,244
Henderson,2020-05-11,10,254
Henderson,2020-05-12,5,259
Henderson,2020-05-13,8,267
Henderson,2020-05-14,5,272
Henderson,2020-05-15,7,279
Henderson,2020-05-16,4,283
Henderson,2020-05-17,4,287
Henderson,2020-05-18,2,289
Henderson,2020-05-19,6,295
Henderson,2020-05-20,6,301
Henderson,2020-05-21,4,305
Henderson,2020-05-22,4,309
Henderson,2020-05-23,3,312
Henderson,2020-05-24,3,315
Henderson,2020-05-25,1,316
Henderson,2020-05-26,7,323
Henderson,2020-05-27,5,328
Henderson,2020-05-28,1,329
Henderson,2020-05-29,10,339
Henderson,2020-05-30,6,345
Henderson,2020-05-31,5,350
Henderson,2020-06-01,1,351
Henderson,2020-06-02,2,353
Henderson,2020-06-03,4,357
Henderson,2020-06-04,5,362
Henderson,2020-06-05,16,378
Henderson,2020-06-06,4,382
Henderson,2020-06-07,5,387
Henderson,2020-06-08,6,393
Henderson,2020-06-09,6,399
Henderson,2020-06-10,16,415
Henderson,2020-06-11,10,425
Henderson,2020-06-12,9,434
Henderson,2020-06-13,14,448
Henderson,2020-06-14,10,458
Henderson,2020-06-15,9,467
Henderson,2020-06-16,2,469
Henderson,2020-06-17,8,477
Henderson,2020-06-18,14,491
Henderson,2020-06-19,17,508
Henderson,2020-06-20,9,517
Henderson,2020-06-21,3,520
Henderson,2020-06-22,7,527
Henderson,2020-06-23,8,535
Henderson,2020-06-24,9,544
Henderson,2020-06-25,10,554
Henderson,2020-06-26,13,567
Henderson,2020-06-27,12,579
Henderson,2020-06-28,23,602
Henderson,2020-06-29,31,633
Henderson,2020-06-30,19,652
Henderson,2020-07-01,22,674
Henderson,2020-07-02,15,689
Henderson,2020-07-03,20,709
Henderson,2020-07-04,17,726
Henderson,2020-07-05,17,743
Henderson,2020-07-06,15,758
Henderson,2020-07-07,46,804
Henderson,2020-07-08,24,828
Henderson,2020-07-09,16,844
Henderson,2020-07-10,34,878
Henderson,2020-07-11,24,902
Henderson,2020-07-12,68,970
Henderson,2020-07-13,11,981
Henderson,2020-07-14,14,995
Henderson,2020-07-15,19,1014
Henderson,2020-07-16,29,1043
Henderson,2020-07-17,19,1062
Henderson,2020-07-18,41,1103
Henderson,2020-07-19,22,1125
Henderson,2020-07-20,54,1179
Henderson,2020-07-21,20,1199
Henderson,2020-07-22,27,1226
Henderson,2020-07-23,23,1249
Henderson,2020-07-24,24,1273
Henderson,2020-07-25,22,1295
Henderson,2020-07-26,12,1307
Henderson,2020-07-27,22,1329
Henderson,2020-07-28,11,1340
Henderson,2020-07-29,7,1347
Henderson,2020-07-30,8,1355
Henderson,2020-07-31,24,1379
Henderson,2020-08-01,8,1387
Henderson,2020-08-02,7,1394
Henderson,2020-08-03,25,1419
Henderson,2020-08-04,11,1430
Henderson,2020-08-05,19,1449
Henderson,2020-08-06,9,1458
Henderson,2020-08-07,12,1470
Henderson,2020-08-08,8,1478
Henderson,2020-08-09,8,1486
Henderson,2020-08-10,9,1495
Henderson,2020-08-11,20,1515
Henderson,2020-08-12,21,1536
Henderson,2020-08-13,11,1547
Henderson,2020-08-14,14,1561
Henderson,2020-08-15,7,1568
Henderson,2020-08-16,7,1575
Henderson,2020-08-17,9,1584
Henderson,2020-08-18,13,1597
Henderson,2020-08-19,27,1624
Henderson,2020-08-20,12,1636
Henderson,2020-08-21,10,1646
Henderson,2020-08-22,6,1652
Henderson,2020-08-23,6,1658
Henderson,2020-08-24,3,1661
Henderson,2020-08-25,4,1665
Henderson,2020-08-26,10,1675
Henderson,2020-08-27,9,1684
Henderson,2020-08-28,6,1690
Henderson,2020-08-29,4,1694
Henderson,2020-08-30,3,1697
Henderson,2020-08-31,4,1701
Henderson,2020-09-01,9,1710
Henderson,2020-09-02,10,1720
Henderson,2020-09-03,10,1730
Henderson,2020-09-04,21,1751
Henderson,2020-09-05,4,1755
Henderson,2020-09-06,5,1760
Henderson,2020-09-07,0,1760
Henderson,2020-09-08,15,1775
Henderson,2020-09-09,19,1794
Henderson,2020-09-10,13,1807
Henderson,2020-09-11,10,1817
Henderson,2020-09-12,11,1828
Henderson,2020-09-13,6,1834
Henderson,2020-09-14,21,1855
Henderson,2020-09-15,11,1866
Henderson,2020-09-16,19,1885
Henderson,2020-09-17,15,1900
Henderson,2020-09-18,14,1914
Henderson,2020-09-19,9,1923
Henderson,2020-09-20,3,1926
Henderson,2020-09-21,11,1937
Henderson,2020-09-22,13,1950
Henderson,2020-09-23,10,1960
Henderson,2020-09-24,11,1971
Henderson,2020-09-25,10,1981
Henderson,2020-09-26,13,1994
Henderson,2020-09-27,4,1998
Henderson,2020-09-28,13,2011
Henderson,2020-09-29,14,2025
Henderson,2020-09-30,20,2045
Henderson,2020-10-01,17,2062
Henderson,2020-10-02,16,2078
Henderson,2020-10-03,13,2091
Henderson,2020-10-04,8,2099
Henderson,2020-10-05,11,2110
Henderson,2020-10-06,12,2122
Henderson,2020-10-07,15,2137
Henderson,2020-10-08,12,2149
Henderson,2020-10-09,20,2169
Henderson,2020-10-10,18,2187
Henderson,2020-10-11,11,2198
Henderson,2020-10-12,26,2224
Henderson,2020-10-13,24,2248
Henderson,2020-10-14,28,2276
Henderson,2020-10-15,25,2301
Henderson,2020-10-16,16,2317
Henderson,2020-10-17,10,2327
Henderson,2020-10-18,6,2333
Henderson,2020-10-19,9,2342
Henderson,2020-10-20,22,2364
Henderson,2020-10-21,22,2386
Henderson,2020-10-22,24,2410
Henderson,2020-10-23,8,2418
Henderson,2020-10-24,18,2436
Henderson,2020-10-25,14,2450
Henderson,2020-10-26,13,2463
Henderson,2020-10-27,7,2470
Henderson,2020-10-28,19,2489
Henderson,2020-10-29,11,2500
Henderson,2020-10-30,21,2521
Henderson,2020-10-31,9,2530
Henderson,2020-11-01,6,2536
Henderson,2020-11-02,20,2556
Henderson,2020-11-03,11,2567
Henderson,2020-11-04,15,2582
Henderson,2020-11-05,16,2598
Henderson,2020-11-06,18,2616
Henderson,2020-11-07,7,2623
Henderson,2020-11-08,11,2634
Henderson,2020-11-09,24,2658
Henderson,2020-11-10,13,2671
Henderson,2020-11-11,18,2689
Henderson,2020-11-12,33,2722
Henderson,2020-11-13,37,2759
Henderson,2020-11-14,11,2770
Henderson,2020-11-15,17,2787
Henderson,2020-11-16,33,2820
Henderson,2020-11-17,14,2834
Henderson,2020-11-18,23,2857
Henderson,2020-11-19,18,2875
Henderson,2020-11-20,49,2924
Henderson,2020-11-21,16,2940
Henderson,2020-11-22,16,2956
Henderson,2020-11-23,26,2982
Henderson,2020-11-24,30,3012
Henderson,2020-11-25,33,3045
Henderson,2020-11-26,20,3065
Henderson,2020-11-27,23,3088
Henderson,2020-11-28,29,3117
Henderson,2020-11-29,9,3126
Henderson,2020-11-30,26,3152
Henderson,2020-12-01,34,3186
Henderson,2020-12-02,32,3218
Henderson,2020-12-03,54,3272
Henderson,2020-12-04,30,3302
Henderson,2020-12-05,47,3349
Henderson,2020-12-06,30,3379
Henderson,2020-12-07,54,3433
Henderson,2020-12-08,47,3480
Henderson,2020-12-09,62,3542
Henderson,2020-12-10,61,3603
Henderson,2020-12-11,134,3737
Henderson,2020-12-12,44,3781
Henderson,2020-12-13,57,3838
Henderson,2020-12-14,70,3908
Henderson,2020-12-15,61,3969
Hertford,2020-03-23,1,1
Hertford,2020-03-25,1,2
Hertford,2020-03-30,2,4
Hertford,2020-04-09,1,5
Hertford,2020-04-16,2,7
Hertford,2020-04-18,3,10
Hertford,2020-04-20,1,11
Hertford,2020-04-21,3,14
Hertford,2020-04-22,2,16
Hertford,2020-04-23,3,19
Hertford,2020-04-24,10,29
Hertford,2020-04-25,2,31
Hertford,2020-04-26,2,33
Hertford,2020-04-27,2,35
Hertford,2020-04-29,3,38
Hertford,2020-04-30,3,41
Hertford,2020-05-01,2,43
Hertford,2020-05-02,1,44
Hertford,2020-05-03,2,46
Hertford,2020-05-04,1,47
Hertford,2020-05-05,1,48
Hertford,2020-05-06,1,49
Hertford,2020-05-08,1,50
Hertford,2020-05-10,2,52
Hertford,2020-05-15,2,54
Hertford,2020-05-16,1,55
Hertford,2020-05-18,4,59
Hertford,2020-05-19,1,60
Hertford,2020-05-20,1,61
Hertford,2020-05-22,3,64
Hertford,2020-05-23,1,65
Hertford,2020-05-24,3,68
Hertford,2020-05-25,2,70
Hertford,2020-05-26,2,72
Hertford,2020-05-27,1,73
Hertford,2020-05-28,19,92
Hertford,2020-05-29,30,122
Hertford,2020-05-30,3,125
Hertford,2020-05-31,7,132
Hertford,2020-06-01,1,133
Hertford,2020-06-02,2,135
Hertford,2020-06-04,2,137
Hertford,2020-06-07,1,138
Hertford,2020-06-08,6,144
Hertford,2020-06-10,7,151
Hertford,2020-06-13,2,153
Hertford,2020-06-14,1,154
Hertford,2020-06-15,1,155
Hertford,2020-06-17,2,157
Hertford,2020-06-19,1,158
Hertford,2020-06-21,1,159
Hertford,2020-06-22,1,160
Hertford,2020-06-24,1,161
Hertford,2020-06-25,1,162
Hertford,2020-06-26,2,164
Hertford,2020-06-27,1,165
Hertford,2020-06-29,2,167
Hertford,2020-06-30,1,168
Hertford,2020-07-01,3,171
Hertford,2020-07-02,1,172
Hertford,2020-07-03,1,173
Hertford,2020-07-04,1,174
Hertford,2020-07-05,2,176
Hertford,2020-07-06,1,177
Hertford,2020-07-08,1,178
Hertford,2020-07-09,3,181
Hertford,2020-07-13,1,182
Hertford,2020-07-14,6,188
Hertford,2020-07-15,1,189
Hertford,2020-07-16,10,199
Hertford,2020-07-17,5,204
Hertford,2020-07-18,4,208
Hertford,2020-07-19,1,209
Hertford,2020-07-20,5,214
Hertford,2020-07-21,9,223
Hertford,2020-07-22,11,234
Hertford,2020-07-23,4,238
Hertford,2020-07-24,3,241
Hertford,2020-07-25,6,247
Hertford,2020-07-26,5,252
Hertford,2020-07-27,6,258
Hertford,2020-07-28,7,265
Hertford,2020-07-29,11,276
Hertford,2020-07-30,7,283
Hertford,2020-07-31,4,287
Hertford,2020-08-01,12,299
Hertford,2020-08-02,10,309
Hertford,2020-08-03,7,316
Hertford,2020-08-04,3,319
Hertford,2020-08-05,4,323
Hertford,2020-08-06,5,328
Hertford,2020-08-07,15,343
Hertford,2020-08-08,7,350
Hertford,2020-08-09,6,356
Hertford,2020-08-10,7,363
Hertford,2020-08-11,7,370
Hertford,2020-08-12,8,378
Hertford,2020-08-13,10,388
Hertford,2020-08-14,11,399
Hertford,2020-08-15,5,404
Hertford,2020-08-16,8,412
Hertford,2020-08-17,3,415
Hertford,2020-08-18,6,421
Hertford,2020-08-19,11,432
Hertford,2020-08-20,19,451
Hertford,2020-08-21,11,462
Hertford,2020-08-22,8,470
Hertford,2020-08-23,6,476
Hertford,2020-08-24,17,493
Hertford,2020-08-25,9,502
Hertford,2020-08-26,20,522
Hertford,2020-08-27,18,540
Hertford,2020-08-28,10,550
Hertford,2020-08-29,8,558
Hertford,2020-08-30,8,566
Hertford,2020-08-31,13,579
Hertford,2020-09-01,9,588
Hertford,2020-09-02,14,602
Hertford,2020-09-03,2,604
Hertford,2020-09-04,12,616
Hertford,2020-09-05,5,621
Hertford,2020-09-06,5,626
Hertford,2020-09-07,3,629
Hertford,2020-09-08,2,631
Hertford,2020-09-09,7,638
Hertford,2020-09-10,9,647
Hertford,2020-09-11,3,650
Hertford,2020-09-12,4,654
Hertford,2020-09-13,4,658
Hertford,2020-09-14,6,664
Hertford,2020-09-15,4,668
Hertford,2020-09-16,13,681
Hertford,2020-09-17,11,692
Hertford,2020-09-18,14,706
Hertford,2020-09-19,5,711
Hertford,2020-09-20,9,720
Hertford,2020-09-21,14,734
Hertford,2020-09-22,11,745
Hertford,2020-09-23,13,758
Hertford,2020-09-24,6,764
Hertford,2020-09-25,4,768
Hertford,2020-09-26,4,772
Hertford,2020-09-27,1,773
Hertford,2020-09-28,4,777
Hertford,2020-09-29,9,786
Hertford,2020-09-30,8,794
Hertford,2020-10-01,7,801
Hertford,2020-10-02,4,805
Hertford,2020-10-03,6,811
Hertford,2020-10-04,4,815
Hertford,2020-10-05,3,818
Hertford,2020-10-06,2,820
Hertford,2020-10-07,2,822
Hertford,2020-10-08,4,826
Hertford,2020-10-09,1,827
Hertford,2020-10-10,2,829
Hertford,2020-10-12,3,832
Hertford,2020-10-13,4,836
Hertford,2020-10-14,2,838
Hertford,2020-10-16,3,841
Hertford,2020-10-17,4,845
Hertford,2020-10-20,4,849
Hertford,2020-10-21,2,851
Hertford,2020-10-22,1,852
Hertford,2020-10-26,1,853
Hertford,2020-10-27,1,854
Hertford,2020-10-28,1,855
Hertford,2020-10-29,4,859
Hertford,2020-10-30,5,864
Hertford,2020-10-31,3,867
Hertford,2020-11-01,1,868
Hertford,2020-11-02,5,873
Hertford,2020-11-03,4,877
Hertford,2020-11-04,4,881
Hertford,2020-11-05,2,883
Hertford,2020-11-06,6,889
Hertford,2020-11-07,4,893
Hertford,2020-11-08,1,894
