County,Date,New cases,Total cases
Hertford,2020-11-09,2,896
Hertford,2020-11-11,4,900
Hertford,2020-11-12,5,905
Hertford,2020-11-13,6,911
Hertford,2020-11-14,6,917
Hertford,2020-11-15,3,920
Hertford,2020-11-16,5,925
Hertford,2020-11-17,3,928
Hertford,2020-11-18,2,930
Hertford,2020-11-19,4,934
Hertford,2020-11-20,6,940
Hertford,2020-11-21,6,946
Hertford,2020-11-22,7,953
Hertford,2020-11-23,5,958
Hertford,2020-11-24,10,968
Hertford,2020-11-25,5,973
Hertford,2020-11-26,5,978
Hertford,2020-11-27,4,982
Hertford,2020-11-28,4,986
Hertford,2020-11-29,5,991
Hertford,2020-11-30,2,993
Hertford,2020-12-01,11,1004
Hertford,2020-12-02,10,1014
Hertford,2020-12-03,14,1028
Hertford,2020-12-04,8,1036
Hertford,2020-12-05,6,1042
Hertford,2020-12-06,5,1047
Hertford,2020-12-07,8,1055
Hertford,2020-12-08,7,1062
Hertford,2020-12-09,13,1075
Hertford,2020-12-10,6,1081
Hertford,2020-12-11,18,1099
Hertford,2020-12-12,10,1109
Hertford,2020-12-13,4,1113
Hertford,2020-12-14,8,1121
Hertford,2020-12-15,14,1135
Hoke,2020-03-18,1,1
Hoke,2020-03-20,1,2
Hoke,2020-03-27,1,3
Hoke,2020-03-30,1,4
Hoke,2020-04-01,3,7
Hoke,2020-04-02,2,9
Hoke,2020-04-03,1,10
Hoke,2020-04-05,1,11
Hoke,2020-04-06,1,12
Hoke,2020-04-07,1,13
Hoke,2020-04-08,2,15
Hoke,2020-04-09,3,18
Hoke,2020-04-10,1,19
Hoke,2020-04-13,1,20
Hoke,2020-04-15,1,21
Hoke,2020-04-16,1,22
Hoke,2020-04-17,2,24
Hoke,2020-04-19,1,25
Hoke,2020-04-21,6,31
Hoke,2020-04-22,4,35
Hoke,2020-04-23,6,41
Hoke,2020-04-24,8,49
Hoke,2020-04-25,3,52
Hoke,2020-04-26,12,64
Hoke,2020-04-27,7,71
Hoke,2020-04-28,3,74
Hoke,2020-04-29,7,81
Hoke,2020-04-30,4,85
Hoke,2020-05-01,10,95
Hoke,2020-05-02,2,97
Hoke,2020-05-04,7,104
Hoke,2020-05-05,5,109
Hoke,2020-05-06,8,117
Hoke,2020-05-07,4,121
Hoke,2020-05-08,4,125
Hoke,2020-05-10,3,128
Hoke,2020-05-11,4,132
Hoke,2020-05-12,3,135
Hoke,2020-05-13,6,141
Hoke,2020-05-14,6,147
Hoke,2020-05-15,8,155
Hoke,2020-05-16,2,157
Hoke,2020-05-17,2,159
Hoke,2020-05-18,7,166
Hoke,2020-05-19,7,173
Hoke,2020-05-20,7,180
Hoke,2020-05-21,2,182
Hoke,2020-05-22,13,195
Hoke,2020-05-23,4,199
Hoke,2020-05-24,3,202
Hoke,2020-05-25,6,208
Hoke,2020-05-26,8,216
Hoke,2020-05-27,4,220
Hoke,2020-05-28,10,230
Hoke,2020-05-29,6,236
Hoke,2020-05-30,4,240
Hoke,2020-05-31,5,245
Hoke,2020-06-01,6,251
Hoke,2020-06-02,6,257
Hoke,2020-06-03,4,261
Hoke,2020-06-04,4,265
Hoke,2020-06-05,4,269
Hoke,2020-06-06,5,274
Hoke,2020-06-07,3,277
Hoke,2020-06-08,7,284
Hoke,2020-06-09,2,286
Hoke,2020-06-10,4,290
Hoke,2020-06-11,7,297
Hoke,2020-06-12,1,298
Hoke,2020-06-13,1,299
Hoke,2020-06-14,5,304
Hoke,2020-06-16,5,309
Hoke,2020-06-17,4,313
Hoke,2020-06-18,6,319
Hoke,2020-06-19,6,325
Hoke,2020-06-20,4,329
Hoke,2020-06-21,2,331
Hoke,2020-06-22,1,332
Hoke,2020-06-23,4,336
Hoke,2020-06-24,5,341
Hoke,2020-06-25,7,348
Hoke,2020-06-26,6,354
Hoke,2020-06-27,7,361
Hoke,2020-06-28,9,370
Hoke,2020-06-29,8,378
Hoke,2020-06-30,9,387
Hoke,2020-07-01,2,389
Hoke,2020-07-02,6,395
Hoke,2020-07-03,5,400
Hoke,2020-07-04,15,415
Hoke,2020-07-05,6,421
Hoke,2020-07-06,2,423
Hoke,2020-07-07,10,433
Hoke,2020-07-08,9,442
Hoke,2020-07-09,11,453
Hoke,2020-07-10,10,463
Hoke,2020-07-11,11,474
Hoke,2020-07-12,8,482
Hoke,2020-07-13,10,492
Hoke,2020-07-14,7,499
Hoke,2020-07-15,12,511
Hoke,2020-07-16,20,531
Hoke,2020-07-17,22,553
Hoke,2020-07-18,6,559
Hoke,2020-07-19,10,569
Hoke,2020-07-20,6,575
Hoke,2020-07-21,13,588
Hoke,2020-07-22,13,601
Hoke,2020-07-23,12,613
Hoke,2020-07-24,15,628
Hoke,2020-07-25,8,636
Hoke,2020-07-26,6,642
Hoke,2020-07-27,13,655
Hoke,2020-07-28,10,665
Hoke,2020-07-29,2,667
Hoke,2020-07-30,12,679
Hoke,2020-07-31,7,686
Hoke,2020-08-01,7,693
Hoke,2020-08-02,3,696
Hoke,2020-08-03,3,699
Hoke,2020-08-04,14,713
Hoke,2020-08-05,5,718
Hoke,2020-08-06,9,727
Hoke,2020-08-07,2,729
Hoke,2020-08-08,6,735
Hoke,2020-08-09,3,738
Hoke,2020-08-10,8,746
Hoke,2020-08-11,16,762
Hoke,2020-08-12,12,774
Hoke,2020-08-13,9,783
Hoke,2020-08-14,8,791
Hoke,2020-08-15,7,798
Hoke,2020-08-16,5,803
Hoke,2020-08-18,3,806
Hoke,2020-08-19,6,812
Hoke,2020-08-20,9,821
Hoke,2020-08-21,6,827
Hoke,2020-08-22,11,838
Hoke,2020-08-23,12,850
Hoke,2020-08-24,7,857
Hoke,2020-08-25,8,865
Hoke,2020-08-26,6,871
Hoke,2020-08-27,5,876
Hoke,2020-08-28,5,881
Hoke,2020-08-29,7,888
Hoke,2020-08-30,4,892
Hoke,2020-08-31,4,896
Hoke,2020-09-01,3,899
Hoke,2020-09-02,7,906
Hoke,2020-09-03,9,915
Hoke,2020-09-04,4,919
Hoke,2020-09-05,9,928
Hoke,2020-09-06,3,931
Hoke,2020-09-07,6,937
Hoke,2020-09-08,2,939
Hoke,2020-09-09,7,946
Hoke,2020-09-10,14,960
Hoke,2020-09-11,19,979
Hoke,2020-09-12,19,998
Hoke,2020-09-13,7,1005
Hoke,2020-09-14,23,1028
Hoke,2020-09-15,6,1034
Hoke,2020-09-16,30,1064
Hoke,2020-09-17,11,1075
Hoke,2020-09-18,1,1076
Hoke,2020-09-19,11,1087
Hoke,2020-09-20,2,1089
Hoke,2020-09-21,3,1092
Hoke,2020-09-22,16,1108
Hoke,2020-09-23,27,1135
Hoke,2020-09-24,11,1146
Hoke,2020-09-25,18,1164
Hoke,2020-09-26,10,1174
Hoke,2020-09-27,7,1181
Hoke,2020-09-28,11,1192
Hoke,2020-09-29,34,1226
Hoke,2020-09-30,12,1238
Hoke,2020-10-01,21,1259
Hoke,2020-10-02,4,1263
Hoke,2020-10-03,20,1283
Hoke,2020-10-04,11,1294
Hoke,2020-10-05,7,1301
Hoke,2020-10-06,16,1317
Hoke,2020-10-07,8,1325
Hoke,2020-10-08,11,1336
Hoke,2020-10-09,8,1344
Hoke,2020-10-10,7,1351
Hoke,2020-10-11,6,1357
Hoke,2020-10-12,7,1364
Hoke,2020-10-13,8,1372
Hoke,2020-10-14,16,1388
Hoke,2020-10-15,15,1403
Hoke,2020-10-16,17,1420
Hoke,2020-10-17,4,1424
Hoke,2020-10-18,7,1431
Hoke,2020-10-19,4,1435
Hoke,2020-10-20,11,1446
Hoke,2020-10-21,10,1456
Hoke,2020-10-22,10,1466
Hoke,2020-10-23,11,1477
Hoke,2020-10-24,7,1484
Hoke,2020-10-25,8,1492
Hoke,2020-10-26,3,1495
Hoke,2020-10-27,8,1503
Hoke,2020-10-28,3,1506
Hoke,2020-10-29,8,1514
Hoke,2020-10-30,19,1533
Hoke,2020-10-31,13,1546
Hoke,2020-11-01,8,1554
Hoke,2020-11-02,7,1561
Hoke,2020-11-03,13,1574
Hoke,2020-11-04,12,1586
Hoke,2020-11-05,13,1599
Hoke,2020-11-06,10,1609
Hoke,2020-11-07,9,1618
Hoke,2020-11-08,10,1628
Hoke,2020-11-09,5,1633
Hoke,2020-11-10,22,1655
Hoke,2020-11-11,12,1667
Hoke,2020-11-12,20,1687
Hoke,2020-11-13,10,1697
Hoke,2020-11-14,8,1705
Hoke,2020-11-15,9,1714
Hoke,2020-11-16,13,1727
Hoke,2020-11-17,30,1757
Hoke,2020-11-18,20,1777
Hoke,2020-11-19,18,1795
Hoke,2020-11-20,14,1809
Hoke,2020-11-21,11,1820
Hoke,2020-11-22,3,1823
Hoke,2020-11-23,12,1835
Hoke,2020-11-24,8,1843
Hoke,2020-11-25,17,1860
Hoke,2020-11-26,13,1873
Hoke,2020-11-27,15,1888
Hoke,2020-11-28,9,1897
Hoke,2020-11-29,7,1904
Hoke,2020-11-30,6,1910
Hoke,2020-12-01,42,1952
Hoke,2020-12-02,23,1975
Hoke,2020-12-03,27,2002
Hoke,2020-12-04,10,2012
Hoke,2020-12-05,26,2038
Hoke,2020-12-06,14,2052
Hoke,2020-12-07,20,2072
Hoke,2020-12-08,33,2105
Hoke,2020-12-09,39,2144
Hoke,2020-12-10,38,2182
Hoke,2020-12-11,25,2207
Hoke,2020-12-12,23,2230
Hoke,2020-12-13,12,2242
Hoke,2020-12-14,18,2260
Hoke,2020-12-15,33,2293
Hyde,2020-04-28,1,1
Hyde,2020-06-03,1,2
Hyde,2020-06-13,1,3
Hyde,2020-06-19,3,6
Hyde,2020-06-25,1,7
Hyde,2020-06-26,2,9
Hyde,2020-06-27,1,10
Hyde,2020-06-28,1,11
Hyde,2020-06-29,1,12
Hyde,2020-07-02,1,13
Hyde,2020-07-04,3,16
Hyde,2020-07-05,4,20
Hyde,2020-07-06,1,21
Hyde,2020-07-07,3,24
Hyde,2020-07-08,1,25
Hyde,2020-07-09,3,28
Hyde,2020-07-10,3,31
Hyde,2020-07-11,2,33
Hyde,2020-07-20,2,35
Hyde,2020-07-26,1,36
Hyde,2020-07-27,1,37
Hyde,2020-08-06,2,39
Hyde,2020-08-07,4,43
Hyde,2020-08-08,2,45
Hyde,2020-08-09,1,46
Hyde,2020-08-12,2,48
Hyde,2020-08-13,5,53
Hyde,2020-08-14,1,54
Hyde,2020-08-15,5,59
Hyde,2020-08-16,1,60
Hyde,2020-08-17,3,63
Hyde,2020-08-18,1,64
Hyde,2020-08-19,2,66
Hyde,2020-08-20,6,72
Hyde,2020-08-21,2,74
Hyde,2020-08-22,5,79
Hyde,2020-08-23,2,81
Hyde,2020-08-24,4,85
Hyde,2020-08-25,3,88
Hyde,2020-08-26,2,90
Hyde,2020-08-27,2,92
Hyde,2020-08-28,1,93
Hyde,2020-08-29,3,96
Hyde,2020-08-30,3,99
Hyde,2020-08-31,3,102
Hyde,2020-09-01,3,105
Hyde,2020-09-02,2,107
Hyde,2020-09-03,3,110
Hyde,2020-09-04,1,111
Hyde,2020-09-06,1,112
Hyde,2020-09-07,1,113
Hyde,2020-09-08,1,114
Hyde,2020-09-09,4,118
Hyde,2020-09-10,4,122
Hyde,2020-09-11,1,123
Hyde,2020-09-13,1,124
Hyde,2020-09-22,1,125
Hyde,2020-09-25,1,126
Hyde,2020-09-30,1,127
Hyde,2020-10-02,2,129
Hyde,2020-10-04,15,144
Hyde,2020-10-07,1,145
Hyde,2020-10-09,2,147
Hyde,2020-10-10,1,148
Hyde,2020-10-13,2,150
Hyde,2020-10-14,15,165
Hyde,2020-10-15,8,173
Hyde,2020-10-19,1,174
Hyde,2020-10-26,1,175
Hyde,2020-11-01,1,176
Hyde,2020-11-02,1,177
Hyde,2020-11-04,1,178
Hyde,2020-11-07,1,179
Hyde,2020-11-16,1,180
Hyde,2020-11-19,1,181
Hyde,2020-11-22,0,181
Hyde,2020-11-24,1,182
Hyde,2020-11-25,1,183
Hyde,2020-11-26,1,184
Hyde,2020-11-28,1,185
Hyde,2020-12-01,2,187
Hyde,2020-12-03,1,188
Hyde,2020-12-05,2,190
Hyde,2020-12-07,1,191
Hyde,2020-12-08,3,194
Hyde,2020-12-10,2,196
Hyde,2020-12-11,4,200
Hyde,2020-12-12,6,206
Hyde,2020-12-13,8,214
Hyde,2020-12-14,2,216
Hyde,2020-12-15,3,219
Iredell,2020-03-12,1,1
Iredell,2020-03-18,1,2
Iredell,2020-03-21,5,7
Iredell,2020-03-23,2,9
Iredell,2020-03-24,2,11
Iredell,2020-03-25,2,13
Iredell,2020-03-26,2,15
Iredell,2020-03-27,3,18
Iredell,2020-03-28,3,21
Iredell,2020-03-29,3,24
Iredell,2020-03-30,1,25
Iredell,2020-04-01,6,31
Iredell,2020-04-02,5,36
Iredell,2020-04-03,6,42
Iredell,2020-04-04,5,47
Iredell,2020-04-05,5,52
Iredell,2020-04-06,2,54
Iredell,2020-04-07,3,57
Iredell,2020-04-08,4,61
Iredell,2020-04-09,3,64
Iredell,2020-04-10,5,69
Iredell,2020-04-11,2,71
Iredell,2020-04-12,1,72
Iredell,2020-04-15,3,75
Iredell,2020-04-16,4,79
Iredell,2020-04-17,6,85
Iredell,2020-04-18,2,87
Iredell,2020-04-20,5,92
Iredell,2020-04-21,3,95
Iredell,2020-04-23,4,99
Iredell,2020-04-24,2,101
Iredell,2020-04-25,1,102
Iredell,2020-04-26,2,104
Iredell,2020-04-27,4,108
Iredell,2020-04-28,1,109
Iredell,2020-04-29,4,113
Iredell,2020-04-30,3,116
Iredell,2020-05-01,4,120
Iredell,2020-05-02,4,124
Iredell,2020-05-03,1,125
Iredell,2020-05-04,10,135
Iredell,2020-05-05,3,138
Iredell,2020-05-06,2,140
Iredell,2020-05-07,4,144
Iredell,2020-05-08,7,151
Iredell,2020-05-09,4,155
Iredell,2020-05-10,1,156
Iredell,2020-05-11,5,161
Iredell,2020-05-12,3,164
Iredell,2020-05-13,2,166
Iredell,2020-05-14,9,175
Iredell,2020-05-15,12,187
Iredell,2020-05-16,4,191
Iredell,2020-05-17,4,195
Iredell,2020-05-18,2,197
Iredell,2020-05-19,7,204
Iredell,2020-05-20,4,208
Iredell,2020-05-21,6,214
Iredell,2020-05-22,7,221
Iredell,2020-05-23,6,227
Iredell,2020-05-24,3,230
Iredell,2020-05-25,2,232
Iredell,2020-05-26,4,236
Iredell,2020-05-27,4,240
Iredell,2020-05-28,5,245
Iredell,2020-05-29,11,256
Iredell,2020-05-30,4,260
Iredell,2020-05-31,5,265
Iredell,2020-06-01,9,274
Iredell,2020-06-02,9,283
Iredell,2020-06-03,7,290
Iredell,2020-06-04,13,303
Iredell,2020-06-05,20,323
Iredell,2020-06-06,13,336
Iredell,2020-06-07,18,354
Iredell,2020-06-08,10,364
Iredell,2020-06-09,12,376
Iredell,2020-06-10,16,392
Iredell,2020-06-11,18,410
Iredell,2020-06-12,14,424
Iredell,2020-06-13,20,444
Iredell,2020-06-14,6,450
Iredell,2020-06-15,13,463
Iredell,2020-06-16,13,476
Iredell,2020-06-17,10,486
Iredell,2020-06-18,38,524
Iredell,2020-06-19,8,532
Iredell,2020-06-20,12,544
Iredell,2020-06-21,26,570
Iredell,2020-06-22,18,588
Iredell,2020-06-23,21,609
Iredell,2020-06-24,16,625
Iredell,2020-06-25,49,674
Iredell,2020-06-26,30,704
Iredell,2020-06-27,19,723
Iredell,2020-06-28,17,740
Iredell,2020-06-29,16,756
Iredell,2020-06-30,20,776
Iredell,2020-07-01,30,806
Iredell,2020-07-02,53,859
Iredell,2020-07-03,18,877
Iredell,2020-07-04,22,899
Iredell,2020-07-05,26,925
Iredell,2020-07-06,21,946
Iredell,2020-07-07,16,962
Iredell,2020-07-08,26,988
Iredell,2020-07-09,44,1032
Iredell,2020-07-10,44,1076
Iredell,2020-07-11,45,1121
Iredell,2020-07-12,31,1152
Iredell,2020-07-13,27,1179
Iredell,2020-07-14,23,1202
Iredell,2020-07-15,45,1247
Iredell,2020-07-16,15,1262
Iredell,2020-07-17,49,1311
Iredell,2020-07-18,21,1332
Iredell,2020-07-19,21,1353
Iredell,2020-07-20,30,1383
Iredell,2020-07-21,17,1400
Iredell,2020-07-22,30,1430
Iredell,2020-07-23,28,1458
Iredell,2020-07-24,20,1478
Iredell,2020-07-25,24,1502
Iredell,2020-07-26,22,1524
Iredell,2020-07-27,22,1546
Iredell,2020-07-28,12,1558
Iredell,2020-07-29,62,1620
Iredell,2020-07-30,24,1644
Iredell,2020-07-31,14,1658
Iredell,2020-08-01,16,1674
Iredell,2020-08-02,11,1685
Iredell,2020-08-03,40,1725
Iredell,2020-08-04,11,1736
Iredell,2020-08-05,17,1753
Iredell,2020-08-06,16,1769
Iredell,2020-08-07,23,1792
Iredell,2020-08-08,29,1821
Iredell,2020-08-09,14,1835
Iredell,2020-08-10,32,1867
Iredell,2020-08-11,15,1882
Iredell,2020-08-12,27,1909
Iredell,2020-08-13,27,1936
Iredell,2020-08-14,35,1971
Iredell,2020-08-15,28,1999
Iredell,2020-08-16,5,2004
Iredell,2020-08-17,15,2019
Iredell,2020-08-18,19,2038
Iredell,2020-08-19,29,2067
Iredell,2020-08-20,33,2100
Iredell,2020-08-21,24,2124
Iredell,2020-08-22,22,2146
Iredell,2020-08-23,20,2166
Iredell,2020-08-24,22,2188
Iredell,2020-08-25,12,2200
Iredell,2020-08-26,42,2242
Iredell,2020-08-27,28,2270
Iredell,2020-08-28,24,2294
Iredell,2020-08-29,26,2320
Iredell,2020-08-30,16,2336
Iredell,2020-08-31,13,2349
Iredell,2020-09-01,19,2368
Iredell,2020-09-02,21,2389
Iredell,2020-09-03,16,2405
Iredell,2020-09-04,11,2416
Iredell,2020-09-05,14,2430
Iredell,2020-09-06,21,2451
Iredell,2020-09-07,10,2461
Iredell,2020-09-08,11,2472
Iredell,2020-09-09,8,2480
Iredell,2020-09-10,15,2495
Iredell,2020-09-11,13,2508
Iredell,2020-09-12,12,2520
Iredell,2020-09-13,4,2524
Iredell,2020-09-14,27,2551
Iredell,2020-09-15,10,2561
Iredell,2020-09-16,23,2584
Iredell,2020-09-17,21,2605
Iredell,2020-09-18,14,2619
Iredell,2020-09-19,19,2638
Iredell,2020-09-20,9,2647
Iredell,2020-09-21,18,2665
Iredell,2020-09-22,13,2678
Iredell,2020-09-23,16,2694
Iredell,2020-09-24,14,2708
Iredell,2020-09-25,21,2729
Iredell,2020-09-26,12,2741
Iredell,2020-09-27,5,2746
Iredell,2020-09-28,17,2763
Iredell,2020-09-29,7,2770
Iredell,2020-09-30,27,2797
Iredell,2020-10-01,19,2816
Iredell,2020-10-02,20,2836
Iredell,2020-10-03,18,2854
Iredell,2020-10-04,6,2860
Iredell,2020-10-05,11,2871
Iredell,2020-10-06,18,2889
Iredell,2020-10-07,28,2917
Iredell,2020-10-08,25,2942
Iredell,2020-10-09,13,2955
Iredell,2020-10-10,14,2969
Iredell,2020-10-11,17,2986
Iredell,2020-10-12,20,3006
Iredell,2020-10-13,16,3022
Iredell,2020-10-14,31,3053
Iredell,2020-10-15,27,3080
Iredell,2020-10-16,25,3105
Iredell,2020-10-17,27,3132
Iredell,2020-10-18,19,3151
Iredell,2020-10-19,24,3175
Iredell,2020-10-20,11,3186
Iredell,2020-10-21,36,3222
Iredell,2020-10-22,31,3253
Iredell,2020-10-23,31,3284
Iredell,2020-10-24,18,3302
Iredell,2020-10-25,20,3322
Iredell,2020-10-26,18,3340
Iredell,2020-10-27,34,3374
Iredell,2020-10-28,29,3403
Iredell,2020-10-29,19,3422
Iredell,2020-10-30,30,3452
Iredell,2020-10-31,18,3470
Iredell,2020-11-01,33,3503
Iredell,2020-11-02,29,3532
Iredell,2020-11-03,41,3573
Iredell,2020-11-04,32,3605
Iredell,2020-11-05,39,3644
Iredell,2020-11-06,44,3688
Iredell,2020-11-07,27,3715
Iredell,2020-11-08,30,3745
Iredell,2020-11-09,32,3777
Iredell,2020-11-10,36,3813
Iredell,2020-11-11,41,3854
Iredell,2020-11-12,68,3922
Iredell,2020-11-13,32,3954
Iredell,2020-11-14,22,3976
Iredell,2020-11-15,36,4012
Iredell,2020-11-16,57,4069
Iredell,2020-11-17,46,4115
Iredell,2020-11-18,67,4182
Iredell,2020-11-19,78,4260
Iredell,2020-11-20,62,4322
Iredell,2020-11-21,66,4388
Iredell,2020-11-22,44,4432
Iredell,2020-11-23,54,4486
Iredell,2020-11-24,49,4535
Iredell,2020-11-25,73,4608
Iredell,2020-11-26,52,4660
Iredell,2020-11-27,80,4740
Iredell,2020-11-28,52,4792
Iredell,2020-11-29,40,4832
Iredell,2020-11-30,64,4896
Iredell,2020-12-01,54,4950
Iredell,2020-12-02,114,5064
Iredell,2020-12-03,130,5194
Iredell,2020-12-04,125,5319
Iredell,2020-12-05,134,5453
Iredell,2020-12-06,103,5556
Iredell,2020-12-07,86,5642
Iredell,2020-12-08,118,5760
Iredell,2020-12-09,144,5904
Iredell,2020-12-10,106,6010
Iredell,2020-12-11,129,6139
Iredell,2020-12-12,92,6231
Iredell,2020-12-13,79,6310
Iredell,2020-12-14,96,6406
Iredell,2020-12-15,32,6438
Jackson,2020-04-12,1,1
Jackson,2020-04-13,1,2
Jackson,2020-04-16,1,3
Jackson,2020-04-24,1,4
Jackson,2020-04-25,1,5
Jackson,2020-04-26,2,7
Jackson,2020-04-27,6,13
Jackson,2020-04-29,3,16
Jackson,2020-04-30,2,18
Jackson,2020-05-01,1,19
Jackson,2020-05-02,1,20
Jackson,2020-05-07,1,21
Jackson,2020-05-09,1,22
Jackson,2020-05-15,2,24
Jackson,2020-05-18,1,25
Jackson,2020-05-21,1,26
Jackson,2020-05-26,1,27
Jackson,2020-05-28,4,31
Jackson,2020-05-29,2,33
Jackson,2020-05-31,2,35
Jackson,2020-06-02,2,37
Jackson,2020-06-04,1,38
Jackson,2020-06-05,2,40
Jackson,2020-06-06,6,46
Jackson,2020-06-07,2,48
Jackson,2020-06-08,6,54
Jackson,2020-06-10,1,55
Jackson,2020-06-11,3,58
Jackson,2020-06-14,1,59
Jackson,2020-06-15,2,61
Jackson,2020-06-16,1,62
Jackson,2020-06-17,4,66
Jackson,2020-06-19,2,68
Jackson,2020-06-20,5,73
Jackson,2020-06-21,1,74
Jackson,2020-06-22,5,79
Jackson,2020-06-23,1,80
Jackson,2020-06-24,7,87
Jackson,2020-06-25,5,92
Jackson,2020-06-26,3,95
Jackson,2020-06-27,9,104
Jackson,2020-06-28,8,112
Jackson,2020-06-29,4,116
Jackson,2020-06-30,11,127
Jackson,2020-07-01,6,133
Jackson,2020-07-02,1,134
Jackson,2020-07-03,2,136
Jackson,2020-07-04,11,147
Jackson,2020-07-05,4,151
Jackson,2020-07-06,22,173
Jackson,2020-07-07,6,179
Jackson,2020-07-08,4,183
Jackson,2020-07-09,3,186
Jackson,2020-07-10,11,197
Jackson,2020-07-11,8,205
Jackson,2020-07-12,8,213
Jackson,2020-07-13,12,225
Jackson,2020-07-14,4,229
Jackson,2020-07-15,18,247
Jackson,2020-07-16,9,256
Jackson,2020-07-17,19,275
Jackson,2020-07-18,4,279
Jackson,2020-07-19,10,289
Jackson,2020-07-20,13,302
Jackson,2020-07-21,8,310
Jackson,2020-07-22,9,319
Jackson,2020-07-23,12,331
Jackson,2020-07-24,24,355
Jackson,2020-07-25,4,359
Jackson,2020-07-26,8,367
Jackson,2020-07-27,11,378
Jackson,2020-07-28,4,382
Jackson,2020-07-29,7,389
Jackson,2020-07-30,7,396
Jackson,2020-07-31,3,399
Jackson,2020-08-02,2,401
Jackson,2020-08-03,19,420
Jackson,2020-08-04,6,426
Jackson,2020-08-05,4,430
Jackson,2020-08-06,8,438
Jackson,2020-08-07,6,444
Jackson,2020-08-08,2,446
Jackson,2020-08-10,6,452
Jackson,2020-08-11,5,457
Jackson,2020-08-12,1,458
Jackson,2020-08-15,1,459
Jackson,2020-08-17,1,460
Jackson,2020-08-18,3,463
Jackson,2020-08-19,1,464
Jackson,2020-08-20,6,470
Jackson,2020-08-21,3,473
Jackson,2020-08-23,2,475
Jackson,2020-08-24,3,478
Jackson,2020-08-25,1,479
Jackson,2020-08-26,4,483
Jackson,2020-08-27,6,489
Jackson,2020-08-28,2,491
Jackson,2020-08-29,1,492
Jackson,2020-08-30,2,494
Jackson,2020-08-31,1,495
Jackson,2020-09-01,2,497
Jackson,2020-09-02,7,504
Jackson,2020-09-03,3,507
Jackson,2020-09-04,2,509
Jackson,2020-09-05,4,513
Jackson,2020-09-08,2,515
Jackson,2020-09-09,2,517
Jackson,2020-09-10,1,518
Jackson,2020-09-11,3,521
Jackson,2020-09-12,1,522
Jackson,2020-09-13,1,523
Jackson,2020-09-14,0,523
Jackson,2020-09-15,1,524
Jackson,2020-09-16,1,525
Jackson,2020-09-18,4,529
Jackson,2020-09-19,1,530
Jackson,2020-09-20,1,531
Jackson,2020-09-21,4,535
Jackson,2020-09-22,2,537
Jackson,2020-09-23,0,537
Jackson,2020-09-24,9,546
Jackson,2020-09-25,8,554
Jackson,2020-09-26,2,556
Jackson,2020-09-27,1,557
Jackson,2020-09-28,2,559
Jackson,2020-09-29,0,559
Jackson,2020-09-30,8,567
Jackson,2020-10-01,2,569
Jackson,2020-10-02,4,573
Jackson,2020-10-03,10,583
Jackson,2020-10-04,15,598
Jackson,2020-10-05,4,602
Jackson,2020-10-06,0,602
Jackson,2020-10-07,9,611
Jackson,2020-10-08,3,614
Jackson,2020-10-09,9,623
Jackson,2020-10-10,6,629
Jackson,2020-10-11,4,633
Jackson,2020-10-12,6,639
Jackson,2020-10-13,5,644
Jackson,2020-10-14,3,647
Jackson,2020-10-15,13,660
Jackson,2020-10-16,19,679
Jackson,2020-10-17,9,688
Jackson,2020-10-18,10,698
Jackson,2020-10-19,6,704
Jackson,2020-10-20,9,713
Jackson,2020-10-21,8,721
Jackson,2020-10-22,21,742
Jackson,2020-10-23,7,749
Jackson,2020-10-24,8,757
Jackson,2020-10-25,7,764
Jackson,2020-10-26,6,770
Jackson,2020-10-27,7,777
Jackson,2020-10-28,10,787
Jackson,2020-10-29,16,803
Jackson,2020-10-30,7,810
Jackson,2020-10-31,4,814
Jackson,2020-11-01,5,819
Jackson,2020-11-02,14,833
Jackson,2020-11-03,3,836
Jackson,2020-11-04,13,849
Jackson,2020-11-05,6,855
Jackson,2020-11-06,6,861
Jackson,2020-11-07,9,870
Jackson,2020-11-08,8,878
Jackson,2020-11-09,11,889
Jackson,2020-11-10,3,892
Jackson,2020-11-11,11,903
Jackson,2020-11-12,9,912
Jackson,2020-11-13,4,916
Jackson,2020-11-14,8,924
Jackson,2020-11-15,4,928
Jackson,2020-11-16,3,931
Jackson,2020-11-17,1,932
Jackson,2020-11-18,6,938
Jackson,2020-11-19,5,943
Jackson,2020-11-20,7,950
Jackson,2020-11-21,2,952
Jackson,2020-11-22,2,954
Jackson,2020-11-23,4,958
Jackson,2020-11-24,15,973
Jackson,2020-11-25,5,978
Jackson,2020-11-26,4,982
Jackson,2020-11-27,7,989
Jackson,2020-11-28,10,999
Jackson,2020-11-29,3,1002
Jackson,2020-11-30,5,1007
Jackson,2020-12-01,11,1018
Jackson,2020-12-02,5,1023
Jackson,2020-12-03,18,1041
Jackson,2020-12-04,52,1093
Jackson,2020-12-05,29,1122
