County,Date,New cases,Total cases
Martin,2020-10-27,3,602
Martin,2020-10-28,9,611
Martin,2020-10-29,7,618
Martin,2020-10-30,7,625
Martin,2020-10-31,6,631
Martin,2020-11-01,3,634
Martin,2020-11-02,6,640
Martin,2020-11-03,2,642
Martin,2020-11-04,3,645
Martin,2020-11-05,3,648
Martin,2020-11-06,2,650
Martin,2020-11-08,0,650
Martin,2020-11-09,2,652
Martin,2020-11-10,5,657
Martin,2020-11-11,8,665
Martin,2020-11-12,2,667
Martin,2020-11-13,4,671
Martin,2020-11-14,6,677
Martin,2020-11-15,3,680
Martin,2020-11-16,4,684
Martin,2020-11-17,7,691
Martin,2020-11-18,9,700
Martin,2020-11-19,3,703
Martin,2020-11-20,10,713
Martin,2020-11-21,2,715
Martin,2020-11-22,3,718
Martin,2020-11-23,9,727
Martin,2020-11-24,12,739
Martin,2020-11-25,10,749
Martin,2020-11-26,3,752
Martin,2020-11-27,3,755
Martin,2020-11-28,4,759
Martin,2020-11-29,4,763
Martin,2020-11-30,8,771
Martin,2020-12-01,3,774
Martin,2020-12-02,18,792
Martin,2020-12-03,14,806
Martin,2020-12-04,14,820
Martin,2020-12-05,6,826
Martin,2020-12-06,9,835
Martin,2020-12-07,9,844
Martin,2020-12-08,7,851
Martin,2020-12-09,9,860
Martin,2020-12-10,10,870
Martin,2020-12-11,28,898
Martin,2020-12-12,24,922
Martin,2020-12-13,19,941
Martin,2020-12-14,19,960
Martin,2020-12-15,10,970
McDowell,2020-03-24,2,2
McDowell,2020-03-25,1,3
McDowell,2020-03-26,1,4
McDowell,2020-03-27,1,5
McDowell,2020-03-30,1,6
McDowell,2020-03-31,1,7
McDowell,2020-04-01,1,8
McDowell,2020-04-04,1,9
McDowell,2020-04-05,1,10
McDowell,2020-04-08,3,13
McDowell,2020-04-09,3,16
McDowell,2020-04-11,2,18
McDowell,2020-04-14,1,19
McDowell,2020-04-19,1,20
McDowell,2020-04-22,2,22
McDowell,2020-04-27,1,23
McDowell,2020-04-30,1,24
McDowell,2020-05-01,1,25
McDowell,2020-05-02,2,27
McDowell,2020-05-03,1,28
McDowell,2020-05-04,1,29
McDowell,2020-05-07,1,30
McDowell,2020-05-15,1,31
McDowell,2020-05-17,2,33
McDowell,2020-05-20,3,36
McDowell,2020-05-22,1,37
McDowell,2020-05-23,3,40
McDowell,2020-05-24,4,44
McDowell,2020-05-25,1,45
McDowell,2020-05-28,4,49
McDowell,2020-05-29,2,51
McDowell,2020-05-30,9,60
McDowell,2020-05-31,3,63
McDowell,2020-06-01,6,69
McDowell,2020-06-02,7,76
McDowell,2020-06-03,8,84
McDowell,2020-06-04,7,91
McDowell,2020-06-05,7,98
McDowell,2020-06-06,3,101
McDowell,2020-06-07,1,102
McDowell,2020-06-08,2,104
McDowell,2020-06-09,7,111
McDowell,2020-06-10,13,124
McDowell,2020-06-11,7,131
McDowell,2020-06-12,13,144
McDowell,2020-06-13,9,153
McDowell,2020-06-14,7,160
McDowell,2020-06-15,4,164
McDowell,2020-06-16,4,168
McDowell,2020-06-17,4,172
McDowell,2020-06-18,5,177
McDowell,2020-06-19,9,186
McDowell,2020-06-20,10,196
McDowell,2020-06-22,6,202
McDowell,2020-06-23,2,204
McDowell,2020-06-24,7,211
McDowell,2020-06-25,6,217
McDowell,2020-06-26,1,218
McDowell,2020-06-27,5,223
McDowell,2020-06-28,8,231
McDowell,2020-06-29,2,233
McDowell,2020-06-30,6,239
McDowell,2020-07-01,4,243
McDowell,2020-07-02,16,259
McDowell,2020-07-03,2,261
McDowell,2020-07-04,6,267
McDowell,2020-07-05,2,269
McDowell,2020-07-06,9,278
McDowell,2020-07-07,12,290
McDowell,2020-07-08,6,296
McDowell,2020-07-09,10,306
McDowell,2020-07-10,3,309
McDowell,2020-07-11,3,312
McDowell,2020-07-12,5,317
McDowell,2020-07-13,7,324
McDowell,2020-07-14,7,331
McDowell,2020-07-15,14,345
McDowell,2020-07-16,4,349
McDowell,2020-07-17,9,358
McDowell,2020-07-18,16,374
McDowell,2020-07-19,21,395
McDowell,2020-07-20,9,404
McDowell,2020-07-21,6,410
McDowell,2020-07-22,14,424
McDowell,2020-07-23,16,440
McDowell,2020-07-24,14,454
McDowell,2020-07-25,7,461
McDowell,2020-07-26,2,463
McDowell,2020-07-27,11,474
McDowell,2020-07-28,34,508
McDowell,2020-07-29,46,554
McDowell,2020-07-30,16,570
McDowell,2020-07-31,19,589
McDowell,2020-08-01,6,595
McDowell,2020-08-02,5,600
McDowell,2020-08-03,22,622
McDowell,2020-08-04,12,634
McDowell,2020-08-05,19,653
McDowell,2020-08-06,9,662
McDowell,2020-08-07,7,669
McDowell,2020-08-08,4,673
McDowell,2020-08-09,11,684
McDowell,2020-08-10,7,691
McDowell,2020-08-11,2,693
McDowell,2020-08-12,7,700
McDowell,2020-08-13,10,710
McDowell,2020-08-14,7,717
McDowell,2020-08-15,3,720
McDowell,2020-08-16,3,723
McDowell,2020-08-17,10,733
McDowell,2020-08-18,6,739
McDowell,2020-08-19,8,747
McDowell,2020-08-20,5,752
McDowell,2020-08-21,3,755
McDowell,2020-08-22,1,756
McDowell,2020-08-23,7,763
McDowell,2020-08-24,5,768
McDowell,2020-08-25,2,770
McDowell,2020-08-26,9,779
McDowell,2020-08-27,3,782
McDowell,2020-08-28,8,790
McDowell,2020-08-29,4,794
McDowell,2020-08-30,10,804
McDowell,2020-08-31,5,809
McDowell,2020-09-01,4,813
McDowell,2020-09-02,5,818
McDowell,2020-09-03,6,824
McDowell,2020-09-04,3,827
McDowell,2020-09-05,8,835
McDowell,2020-09-06,3,838
McDowell,2020-09-07,1,839
McDowell,2020-09-08,7,846
McDowell,2020-09-10,9,855
McDowell,2020-09-11,4,859
McDowell,2020-09-13,6,865
McDowell,2020-09-14,2,867
McDowell,2020-09-15,3,870
McDowell,2020-09-16,1,871
McDowell,2020-09-17,4,875
McDowell,2020-09-18,4,879
McDowell,2020-09-19,2,881
McDowell,2020-09-20,3,884
McDowell,2020-09-21,1,885
McDowell,2020-09-22,7,892
McDowell,2020-09-23,12,904
McDowell,2020-09-24,1,905
McDowell,2020-09-25,7,912
McDowell,2020-09-26,26,938
McDowell,2020-09-27,3,941
McDowell,2020-09-28,3,944
McDowell,2020-09-29,4,948
McDowell,2020-09-30,17,965
McDowell,2020-10-01,8,973
McDowell,2020-10-02,7,980
McDowell,2020-10-03,12,992
McDowell,2020-10-04,7,999
McDowell,2020-10-05,1,1000
McDowell,2020-10-06,4,1004
McDowell,2020-10-07,17,1021
McDowell,2020-10-08,5,1026
McDowell,2020-10-09,9,1035
McDowell,2020-10-10,10,1045
McDowell,2020-10-11,2,1047
McDowell,2020-10-12,13,1060
McDowell,2020-10-13,5,1065
McDowell,2020-10-14,7,1072
McDowell,2020-10-15,8,1080
McDowell,2020-10-16,6,1086
McDowell,2020-10-17,7,1093
McDowell,2020-10-18,4,1097
McDowell,2020-10-19,6,1103
McDowell,2020-10-20,10,1113
McDowell,2020-10-21,10,1123
McDowell,2020-10-22,9,1132
McDowell,2020-10-23,12,1144
McDowell,2020-10-24,1,1145
McDowell,2020-10-25,5,1150
McDowell,2020-10-26,5,1155
McDowell,2020-10-27,11,1166
McDowell,2020-10-28,18,1184
McDowell,2020-10-29,7,1191
McDowell,2020-10-30,8,1199
McDowell,2020-10-31,6,1205
McDowell,2020-11-01,3,1208
McDowell,2020-11-02,11,1219
McDowell,2020-11-03,6,1225
McDowell,2020-11-04,7,1232
McDowell,2020-11-05,10,1242
McDowell,2020-11-06,18,1260
McDowell,2020-11-07,5,1265
McDowell,2020-11-08,0,1265
McDowell,2020-11-09,11,1276
McDowell,2020-11-10,14,1290
McDowell,2020-11-11,9,1299
McDowell,2020-11-12,16,1315
McDowell,2020-11-13,8,1323
McDowell,2020-11-14,7,1330
McDowell,2020-11-15,9,1339
McDowell,2020-11-16,20,1359
McDowell,2020-11-17,8,1367
McDowell,2020-11-18,26,1393
McDowell,2020-11-19,15,1408
McDowell,2020-11-20,10,1418
McDowell,2020-11-21,19,1437
McDowell,2020-11-22,13,1450
McDowell,2020-11-23,23,1473
McDowell,2020-11-24,10,1483
McDowell,2020-11-25,25,1508
McDowell,2020-11-26,20,1528
McDowell,2020-11-27,10,1538
McDowell,2020-11-28,18,1556
McDowell,2020-11-29,9,1565
McDowell,2020-11-30,19,1584
McDowell,2020-12-01,11,1595
McDowell,2020-12-02,41,1636
McDowell,2020-12-03,45,1681
McDowell,2020-12-04,28,1709
McDowell,2020-12-05,32,1741
McDowell,2020-12-06,32,1773
McDowell,2020-12-07,46,1819
McDowell,2020-12-08,13,1832
McDowell,2020-12-09,58,1890
McDowell,2020-12-10,37,1927
McDowell,2020-12-11,37,1964
McDowell,2020-12-12,58,2022
McDowell,2020-12-13,24,2046
McDowell,2020-12-14,8,2054
McDowell,2020-12-15,8,2062
Mecklenburg,2020-03-12,1,1
Mecklenburg,2020-03-14,3,4
Mecklenburg,2020-03-16,3,7
Mecklenburg,2020-03-17,4,11
Mecklenburg,2020-03-18,5,16
Mecklenburg,2020-03-19,18,34
Mecklenburg,2020-03-20,13,47
Mecklenburg,2020-03-21,22,69
Mecklenburg,2020-03-22,11,80
Mecklenburg,2020-03-23,26,106
Mecklenburg,2020-03-24,37,143
Mecklenburg,2020-03-25,40,183
Mecklenburg,2020-03-26,32,215
Mecklenburg,2020-03-27,45,260
Mecklenburg,2020-03-28,43,303
Mecklenburg,2020-03-29,43,346
Mecklenburg,2020-03-30,40,386
Mecklenburg,2020-03-31,33,419
Mecklenburg,2020-04-01,52,471
Mecklenburg,2020-04-02,62,533
Mecklenburg,2020-04-03,69,602
Mecklenburg,2020-04-04,54,656
Mecklenburg,2020-04-05,61,717
Mecklenburg,2020-04-06,47,764
Mecklenburg,2020-04-07,51,815
Mecklenburg,2020-04-08,39,854
Mecklenburg,2020-04-09,30,884
Mecklenburg,2020-04-10,36,920
Mecklenburg,2020-04-11,20,940
Mecklenburg,2020-04-12,32,972
Mecklenburg,2020-04-13,15,987
Mecklenburg,2020-04-14,18,1005
Mecklenburg,2020-04-15,58,1063
Mecklenburg,2020-04-16,42,1105
Mecklenburg,2020-04-17,34,1139
Mecklenburg,2020-04-18,15,1154
Mecklenburg,2020-04-19,42,1196
Mecklenburg,2020-04-20,35,1231
Mecklenburg,2020-04-21,42,1273
Mecklenburg,2020-04-22,65,1338
Mecklenburg,2020-04-23,44,1382
Mecklenburg,2020-04-24,43,1425
Mecklenburg,2020-04-25,22,1447
Mecklenburg,2020-04-26,29,1476
Mecklenburg,2020-04-27,13,1489
Mecklenburg,2020-04-28,47,1536
Mecklenburg,2020-04-29,59,1595
Mecklenburg,2020-04-30,37,1632
Mecklenburg,2020-05-01,31,1663
Mecklenburg,2020-05-02,33,1696
Mecklenburg,2020-05-03,25,1721
Mecklenburg,2020-05-04,24,1745
Mecklenburg,2020-05-05,52,1797
Mecklenburg,2020-05-06,89,1886
Mecklenburg,2020-05-07,79,1965
Mecklenburg,2020-05-08,40,2005
Mecklenburg,2020-05-09,71,2076
Mecklenburg,2020-05-10,33,2109
Mecklenburg,2020-05-11,26,2135
Mecklenburg,2020-05-12,64,2199
Mecklenburg,2020-05-13,97,2296
Mecklenburg,2020-05-14,69,2365
Mecklenburg,2020-05-15,106,2471
Mecklenburg,2020-05-16,86,2557
Mecklenburg,2020-05-17,64,2621
Mecklenburg,2020-05-18,43,2664
Mecklenburg,2020-05-19,70,2734
Mecklenburg,2020-05-20,105,2839
Mecklenburg,2020-05-21,80,2919
Mecklenburg,2020-05-22,137,3056
Mecklenburg,2020-05-23,100,3156
Mecklenburg,2020-05-24,115,3271
Mecklenburg,2020-05-25,90,3361
Mecklenburg,2020-05-26,66,3427
Mecklenburg,2020-05-27,129,3556
Mecklenburg,2020-05-28,185,3741
Mecklenburg,2020-05-29,201,3942
Mecklenburg,2020-05-30,167,4109
Mecklenburg,2020-05-31,196,4305
Mecklenburg,2020-06-01,82,4387
Mecklenburg,2020-06-02,158,4545
Mecklenburg,2020-06-03,210,4755
Mecklenburg,2020-06-04,180,4935
Mecklenburg,2020-06-05,262,5197
Mecklenburg,2020-06-06,172,5369
Mecklenburg,2020-06-07,238,5607
Mecklenburg,2020-06-08,94,5701
Mecklenburg,2020-06-09,133,5834
Mecklenburg,2020-06-10,275,6109
Mecklenburg,2020-06-11,309,6418
Mecklenburg,2020-06-12,271,6689
Mecklenburg,2020-06-13,324,7013
Mecklenburg,2020-06-14,225,7238
Mecklenburg,2020-06-15,165,7403
Mecklenburg,2020-06-16,106,7509
Mecklenburg,2020-06-17,280,7789
Mecklenburg,2020-06-18,310,8099
Mecklenburg,2020-06-19,241,8340
Mecklenburg,2020-06-20,293,8633
Mecklenburg,2020-06-21,255,8888
Mecklenburg,2020-06-22,141,9029
Mecklenburg,2020-06-23,227,9256
Mecklenburg,2020-06-24,282,9538
Mecklenburg,2020-06-25,331,9869
Mecklenburg,2020-06-26,344,10213
Mecklenburg,2020-06-27,307,10520
Mecklenburg,2020-06-28,259,10779
Mecklenburg,2020-06-29,296,11075
Mecklenburg,2020-06-30,364,11439
Mecklenburg,2020-07-01,296,11735
Mecklenburg,2020-07-02,435,12170
Mecklenburg,2020-07-03,327,12497
Mecklenburg,2020-07-04,234,12731
Mecklenburg,2020-07-05,318,13049
Mecklenburg,2020-07-06,184,13233
Mecklenburg,2020-07-07,188,13421
Mecklenburg,2020-07-08,278,13699
Mecklenburg,2020-07-09,415,14114
Mecklenburg,2020-07-10,419,14533
Mecklenburg,2020-07-11,407,14940
Mecklenburg,2020-07-12,339,15279
Mecklenburg,2020-07-13,339,15618
Mecklenburg,2020-07-14,270,15888
Mecklenburg,2020-07-15,362,16250
Mecklenburg,2020-07-16,265,16515
Mecklenburg,2020-07-17,375,16890
Mecklenburg,2020-07-18,354,17244
Mecklenburg,2020-07-19,235,17479
Mecklenburg,2020-07-20,200,17679
Mecklenburg,2020-07-21,250,17929
Mecklenburg,2020-07-22,353,18282
Mecklenburg,2020-07-23,325,18607
Mecklenburg,2020-07-24,295,18902
Mecklenburg,2020-07-25,260,19162
Mecklenburg,2020-07-26,211,19373
Mecklenburg,2020-07-27,217,19590
Mecklenburg,2020-07-28,228,19818
Mecklenburg,2020-07-29,321,20139
Mecklenburg,2020-07-30,225,20364
Mecklenburg,2020-07-31,238,20602
Mecklenburg,2020-08-01,202,20804
Mecklenburg,2020-08-02,192,20996
Mecklenburg,2020-08-03,205,21201
Mecklenburg,2020-08-04,183,21384
Mecklenburg,2020-08-05,216,21600
Mecklenburg,2020-08-06,199,21799
Mecklenburg,2020-08-07,181,21980
Mecklenburg,2020-08-08,178,22158
Mecklenburg,2020-08-09,66,22224
Mecklenburg,2020-08-10,182,22406
Mecklenburg,2020-08-11,133,22539
Mecklenburg,2020-08-12,161,22700
Mecklenburg,2020-08-13,159,22859
Mecklenburg,2020-08-14,133,22992
Mecklenburg,2020-08-15,142,23134
Mecklenburg,2020-08-16,90,23224
Mecklenburg,2020-08-17,136,23360
Mecklenburg,2020-08-18,156,23516
Mecklenburg,2020-08-19,156,23672
Mecklenburg,2020-08-20,186,23858
Mecklenburg,2020-08-21,178,24036
Mecklenburg,2020-08-22,135,24171
Mecklenburg,2020-08-23,127,24298
Mecklenburg,2020-08-24,177,24475
Mecklenburg,2020-08-25,113,24588
Mecklenburg,2020-08-26,220,24808
Mecklenburg,2020-08-27,188,24996
Mecklenburg,2020-08-28,136,25132
Mecklenburg,2020-08-29,158,25290
Mecklenburg,2020-08-30,130,25420
Mecklenburg,2020-08-31,131,25551
Mecklenburg,2020-09-01,121,25672
Mecklenburg,2020-09-02,165,25837
Mecklenburg,2020-09-03,152,25989
Mecklenburg,2020-09-04,128,26117
Mecklenburg,2020-09-05,103,26220
Mecklenburg,2020-09-06,68,26288
Mecklenburg,2020-09-07,93,26381
Mecklenburg,2020-09-08,106,26487
Mecklenburg,2020-09-09,68,26555
Mecklenburg,2020-09-10,141,26696
Mecklenburg,2020-09-11,88,26784
Mecklenburg,2020-09-12,78,26862
Mecklenburg,2020-09-13,68,26930
Mecklenburg,2020-09-14,95,27025
Mecklenburg,2020-09-15,105,27130
Mecklenburg,2020-09-16,119,27249
Mecklenburg,2020-09-17,115,27364
Mecklenburg,2020-09-18,104,27468
Mecklenburg,2020-09-19,83,27551
Mecklenburg,2020-09-20,62,27613
Mecklenburg,2020-09-21,106,27719
Mecklenburg,2020-09-22,81,27800
Mecklenburg,2020-09-23,106,27906
Mecklenburg,2020-09-24,162,28068
Mecklenburg,2020-09-25,148,28216
Mecklenburg,2020-09-26,118,28334
Mecklenburg,2020-09-27,58,28392
Mecklenburg,2020-09-28,111,28503
Mecklenburg,2020-09-29,85,28588
Mecklenburg,2020-09-30,147,28735
Mecklenburg,2020-10-01,154,28889
Mecklenburg,2020-10-02,110,28999
Mecklenburg,2020-10-03,102,29101
Mecklenburg,2020-10-04,96,29197
Mecklenburg,2020-10-05,80,29277
Mecklenburg,2020-10-06,123,29400
Mecklenburg,2020-10-07,140,29540
Mecklenburg,2020-10-08,122,29662
Mecklenburg,2020-10-09,157,29819
Mecklenburg,2020-10-10,116,29935
Mecklenburg,2020-10-11,135,30070
Mecklenburg,2020-10-12,144,30214
Mecklenburg,2020-10-13,159,30373
Mecklenburg,2020-10-14,234,30607
Mecklenburg,2020-10-15,205,30812
Mecklenburg,2020-10-16,196,31008
Mecklenburg,2020-10-17,191,31199
Mecklenburg,2020-10-18,183,31382
Mecklenburg,2020-10-19,184,31566
Mecklenburg,2020-10-20,193,31759
Mecklenburg,2020-10-21,265,32024
Mecklenburg,2020-10-22,237,32261
Mecklenburg,2020-10-23,209,32470
Mecklenburg,2020-10-24,167,32637
Mecklenburg,2020-10-25,202,32839
Mecklenburg,2020-10-26,192,33031
Mecklenburg,2020-10-27,218,33249
Mecklenburg,2020-10-28,255,33504
Mecklenburg,2020-10-29,188,33692
Mecklenburg,2020-10-30,189,33881
Mecklenburg,2020-10-31,223,34104
Mecklenburg,2020-11-01,199,34303
Mecklenburg,2020-11-02,222,34525
Mecklenburg,2020-11-03,274,34799
Mecklenburg,2020-11-04,219,35018
Mecklenburg,2020-11-05,252,35270
Mecklenburg,2020-11-06,244,35514
Mecklenburg,2020-11-07,216,35730
Mecklenburg,2020-11-08,198,35928
Mecklenburg,2020-11-09,284,36212
Mecklenburg,2020-11-10,281,36493
Mecklenburg,2020-11-11,282,36775
Mecklenburg,2020-11-12,347,37122
Mecklenburg,2020-11-13,353,37475
Mecklenburg,2020-11-14,296,37771
Mecklenburg,2020-11-15,251,38022
Mecklenburg,2020-11-16,308,38330
Mecklenburg,2020-11-17,338,38668
Mecklenburg,2020-11-18,385,39053
Mecklenburg,2020-11-19,425,39478
Mecklenburg,2020-11-20,386,39864
Mecklenburg,2020-11-21,314,40178
Mecklenburg,2020-11-22,256,40434
Mecklenburg,2020-11-23,368,40802
Mecklenburg,2020-11-24,384,41186
Mecklenburg,2020-11-25,409,41595
Mecklenburg,2020-11-26,364,41959
Mecklenburg,2020-11-27,387,42346
Mecklenburg,2020-11-28,342,42688
Mecklenburg,2020-11-29,301,42989
Mecklenburg,2020-11-30,407,43396
Mecklenburg,2020-12-01,594,43990
Mecklenburg,2020-12-02,552,44542
Mecklenburg,2020-12-03,643,45185
Mecklenburg,2020-12-04,630,45815
Mecklenburg,2020-12-05,631,46446
Mecklenburg,2020-12-06,429,46875
Mecklenburg,2020-12-07,561,47436
Mecklenburg,2020-12-08,641,48077
Mecklenburg,2020-12-09,624,48701
Mecklenburg,2020-12-10,626,49327
Mecklenburg,2020-12-11,606,49933
Mecklenburg,2020-12-12,573,50506
Mecklenburg,2020-12-13,457,50963
Mecklenburg,2020-12-14,561,51524
Mecklenburg,2020-12-15,355,51879
Mitchell,2020-03-25,1,1
Mitchell,2020-04-01,1,2
Mitchell,2020-04-07,1,3
Mitchell,2020-04-10,1,4
Mitchell,2020-04-16,1,5
Mitchell,2020-05-15,1,6
Mitchell,2020-05-21,2,8
Mitchell,2020-05-26,1,9
Mitchell,2020-05-28,1,10
Mitchell,2020-05-29,1,11
Mitchell,2020-05-30,1,12
Mitchell,2020-06-01,1,13
Mitchell,2020-06-10,2,15
Mitchell,2020-06-14,1,16
Mitchell,2020-06-15,1,17
Mitchell,2020-06-16,2,19
Mitchell,2020-06-17,2,21
Mitchell,2020-06-18,2,23
Mitchell,2020-06-19,1,24
Mitchell,2020-06-21,1,25
Mitchell,2020-06-24,1,26
Mitchell,2020-06-26,4,30
Mitchell,2020-06-27,2,32
Mitchell,2020-06-28,1,33
Mitchell,2020-06-30,1,34
Mitchell,2020-07-01,2,36
Mitchell,2020-07-02,5,41
Mitchell,2020-07-03,3,44
Mitchell,2020-07-04,1,45
Mitchell,2020-07-05,5,50
Mitchell,2020-07-06,1,51
Mitchell,2020-07-07,1,52
Mitchell,2020-07-08,3,55
Mitchell,2020-07-09,0,55
Mitchell,2020-07-12,1,56
Mitchell,2020-07-13,1,57
Mitchell,2020-07-15,1,58
Mitchell,2020-07-16,0,58
Mitchell,2020-07-17,2,60
Mitchell,2020-07-20,0,60
Mitchell,2020-07-21,0,60
Mitchell,2020-07-22,3,63
Mitchell,2020-07-23,3,66
Mitchell,2020-07-24,1,67
Mitchell,2020-07-26,3,70
Mitchell,2020-07-29,0,70
Mitchell,2020-07-30,1,71
Mitchell,2020-07-31,2,73
Mitchell,2020-08-01,2,75
Mitchell,2020-08-03,1,76
Mitchell,2020-08-04,0,76
Mitchell,2020-08-05,1,77
Mitchell,2020-08-10,1,78
Mitchell,2020-08-11,0,78
Mitchell,2020-08-12,2,80
Mitchell,2020-08-16,2,82
Mitchell,2020-08-18,1,83
Mitchell,2020-08-19,1,84
Mitchell,2020-08-20,1,85
Mitchell,2020-08-21,1,86
Mitchell,2020-08-22,4,90
Mitchell,2020-08-25,1,91
Mitchell,2020-08-28,0,91
Mitchell,2020-08-29,1,92
Mitchell,2020-08-30,0,92
Mitchell,2020-09-01,0,92
Mitchell,2020-09-03,0,92
Mitchell,2020-09-04,1,93
Mitchell,2020-09-08,1,94
Mitchell,2020-09-09,0,94
Mitchell,2020-09-11,0,94
Mitchell,2020-09-12,1,95
Mitchell,2020-09-13,1,96
Mitchell,2020-09-14,3,99
Mitchell,2020-09-15,1,100
Mitchell,2020-09-17,1,101
Mitchell,2020-09-18,0,101
Mitchell,2020-09-19,2,103
Mitchell,2020-09-21,0,103
Mitchell,2020-09-22,0,103
Mitchell,2020-09-23,1,104
Mitchell,2020-09-24,3,107
Mitchell,2020-09-25,1,108
Mitchell,2020-09-26,6,114
Mitchell,2020-09-27,1,115
Mitchell,2020-09-28,2,117
Mitchell,2020-09-30,4,121
Mitchell,2020-10-01,1,122
Mitchell,2020-10-03,2,124
Mitchell,2020-10-04,1,125
Mitchell,2020-10-05,0,125
Mitchell,2020-10-06,1,126
Mitchell,2020-10-07,1,127
Mitchell,2020-10-08,1,128
Mitchell,2020-10-09,0,128
Mitchell,2020-10-10,1,129
Mitchell,2020-10-13,0,129
Mitchell,2020-10-14,4,133
Mitchell,2020-10-15,9,142
Mitchell,2020-10-16,2,144
Mitchell,2020-10-17,2,146
Mitchell,2020-10-18,2,148
Mitchell,2020-10-19,2,150
Mitchell,2020-10-20,1,151
Mitchell,2020-10-21,1,152
Mitchell,2020-10-22,2,154
Mitchell,2020-10-23,1,155
Mitchell,2020-10-24,3,158
Mitchell,2020-10-25,4,162
Mitchell,2020-10-26,6,168
Mitchell,2020-10-27,1,169
Mitchell,2020-10-28,5,174
Mitchell,2020-10-29,2,176
Mitchell,2020-10-30,0,176
Mitchell,2020-10-31,1,177
Mitchell,2020-11-01,5,182
Mitchell,2020-11-02,3,185
Mitchell,2020-11-03,2,187
Mitchell,2020-11-04,9,196
Mitchell,2020-11-05,16,212
Mitchell,2020-11-06,8,220
Mitchell,2020-11-07,5,225
Mitchell,2020-11-08,6,231
Mitchell,2020-11-09,6,237
Mitchell,2020-11-10,2,239
Mitchell,2020-11-11,32,271
Mitchell,2020-11-12,12,283
Mitchell,2020-11-13,4,287
Mitchell,2020-11-14,6,293
Mitchell,2020-11-15,3,296
Mitchell,2020-11-16,6,302
Mitchell,2020-11-17,2,304
Mitchell,2020-11-18,22,326
Mitchell,2020-11-19,7,333
Mitchell,2020-11-20,10,343
Mitchell,2020-11-22,4,347
Mitchell,2020-11-23,5,352
Mitchell,2020-11-24,4,356
Mitchell,2020-11-25,8,364
Mitchell,2020-11-26,19,383
Mitchell,2020-11-27,3,386
Mitchell,2020-11-28,4,390
Mitchell,2020-11-30,3,393
Mitchell,2020-12-01,1,394
Mitchell,2020-12-02,21,415
Mitchell,2020-12-03,21,436
Mitchell,2020-12-04,1,437
Mitchell,2020-12-05,4,441
Mitchell,2020-12-06,16,457
Mitchell,2020-12-07,5,462
Mitchell,2020-12-08,3,465
Mitchell,2020-12-09,13,478
Mitchell,2020-12-10,17,495
Mitchell,2020-12-11,5,500
Mitchell,2020-12-12,12,512
Mitchell,2020-12-13,14,526
Mitchell,2020-12-14,6,532
Mitchell,2020-12-15,7,539
Montgomery,2020-03-21,1,1
Montgomery,2020-03-25,2,3
Montgomery,2020-03-29,2,5
Montgomery,2020-03-31,1,6
Montgomery,2020-04-01,2,8
Montgomery,2020-04-03,1,9
Montgomery,2020-04-06,1,10
Montgomery,2020-04-07,2,12
Montgomery,2020-04-09,1,13
Montgomery,2020-04-13,1,14
