County,Date,New cases,Total cases
New Hanover,2020-05-28,17,184
New Hanover,2020-05-29,5,189
New Hanover,2020-05-30,7,196
New Hanover,2020-05-31,1,197
New Hanover,2020-06-01,5,202
New Hanover,2020-06-02,11,213
New Hanover,2020-06-03,10,223
New Hanover,2020-06-04,15,238
New Hanover,2020-06-05,15,253
New Hanover,2020-06-06,8,261
New Hanover,2020-06-07,7,268
New Hanover,2020-06-08,7,275
New Hanover,2020-06-09,10,285
New Hanover,2020-06-10,14,299
New Hanover,2020-06-11,19,318
New Hanover,2020-06-12,29,347
New Hanover,2020-06-13,16,363
New Hanover,2020-06-14,24,387
New Hanover,2020-06-15,22,409
New Hanover,2020-06-16,11,420
New Hanover,2020-06-17,32,452
New Hanover,2020-06-18,40,492
New Hanover,2020-06-19,40,532
New Hanover,2020-06-20,27,559
New Hanover,2020-06-21,16,575
New Hanover,2020-06-22,37,612
New Hanover,2020-06-23,42,654
New Hanover,2020-06-24,63,717
New Hanover,2020-06-25,36,753
New Hanover,2020-06-26,48,801
New Hanover,2020-06-27,45,846
New Hanover,2020-06-28,31,877
New Hanover,2020-06-29,46,923
New Hanover,2020-06-30,46,969
New Hanover,2020-07-01,65,1034
New Hanover,2020-07-02,58,1092
New Hanover,2020-07-03,41,1133
New Hanover,2020-07-04,27,1160
New Hanover,2020-07-05,26,1186
New Hanover,2020-07-06,35,1221
New Hanover,2020-07-07,77,1298
New Hanover,2020-07-08,57,1355
New Hanover,2020-07-09,41,1396
New Hanover,2020-07-10,56,1452
New Hanover,2020-07-11,48,1500
New Hanover,2020-07-12,43,1543
New Hanover,2020-07-13,61,1604
New Hanover,2020-07-14,45,1649
New Hanover,2020-07-15,39,1688
New Hanover,2020-07-16,35,1723
New Hanover,2020-07-17,55,1778
New Hanover,2020-07-18,43,1821
New Hanover,2020-07-19,11,1832
New Hanover,2020-07-20,50,1882
New Hanover,2020-07-21,32,1914
New Hanover,2020-07-22,40,1954
New Hanover,2020-07-23,32,1986
New Hanover,2020-07-24,46,2032
New Hanover,2020-07-25,43,2075
New Hanover,2020-07-26,31,2106
New Hanover,2020-07-27,36,2142
New Hanover,2020-07-28,44,2186
New Hanover,2020-07-29,60,2246
New Hanover,2020-07-30,20,2266
New Hanover,2020-07-31,48,2314
New Hanover,2020-08-01,18,2332
New Hanover,2020-08-02,30,2362
New Hanover,2020-08-03,29,2391
New Hanover,2020-08-04,15,2406
New Hanover,2020-08-05,28,2434
New Hanover,2020-08-06,27,2461
New Hanover,2020-08-07,38,2499
New Hanover,2020-08-08,22,2521
New Hanover,2020-08-09,16,2537
New Hanover,2020-08-10,37,2574
New Hanover,2020-08-11,31,2605
New Hanover,2020-08-12,33,2638
New Hanover,2020-08-13,19,2657
New Hanover,2020-08-14,27,2684
New Hanover,2020-08-15,13,2697
New Hanover,2020-08-16,6,2703
New Hanover,2020-08-17,16,2719
New Hanover,2020-08-18,22,2741
New Hanover,2020-08-19,28,2769
New Hanover,2020-08-20,23,2792
New Hanover,2020-08-21,25,2817
New Hanover,2020-08-22,9,2826
New Hanover,2020-08-23,15,2841
New Hanover,2020-08-24,18,2859
New Hanover,2020-08-25,14,2873
New Hanover,2020-08-26,21,2894
New Hanover,2020-08-27,35,2929
New Hanover,2020-08-28,37,2966
New Hanover,2020-08-29,51,3017
New Hanover,2020-08-30,28,3045
New Hanover,2020-08-31,56,3101
New Hanover,2020-09-01,30,3131
New Hanover,2020-09-02,55,3186
New Hanover,2020-09-03,91,3277
New Hanover,2020-09-04,42,3319
New Hanover,2020-09-05,72,3391
New Hanover,2020-09-06,45,3436
New Hanover,2020-09-07,38,3474
New Hanover,2020-09-08,15,3489
New Hanover,2020-09-09,65,3554
New Hanover,2020-09-10,27,3581
New Hanover,2020-09-11,44,3625
New Hanover,2020-09-12,37,3662
New Hanover,2020-09-13,25,3687
New Hanover,2020-09-14,31,3718
New Hanover,2020-09-15,31,3749
New Hanover,2020-09-16,42,3791
New Hanover,2020-09-17,28,3819
New Hanover,2020-09-18,45,3864
New Hanover,2020-09-19,30,3894
New Hanover,2020-09-20,9,3903
New Hanover,2020-09-21,19,3922
New Hanover,2020-09-22,14,3936
New Hanover,2020-09-23,17,3953
New Hanover,2020-09-24,27,3980
New Hanover,2020-09-25,34,4014
New Hanover,2020-09-26,35,4049
New Hanover,2020-09-27,11,4060
New Hanover,2020-09-28,20,4080
New Hanover,2020-09-29,17,4097
New Hanover,2020-09-30,28,4125
New Hanover,2020-10-01,32,4157
New Hanover,2020-10-02,25,4182
New Hanover,2020-10-03,27,4209
New Hanover,2020-10-04,14,4223
New Hanover,2020-10-05,18,4241
New Hanover,2020-10-06,27,4268
New Hanover,2020-10-07,42,4310
New Hanover,2020-10-08,24,4334
New Hanover,2020-10-09,20,4354
New Hanover,2020-10-10,31,4385
New Hanover,2020-10-11,13,4398
New Hanover,2020-10-12,26,4424
New Hanover,2020-10-13,22,4446
New Hanover,2020-10-14,28,4474
New Hanover,2020-10-15,44,4518
New Hanover,2020-10-16,25,4543
New Hanover,2020-10-17,42,4585
New Hanover,2020-10-18,16,4601
New Hanover,2020-10-19,31,4632
New Hanover,2020-10-20,32,4664
New Hanover,2020-10-21,41,4705
New Hanover,2020-10-22,24,4729
New Hanover,2020-10-23,30,4759
New Hanover,2020-10-24,43,4802
New Hanover,2020-10-25,25,4827
New Hanover,2020-10-26,35,4862
New Hanover,2020-10-27,30,4892
New Hanover,2020-10-28,46,4938
New Hanover,2020-10-29,28,4966
New Hanover,2020-10-30,69,5035
New Hanover,2020-10-31,36,5071
New Hanover,2020-11-01,17,5088
New Hanover,2020-11-02,27,5115
New Hanover,2020-11-03,29,5144
New Hanover,2020-11-04,58,5202
New Hanover,2020-11-05,41,5243
New Hanover,2020-11-06,46,5289
New Hanover,2020-11-07,35,5324
New Hanover,2020-11-08,26,5350
New Hanover,2020-11-09,33,5383
New Hanover,2020-11-10,45,5428
New Hanover,2020-11-11,64,5492
New Hanover,2020-11-12,71,5563
New Hanover,2020-11-13,60,5623
New Hanover,2020-11-14,38,5661
New Hanover,2020-11-15,26,5687
New Hanover,2020-11-16,41,5728
New Hanover,2020-11-17,42,5770
New Hanover,2020-11-18,70,5840
New Hanover,2020-11-19,55,5895
New Hanover,2020-11-20,37,5932
New Hanover,2020-11-21,37,5969
New Hanover,2020-11-22,39,6008
New Hanover,2020-11-23,36,6044
New Hanover,2020-11-24,47,6091
New Hanover,2020-11-25,50,6141
New Hanover,2020-11-26,31,6172
New Hanover,2020-11-27,45,6217
New Hanover,2020-11-28,47,6264
New Hanover,2020-11-29,41,6305
New Hanover,2020-11-30,46,6351
New Hanover,2020-12-01,86,6437
New Hanover,2020-12-02,65,6502
New Hanover,2020-12-03,72,6574
New Hanover,2020-12-04,62,6636
New Hanover,2020-12-05,62,6698
New Hanover,2020-12-06,48,6746
New Hanover,2020-12-07,65,6811
New Hanover,2020-12-08,79,6890
New Hanover,2020-12-09,132,7022
New Hanover,2020-12-10,79,7101
New Hanover,2020-12-11,57,7158
New Hanover,2020-12-12,57,7215
New Hanover,2020-12-13,39,7254
New Hanover,2020-12-14,59,7313
New Hanover,2020-12-15,57,7370
Northampton,2020-03-23,1,1
Northampton,2020-03-24,2,3
Northampton,2020-03-25,1,4
Northampton,2020-03-26,2,6
Northampton,2020-03-27,1,7
Northampton,2020-03-28,20,27
Northampton,2020-03-29,4,31
Northampton,2020-03-30,1,32
Northampton,2020-04-02,4,36
Northampton,2020-04-03,2,38
Northampton,2020-04-04,10,48
Northampton,2020-04-05,2,50
Northampton,2020-04-06,4,54
Northampton,2020-04-08,3,57
Northampton,2020-04-09,5,62
Northampton,2020-04-10,1,63
Northampton,2020-04-13,1,64
Northampton,2020-04-14,1,65
Northampton,2020-04-15,2,67
Northampton,2020-04-17,1,68
Northampton,2020-04-18,2,70
Northampton,2020-04-20,1,71
Northampton,2020-04-22,2,73
Northampton,2020-04-23,4,77
Northampton,2020-04-24,1,78
Northampton,2020-04-26,1,79
Northampton,2020-04-27,1,80
Northampton,2020-04-29,1,81
Northampton,2020-04-30,3,84
Northampton,2020-05-01,2,86
Northampton,2020-05-02,1,87
Northampton,2020-05-03,3,90
Northampton,2020-05-04,4,94
Northampton,2020-05-05,17,111
Northampton,2020-05-06,3,114
Northampton,2020-05-07,1,115
Northampton,2020-05-08,3,118
Northampton,2020-05-09,1,119
Northampton,2020-05-10,2,121
Northampton,2020-05-13,3,124
Northampton,2020-05-14,1,125
Northampton,2020-05-15,2,127
Northampton,2020-05-19,1,128
Northampton,2020-05-20,3,131
Northampton,2020-05-21,1,132
Northampton,2020-05-22,3,135
Northampton,2020-05-23,2,137
Northampton,2020-05-24,2,139
Northampton,2020-05-25,2,141
Northampton,2020-05-26,1,142
Northampton,2020-05-28,3,145
Northampton,2020-05-29,2,147
Northampton,2020-05-31,1,148
Northampton,2020-06-01,3,151
Northampton,2020-06-02,1,152
Northampton,2020-06-03,2,154
Northampton,2020-06-05,1,155
Northampton,2020-06-07,1,156
Northampton,2020-06-08,2,158
Northampton,2020-06-09,1,159
Northampton,2020-06-10,1,160
Northampton,2020-06-11,2,162
Northampton,2020-06-12,2,164
Northampton,2020-06-14,3,167
Northampton,2020-06-15,1,168
Northampton,2020-06-16,2,170
Northampton,2020-06-17,1,171
Northampton,2020-06-18,1,172
Northampton,2020-06-19,1,173
Northampton,2020-06-20,1,174
Northampton,2020-06-21,1,175
Northampton,2020-06-23,1,176
Northampton,2020-06-27,1,177
Northampton,2020-06-28,1,178
Northampton,2020-06-29,1,179
Northampton,2020-06-30,2,181
Northampton,2020-07-01,3,184
Northampton,2020-07-02,2,186
Northampton,2020-07-03,1,187
Northampton,2020-07-04,1,188
Northampton,2020-07-05,1,189
Northampton,2020-07-07,1,190
Northampton,2020-07-08,4,194
Northampton,2020-07-10,2,196
Northampton,2020-07-11,2,198
Northampton,2020-07-12,2,200
Northampton,2020-07-13,3,203
Northampton,2020-07-14,3,206
Northampton,2020-07-15,6,212
Northampton,2020-07-16,7,219
Northampton,2020-07-17,16,235
Northampton,2020-07-18,4,239
Northampton,2020-07-19,1,240
Northampton,2020-07-20,1,241
Northampton,2020-07-21,2,243
Northampton,2020-07-22,7,250
Northampton,2020-07-23,9,259
Northampton,2020-07-24,4,263
Northampton,2020-07-25,3,266
Northampton,2020-07-27,3,269
Northampton,2020-07-28,2,271
Northampton,2020-07-29,5,276
Northampton,2020-07-30,5,281
Northampton,2020-08-01,7,288
Northampton,2020-08-02,2,290
Northampton,2020-08-03,1,291
Northampton,2020-08-04,4,295
Northampton,2020-08-05,2,297
Northampton,2020-08-06,1,298
Northampton,2020-08-07,13,311
Northampton,2020-08-08,1,312
Northampton,2020-08-09,2,314
Northampton,2020-08-10,1,315
Northampton,2020-08-11,1,316
Northampton,2020-08-12,4,320
Northampton,2020-08-13,5,325
Northampton,2020-08-14,0,325
Northampton,2020-08-15,1,326
Northampton,2020-08-17,2,328
Northampton,2020-08-18,2,330
Northampton,2020-08-19,1,331
Northampton,2020-08-20,3,334
Northampton,2020-08-21,3,337
Northampton,2020-08-23,2,339
Northampton,2020-08-24,1,340
Northampton,2020-08-25,1,341
Northampton,2020-08-26,3,344
Northampton,2020-08-29,2,346
Northampton,2020-08-31,2,348
Northampton,2020-09-01,1,349
Northampton,2020-09-02,1,350
Northampton,2020-09-03,3,353
Northampton,2020-09-04,2,355
Northampton,2020-09-05,3,358
Northampton,2020-09-06,1,359
Northampton,2020-09-07,2,361
Northampton,2020-09-08,4,365
Northampton,2020-09-09,5,370
Northampton,2020-09-10,9,379
Northampton,2020-09-11,1,380
Northampton,2020-09-12,5,385
Northampton,2020-09-13,7,392
Northampton,2020-09-14,2,394
Northampton,2020-09-15,3,397
Northampton,2020-09-16,7,404
Northampton,2020-09-17,0,404
Northampton,2020-09-18,4,408
Northampton,2020-09-19,2,410
Northampton,2020-09-21,4,414
Northampton,2020-09-22,1,415
Northampton,2020-09-23,2,417
Northampton,2020-09-24,4,421
Northampton,2020-09-25,2,423
Northampton,2020-09-27,3,426
Northampton,2020-09-28,2,428
Northampton,2020-09-29,3,431
Northampton,2020-09-30,4,435
Northampton,2020-10-01,4,439
Northampton,2020-10-02,3,442
Northampton,2020-10-03,1,443
Northampton,2020-10-04,6,449
Northampton,2020-10-05,1,450
Northampton,2020-10-06,8,458
Northampton,2020-10-07,3,461
Northampton,2020-10-08,3,464
Northampton,2020-10-09,4,468
Northampton,2020-10-10,1,469
Northampton,2020-10-11,1,470
Northampton,2020-10-12,4,474
Northampton,2020-10-13,2,476
Northampton,2020-10-14,0,476
Northampton,2020-10-15,4,480
Northampton,2020-10-16,6,486
Northampton,2020-10-17,4,490
Northampton,2020-10-18,1,491
Northampton,2020-10-19,1,492
Northampton,2020-10-20,6,498
Northampton,2020-10-21,13,511
Northampton,2020-10-22,5,516
Northampton,2020-10-23,3,519
Northampton,2020-10-24,1,520
Northampton,2020-10-25,5,525
Northampton,2020-10-26,2,527
Northampton,2020-10-27,4,531
Northampton,2020-10-28,7,538
Northampton,2020-10-29,3,541
Northampton,2020-10-31,7,548
Northampton,2020-11-01,3,551
Northampton,2020-11-02,11,562
Northampton,2020-11-03,7,569
Northampton,2020-11-04,6,575
Northampton,2020-11-05,7,582
Northampton,2020-11-06,3,585
Northampton,2020-11-07,10,595
Northampton,2020-11-08,7,602
Northampton,2020-11-09,2,604
Northampton,2020-11-10,4,608
Northampton,2020-11-11,8,616
Northampton,2020-11-12,7,623
Northampton,2020-11-13,4,627
Northampton,2020-11-14,7,634
Northampton,2020-11-15,1,635
Northampton,2020-11-16,9,644
Northampton,2020-11-17,4,648
Northampton,2020-11-18,34,682
Northampton,2020-11-19,11,693
Northampton,2020-11-20,5,698
Northampton,2020-11-21,8,706
Northampton,2020-11-22,17,723
Northampton,2020-11-23,10,733
Northampton,2020-11-24,12,745
Northampton,2020-11-25,8,753
Northampton,2020-11-26,1,754
Northampton,2020-11-27,3,757
Northampton,2020-11-28,5,762
Northampton,2020-11-29,10,772
Northampton,2020-11-30,5,777
Northampton,2020-12-01,10,787
Northampton,2020-12-02,6,793
Northampton,2020-12-03,9,802
Northampton,2020-12-04,10,812
Northampton,2020-12-05,5,817
Northampton,2020-12-06,3,820
Northampton,2020-12-07,4,824
Northampton,2020-12-08,5,829
Northampton,2020-12-09,5,834
Northampton,2020-12-10,6,840
Northampton,2020-12-11,6,846
Northampton,2020-12-12,5,851
Northampton,2020-12-13,4,855
Northampton,2020-12-14,6,861
Northampton,2020-12-15,10,871
Onslow,2020-03-11,1,1
Onslow,2020-03-21,2,3
Onslow,2020-03-23,1,4
Onslow,2020-03-25,1,5
Onslow,2020-03-30,2,7
Onslow,2020-03-31,1,8
Onslow,2020-04-01,1,9
Onslow,2020-04-02,1,10
Onslow,2020-04-03,3,13
Onslow,2020-04-04,1,14
Onslow,2020-04-05,3,17
Onslow,2020-04-06,5,22
Onslow,2020-04-08,5,27
Onslow,2020-04-09,1,28
Onslow,2020-04-10,2,30
Onslow,2020-04-12,1,31
Onslow,2020-04-13,1,32
Onslow,2020-04-16,1,33
Onslow,2020-04-17,1,34
Onslow,2020-04-23,4,38
Onslow,2020-04-24,1,39
Onslow,2020-04-27,1,40
Onslow,2020-04-28,1,41
Onslow,2020-04-29,1,42
Onslow,2020-04-30,1,43
Onslow,2020-05-01,3,46
Onslow,2020-05-04,1,47
Onslow,2020-05-05,1,48
Onslow,2020-05-06,2,50
Onslow,2020-05-07,2,52
Onslow,2020-05-10,2,54
Onslow,2020-05-11,1,55
Onslow,2020-05-12,3,58
Onslow,2020-05-13,4,62
Onslow,2020-05-14,3,65
Onslow,2020-05-15,4,69
Onslow,2020-05-16,3,72
Onslow,2020-05-17,1,73
Onslow,2020-05-18,5,78
Onslow,2020-05-20,1,79
Onslow,2020-05-21,4,83
Onslow,2020-05-22,5,88
Onslow,2020-05-23,3,91
Onslow,2020-05-25,3,94
Onslow,2020-05-27,1,95
Onslow,2020-05-28,2,97
Onslow,2020-05-29,5,102
Onslow,2020-05-30,4,106
Onslow,2020-05-31,2,108
Onslow,2020-06-01,1,109
Onslow,2020-06-02,1,110
Onslow,2020-06-03,1,111
Onslow,2020-06-04,4,115
Onslow,2020-06-05,4,119
Onslow,2020-06-06,10,129
Onslow,2020-06-07,2,131
Onslow,2020-06-08,1,132
Onslow,2020-06-09,7,139
Onslow,2020-06-10,2,141
Onslow,2020-06-11,3,144
Onslow,2020-06-12,8,152
Onslow,2020-06-13,6,158
Onslow,2020-06-14,2,160
Onslow,2020-06-15,2,162
Onslow,2020-06-16,8,170
Onslow,2020-06-17,9,179
Onslow,2020-06-18,7,186
Onslow,2020-06-19,14,200
Onslow,2020-06-20,5,205
Onslow,2020-06-21,6,211
Onslow,2020-06-22,9,220
Onslow,2020-06-23,7,227
Onslow,2020-06-24,3,230
Onslow,2020-06-25,20,250
Onslow,2020-06-26,14,264
Onslow,2020-06-27,9,273
Onslow,2020-06-28,16,289
Onslow,2020-06-29,2,291
Onslow,2020-06-30,18,309
Onslow,2020-07-01,9,318
Onslow,2020-07-02,15,333
Onslow,2020-07-03,12,345
Onslow,2020-07-04,7,352
Onslow,2020-07-05,5,357
Onslow,2020-07-06,17,374
Onslow,2020-07-07,17,391
Onslow,2020-07-08,16,407
Onslow,2020-07-09,17,424
Onslow,2020-07-10,27,451
Onslow,2020-07-11,15,466
Onslow,2020-07-12,8,474
Onslow,2020-07-13,29,503
Onslow,2020-07-14,28,531
Onslow,2020-07-15,13,544
Onslow,2020-07-16,23,567
Onslow,2020-07-17,28,595
Onslow,2020-07-18,10,605
Onslow,2020-07-19,13,618
Onslow,2020-07-20,42,660
Onslow,2020-07-21,24,684
Onslow,2020-07-22,26,710
Onslow,2020-07-23,31,741
Onslow,2020-07-24,40,781
Onslow,2020-07-25,8,789
Onslow,2020-07-26,15,804
Onslow,2020-07-27,26,830
Onslow,2020-07-28,15,845
Onslow,2020-07-29,25,870
Onslow,2020-07-30,27,897
Onslow,2020-07-31,11,908
Onslow,2020-08-01,24,932
Onslow,2020-08-02,15,947
Onslow,2020-08-03,23,970
Onslow,2020-08-04,21,991
Onslow,2020-08-05,24,1015
Onslow,2020-08-06,19,1034
Onslow,2020-08-07,32,1066
Onslow,2020-08-08,30,1096
Onslow,2020-08-09,10,1106
Onslow,2020-08-10,17,1123
Onslow,2020-08-11,14,1137
Onslow,2020-08-12,17,1154
Onslow,2020-08-13,26,1180
Onslow,2020-08-14,16,1196
Onslow,2020-08-15,22,1218
Onslow,2020-08-16,14,1232
Onslow,2020-08-17,9,1241
Onslow,2020-08-18,13,1254
Onslow,2020-08-19,37,1291
Onslow,2020-08-20,34,1325
Onslow,2020-08-21,7,1332
Onslow,2020-08-22,16,1348
Onslow,2020-08-23,21,1369
Onslow,2020-08-24,25,1394
Onslow,2020-08-25,15,1409
Onslow,2020-08-26,17,1426
Onslow,2020-08-27,32,1458
Onslow,2020-08-28,22,1480
Onslow,2020-08-29,8,1488
Onslow,2020-08-30,18,1506
Onslow,2020-08-31,17,1523
Onslow,2020-09-01,6,1529
Onslow,2020-09-02,25,1554
Onslow,2020-09-03,32,1586
Onslow,2020-09-04,25,1611
Onslow,2020-09-05,14,1625
Onslow,2020-09-06,12,1637
Onslow,2020-09-07,6,1643
Onslow,2020-09-08,4,1647
Onslow,2020-09-09,10,1657
Onslow,2020-09-10,16,1673
Onslow,2020-09-11,24,1697
Onslow,2020-09-12,25,1722
Onslow,2020-09-13,6,1728
Onslow,2020-09-14,7,1735
Onslow,2020-09-15,23,1758
Onslow,2020-09-16,24,1782
Onslow,2020-09-17,33,1815
Onslow,2020-09-18,26,1841
Onslow,2020-09-19,20,1861
Onslow,2020-09-20,17,1878
Onslow,2020-09-21,14,1892
Onslow,2020-09-22,7,1899
Onslow,2020-09-23,34,1933
Onslow,2020-09-24,31,1964
Onslow,2020-09-25,26,1990
Onslow,2020-09-26,22,2012
Onslow,2020-09-27,15,2027
Onslow,2020-09-28,9,2036
Onslow,2020-09-29,9,2045
Onslow,2020-09-30,34,2079
Onslow,2020-10-01,30,2109
Onslow,2020-10-02,25,2134
Onslow,2020-10-03,28,2162
Onslow,2020-10-04,22,2184
Onslow,2020-10-05,12,2196
Onslow,2020-10-06,33,2229
Onslow,2020-10-07,29,2258
Onslow,2020-10-08,38,2296
Onslow,2020-10-09,55,2351
Onslow,2020-10-10,20,2371
Onslow,2020-10-11,30,2401
Onslow,2020-10-12,58,2459
Onslow,2020-10-13,21,2480
Onslow,2020-10-14,38,2518
Onslow,2020-10-15,42,2560
Onslow,2020-10-16,20,2580
Onslow,2020-10-17,27,2607
Onslow,2020-10-18,23,2630
Onslow,2020-10-19,38,2668
Onslow,2020-10-20,45,2713
Onslow,2020-10-21,24,2737
Onslow,2020-10-22,30,2767
Onslow,2020-10-23,60,2827
Onslow,2020-10-24,15,2842
Onslow,2020-10-25,33,2875
Onslow,2020-10-26,31,2906
Onslow,2020-10-27,42,2948
Onslow,2020-10-28,54,3002
Onslow,2020-10-29,46,3048
Onslow,2020-10-30,49,3097
Onslow,2020-10-31,44,3141
Onslow,2020-11-01,18,3159
Onslow,2020-11-02,42,3201
Onslow,2020-11-03,55,3256
Onslow,2020-11-04,31,3287
Onslow,2020-11-05,44,3331
Onslow,2020-11-06,47,3378
Onslow,2020-11-07,40,3418
Onslow,2020-11-08,25,3443
Onslow,2020-11-09,22,3465
Onslow,2020-11-10,48,3513
Onslow,2020-11-11,40,3553
Onslow,2020-11-12,35,3588
Onslow,2020-11-13,69,3657
Onslow,2020-11-14,58,3715
Onslow,2020-11-15,29,3744
Onslow,2020-11-16,133,3877
Onslow,2020-11-17,61,3938
Onslow,2020-11-18,57,3995
Onslow,2020-11-19,81,4076
Onslow,2020-11-20,90,4166
Onslow,2020-11-21,57,4223
Onslow,2020-11-22,59,4282
Onslow,2020-11-23,57,4339
Onslow,2020-11-24,75,4414
Onslow,2020-11-25,85,4499
Onslow,2020-11-26,47,4546
Onslow,2020-11-27,101,4647
Onslow,2020-11-28,71,4718
Onslow,2020-11-29,50,4768
Onslow,2020-11-30,63,4831
Onslow,2020-12-01,115,4946
Onslow,2020-12-02,93,5039
Onslow,2020-12-03,95,5134
Onslow,2020-12-04,96,5230
Onslow,2020-12-05,66,5296
Onslow,2020-12-06,156,5452
Onslow,2020-12-07,69,5521
Onslow,2020-12-08,109,5630
Onslow,2020-12-09,141,5771
Onslow,2020-12-10,86,5857
Onslow,2020-12-11,78,5935
Onslow,2020-12-12,58,5993
Onslow,2020-12-13,24,6017
Onslow,2020-12-14,23,6040
Onslow,2020-12-15,36,6076
Orange,2020-03-19,4,4
Orange,2020-03-20,2,6
Orange,2020-03-21,1,7
Orange,2020-03-22,2,9
Orange,2020-03-23,5,14
Orange,2020-03-24,2,16
Orange,2020-03-25,6,22
Orange,2020-03-26,5,27
Orange,2020-03-27,1,28
Orange,2020-03-28,1,29
Orange,2020-03-29,2,31
Orange,2020-03-30,4,35
Orange,2020-03-31,2,37
Orange,2020-04-01,6,43
Orange,2020-04-02,6,49
Orange,2020-04-03,7,56
Orange,2020-04-04,3,59
Orange,2020-04-05,10,69
Orange,2020-04-06,5,74
Orange,2020-04-07,50,124
Orange,2020-04-08,1,125
Orange,2020-04-09,35,160
Orange,2020-04-10,3,163
Orange,2020-04-11,4,167
Orange,2020-04-12,3,170
Orange,2020-04-13,1,171
Orange,2020-04-14,7,178
Orange,2020-04-15,10,188
Orange,2020-04-16,16,204
Orange,2020-04-17,2,206
Orange,2020-04-18,2,208
Orange,2020-04-20,2,210
Orange,2020-04-21,9,219
Orange,2020-04-22,4,223
Orange,2020-04-23,4,227
Orange,2020-04-24,1,228
Orange,2020-04-25,2,230
Orange,2020-04-26,1,231
Orange,2020-04-27,4,235
Orange,2020-04-28,1,236
Orange,2020-04-29,3,239
Orange,2020-04-30,1,240
Orange,2020-05-01,4,244
Orange,2020-05-02,4,248
Orange,2020-05-03,3,251
Orange,2020-05-05,4,255
Orange,2020-05-06,5,260
Orange,2020-05-07,4,264
Orange,2020-05-08,3,267
Orange,2020-05-09,3,270
Orange,2020-05-10,1,271
Orange,2020-05-11,3,274
Orange,2020-05-12,5,279
Orange,2020-05-13,3,282
Orange,2020-05-14,2,284
Orange,2020-05-15,3,287
