County,Date,New cases,Total cases
Orange,2020-05-16,2,289
Orange,2020-05-17,5,294
Orange,2020-05-18,4,298
Orange,2020-05-19,4,302
Orange,2020-05-20,2,304
Orange,2020-05-22,3,307
Orange,2020-05-23,4,311
Orange,2020-05-24,1,312
Orange,2020-05-25,4,316
Orange,2020-05-26,4,320
Orange,2020-05-27,7,327
Orange,2020-05-28,5,332
Orange,2020-05-29,5,337
Orange,2020-05-30,11,348
Orange,2020-05-31,4,352
Orange,2020-06-01,4,356
Orange,2020-06-02,11,367
Orange,2020-06-03,6,373
Orange,2020-06-04,7,380
Orange,2020-06-05,5,385
Orange,2020-06-06,9,394
Orange,2020-06-07,9,403
Orange,2020-06-08,7,410
Orange,2020-06-09,11,421
Orange,2020-06-10,12,433
Orange,2020-06-11,9,442
Orange,2020-06-12,11,453
Orange,2020-06-13,15,468
Orange,2020-06-14,3,471
Orange,2020-06-15,9,480
Orange,2020-06-16,10,490
Orange,2020-06-17,10,500
Orange,2020-06-18,18,518
Orange,2020-06-19,7,525
Orange,2020-06-20,16,541
Orange,2020-06-21,10,551
Orange,2020-06-22,13,564
Orange,2020-06-23,12,576
Orange,2020-06-24,12,588
Orange,2020-06-25,22,610
Orange,2020-06-26,25,635
Orange,2020-06-27,16,651
Orange,2020-06-28,12,663
Orange,2020-06-29,15,678
Orange,2020-06-30,32,710
Orange,2020-07-01,29,739
Orange,2020-07-02,31,770
Orange,2020-07-03,41,811
Orange,2020-07-04,24,835
Orange,2020-07-05,8,843
Orange,2020-07-06,7,850
Orange,2020-07-07,30,880
Orange,2020-07-08,21,901
Orange,2020-07-09,31,932
Orange,2020-07-10,19,951
Orange,2020-07-11,22,973
Orange,2020-07-12,17,990
Orange,2020-07-13,24,1014
Orange,2020-07-14,20,1034
Orange,2020-07-15,16,1050
Orange,2020-07-16,29,1079
Orange,2020-07-17,18,1097
Orange,2020-07-18,10,1107
Orange,2020-07-19,6,1113
Orange,2020-07-20,12,1125
Orange,2020-07-21,10,1135
Orange,2020-07-22,30,1165
Orange,2020-07-23,22,1187
Orange,2020-07-24,17,1204
Orange,2020-07-25,16,1220
Orange,2020-07-26,9,1229
Orange,2020-07-27,16,1245
Orange,2020-07-28,10,1255
Orange,2020-07-29,13,1268
Orange,2020-07-30,14,1282
Orange,2020-07-31,8,1290
Orange,2020-08-01,3,1293
Orange,2020-08-02,4,1297
Orange,2020-08-03,11,1308
Orange,2020-08-04,9,1317
Orange,2020-08-05,13,1330
Orange,2020-08-06,19,1349
Orange,2020-08-07,4,1353
Orange,2020-08-08,9,1362
Orange,2020-08-09,4,1366
Orange,2020-08-10,10,1376
Orange,2020-08-11,16,1392
Orange,2020-08-12,23,1415
Orange,2020-08-13,22,1437
Orange,2020-08-14,26,1463
Orange,2020-08-15,41,1504
Orange,2020-08-16,37,1541
Orange,2020-08-17,48,1589
Orange,2020-08-18,75,1664
Orange,2020-08-19,112,1776
Orange,2020-08-20,94,1870
Orange,2020-08-21,92,1962
Orange,2020-08-22,93,2055
Orange,2020-08-23,65,2120
Orange,2020-08-24,56,2176
Orange,2020-08-25,60,2236
Orange,2020-08-26,33,2269
Orange,2020-08-27,38,2307
Orange,2020-08-28,20,2327
Orange,2020-08-29,31,2358
Orange,2020-08-30,16,2374
Orange,2020-08-31,13,2387
Orange,2020-09-01,17,2404
Orange,2020-09-02,24,2428
Orange,2020-09-03,10,2438
Orange,2020-09-04,31,2469
Orange,2020-09-05,11,2480
Orange,2020-09-06,5,2485
Orange,2020-09-07,7,2492
Orange,2020-09-08,7,2499
Orange,2020-09-09,19,2518
Orange,2020-09-10,19,2537
Orange,2020-09-11,18,2555
Orange,2020-09-12,7,2562
Orange,2020-09-13,10,2572
Orange,2020-09-14,9,2581
Orange,2020-09-15,6,2587
Orange,2020-09-16,11,2598
Orange,2020-09-17,11,2609
Orange,2020-09-18,9,2618
Orange,2020-09-19,8,2626
Orange,2020-09-20,5,2631
Orange,2020-09-21,7,2638
Orange,2020-09-22,6,2644
Orange,2020-09-23,9,2653
Orange,2020-09-24,13,2666
Orange,2020-09-25,10,2676
Orange,2020-09-26,4,2680
Orange,2020-09-27,8,2688
Orange,2020-09-28,10,2698
Orange,2020-09-29,11,2709
Orange,2020-09-30,14,2723
Orange,2020-10-01,22,2745
Orange,2020-10-02,10,2755
Orange,2020-10-03,6,2761
Orange,2020-10-04,8,2769
Orange,2020-10-05,8,2777
Orange,2020-10-06,14,2791
Orange,2020-10-07,8,2799
Orange,2020-10-08,15,2814
Orange,2020-10-09,9,2823
Orange,2020-10-10,16,2839
Orange,2020-10-11,8,2847
Orange,2020-10-12,36,2883
Orange,2020-10-13,9,2892
Orange,2020-10-14,12,2904
Orange,2020-10-15,10,2914
Orange,2020-10-16,15,2929
Orange,2020-10-17,9,2938
Orange,2020-10-18,20,2958
Orange,2020-10-19,14,2972
Orange,2020-10-20,10,2982
Orange,2020-10-21,21,3003
Orange,2020-10-22,18,3021
Orange,2020-10-23,13,3034
Orange,2020-10-24,21,3055
Orange,2020-10-25,13,3068
Orange,2020-10-26,14,3082
Orange,2020-10-27,21,3103
Orange,2020-10-28,12,3115
Orange,2020-10-29,23,3138
Orange,2020-10-30,7,3145
Orange,2020-10-31,16,3161
Orange,2020-11-01,9,3170
Orange,2020-11-02,29,3199
Orange,2020-11-03,6,3205
Orange,2020-11-04,30,3235
Orange,2020-11-05,30,3265
Orange,2020-11-06,21,3286
Orange,2020-11-07,24,3310
Orange,2020-11-08,16,3326
Orange,2020-11-09,20,3346
Orange,2020-11-10,36,3382
Orange,2020-11-11,30,3412
Orange,2020-11-12,28,3440
Orange,2020-11-13,36,3476
Orange,2020-11-14,33,3509
Orange,2020-11-15,15,3524
Orange,2020-11-16,29,3553
Orange,2020-11-17,22,3575
Orange,2020-11-18,38,3613
Orange,2020-11-19,31,3644
Orange,2020-11-20,28,3672
Orange,2020-11-21,17,3689
Orange,2020-11-22,14,3703
Orange,2020-11-23,27,3730
Orange,2020-11-24,37,3767
Orange,2020-11-25,43,3810
Orange,2020-11-26,21,3831
Orange,2020-11-27,25,3856
Orange,2020-11-28,19,3875
Orange,2020-11-29,16,3891
Orange,2020-11-30,34,3925
Orange,2020-12-01,30,3955
Orange,2020-12-02,47,4002
Orange,2020-12-03,35,4037
Orange,2020-12-04,47,4084
Orange,2020-12-05,41,4125
Orange,2020-12-06,28,4153
Orange,2020-12-07,29,4182
Orange,2020-12-08,37,4219
Orange,2020-12-09,47,4266
Orange,2020-12-10,41,4307
Orange,2020-12-11,35,4342
Orange,2020-12-12,41,4383
Orange,2020-12-13,33,4416
Orange,2020-12-14,33,4449
Orange,2020-12-15,14,4463
Pamlico,2020-03-29,1,1
Pamlico,2020-04-02,1,2
Pamlico,2020-04-03,1,3
Pamlico,2020-04-09,1,4
Pamlico,2020-04-10,1,5
Pamlico,2020-04-11,1,6
Pamlico,2020-04-23,1,7
Pamlico,2020-05-01,1,8
Pamlico,2020-05-17,1,9
Pamlico,2020-05-29,1,10
Pamlico,2020-06-03,1,11
Pamlico,2020-06-06,2,13
Pamlico,2020-06-10,1,14
Pamlico,2020-06-11,1,15
Pamlico,2020-06-21,1,16
Pamlico,2020-06-23,1,17
Pamlico,2020-06-25,1,18
Pamlico,2020-06-27,1,19
Pamlico,2020-06-28,1,20
Pamlico,2020-06-29,1,21
Pamlico,2020-07-01,1,22
Pamlico,2020-07-02,3,25
Pamlico,2020-07-05,1,26
Pamlico,2020-07-07,1,27
Pamlico,2020-07-08,0,27
Pamlico,2020-07-09,4,31
Pamlico,2020-07-10,3,34
Pamlico,2020-07-12,2,36
Pamlico,2020-07-13,1,37
Pamlico,2020-07-14,3,40
Pamlico,2020-07-16,1,41
Pamlico,2020-07-17,1,42
Pamlico,2020-07-18,3,45
Pamlico,2020-07-19,2,47
Pamlico,2020-07-21,1,48
Pamlico,2020-07-22,2,50
Pamlico,2020-07-24,1,51
Pamlico,2020-07-25,1,52
Pamlico,2020-07-26,1,53
Pamlico,2020-07-28,1,54
Pamlico,2020-07-30,2,56
Pamlico,2020-07-31,2,58
Pamlico,2020-08-01,4,62
Pamlico,2020-08-03,2,64
Pamlico,2020-08-04,2,66
Pamlico,2020-08-05,2,68
Pamlico,2020-08-07,0,68
Pamlico,2020-08-08,1,69
Pamlico,2020-08-10,5,74
Pamlico,2020-08-11,0,74
Pamlico,2020-08-12,0,74
Pamlico,2020-08-14,2,76
Pamlico,2020-08-15,1,77
Pamlico,2020-08-17,1,78
Pamlico,2020-08-19,4,82
Pamlico,2020-08-20,1,83
Pamlico,2020-08-21,3,86
Pamlico,2020-08-22,4,90
Pamlico,2020-08-23,3,93
Pamlico,2020-08-24,0,93
Pamlico,2020-08-25,2,95
Pamlico,2020-08-26,5,100
Pamlico,2020-08-27,11,111
Pamlico,2020-08-28,44,155
Pamlico,2020-08-29,6,161
Pamlico,2020-08-30,7,168
Pamlico,2020-08-31,1,169
Pamlico,2020-09-01,1,170
Pamlico,2020-09-02,5,175
Pamlico,2020-09-03,1,176
Pamlico,2020-09-04,25,201
Pamlico,2020-09-05,7,208
Pamlico,2020-09-06,1,209
Pamlico,2020-09-07,0,209
Pamlico,2020-09-08,2,211
Pamlico,2020-09-09,2,213
Pamlico,2020-09-10,2,215
Pamlico,2020-09-11,5,220
Pamlico,2020-09-14,2,222
Pamlico,2020-09-15,2,224
Pamlico,2020-09-16,0,224
Pamlico,2020-09-17,3,227
Pamlico,2020-09-18,2,229
Pamlico,2020-09-19,3,232
Pamlico,2020-09-20,1,233
Pamlico,2020-09-21,1,234
Pamlico,2020-09-23,3,237
Pamlico,2020-09-24,3,240
Pamlico,2020-10-01,4,244
Pamlico,2020-10-02,2,246
Pamlico,2020-10-03,1,247
Pamlico,2020-10-04,1,248
Pamlico,2020-10-05,2,250
Pamlico,2020-10-06,0,250
Pamlico,2020-10-07,2,252
Pamlico,2020-10-08,7,259
Pamlico,2020-10-10,2,261
Pamlico,2020-10-13,1,262
Pamlico,2020-10-14,1,263
Pamlico,2020-10-16,1,264
Pamlico,2020-10-17,1,265
Pamlico,2020-10-19,0,265
Pamlico,2020-10-20,0,265
Pamlico,2020-10-21,4,269
Pamlico,2020-10-22,2,271
Pamlico,2020-10-25,3,274
Pamlico,2020-10-26,3,277
Pamlico,2020-10-27,1,278
Pamlico,2020-10-28,3,281
Pamlico,2020-10-29,2,283
Pamlico,2020-10-30,3,286
Pamlico,2020-11-01,1,287
Pamlico,2020-11-02,2,289
Pamlico,2020-11-03,1,290
Pamlico,2020-11-04,1,291
Pamlico,2020-11-07,2,293
Pamlico,2020-11-09,10,303
Pamlico,2020-11-10,1,304
Pamlico,2020-11-11,1,305
Pamlico,2020-11-12,1,306
Pamlico,2020-11-13,0,306
Pamlico,2020-11-14,2,308
Pamlico,2020-11-15,1,309
Pamlico,2020-11-16,11,320
Pamlico,2020-11-18,1,321
Pamlico,2020-11-19,1,322
Pamlico,2020-11-20,3,325
Pamlico,2020-11-21,2,327
Pamlico,2020-11-23,12,339
Pamlico,2020-11-24,2,341
Pamlico,2020-11-25,1,342
Pamlico,2020-11-26,5,347
Pamlico,2020-11-27,2,349
Pamlico,2020-11-28,1,350
Pamlico,2020-11-29,6,356
Pamlico,2020-11-30,0,356
Pamlico,2020-12-01,1,357
Pamlico,2020-12-02,6,363
Pamlico,2020-12-03,3,366
Pamlico,2020-12-04,6,372
Pamlico,2020-12-05,2,374
Pamlico,2020-12-06,1,375
Pamlico,2020-12-07,4,379
Pamlico,2020-12-08,7,386
Pamlico,2020-12-09,4,390
Pamlico,2020-12-10,7,397
Pamlico,2020-12-11,3,400
Pamlico,2020-12-12,1,401
Pamlico,2020-12-13,1,402
Pamlico,2020-12-14,4,406
Pamlico,2020-12-15,1,407
Pasquotank,2020-03-19,1,1
Pasquotank,2020-03-28,1,2
Pasquotank,2020-03-31,3,5
Pasquotank,2020-04-01,2,7
Pasquotank,2020-04-03,1,8
Pasquotank,2020-04-06,1,9
Pasquotank,2020-04-08,1,10
Pasquotank,2020-04-09,1,11
Pasquotank,2020-04-10,2,13
Pasquotank,2020-04-11,2,15
Pasquotank,2020-04-15,2,17
Pasquotank,2020-04-16,3,20
Pasquotank,2020-04-19,12,32
Pasquotank,2020-04-22,1,33
Pasquotank,2020-04-23,1,34
Pasquotank,2020-04-27,2,36
Pasquotank,2020-05-02,1,37
Pasquotank,2020-05-03,1,38
Pasquotank,2020-05-04,1,39
Pasquotank,2020-05-06,4,43
Pasquotank,2020-05-07,32,75
Pasquotank,2020-05-08,2,77
Pasquotank,2020-05-09,1,78
Pasquotank,2020-05-11,1,79
Pasquotank,2020-05-12,1,80
Pasquotank,2020-05-13,1,81
Pasquotank,2020-05-14,3,84
Pasquotank,2020-05-15,3,87
Pasquotank,2020-05-18,1,88
Pasquotank,2020-05-19,4,92
Pasquotank,2020-05-20,1,93
Pasquotank,2020-05-21,3,96
Pasquotank,2020-05-22,1,97
Pasquotank,2020-05-26,5,102
Pasquotank,2020-05-27,1,103
Pasquotank,2020-05-29,1,104
Pasquotank,2020-05-30,3,107
Pasquotank,2020-06-01,2,109
Pasquotank,2020-06-02,4,113
Pasquotank,2020-06-03,3,116
Pasquotank,2020-06-04,1,117
Pasquotank,2020-06-08,3,120
Pasquotank,2020-06-09,2,122
Pasquotank,2020-06-10,3,125
Pasquotank,2020-06-11,4,129
Pasquotank,2020-06-12,4,133
Pasquotank,2020-06-15,8,141
Pasquotank,2020-06-16,12,153
Pasquotank,2020-06-17,4,157
Pasquotank,2020-06-18,6,163
Pasquotank,2020-06-19,4,167
Pasquotank,2020-06-20,2,169
Pasquotank,2020-06-21,5,174
Pasquotank,2020-06-22,3,177
Pasquotank,2020-06-23,3,180
Pasquotank,2020-06-24,1,181
Pasquotank,2020-06-25,1,182
Pasquotank,2020-06-26,20,202
Pasquotank,2020-06-27,5,207
Pasquotank,2020-06-30,9,216
Pasquotank,2020-07-01,6,222
Pasquotank,2020-07-02,1,223
Pasquotank,2020-07-04,2,225
Pasquotank,2020-07-05,1,226
Pasquotank,2020-07-06,1,227
Pasquotank,2020-07-07,7,234
Pasquotank,2020-07-08,4,238
Pasquotank,2020-07-09,8,246
Pasquotank,2020-07-10,2,248
Pasquotank,2020-07-11,2,250
Pasquotank,2020-07-12,1,251
Pasquotank,2020-07-13,8,259
Pasquotank,2020-07-14,4,263
Pasquotank,2020-07-15,2,265
Pasquotank,2020-07-16,1,266
Pasquotank,2020-07-17,6,272
Pasquotank,2020-07-20,6,278
Pasquotank,2020-07-21,4,282
Pasquotank,2020-07-22,5,287
Pasquotank,2020-07-23,12,299
Pasquotank,2020-07-24,7,306
Pasquotank,2020-07-25,5,311
Pasquotank,2020-07-26,7,318
Pasquotank,2020-07-27,4,322
Pasquotank,2020-07-28,4,326
Pasquotank,2020-07-29,19,345
Pasquotank,2020-07-30,13,358
Pasquotank,2020-07-31,12,370
Pasquotank,2020-08-01,3,373
Pasquotank,2020-08-02,5,378
Pasquotank,2020-08-03,14,392
Pasquotank,2020-08-04,5,397
Pasquotank,2020-08-05,17,414
Pasquotank,2020-08-06,4,418
Pasquotank,2020-08-07,8,426
Pasquotank,2020-08-08,8,434
Pasquotank,2020-08-09,4,438
Pasquotank,2020-08-10,3,441
Pasquotank,2020-08-11,1,442
Pasquotank,2020-08-12,15,457
Pasquotank,2020-08-13,3,460
Pasquotank,2020-08-14,13,473
Pasquotank,2020-08-15,4,477
Pasquotank,2020-08-16,8,485
Pasquotank,2020-08-17,3,488
Pasquotank,2020-08-18,5,493
Pasquotank,2020-08-19,7,500
Pasquotank,2020-08-20,20,520
Pasquotank,2020-08-21,7,527
Pasquotank,2020-08-22,1,528
Pasquotank,2020-08-23,5,533
Pasquotank,2020-08-24,4,537
Pasquotank,2020-08-25,10,547
Pasquotank,2020-08-26,8,555
Pasquotank,2020-08-27,12,567
Pasquotank,2020-08-28,10,577
Pasquotank,2020-08-29,3,580
Pasquotank,2020-08-30,1,581
Pasquotank,2020-08-31,16,597
Pasquotank,2020-09-01,3,600
Pasquotank,2020-09-02,9,609
Pasquotank,2020-09-03,2,611
Pasquotank,2020-09-04,9,620
Pasquotank,2020-09-05,2,622
Pasquotank,2020-09-06,1,623
Pasquotank,2020-09-08,3,626
Pasquotank,2020-09-09,8,634
Pasquotank,2020-09-10,1,635
Pasquotank,2020-09-11,7,642
Pasquotank,2020-09-12,2,644
Pasquotank,2020-09-13,5,649
Pasquotank,2020-09-14,0,649
Pasquotank,2020-09-15,3,652
Pasquotank,2020-09-16,13,665
Pasquotank,2020-09-17,4,669
Pasquotank,2020-09-18,18,687
Pasquotank,2020-09-19,4,691
Pasquotank,2020-09-20,2,693
Pasquotank,2020-09-21,2,695
Pasquotank,2020-09-22,1,696
Pasquotank,2020-09-23,2,698
Pasquotank,2020-09-24,5,703
Pasquotank,2020-09-25,1,704
Pasquotank,2020-09-26,5,709
Pasquotank,2020-09-27,1,710
Pasquotank,2020-09-28,1,711
Pasquotank,2020-09-29,2,713
Pasquotank,2020-09-30,6,719
Pasquotank,2020-10-01,11,730
Pasquotank,2020-10-02,6,736
Pasquotank,2020-10-03,14,750
Pasquotank,2020-10-04,5,755
Pasquotank,2020-10-05,7,762
Pasquotank,2020-10-06,1,763
Pasquotank,2020-10-07,6,769
Pasquotank,2020-10-08,10,779
Pasquotank,2020-10-09,2,781
Pasquotank,2020-10-10,7,788
Pasquotank,2020-10-11,3,791
Pasquotank,2020-10-12,3,794
Pasquotank,2020-10-13,2,796
Pasquotank,2020-10-14,8,804
Pasquotank,2020-10-15,3,807
Pasquotank,2020-10-16,9,816
Pasquotank,2020-10-17,4,820
Pasquotank,2020-10-18,3,823
Pasquotank,2020-10-19,3,826
Pasquotank,2020-10-20,8,834
Pasquotank,2020-10-21,2,836
Pasquotank,2020-10-22,4,840
Pasquotank,2020-10-23,13,853
Pasquotank,2020-10-24,2,855
Pasquotank,2020-10-25,2,857
Pasquotank,2020-10-26,4,861
Pasquotank,2020-10-27,11,872
Pasquotank,2020-10-28,6,878
Pasquotank,2020-10-29,12,890
Pasquotank,2020-10-30,8,898
Pasquotank,2020-10-31,2,900
Pasquotank,2020-11-01,5,905
Pasquotank,2020-11-02,2,907
Pasquotank,2020-11-03,3,910
Pasquotank,2020-11-04,5,915
Pasquotank,2020-11-05,4,919
Pasquotank,2020-11-06,6,925
Pasquotank,2020-11-07,6,931
Pasquotank,2020-11-08,3,934
Pasquotank,2020-11-09,13,947
Pasquotank,2020-11-10,7,954
Pasquotank,2020-11-11,9,963
Pasquotank,2020-11-12,12,975
Pasquotank,2020-11-13,11,986
Pasquotank,2020-11-14,8,994
Pasquotank,2020-11-15,5,999
Pasquotank,2020-11-16,6,1005
Pasquotank,2020-11-17,2,1007
Pasquotank,2020-11-18,10,1017
Pasquotank,2020-11-19,1,1018
Pasquotank,2020-11-20,3,1021
Pasquotank,2020-11-21,3,1024
Pasquotank,2020-11-22,10,1034
Pasquotank,2020-11-23,6,1040
Pasquotank,2020-11-24,12,1052
Pasquotank,2020-11-25,20,1072
Pasquotank,2020-11-26,15,1087
Pasquotank,2020-11-27,12,1099
Pasquotank,2020-11-28,7,1106
Pasquotank,2020-11-29,8,1114
Pasquotank,2020-11-30,12,1126
Pasquotank,2020-12-01,2,1128
Pasquotank,2020-12-02,18,1146
Pasquotank,2020-12-03,9,1155
Pasquotank,2020-12-04,10,1165
Pasquotank,2020-12-05,18,1183
Pasquotank,2020-12-06,20,1203
Pasquotank,2020-12-07,12,1215
Pasquotank,2020-12-08,26,1241
Pasquotank,2020-12-09,31,1272
Pasquotank,2020-12-10,21,1293
Pasquotank,2020-12-11,12,1305
Pasquotank,2020-12-12,19,1324
Pasquotank,2020-12-13,9,1333
Pasquotank,2020-12-14,25,1358
Pasquotank,2020-12-15,9,1367
Pender,2020-04-04,2,2
Pender,2020-04-08,1,3
Pender,2020-04-09,1,4
Pender,2020-04-10,1,5
Pender,2020-04-17,1,6
Pender,2020-04-18,1,7
Pender,2020-04-19,1,8
Pender,2020-04-20,1,9
Pender,2020-04-22,1,10
Pender,2020-04-25,1,11
Pender,2020-04-26,1,12
Pender,2020-04-29,2,14
Pender,2020-05-01,1,15
Pender,2020-05-02,1,16
Pender,2020-05-03,1,17
Pender,2020-05-04,1,18
Pender,2020-05-05,1,19
Pender,2020-05-06,2,21
Pender,2020-05-07,2,23
Pender,2020-05-08,15,38
Pender,2020-05-09,1,39
Pender,2020-05-12,1,40
Pender,2020-05-13,3,43
Pender,2020-05-14,1,44
Pender,2020-05-15,2,46
Pender,2020-05-16,1,47
Pender,2020-05-17,3,50
Pender,2020-05-18,2,52
Pender,2020-05-20,8,60
Pender,2020-05-22,9,69
Pender,2020-05-23,4,73
Pender,2020-05-25,1,74
Pender,2020-05-26,1,75
Pender,2020-05-28,4,79
Pender,2020-05-29,2,81
Pender,2020-05-30,3,84
Pender,2020-05-31,1,85
Pender,2020-06-01,2,87
Pender,2020-06-02,1,88
Pender,2020-06-03,8,96
Pender,2020-06-04,3,99
Pender,2020-06-05,6,105
Pender,2020-06-06,4,109
Pender,2020-06-07,6,115
Pender,2020-06-08,5,120
Pender,2020-06-09,1,121
Pender,2020-06-10,5,126
Pender,2020-06-11,3,129
Pender,2020-06-12,9,138
Pender,2020-06-13,8,146
Pender,2020-06-14,3,149
Pender,2020-06-15,7,156
Pender,2020-06-16,3,159
Pender,2020-06-17,5,164
Pender,2020-06-18,12,176
Pender,2020-06-19,7,183
Pender,2020-06-20,3,186
Pender,2020-06-21,5,191
Pender,2020-06-22,8,199
Pender,2020-06-23,13,212
Pender,2020-06-24,11,223
Pender,2020-06-25,2,225
Pender,2020-06-26,5,230
Pender,2020-06-27,11,241
Pender,2020-06-28,6,247
Pender,2020-06-29,10,257
Pender,2020-06-30,12,269
Pender,2020-07-01,13,282
Pender,2020-07-02,14,296
Pender,2020-07-03,4,300
Pender,2020-07-04,5,305
Pender,2020-07-05,4,309
Pender,2020-07-06,4,313
Pender,2020-07-07,9,322
Pender,2020-07-08,17,339
Pender,2020-07-09,8,347
Pender,2020-07-10,18,365
Pender,2020-07-11,15,380
Pender,2020-07-12,18,398
Pender,2020-07-13,23,421
Pender,2020-07-14,10,431
Pender,2020-07-15,10,441
Pender,2020-07-16,8,449
Pender,2020-07-17,16,465
Pender,2020-07-18,13,478
Pender,2020-07-19,12,490
Pender,2020-07-20,14,504
Pender,2020-07-21,16,520
Pender,2020-07-22,19,539
Pender,2020-07-23,4,543
Pender,2020-07-24,13,556
Pender,2020-07-25,8,564
Pender,2020-07-26,10,574
Pender,2020-07-27,10,584
Pender,2020-07-28,10,594
Pender,2020-07-29,18,612
Pender,2020-07-30,4,616
Pender,2020-07-31,5,621
Pender,2020-08-01,6,627
Pender,2020-08-02,10,637
Pender,2020-08-03,5,642
Pender,2020-08-04,2,644
Pender,2020-08-05,8,652
Pender,2020-08-06,5,657
Pender,2020-08-07,9,666
Pender,2020-08-08,4,670
Pender,2020-08-09,3,673
Pender,2020-08-10,10,683
Pender,2020-08-11,3,686
Pender,2020-08-12,6,692
Pender,2020-08-13,3,695
Pender,2020-08-14,2,697
Pender,2020-08-15,2,699
Pender,2020-08-16,1,700
Pender,2020-08-17,5,705
Pender,2020-08-18,4,709
Pender,2020-08-19,9,718
Pender,2020-08-20,9,727
Pender,2020-08-21,9,736
Pender,2020-08-22,2,738
Pender,2020-08-23,3,741
Pender,2020-08-24,8,749
Pender,2020-08-25,1,750
Pender,2020-08-26,7,757
Pender,2020-08-27,3,760
Pender,2020-08-28,4,764
Pender,2020-08-29,4,768
Pender,2020-08-30,2,770
Pender,2020-08-31,3,773
Pender,2020-09-01,1,774
Pender,2020-09-02,10,784
Pender,2020-09-03,6,790
Pender,2020-09-04,1,791
Pender,2020-09-05,5,796
Pender,2020-09-06,7,803
Pender,2020-09-08,0,803
Pender,2020-09-09,12,815
Pender,2020-09-10,4,819
Pender,2020-09-11,10,829
Pender,2020-09-12,3,832
Pender,2020-09-13,4,836
Pender,2020-09-14,3,839
Pender,2020-09-15,16,855
Pender,2020-09-16,14,869
Pender,2020-09-17,6,875
Pender,2020-09-18,14,889
Pender,2020-09-19,7,896
Pender,2020-09-20,6,902
Pender,2020-09-21,3,905
Pender,2020-09-22,6,911
Pender,2020-09-23,10,921
Pender,2020-09-24,6,927
Pender,2020-09-25,17,944
Pender,2020-09-26,6,950
Pender,2020-09-27,1,951
Pender,2020-09-28,1,952
Pender,2020-09-29,5,957
Pender,2020-09-30,12,969
Pender,2020-10-01,16,985
Pender,2020-10-02,44,1029
Pender,2020-10-03,17,1046
Pender,2020-10-04,6,1052
Pender,2020-10-05,6,1058
Pender,2020-10-06,11,1069
Pender,2020-10-07,6,1075
Pender,2020-10-08,9,1084
Pender,2020-10-09,10,1094
Pender,2020-10-10,10,1104
Pender,2020-10-11,13,1117
Pender,2020-10-12,6,1123
Pender,2020-10-13,6,1129
Pender,2020-10-14,14,1143
Pender,2020-10-15,10,1153
Pender,2020-10-16,12,1165
Pender,2020-10-17,9,1174
Pender,2020-10-18,10,1184
Pender,2020-10-19,17,1201
Pender,2020-10-20,10,1211
Pender,2020-10-21,29,1240
Pender,2020-10-22,42,1282
Pender,2020-10-23,65,1347
Pender,2020-10-24,18,1365
Pender,2020-10-25,19,1384
Pender,2020-10-26,6,1390
Pender,2020-10-27,16,1406
Pender,2020-10-28,12,1418
Pender,2020-10-29,11,1429
Pender,2020-10-30,2,1431
Pender,2020-10-31,10,1441
Pender,2020-11-01,2,1443
Pender,2020-11-02,8,1451
Pender,2020-11-03,12,1463
Pender,2020-11-04,11,1474
Pender,2020-11-05,11,1485
Pender,2020-11-06,6,1491
Pender,2020-11-07,5,1496
Pender,2020-11-08,11,1507
Pender,2020-11-09,5,1512
Pender,2020-11-10,7,1519
Pender,2020-11-11,12,1531
Pender,2020-11-12,14,1545
Pender,2020-11-13,24,1569
Pender,2020-11-14,10,1579
Pender,2020-11-15,15,1594
