County,Date,New cases,Total cases
Pender,2020-11-16,6,1600
Pender,2020-11-17,35,1635
Pender,2020-11-18,15,1650
Pender,2020-11-19,32,1682
Pender,2020-11-20,62,1744
Pender,2020-11-21,11,1755
Pender,2020-11-22,9,1764
Pender,2020-11-23,11,1775
Pender,2020-11-24,20,1795
Pender,2020-11-25,15,1810
Pender,2020-11-26,11,1821
Pender,2020-11-27,11,1832
Pender,2020-11-28,6,1838
Pender,2020-11-29,5,1843
Pender,2020-11-30,11,1854
Pender,2020-12-01,19,1873
Pender,2020-12-02,22,1895
Pender,2020-12-03,17,1912
Pender,2020-12-04,14,1926
Pender,2020-12-05,18,1944
Pender,2020-12-06,15,1959
Pender,2020-12-07,19,1978
Pender,2020-12-08,30,2008
Pender,2020-12-09,61,2069
Pender,2020-12-10,38,2107
Pender,2020-12-11,30,2137
Pender,2020-12-12,41,2178
Pender,2020-12-13,23,2201
Pender,2020-12-14,15,2216
Pender,2020-12-15,21,2237
Perquimans,2020-03-27,1,1
Perquimans,2020-04-04,1,2
Perquimans,2020-04-09,1,3
Perquimans,2020-04-11,1,4
Perquimans,2020-04-13,4,8
Perquimans,2020-04-23,2,10
Perquimans,2020-04-25,1,11
Perquimans,2020-04-27,1,12
Perquimans,2020-04-28,1,13
Perquimans,2020-04-30,1,14
Perquimans,2020-05-08,4,18
Perquimans,2020-05-11,1,19
Perquimans,2020-05-13,1,20
Perquimans,2020-05-14,1,21
Perquimans,2020-05-15,1,22
Perquimans,2020-05-19,1,23
Perquimans,2020-05-27,1,24
Perquimans,2020-06-01,1,25
Perquimans,2020-06-04,1,26
Perquimans,2020-06-10,1,27
Perquimans,2020-06-11,1,28
Perquimans,2020-06-15,1,29
Perquimans,2020-06-23,2,31
Perquimans,2020-06-26,4,35
Perquimans,2020-07-02,1,36
Perquimans,2020-07-08,1,37
Perquimans,2020-07-09,1,38
Perquimans,2020-07-14,3,41
Perquimans,2020-07-15,2,43
Perquimans,2020-07-17,2,45
Perquimans,2020-07-18,1,46
Perquimans,2020-07-19,1,47
Perquimans,2020-07-20,1,48
Perquimans,2020-07-21,1,49
Perquimans,2020-07-22,1,50
Perquimans,2020-07-23,2,52
Perquimans,2020-07-24,5,57
Perquimans,2020-07-27,2,59
Perquimans,2020-07-29,3,62
Perquimans,2020-07-30,2,64
Perquimans,2020-07-31,3,67
Perquimans,2020-08-01,2,69
Perquimans,2020-08-02,3,72
Perquimans,2020-08-03,2,74
Perquimans,2020-08-04,1,75
Perquimans,2020-08-05,2,77
Perquimans,2020-08-06,8,85
Perquimans,2020-08-07,1,86
Perquimans,2020-08-08,2,88
Perquimans,2020-08-09,2,90
Perquimans,2020-08-12,2,92
Perquimans,2020-08-13,2,94
Perquimans,2020-08-14,1,95
Perquimans,2020-08-17,1,96
Perquimans,2020-08-19,3,99
Perquimans,2020-08-20,2,101
Perquimans,2020-08-21,2,103
Perquimans,2020-08-22,1,104
Perquimans,2020-08-23,5,109
Perquimans,2020-08-24,5,114
Perquimans,2020-08-25,1,115
Perquimans,2020-08-26,8,123
Perquimans,2020-08-27,10,133
Perquimans,2020-08-28,3,136
Perquimans,2020-08-29,2,138
Perquimans,2020-08-30,3,141
Perquimans,2020-08-31,2,143
Perquimans,2020-09-01,2,145
Perquimans,2020-09-03,3,148
Perquimans,2020-09-04,2,150
Perquimans,2020-09-06,2,152
Perquimans,2020-09-07,1,153
Perquimans,2020-09-09,2,155
Perquimans,2020-09-10,1,156
Perquimans,2020-09-11,4,160
Perquimans,2020-09-12,1,161
Perquimans,2020-09-13,1,162
Perquimans,2020-09-14,3,165
Perquimans,2020-09-16,3,168
Perquimans,2020-09-17,5,173
Perquimans,2020-09-18,4,177
Perquimans,2020-09-19,1,178
Perquimans,2020-09-21,2,180
Perquimans,2020-09-22,2,182
Perquimans,2020-09-23,3,185
Perquimans,2020-09-24,1,186
Perquimans,2020-09-28,1,187
Perquimans,2020-09-30,4,191
Perquimans,2020-10-01,3,194
Perquimans,2020-10-02,3,197
Perquimans,2020-10-04,1,198
Perquimans,2020-10-07,2,200
Perquimans,2020-10-08,8,208
Perquimans,2020-10-09,1,209
Perquimans,2020-10-10,2,211
Perquimans,2020-10-12,1,212
Perquimans,2020-10-13,4,216
Perquimans,2020-10-14,4,220
Perquimans,2020-10-15,3,223
Perquimans,2020-10-16,2,225
Perquimans,2020-10-17,2,227
Perquimans,2020-10-18,1,228
Perquimans,2020-10-19,2,230
Perquimans,2020-10-20,3,233
Perquimans,2020-10-21,1,234
Perquimans,2020-10-23,3,237
Perquimans,2020-10-24,4,241
Perquimans,2020-10-25,2,243
Perquimans,2020-10-26,2,245
Perquimans,2020-10-27,2,247
Perquimans,2020-10-28,2,249
Perquimans,2020-10-29,5,254
Perquimans,2020-10-30,1,255
Perquimans,2020-11-01,2,257
Perquimans,2020-11-02,3,260
Perquimans,2020-11-03,2,262
Perquimans,2020-11-05,2,264
Perquimans,2020-11-06,1,265
Perquimans,2020-11-07,2,267
Perquimans,2020-11-09,5,272
Perquimans,2020-11-10,1,273
Perquimans,2020-11-11,1,274
Perquimans,2020-11-12,6,280
Perquimans,2020-11-13,3,283
Perquimans,2020-11-14,4,287
Perquimans,2020-11-15,1,288
Perquimans,2020-11-16,8,296
Perquimans,2020-11-17,4,300
Perquimans,2020-11-18,3,303
Perquimans,2020-11-19,3,306
Perquimans,2020-11-20,2,308
Perquimans,2020-11-21,3,311
Perquimans,2020-11-22,4,315
Perquimans,2020-11-23,3,318
Perquimans,2020-11-24,4,322
Perquimans,2020-11-25,3,325
Perquimans,2020-11-26,8,333
Perquimans,2020-11-28,8,341
Perquimans,2020-11-29,6,347
Perquimans,2020-11-30,3,350
Perquimans,2020-12-01,2,352
Perquimans,2020-12-02,5,357
Perquimans,2020-12-03,2,359
Perquimans,2020-12-04,5,364
Perquimans,2020-12-05,2,366
Perquimans,2020-12-06,5,371
Perquimans,2020-12-07,5,376
Perquimans,2020-12-08,5,381
Perquimans,2020-12-09,10,391
Perquimans,2020-12-10,8,399
Perquimans,2020-12-11,8,407
Perquimans,2020-12-12,4,411
Perquimans,2020-12-14,0,411
Perquimans,2020-12-15,5,416
Person,2020-03-24,1,1
Person,2020-03-31,2,3
Person,2020-04-03,2,5
Person,2020-04-04,2,7
Person,2020-04-08,1,8
Person,2020-04-13,3,11
Person,2020-04-15,1,12
Person,2020-04-16,3,15
Person,2020-04-17,1,16
Person,2020-04-20,1,17
Person,2020-04-22,1,18
Person,2020-04-26,1,19
Person,2020-04-28,1,20
Person,2020-04-30,1,21
Person,2020-05-01,1,22
Person,2020-05-02,1,23
Person,2020-05-06,4,27
Person,2020-05-07,2,29
Person,2020-05-08,1,30
Person,2020-05-10,1,31
Person,2020-05-14,1,32
Person,2020-05-18,2,34
Person,2020-05-22,2,36
Person,2020-05-23,1,37
Person,2020-05-24,1,38
Person,2020-05-26,1,39
Person,2020-05-27,5,44
Person,2020-05-28,2,46
Person,2020-05-29,2,48
Person,2020-06-01,2,50
Person,2020-06-02,3,53
Person,2020-06-03,1,54
Person,2020-06-04,2,56
Person,2020-06-05,1,57
Person,2020-06-07,5,62
Person,2020-06-08,3,65
Person,2020-06-09,2,67
Person,2020-06-10,4,71
Person,2020-06-11,2,73
Person,2020-06-12,1,74
Person,2020-06-13,6,80
Person,2020-06-14,1,81
Person,2020-06-15,3,84
Person,2020-06-16,1,85
Person,2020-06-17,4,89
Person,2020-06-18,3,92
Person,2020-06-19,1,93
Person,2020-06-20,1,94
Person,2020-06-22,1,95
Person,2020-06-23,2,97
Person,2020-06-24,3,100
Person,2020-06-25,1,101
Person,2020-06-26,2,103
Person,2020-06-27,2,105
Person,2020-06-28,3,108
Person,2020-06-30,2,110
Person,2020-07-01,1,111
Person,2020-07-02,2,113
Person,2020-07-03,3,116
Person,2020-07-04,5,121
Person,2020-07-05,1,122
Person,2020-07-06,1,123
Person,2020-07-07,1,124
Person,2020-07-08,1,125
Person,2020-07-09,2,127
Person,2020-07-11,2,129
Person,2020-07-12,1,130
Person,2020-07-13,2,132
Person,2020-07-14,2,134
Person,2020-07-15,2,136
Person,2020-07-17,4,140
Person,2020-07-18,2,142
Person,2020-07-19,1,143
Person,2020-07-20,8,151
Person,2020-07-21,6,157
Person,2020-07-22,3,160
Person,2020-07-23,7,167
Person,2020-07-24,2,169
Person,2020-07-25,6,175
Person,2020-07-26,1,176
Person,2020-07-27,8,184
Person,2020-07-28,2,186
Person,2020-07-29,1,187
Person,2020-07-30,2,189
Person,2020-07-31,1,190
Person,2020-08-01,6,196
Person,2020-08-02,3,199
Person,2020-08-04,5,204
Person,2020-08-06,3,207
Person,2020-08-07,6,213
Person,2020-08-08,10,223
Person,2020-08-09,4,227
Person,2020-08-10,3,230
Person,2020-08-11,3,233
Person,2020-08-12,5,238
Person,2020-08-13,4,242
Person,2020-08-14,3,245
Person,2020-08-15,5,250
Person,2020-08-16,3,253
Person,2020-08-17,5,258
Person,2020-08-18,2,260
Person,2020-08-19,5,265
Person,2020-08-20,8,273
Person,2020-08-21,7,280
Person,2020-08-22,4,284
Person,2020-08-23,3,287
Person,2020-08-24,7,294
Person,2020-08-25,10,304
Person,2020-08-26,6,310
Person,2020-08-27,6,316
Person,2020-08-28,3,319
Person,2020-08-29,8,327
Person,2020-08-30,3,330
Person,2020-08-31,7,337
Person,2020-09-01,2,339
Person,2020-09-02,8,347
Person,2020-09-03,5,352
Person,2020-09-04,3,355
Person,2020-09-05,2,357
Person,2020-09-06,3,360
Person,2020-09-09,9,369
Person,2020-09-10,8,377
Person,2020-09-11,2,379
Person,2020-09-12,5,384
Person,2020-09-14,2,386
Person,2020-09-15,3,389
Person,2020-09-16,7,396
Person,2020-09-17,7,403
Person,2020-09-18,4,407
Person,2020-09-19,2,409
Person,2020-09-20,5,414
Person,2020-09-21,3,417
Person,2020-09-22,4,421
Person,2020-09-23,5,426
Person,2020-09-24,3,429
Person,2020-09-25,3,432
Person,2020-09-26,4,436
Person,2020-09-27,1,437
Person,2020-09-28,1,438
Person,2020-09-29,3,441
Person,2020-09-30,3,444
Person,2020-10-01,4,448
Person,2020-10-02,7,455
Person,2020-10-03,4,459
Person,2020-10-04,5,464
Person,2020-10-05,3,467
Person,2020-10-06,7,474
Person,2020-10-07,9,483
Person,2020-10-08,8,491
Person,2020-10-09,11,502
Person,2020-10-10,7,509
Person,2020-10-11,4,513
Person,2020-10-12,7,520
Person,2020-10-13,5,525
Person,2020-10-14,8,533
Person,2020-10-15,6,539
Person,2020-10-16,10,549
Person,2020-10-17,10,559
Person,2020-10-18,14,573
Person,2020-10-19,6,579
Person,2020-10-20,7,586
Person,2020-10-21,15,601
Person,2020-10-22,9,610
Person,2020-10-23,12,622
Person,2020-10-24,14,636
Person,2020-10-25,15,651
Person,2020-10-26,6,657
Person,2020-10-27,4,661
Person,2020-10-28,16,677
Person,2020-10-29,17,694
Person,2020-10-30,8,702
Person,2020-10-31,8,710
Person,2020-11-01,6,716
Person,2020-11-02,10,726
Person,2020-11-03,7,733
Person,2020-11-04,12,745
Person,2020-11-05,8,753
Person,2020-11-06,4,757
Person,2020-11-07,6,763
Person,2020-11-08,11,774
Person,2020-11-09,2,776
Person,2020-11-10,10,786
Person,2020-11-11,8,794
Person,2020-11-12,12,806
Person,2020-11-13,13,819
Person,2020-11-14,9,828
Person,2020-11-15,6,834
Person,2020-11-16,6,840
Person,2020-11-17,6,846
Person,2020-11-18,11,857
Person,2020-11-19,8,865
Person,2020-11-20,17,882
Person,2020-11-21,10,892
Person,2020-11-22,9,901
Person,2020-11-23,6,907
Person,2020-11-24,14,921
Person,2020-11-25,17,938
Person,2020-11-26,5,943
Person,2020-11-27,14,957
Person,2020-11-28,11,968
Person,2020-11-29,8,976
Person,2020-11-30,8,984
Person,2020-12-01,12,996
Person,2020-12-02,21,1017
Person,2020-12-03,21,1038
Person,2020-12-04,20,1058
Person,2020-12-05,13,1071
Person,2020-12-06,17,1088
Person,2020-12-07,16,1104
Person,2020-12-08,29,1133
Person,2020-12-09,25,1158
Person,2020-12-10,13,1171
Person,2020-12-11,16,1187
Person,2020-12-12,17,1204
Person,2020-12-13,20,1224
Person,2020-12-14,17,1241
Person,2020-12-15,13,1254
Pitt,2020-03-19,1,1
Pitt,2020-03-20,1,2
Pitt,2020-03-21,1,3
Pitt,2020-03-22,1,4
Pitt,2020-03-23,2,6
Pitt,2020-03-25,1,7
Pitt,2020-03-26,3,10
Pitt,2020-03-27,4,14
Pitt,2020-03-28,1,15
Pitt,2020-03-29,3,18
Pitt,2020-03-30,6,24
Pitt,2020-03-31,1,25
Pitt,2020-04-01,4,29
Pitt,2020-04-02,2,31
Pitt,2020-04-03,3,34
Pitt,2020-04-04,1,35
Pitt,2020-04-06,12,47
Pitt,2020-04-07,6,53
Pitt,2020-04-08,6,59
Pitt,2020-04-09,2,61
Pitt,2020-04-11,1,62
Pitt,2020-04-12,1,63
Pitt,2020-04-13,4,67
Pitt,2020-04-15,9,76
Pitt,2020-04-16,3,79
Pitt,2020-04-17,6,85
Pitt,2020-04-18,3,88
Pitt,2020-04-20,4,92
Pitt,2020-04-21,3,95
Pitt,2020-04-22,2,97
Pitt,2020-04-23,5,102
Pitt,2020-04-24,5,107
Pitt,2020-04-25,1,108
Pitt,2020-04-26,1,109
Pitt,2020-04-27,6,115
Pitt,2020-04-28,2,117
Pitt,2020-04-29,3,120
Pitt,2020-04-30,2,122
Pitt,2020-05-01,5,127
Pitt,2020-05-02,1,128
Pitt,2020-05-03,7,135
Pitt,2020-05-04,5,140
Pitt,2020-05-05,1,141
Pitt,2020-05-06,9,150
Pitt,2020-05-07,6,156
Pitt,2020-05-08,4,160
Pitt,2020-05-09,6,166
Pitt,2020-05-10,3,169
Pitt,2020-05-11,6,175
Pitt,2020-05-12,2,177
Pitt,2020-05-13,4,181
Pitt,2020-05-14,10,191
Pitt,2020-05-15,8,199
Pitt,2020-05-16,5,204
Pitt,2020-05-17,4,208
Pitt,2020-05-18,8,216
Pitt,2020-05-19,5,221
Pitt,2020-05-20,8,229
Pitt,2020-05-21,13,242
Pitt,2020-05-22,8,250
Pitt,2020-05-23,3,253
Pitt,2020-05-24,5,258
Pitt,2020-05-25,5,263
Pitt,2020-05-26,1,264
Pitt,2020-05-27,4,268
Pitt,2020-05-28,12,280
Pitt,2020-05-29,9,289
Pitt,2020-05-30,9,298
Pitt,2020-05-31,8,306
Pitt,2020-06-01,4,310
Pitt,2020-06-02,9,319
Pitt,2020-06-03,8,327
Pitt,2020-06-04,17,344
Pitt,2020-06-05,46,390
Pitt,2020-06-06,8,398
Pitt,2020-06-07,9,407
Pitt,2020-06-08,11,418
Pitt,2020-06-09,8,426
Pitt,2020-06-10,11,437
Pitt,2020-06-11,16,453
Pitt,2020-06-12,10,463
Pitt,2020-06-13,15,478
Pitt,2020-06-14,10,488
Pitt,2020-06-15,12,500
Pitt,2020-06-16,2,502
Pitt,2020-06-17,16,518
Pitt,2020-06-18,20,538
Pitt,2020-06-19,17,555
Pitt,2020-06-20,10,565
Pitt,2020-06-21,10,575
Pitt,2020-06-22,17,592
Pitt,2020-06-23,19,611
Pitt,2020-06-24,18,629
Pitt,2020-06-25,18,647
Pitt,2020-06-26,13,660
Pitt,2020-06-27,12,672
Pitt,2020-06-28,19,691
Pitt,2020-06-29,13,704
Pitt,2020-06-30,21,725
Pitt,2020-07-01,28,753
Pitt,2020-07-02,28,781
Pitt,2020-07-03,18,799
Pitt,2020-07-04,15,814
Pitt,2020-07-05,15,829
Pitt,2020-07-06,20,849
Pitt,2020-07-07,18,867
Pitt,2020-07-08,13,880
Pitt,2020-07-09,21,901
Pitt,2020-07-10,26,927
Pitt,2020-07-11,34,961
Pitt,2020-07-12,8,969
Pitt,2020-07-13,14,983
Pitt,2020-07-14,48,1031
Pitt,2020-07-15,36,1067
Pitt,2020-07-16,44,1111
Pitt,2020-07-17,44,1155
Pitt,2020-07-18,47,1202
Pitt,2020-07-19,19,1221
Pitt,2020-07-20,32,1253
Pitt,2020-07-21,42,1295
Pitt,2020-07-22,59,1354
Pitt,2020-07-23,51,1405
Pitt,2020-07-24,52,1457
Pitt,2020-07-25,41,1498
Pitt,2020-07-26,34,1532
Pitt,2020-07-27,33,1565
Pitt,2020-07-28,57,1622
Pitt,2020-07-29,63,1685
Pitt,2020-07-30,39,1724
Pitt,2020-07-31,39,1763
Pitt,2020-08-01,16,1779
Pitt,2020-08-02,23,1802
Pitt,2020-08-03,33,1835
Pitt,2020-08-04,37,1872
Pitt,2020-08-05,28,1900
Pitt,2020-08-06,41,1941
Pitt,2020-08-07,66,2007
Pitt,2020-08-08,25,2032
Pitt,2020-08-09,19,2051
Pitt,2020-08-10,54,2105
Pitt,2020-08-11,25,2130
Pitt,2020-08-12,56,2186
Pitt,2020-08-13,46,2232
Pitt,2020-08-14,30,2262
Pitt,2020-08-15,40,2302
Pitt,2020-08-16,20,2322
Pitt,2020-08-17,22,2344
Pitt,2020-08-18,54,2398
Pitt,2020-08-19,95,2493
Pitt,2020-08-20,81,2574
Pitt,2020-08-21,109,2683
Pitt,2020-08-22,105,2788
Pitt,2020-08-23,84,2872
Pitt,2020-08-24,88,2960
Pitt,2020-08-25,136,3096
Pitt,2020-08-26,174,3270
Pitt,2020-08-27,136,3406
Pitt,2020-08-28,104,3510
Pitt,2020-08-29,117,3627
Pitt,2020-08-30,43,3670
Pitt,2020-08-31,57,3727
Pitt,2020-09-01,72,3799
Pitt,2020-09-02,111,3910
Pitt,2020-09-03,92,4002
Pitt,2020-09-04,82,4084
Pitt,2020-09-05,31,4115
Pitt,2020-09-06,23,4138
Pitt,2020-09-07,36,4174
Pitt,2020-09-08,39,4213
Pitt,2020-09-09,63,4276
Pitt,2020-09-10,54,4330
Pitt,2020-09-11,33,4363
Pitt,2020-09-12,19,4382
Pitt,2020-09-13,25,4407
Pitt,2020-09-14,27,4434
Pitt,2020-09-15,43,4477
Pitt,2020-09-16,49,4526
Pitt,2020-09-17,35,4561
Pitt,2020-09-18,30,4591
Pitt,2020-09-19,32,4623
Pitt,2020-09-20,27,4650
Pitt,2020-09-21,38,4688
Pitt,2020-09-22,34,4722
Pitt,2020-09-23,55,4777
Pitt,2020-09-24,38,4815
Pitt,2020-09-25,33,4848
Pitt,2020-09-26,11,4859
Pitt,2020-09-27,14,4873
Pitt,2020-09-28,26,4899
Pitt,2020-09-29,30,4929
Pitt,2020-09-30,34,4963
Pitt,2020-10-01,33,4996
Pitt,2020-10-02,32,5028
Pitt,2020-10-03,23,5051
Pitt,2020-10-04,20,5071
Pitt,2020-10-05,37,5108
Pitt,2020-10-06,62,5170
Pitt,2020-10-07,39,5209
Pitt,2020-10-08,53,5262
Pitt,2020-10-09,41,5303
Pitt,2020-10-10,28,5331
Pitt,2020-10-11,22,5353
Pitt,2020-10-12,41,5394
Pitt,2020-10-13,37,5431
Pitt,2020-10-14,39,5470
Pitt,2020-10-15,52,5522
Pitt,2020-10-16,45,5567
Pitt,2020-10-17,15,5582
Pitt,2020-10-18,19,5601
Pitt,2020-10-19,39,5640
Pitt,2020-10-20,41,5681
Pitt,2020-10-21,64,5745
Pitt,2020-10-22,47,5792
Pitt,2020-10-23,31,5823
Pitt,2020-10-24,26,5849
Pitt,2020-10-25,7,5856
Pitt,2020-10-26,28,5884
Pitt,2020-10-27,28,5912
Pitt,2020-10-28,71,5983
Pitt,2020-10-29,38,6021
Pitt,2020-10-30,40,6061
Pitt,2020-10-31,29,6090
Pitt,2020-11-01,18,6108
Pitt,2020-11-02,47,6155
Pitt,2020-11-03,59,6214
Pitt,2020-11-04,53,6267
Pitt,2020-11-05,60,6327
Pitt,2020-11-06,40,6367
Pitt,2020-11-07,36,6403
Pitt,2020-11-08,12,6415
Pitt,2020-11-09,38,6453
Pitt,2020-11-10,60,6513
Pitt,2020-11-11,73,6586
Pitt,2020-11-12,88,6674
Pitt,2020-11-13,62,6736
Pitt,2020-11-14,45,6781
Pitt,2020-11-15,13,6794
Pitt,2020-11-16,46,6840
Pitt,2020-11-17,97,6937
Pitt,2020-11-18,73,7010
Pitt,2020-11-19,81,7091
Pitt,2020-11-20,89,7180
Pitt,2020-11-21,50,7230
Pitt,2020-11-22,20,7250
Pitt,2020-11-23,53,7303
Pitt,2020-11-24,104,7407
Pitt,2020-11-25,76,7483
Pitt,2020-11-26,49,7532
Pitt,2020-11-27,71,7603
Pitt,2020-11-28,48,7651
Pitt,2020-11-29,32,7683
Pitt,2020-11-30,80,7763
Pitt,2020-12-01,170,7933
Pitt,2020-12-02,143,8076
Pitt,2020-12-03,123,8199
Pitt,2020-12-04,121,8320
Pitt,2020-12-05,132,8452
Pitt,2020-12-06,43,8495
Pitt,2020-12-07,84,8579
Pitt,2020-12-08,136,8715
Pitt,2020-12-09,146,8861
Pitt,2020-12-10,126,8987
Pitt,2020-12-11,145,9132
Pitt,2020-12-12,89,9221
Pitt,2020-12-13,35,9256
Pitt,2020-12-14,84,9340
Pitt,2020-12-15,93,9433
Polk,2020-03-26,1,1
Polk,2020-03-27,1,2
Polk,2020-03-29,1,3
Polk,2020-04-01,1,4
Polk,2020-04-03,2,6
Polk,2020-04-05,2,8
Polk,2020-04-09,1,9
Polk,2020-04-17,1,10
Polk,2020-04-21,1,11
Polk,2020-04-23,1,12
Polk,2020-04-26,4,16
Polk,2020-04-27,1,17
Polk,2020-04-28,2,19
Polk,2020-04-29,1,20
Polk,2020-04-30,1,21
Polk,2020-05-01,1,22
Polk,2020-05-03,2,24
Polk,2020-05-04,1,25
Polk,2020-05-06,3,28
Polk,2020-05-07,1,29
Polk,2020-05-14,1,30
Polk,2020-05-17,2,32
Polk,2020-05-18,2,34
Polk,2020-05-30,2,36
Polk,2020-06-02,2,38
Polk,2020-06-03,4,42
Polk,2020-06-04,2,44
Polk,2020-06-05,6,50
Polk,2020-06-09,1,51
Polk,2020-06-11,1,52
Polk,2020-06-12,2,54
Polk,2020-06-15,2,56
Polk,2020-06-17,5,61
Polk,2020-06-18,1,62
Polk,2020-06-20,2,64
Polk,2020-06-21,2,66
Polk,2020-06-25,1,67
Polk,2020-06-26,3,70
Polk,2020-06-29,1,71
Polk,2020-07-01,1,72
Polk,2020-07-03,1,73
Polk,2020-07-04,10,83
Polk,2020-07-05,3,86
Polk,2020-07-06,3,89
Polk,2020-07-07,1,90
Polk,2020-07-08,1,91
Polk,2020-07-09,4,95
Polk,2020-07-10,1,96
Polk,2020-07-11,4,100
Polk,2020-07-13,1,101
Polk,2020-07-14,1,102
Polk,2020-07-15,1,103
Polk,2020-07-17,5,108
Polk,2020-07-18,6,114
Polk,2020-07-19,3,117
Polk,2020-07-20,2,119
Polk,2020-07-21,2,121
Polk,2020-07-22,1,122
Polk,2020-07-23,2,124
Polk,2020-07-24,0,124
Polk,2020-07-25,1,125
Polk,2020-07-27,3,128
Polk,2020-07-28,0,128
Polk,2020-07-29,3,131
Polk,2020-07-30,2,133
Polk,2020-07-31,3,136
Polk,2020-08-01,4,140
Polk,2020-08-02,6,146
Polk,2020-08-03,2,148
Polk,2020-08-04,1,149
Polk,2020-08-05,2,151
Polk,2020-08-06,9,160
Polk,2020-08-07,4,164
Polk,2020-08-08,1,165
Polk,2020-08-09,1,166
Polk,2020-08-10,0,166
Polk,2020-08-11,1,167
Polk,2020-08-12,3,170
Polk,2020-08-13,6,176
Polk,2020-08-14,4,180
Polk,2020-08-15,5,185
Polk,2020-08-16,3,188
Polk,2020-08-17,2,190
Polk,2020-08-18,3,193
Polk,2020-08-19,3,196
Polk,2020-08-20,4,200
Polk,2020-08-21,4,204
Polk,2020-08-22,6,210
Polk,2020-08-23,4,214
Polk,2020-08-24,2,216
Polk,2020-08-25,2,218
Polk,2020-08-26,1,219
Polk,2020-08-27,0,219
Polk,2020-08-28,3,222
Polk,2020-08-29,1,223
Polk,2020-08-30,3,226
Polk,2020-08-31,6,232
Polk,2020-09-02,2,234
Polk,2020-09-04,1,235
Polk,2020-09-05,6,241
Polk,2020-09-06,2,243
Polk,2020-09-08,3,246
Polk,2020-09-10,1,247
Polk,2020-09-11,2,249
Polk,2020-09-13,1,250
Polk,2020-09-14,1,251
Polk,2020-09-15,0,251
Polk,2020-09-16,1,252
Polk,2020-09-17,1,253
Polk,2020-09-18,4,257
Polk,2020-09-20,1,258
Polk,2020-09-21,2,260
Polk,2020-09-22,2,262
Polk,2020-09-23,1,263
Polk,2020-09-24,1,264
Polk,2020-09-25,5,269
Polk,2020-09-27,1,270
Polk,2020-09-28,2,272
Polk,2020-09-29,1,273
Polk,2020-09-30,0,273
Polk,2020-10-01,5,278
Polk,2020-10-02,2,280
Polk,2020-10-03,1,281
Polk,2020-10-04,0,281
Polk,2020-10-05,1,282
Polk,2020-10-06,0,282
Polk,2020-10-07,2,284
Polk,2020-10-08,2,286
Polk,2020-10-09,3,289
Polk,2020-10-12,4,293
Polk,2020-10-13,4,297
Polk,2020-10-14,3,300
Polk,2020-10-15,2,302
Polk,2020-10-16,3,305
Polk,2020-10-17,1,306
Polk,2020-10-19,2,308
Polk,2020-10-20,2,310
Polk,2020-10-21,2,312
Polk,2020-10-22,3,315
Polk,2020-10-23,5,320
Polk,2020-10-25,3,323
Polk,2020-10-26,3,326
Polk,2020-10-27,1,327
Polk,2020-10-28,4,331
Polk,2020-10-29,4,335
Polk,2020-10-31,1,336
Polk,2020-11-01,3,339
Polk,2020-11-04,2,341
Polk,2020-11-09,3,344
Polk,2020-11-10,3,347
Polk,2020-11-11,4,351
Polk,2020-11-12,2,353
Polk,2020-11-13,3,356
Polk,2020-11-14,3,359
Polk,2020-11-15,1,360
Polk,2020-11-16,1,361
Polk,2020-11-17,0,361
Polk,2020-11-18,5,366
Polk,2020-11-19,2,368
Polk,2020-11-20,5,373
Polk,2020-11-21,4,377
Polk,2020-11-22,1,378
Polk,2020-11-23,4,382
Polk,2020-11-24,4,386
Polk,2020-11-25,6,392
Polk,2020-11-26,3,395
Polk,2020-11-28,5,400
Polk,2020-11-29,3,403
Polk,2020-11-30,4,407
Polk,2020-12-01,8,415
Polk,2020-12-02,1,416
Polk,2020-12-03,3,419
Polk,2020-12-04,15,434
Polk,2020-12-05,2,436
Polk,2020-12-06,2,438
Polk,2020-12-07,2,440
Polk,2020-12-08,4,444
Polk,2020-12-09,4,448
Polk,2020-12-10,5,453
Polk,2020-12-11,10,463
Polk,2020-12-12,4,467
Polk,2020-12-13,1,468
Polk,2020-12-14,0,468
