County,Date,New cases,Total cases
Polk,2020-12-15,2,470
Randolph,2020-03-22,1,1
Randolph,2020-03-23,1,2
Randolph,2020-03-24,1,3
Randolph,2020-03-26,4,7
Randolph,2020-03-27,2,9
Randolph,2020-03-28,5,14
Randolph,2020-03-29,1,15
Randolph,2020-03-30,3,18
Randolph,2020-04-01,2,20
Randolph,2020-04-03,7,27
Randolph,2020-04-04,3,30
Randolph,2020-04-05,3,33
Randolph,2020-04-06,2,35
Randolph,2020-04-07,3,38
Randolph,2020-04-08,4,42
Randolph,2020-04-09,5,47
Randolph,2020-04-10,2,49
Randolph,2020-04-11,2,51
Randolph,2020-04-12,2,53
Randolph,2020-04-13,2,55
Randolph,2020-04-14,2,57
Randolph,2020-04-15,7,64
Randolph,2020-04-16,2,66
Randolph,2020-04-17,2,68
Randolph,2020-04-18,5,73
Randolph,2020-04-19,2,75
Randolph,2020-04-20,4,79
Randolph,2020-04-21,6,85
Randolph,2020-04-22,13,98
Randolph,2020-04-23,9,107
Randolph,2020-04-24,11,118
Randolph,2020-04-25,14,132
Randolph,2020-04-26,10,142
Randolph,2020-04-27,16,158
Randolph,2020-04-28,14,172
Randolph,2020-04-29,16,188
Randolph,2020-04-30,24,212
Randolph,2020-05-01,12,224
Randolph,2020-05-02,13,237
Randolph,2020-05-03,6,243
Randolph,2020-05-04,13,256
Randolph,2020-05-05,23,279
Randolph,2020-05-06,13,292
Randolph,2020-05-07,18,310
Randolph,2020-05-08,10,320
Randolph,2020-05-09,18,338
Randolph,2020-05-10,14,352
Randolph,2020-05-11,6,358
Randolph,2020-05-12,14,372
Randolph,2020-05-13,24,396
Randolph,2020-05-14,27,423
Randolph,2020-05-15,19,442
Randolph,2020-05-16,17,459
Randolph,2020-05-17,4,463
Randolph,2020-05-18,4,467
Randolph,2020-05-19,18,485
Randolph,2020-05-20,20,505
Randolph,2020-05-21,26,531
Randolph,2020-05-22,22,553
Randolph,2020-05-23,18,571
Randolph,2020-05-24,26,597
Randolph,2020-05-25,23,620
Randolph,2020-05-26,9,629
Randolph,2020-05-27,12,641
Randolph,2020-05-28,17,658
Randolph,2020-05-29,9,667
Randolph,2020-05-30,8,675
Randolph,2020-05-31,8,683
Randolph,2020-06-01,8,691
Randolph,2020-06-02,16,707
Randolph,2020-06-03,30,737
Randolph,2020-06-04,23,760
Randolph,2020-06-05,20,780
Randolph,2020-06-06,15,795
Randolph,2020-06-07,11,806
Randolph,2020-06-08,31,837
Randolph,2020-06-09,17,854
Randolph,2020-06-10,14,868
Randolph,2020-06-11,21,889
Randolph,2020-06-12,24,913
Randolph,2020-06-13,13,926
Randolph,2020-06-14,7,933
Randolph,2020-06-15,21,954
Randolph,2020-06-16,20,974
Randolph,2020-06-17,26,1000
Randolph,2020-06-18,18,1018
Randolph,2020-06-19,19,1037
Randolph,2020-06-20,19,1056
Randolph,2020-06-21,5,1061
Randolph,2020-06-22,11,1072
Randolph,2020-06-23,11,1083
Randolph,2020-06-24,14,1097
Randolph,2020-06-25,22,1119
Randolph,2020-06-26,23,1142
Randolph,2020-06-27,12,1154
Randolph,2020-06-28,8,1162
Randolph,2020-06-29,19,1181
Randolph,2020-06-30,31,1212
Randolph,2020-07-01,24,1236
Randolph,2020-07-02,25,1261
Randolph,2020-07-03,17,1278
Randolph,2020-07-04,29,1307
Randolph,2020-07-05,20,1327
Randolph,2020-07-06,17,1344
Randolph,2020-07-07,27,1371
Randolph,2020-07-08,27,1398
Randolph,2020-07-09,14,1412
Randolph,2020-07-10,37,1449
Randolph,2020-07-11,35,1484
Randolph,2020-07-12,38,1522
Randolph,2020-07-13,32,1554
Randolph,2020-07-14,38,1592
Randolph,2020-07-15,23,1615
Randolph,2020-07-16,31,1646
Randolph,2020-07-17,61,1707
Randolph,2020-07-18,21,1728
Randolph,2020-07-19,30,1758
Randolph,2020-07-20,24,1782
Randolph,2020-07-21,25,1807
Randolph,2020-07-22,31,1838
Randolph,2020-07-23,40,1878
Randolph,2020-07-24,30,1908
Randolph,2020-07-25,12,1920
Randolph,2020-07-26,14,1934
Randolph,2020-07-27,24,1958
Randolph,2020-07-28,12,1970
Randolph,2020-07-29,42,2012
Randolph,2020-07-30,24,2036
Randolph,2020-07-31,24,2060
Randolph,2020-08-01,5,2065
Randolph,2020-08-02,9,2074
Randolph,2020-08-03,14,2088
Randolph,2020-08-04,16,2104
Randolph,2020-08-05,39,2143
Randolph,2020-08-06,19,2162
Randolph,2020-08-07,11,2173
Randolph,2020-08-08,4,2177
Randolph,2020-08-09,6,2183
Randolph,2020-08-10,16,2199
Randolph,2020-08-11,6,2205
Randolph,2020-08-12,13,2218
Randolph,2020-08-13,16,2234
Randolph,2020-08-14,14,2248
Randolph,2020-08-15,8,2256
Randolph,2020-08-16,7,2263
Randolph,2020-08-17,11,2274
Randolph,2020-08-18,11,2285
Randolph,2020-08-19,8,2293
Randolph,2020-08-20,9,2302
Randolph,2020-08-21,11,2313
Randolph,2020-08-22,10,2323
Randolph,2020-08-23,6,2329
Randolph,2020-08-24,8,2337
Randolph,2020-08-25,24,2361
Randolph,2020-08-26,18,2379
Randolph,2020-08-27,19,2398
Randolph,2020-08-28,8,2406
Randolph,2020-08-29,10,2416
Randolph,2020-08-30,8,2424
Randolph,2020-08-31,20,2444
Randolph,2020-09-01,7,2451
Randolph,2020-09-02,15,2466
Randolph,2020-09-03,12,2478
Randolph,2020-09-04,11,2489
Randolph,2020-09-05,5,2494
Randolph,2020-09-06,15,2509
Randolph,2020-09-07,5,2514
Randolph,2020-09-08,14,2528
Randolph,2020-09-09,16,2544
Randolph,2020-09-10,20,2564
Randolph,2020-09-11,12,2576
Randolph,2020-09-12,12,2588
Randolph,2020-09-13,8,2596
Randolph,2020-09-14,21,2617
Randolph,2020-09-15,10,2627
Randolph,2020-09-16,4,2631
Randolph,2020-09-17,9,2640
Randolph,2020-09-18,10,2650
Randolph,2020-09-19,13,2663
Randolph,2020-09-20,18,2681
Randolph,2020-09-21,19,2700
Randolph,2020-09-22,5,2705
Randolph,2020-09-23,15,2720
Randolph,2020-09-24,14,2734
Randolph,2020-09-25,9,2743
Randolph,2020-09-26,14,2757
Randolph,2020-09-27,6,2763
Randolph,2020-09-28,21,2784
Randolph,2020-09-29,12,2796
Randolph,2020-09-30,31,2827
Randolph,2020-10-01,25,2852
Randolph,2020-10-02,40,2892
Randolph,2020-10-03,15,2907
Randolph,2020-10-04,12,2919
Randolph,2020-10-05,19,2938
Randolph,2020-10-06,15,2953
Randolph,2020-10-07,28,2981
Randolph,2020-10-08,40,3021
Randolph,2020-10-09,33,3054
Randolph,2020-10-10,27,3081
Randolph,2020-10-11,18,3099
Randolph,2020-10-12,26,3125
Randolph,2020-10-13,34,3159
Randolph,2020-10-14,37,3196
Randolph,2020-10-15,41,3237
Randolph,2020-10-16,39,3276
Randolph,2020-10-17,17,3293
Randolph,2020-10-18,22,3315
Randolph,2020-10-19,24,3339
Randolph,2020-10-20,16,3355
Randolph,2020-10-21,28,3383
Randolph,2020-10-22,31,3414
Randolph,2020-10-23,21,3435
Randolph,2020-10-24,32,3467
Randolph,2020-10-25,27,3494
Randolph,2020-10-26,16,3510
Randolph,2020-10-27,25,3535
Randolph,2020-10-28,41,3576
Randolph,2020-10-29,37,3613
Randolph,2020-10-30,39,3652
Randolph,2020-10-31,26,3678
Randolph,2020-11-01,31,3709
Randolph,2020-11-02,33,3742
Randolph,2020-11-03,18,3760
Randolph,2020-11-04,47,3807
Randolph,2020-11-05,29,3836
Randolph,2020-11-06,23,3859
Randolph,2020-11-07,51,3910
Randolph,2020-11-08,29,3939
Randolph,2020-11-09,35,3974
Randolph,2020-11-10,37,4011
Randolph,2020-11-11,43,4054
Randolph,2020-11-12,41,4095
Randolph,2020-11-13,35,4130
Randolph,2020-11-14,33,4163
Randolph,2020-11-15,30,4193
Randolph,2020-11-16,37,4230
Randolph,2020-11-17,43,4273
Randolph,2020-11-18,55,4328
Randolph,2020-11-19,44,4372
Randolph,2020-11-20,41,4413
Randolph,2020-11-21,23,4436
Randolph,2020-11-22,32,4468
Randolph,2020-11-23,34,4502
Randolph,2020-11-24,48,4550
Randolph,2020-11-25,53,4603
Randolph,2020-11-26,29,4632
Randolph,2020-11-27,37,4669
Randolph,2020-11-28,22,4691
Randolph,2020-11-29,22,4713
Randolph,2020-11-30,30,4743
Randolph,2020-12-01,38,4781
Randolph,2020-12-02,73,4854
Randolph,2020-12-03,50,4904
Randolph,2020-12-04,59,4963
Randolph,2020-12-05,71,5034
Randolph,2020-12-06,49,5083
Randolph,2020-12-07,48,5131
Randolph,2020-12-08,65,5196
Randolph,2020-12-09,119,5315
Randolph,2020-12-10,69,5384
Randolph,2020-12-11,62,5446
Randolph,2020-12-12,51,5497
Randolph,2020-12-13,36,5533
Randolph,2020-12-14,19,5552
Randolph,2020-12-15,36,5588
Richmond,2020-04-03,1,1
Richmond,2020-04-05,1,2
Richmond,2020-04-09,3,5
Richmond,2020-04-10,2,7
Richmond,2020-04-11,3,10
Richmond,2020-04-13,2,12
Richmond,2020-04-15,3,15
Richmond,2020-04-16,2,17
Richmond,2020-04-17,1,18
Richmond,2020-04-18,1,19
Richmond,2020-04-19,1,20
Richmond,2020-04-20,1,21
Richmond,2020-04-21,1,22
Richmond,2020-04-22,7,29
Richmond,2020-04-23,1,30
Richmond,2020-04-24,6,36
Richmond,2020-04-27,3,39
Richmond,2020-04-28,3,42
Richmond,2020-04-29,5,47
Richmond,2020-04-30,1,48
Richmond,2020-05-01,7,55
Richmond,2020-05-02,2,57
Richmond,2020-05-03,1,58
Richmond,2020-05-04,2,60
Richmond,2020-05-05,7,67
Richmond,2020-05-06,11,78
Richmond,2020-05-08,9,87
Richmond,2020-05-09,1,88
Richmond,2020-05-10,1,89
Richmond,2020-05-11,1,90
Richmond,2020-05-12,6,96
Richmond,2020-05-13,2,98
Richmond,2020-05-14,5,103
Richmond,2020-05-15,8,111
Richmond,2020-05-16,3,114
Richmond,2020-05-19,2,116
Richmond,2020-05-20,13,129
Richmond,2020-05-21,6,135
Richmond,2020-05-22,10,145
Richmond,2020-05-24,3,148
Richmond,2020-05-25,4,152
Richmond,2020-05-27,5,157
Richmond,2020-05-28,1,158
Richmond,2020-05-29,1,159
Richmond,2020-05-30,4,163
Richmond,2020-05-31,1,164
Richmond,2020-06-01,1,165
Richmond,2020-06-02,6,171
Richmond,2020-06-03,3,174
Richmond,2020-06-04,5,179
Richmond,2020-06-05,3,182
Richmond,2020-06-06,3,185
Richmond,2020-06-07,1,186
Richmond,2020-06-09,4,190
Richmond,2020-06-10,2,192
Richmond,2020-06-11,4,196
Richmond,2020-06-12,6,202
Richmond,2020-06-13,6,208
Richmond,2020-06-14,4,212
Richmond,2020-06-15,6,218
Richmond,2020-06-17,4,222
Richmond,2020-06-18,1,223
Richmond,2020-06-19,6,229
Richmond,2020-06-20,2,231
Richmond,2020-06-21,2,233
Richmond,2020-06-23,6,239
Richmond,2020-06-24,7,246
Richmond,2020-06-25,6,252
Richmond,2020-06-26,5,257
Richmond,2020-06-27,14,271
Richmond,2020-06-28,5,276
Richmond,2020-06-29,2,278
Richmond,2020-06-30,11,289
Richmond,2020-07-01,10,299
Richmond,2020-07-02,7,306
Richmond,2020-07-03,4,310
Richmond,2020-07-04,11,321
Richmond,2020-07-05,5,326
Richmond,2020-07-06,1,327
Richmond,2020-07-07,8,335
Richmond,2020-07-08,10,345
Richmond,2020-07-09,7,352
Richmond,2020-07-10,6,358
Richmond,2020-07-11,7,365
Richmond,2020-07-12,6,371
Richmond,2020-07-13,2,373
Richmond,2020-07-14,4,377
Richmond,2020-07-15,8,385
Richmond,2020-07-16,7,392
Richmond,2020-07-17,3,395
Richmond,2020-07-18,4,399
Richmond,2020-07-19,3,402
Richmond,2020-07-20,3,405
Richmond,2020-07-21,3,408
Richmond,2020-07-22,9,417
Richmond,2020-07-23,5,422
Richmond,2020-07-24,12,434
Richmond,2020-07-25,14,448
Richmond,2020-07-26,9,457
Richmond,2020-07-27,7,464
Richmond,2020-07-28,4,468
Richmond,2020-07-29,1,469
Richmond,2020-07-30,5,474
Richmond,2020-07-31,3,477
Richmond,2020-08-01,1,478
Richmond,2020-08-02,3,481
Richmond,2020-08-03,6,487
Richmond,2020-08-04,3,490
Richmond,2020-08-05,7,497
Richmond,2020-08-06,5,502
Richmond,2020-08-07,6,508
Richmond,2020-08-08,5,513
Richmond,2020-08-09,6,519
Richmond,2020-08-10,1,520
Richmond,2020-08-11,12,532
Richmond,2020-08-12,6,538
Richmond,2020-08-13,12,550
Richmond,2020-08-14,9,559
Richmond,2020-08-15,7,566
Richmond,2020-08-16,6,572
Richmond,2020-08-17,6,578
Richmond,2020-08-18,1,579
Richmond,2020-08-19,11,590
Richmond,2020-08-20,10,600
Richmond,2020-08-21,14,614
Richmond,2020-08-22,2,616
Richmond,2020-08-23,10,626
Richmond,2020-08-24,5,631
Richmond,2020-08-25,3,634
Richmond,2020-08-26,13,647
Richmond,2020-08-27,7,654
Richmond,2020-08-28,5,659
Richmond,2020-08-29,7,666
Richmond,2020-08-30,9,675
Richmond,2020-08-31,2,677
Richmond,2020-09-01,6,683
Richmond,2020-09-02,6,689
Richmond,2020-09-03,14,703
Richmond,2020-09-04,10,713
Richmond,2020-09-05,10,723
Richmond,2020-09-06,12,735
Richmond,2020-09-07,6,741
Richmond,2020-09-08,8,749
Richmond,2020-09-09,21,770
Richmond,2020-09-10,22,792
Richmond,2020-09-11,15,807
Richmond,2020-09-12,11,818
Richmond,2020-09-13,17,835
Richmond,2020-09-14,8,843
Richmond,2020-09-15,14,857
Richmond,2020-09-16,12,869
Richmond,2020-09-17,11,880
Richmond,2020-09-18,18,898
Richmond,2020-09-19,5,903
Richmond,2020-09-20,28,931
Richmond,2020-09-21,4,935
Richmond,2020-09-22,6,941
Richmond,2020-09-23,14,955
Richmond,2020-09-24,5,960
Richmond,2020-09-25,15,975
Richmond,2020-09-26,4,979
Richmond,2020-09-27,6,985
Richmond,2020-09-28,4,989
Richmond,2020-09-29,7,996
Richmond,2020-09-30,10,1006
Richmond,2020-10-01,14,1020
Richmond,2020-10-02,10,1030
Richmond,2020-10-03,8,1038
Richmond,2020-10-04,5,1043
Richmond,2020-10-05,6,1049
Richmond,2020-10-06,9,1058
Richmond,2020-10-07,17,1075
Richmond,2020-10-08,10,1085
Richmond,2020-10-09,16,1101
Richmond,2020-10-10,8,1109
Richmond,2020-10-11,3,1112
Richmond,2020-10-12,7,1119
Richmond,2020-10-13,12,1131
Richmond,2020-10-14,21,1152
Richmond,2020-10-15,13,1165
Richmond,2020-10-16,9,1174
Richmond,2020-10-17,5,1179
Richmond,2020-10-18,58,1237
Richmond,2020-10-19,8,1245
Richmond,2020-10-20,8,1253
Richmond,2020-10-21,8,1261
Richmond,2020-10-22,13,1274
Richmond,2020-10-23,5,1279
Richmond,2020-10-24,5,1284
Richmond,2020-10-25,2,1286
Richmond,2020-10-26,4,1290
Richmond,2020-10-27,14,1304
Richmond,2020-10-28,12,1316
Richmond,2020-10-29,7,1323
Richmond,2020-10-30,8,1331
Richmond,2020-10-31,9,1340
Richmond,2020-11-01,11,1351
Richmond,2020-11-02,2,1353
Richmond,2020-11-03,15,1368
Richmond,2020-11-04,8,1376
Richmond,2020-11-05,11,1387
Richmond,2020-11-06,9,1396
Richmond,2020-11-07,10,1406
Richmond,2020-11-08,2,1408
Richmond,2020-11-09,7,1415
Richmond,2020-11-10,9,1424
Richmond,2020-11-11,22,1446
Richmond,2020-11-12,15,1461
Richmond,2020-11-13,16,1477
Richmond,2020-11-14,16,1493
Richmond,2020-11-15,21,1514
Richmond,2020-11-16,11,1525
Richmond,2020-11-17,9,1534
Richmond,2020-11-18,15,1549
Richmond,2020-11-19,12,1561
Richmond,2020-11-20,16,1577
Richmond,2020-11-21,9,1586
Richmond,2020-11-22,8,1594
Richmond,2020-11-23,9,1603
Richmond,2020-11-24,20,1623
Richmond,2020-11-25,8,1631
Richmond,2020-11-26,6,1637
Richmond,2020-11-27,11,1648
Richmond,2020-11-28,5,1653
Richmond,2020-11-29,6,1659
Richmond,2020-11-30,9,1668
Richmond,2020-12-01,35,1703
Richmond,2020-12-02,19,1722
Richmond,2020-12-03,17,1739
Richmond,2020-12-04,29,1768
Richmond,2020-12-05,35,1803
Richmond,2020-12-06,19,1822
Richmond,2020-12-07,23,1845
Richmond,2020-12-08,39,1884
Richmond,2020-12-09,28,1912
Richmond,2020-12-10,24,1936
Richmond,2020-12-11,18,1954
Richmond,2020-12-12,16,1970
Richmond,2020-12-13,26,1996
Richmond,2020-12-14,18,2014
Richmond,2020-12-15,19,2033
Robeson,2020-03-21,1,1
Robeson,2020-03-24,1,2
Robeson,2020-03-31,1,3
Robeson,2020-04-04,2,5
Robeson,2020-04-06,1,6
Robeson,2020-04-08,1,7
Robeson,2020-04-11,1,8
Robeson,2020-04-13,3,11
Robeson,2020-04-15,1,12
Robeson,2020-04-16,4,16
Robeson,2020-04-17,3,19
Robeson,2020-04-18,3,22
Robeson,2020-04-19,4,26
Robeson,2020-04-20,8,34
Robeson,2020-04-21,10,44
Robeson,2020-04-22,22,66
Robeson,2020-04-23,30,96
Robeson,2020-04-24,4,100
Robeson,2020-04-25,6,106
Robeson,2020-04-26,20,126
Robeson,2020-04-27,18,144
Robeson,2020-04-28,21,165
Robeson,2020-04-29,23,188
Robeson,2020-04-30,22,210
Robeson,2020-05-01,42,252
Robeson,2020-05-02,4,256
Robeson,2020-05-03,8,264
Robeson,2020-05-04,26,290
Robeson,2020-05-05,22,312
Robeson,2020-05-06,20,332
Robeson,2020-05-07,24,356
Robeson,2020-05-08,32,388
Robeson,2020-05-09,18,406
Robeson,2020-05-10,3,409
Robeson,2020-05-11,28,437
Robeson,2020-05-12,13,450
Robeson,2020-05-13,46,496
Robeson,2020-05-14,38,534
Robeson,2020-05-15,12,546
Robeson,2020-05-16,6,552
Robeson,2020-05-17,1,553
Robeson,2020-05-18,32,585
Robeson,2020-05-19,19,604
Robeson,2020-05-20,35,639
Robeson,2020-05-21,29,668
Robeson,2020-05-22,25,693
Robeson,2020-05-23,3,696
Robeson,2020-05-24,11,707
Robeson,2020-05-25,12,719
Robeson,2020-05-26,28,747
Robeson,2020-05-27,33,780
Robeson,2020-05-28,50,830
Robeson,2020-05-29,20,850
Robeson,2020-05-30,14,864
Robeson,2020-05-31,6,870
Robeson,2020-06-01,35,905
Robeson,2020-06-02,3,908
Robeson,2020-06-03,27,935
Robeson,2020-06-04,18,953
Robeson,2020-06-05,27,980
Robeson,2020-06-06,4,984
Robeson,2020-06-07,16,1000
Robeson,2020-06-08,26,1026
Robeson,2020-06-09,15,1041
Robeson,2020-06-10,20,1061
Robeson,2020-06-11,12,1073
Robeson,2020-06-12,16,1089
Robeson,2020-06-13,5,1094
Robeson,2020-06-14,4,1098
Robeson,2020-06-15,34,1132
Robeson,2020-06-16,19,1151
Robeson,2020-06-17,5,1156
Robeson,2020-06-18,20,1176
Robeson,2020-06-19,31,1207
Robeson,2020-06-20,6,1213
Robeson,2020-06-21,1,1214
Robeson,2020-06-22,14,1228
Robeson,2020-06-23,14,1242
Robeson,2020-06-24,7,1249
Robeson,2020-06-25,11,1260
Robeson,2020-06-26,10,1270
Robeson,2020-06-27,15,1285
Robeson,2020-06-28,3,1288
Robeson,2020-06-29,26,1314
Robeson,2020-06-30,11,1325
Robeson,2020-07-01,45,1370
Robeson,2020-07-02,19,1389
Robeson,2020-07-03,2,1391
Robeson,2020-07-04,9,1400
Robeson,2020-07-05,8,1408
Robeson,2020-07-06,74,1482
Robeson,2020-07-07,28,1510
Robeson,2020-07-08,68,1578
Robeson,2020-07-09,30,1608
Robeson,2020-07-10,36,1644
Robeson,2020-07-11,14,1658
Robeson,2020-07-12,8,1666
Robeson,2020-07-13,62,1728
Robeson,2020-07-14,45,1773
Robeson,2020-07-15,31,1804
Robeson,2020-07-16,62,1866
Robeson,2020-07-17,66,1932
Robeson,2020-07-18,27,1959
Robeson,2020-07-19,15,1974
Robeson,2020-07-20,24,1998
Robeson,2020-07-21,25,2023
Robeson,2020-07-22,52,2075
Robeson,2020-07-23,45,2120
Robeson,2020-07-24,56,2176
Robeson,2020-07-25,77,2253
Robeson,2020-07-26,144,2397
Robeson,2020-07-27,64,2461
Robeson,2020-07-28,7,2468
Robeson,2020-07-29,70,2538
Robeson,2020-07-30,34,2572
Robeson,2020-07-31,42,2614
Robeson,2020-08-01,29,2643
Robeson,2020-08-02,22,2665
Robeson,2020-08-03,24,2689
Robeson,2020-08-04,31,2720
Robeson,2020-08-05,15,2735
Robeson,2020-08-06,46,2781
Robeson,2020-08-07,18,2799
Robeson,2020-08-08,22,2821
Robeson,2020-08-09,17,2838
Robeson,2020-08-10,27,2865
Robeson,2020-08-11,17,2882
Robeson,2020-08-12,16,2898
Robeson,2020-08-13,92,2990
Robeson,2020-08-14,54,3044
Robeson,2020-08-15,26,3070
Robeson,2020-08-16,16,3086
Robeson,2020-08-17,26,3112
Robeson,2020-08-18,35,3147
Robeson,2020-08-19,34,3181
Robeson,2020-08-20,34,3215
Robeson,2020-08-21,40,3255
Robeson,2020-08-22,17,3272
Robeson,2020-08-23,13,3285
Robeson,2020-08-24,38,3323
Robeson,2020-08-25,57,3380
Robeson,2020-08-26,58,3438
Robeson,2020-08-27,46,3484
Robeson,2020-08-28,66,3550
Robeson,2020-08-29,30,3580
Robeson,2020-08-30,36,3616
Robeson,2020-08-31,49,3665
Robeson,2020-09-01,24,3689
Robeson,2020-09-02,101,3790
Robeson,2020-09-03,28,3818
Robeson,2020-09-04,44,3862
Robeson,2020-09-05,23,3885
Robeson,2020-09-06,14,3899
Robeson,2020-09-07,15,3914
Robeson,2020-09-08,21,3935
Robeson,2020-09-09,52,3987
Robeson,2020-09-10,35,4022
Robeson,2020-09-11,40,4062
Robeson,2020-09-12,15,4077
Robeson,2020-09-13,5,4082
Robeson,2020-09-14,26,4108
Robeson,2020-09-15,43,4151
Robeson,2020-09-16,51,4202
Robeson,2020-09-17,28,4230
Robeson,2020-09-18,16,4246
Robeson,2020-09-19,15,4261
Robeson,2020-09-20,20,4281
Robeson,2020-09-21,14,4295
Robeson,2020-09-22,18,4313
Robeson,2020-09-23,37,4350
Robeson,2020-09-24,42,4392
Robeson,2020-09-25,39,4431
Robeson,2020-09-26,23,4454
Robeson,2020-09-27,10,4464
Robeson,2020-09-28,29,4493
Robeson,2020-09-29,54,4547
Robeson,2020-09-30,44,4591
Robeson,2020-10-01,48,4639
Robeson,2020-10-02,57,4696
Robeson,2020-10-03,44,4740
Robeson,2020-10-04,25,4765
Robeson,2020-10-05,41,4806
Robeson,2020-10-06,61,4867
Robeson,2020-10-07,66,4933
Robeson,2020-10-08,47,4980
Robeson,2020-10-09,58,5038
Robeson,2020-10-10,59,5097
Robeson,2020-10-11,12,5109
Robeson,2020-10-12,52,5161
Robeson,2020-10-13,69,5230
Robeson,2020-10-14,62,5292
Robeson,2020-10-15,63,5355
Robeson,2020-10-16,44,5399
Robeson,2020-10-17,25,5424
Robeson,2020-10-18,21,5445
Robeson,2020-10-19,28,5473
Robeson,2020-10-20,38,5511
Robeson,2020-10-21,53,5564
Robeson,2020-10-22,67,5631
Robeson,2020-10-23,35,5666
Robeson,2020-10-24,27,5693
Robeson,2020-10-25,62,5755
Robeson,2020-10-26,18,5773
Robeson,2020-10-27,35,5808
Robeson,2020-10-28,41,5849
Robeson,2020-10-29,25,5874
Robeson,2020-10-30,40,5914
Robeson,2020-10-31,47,5961
Robeson,2020-11-01,16,5977
Robeson,2020-11-02,38,6015
Robeson,2020-11-03,53,6068
Robeson,2020-11-04,63,6131
Robeson,2020-11-05,46,6177
Robeson,2020-11-06,32,6209
Robeson,2020-11-07,26,6235
Robeson,2020-11-08,17,6252
Robeson,2020-11-09,18,6270
Robeson,2020-11-10,42,6312
Robeson,2020-11-11,34,6346
Robeson,2020-11-12,41,6387
Robeson,2020-11-13,16,6403
Robeson,2020-11-14,30,6433
Robeson,2020-11-15,22,6455
Robeson,2020-11-16,34,6489
Robeson,2020-11-17,51,6540
Robeson,2020-11-18,51,6591
Robeson,2020-11-19,69,6660
Robeson,2020-11-20,18,6678
Robeson,2020-11-21,20,6698
Robeson,2020-11-22,21,6719
Robeson,2020-11-23,46,6765
Robeson,2020-11-24,52,6817
Robeson,2020-11-25,55,6872
Robeson,2020-11-26,43,6915
Robeson,2020-11-27,18,6933
Robeson,2020-11-28,15,6948
Robeson,2020-11-29,18,6966
Robeson,2020-11-30,23,6989
Robeson,2020-12-01,32,7021
Robeson,2020-12-02,38,7059
Robeson,2020-12-03,65,7124
Robeson,2020-12-04,75,7199
Robeson,2020-12-05,57,7256
Robeson,2020-12-06,31,7287
Robeson,2020-12-07,37,7324
Robeson,2020-12-08,69,7393
Robeson,2020-12-09,100,7493
Robeson,2020-12-10,59,7552
Robeson,2020-12-11,43,7595
Robeson,2020-12-12,55,7650
Robeson,2020-12-13,42,7692
Robeson,2020-12-14,31,7723
Robeson,2020-12-15,62,7785
Rockingham,2020-03-27,1,1
