County,Date,New cases,Total cases
Rockingham,2020-03-31,1,2
Rockingham,2020-04-02,1,3
Rockingham,2020-04-03,2,5
Rockingham,2020-04-04,1,6
Rockingham,2020-04-05,1,7
Rockingham,2020-04-07,1,8
Rockingham,2020-04-08,1,9
Rockingham,2020-04-09,3,12
Rockingham,2020-04-10,2,14
Rockingham,2020-04-14,2,16
Rockingham,2020-04-18,2,18
Rockingham,2020-04-19,1,19
Rockingham,2020-04-20,1,20
Rockingham,2020-04-21,1,21
Rockingham,2020-04-24,2,23
Rockingham,2020-04-26,1,24
Rockingham,2020-04-27,1,25
Rockingham,2020-04-28,1,26
Rockingham,2020-04-29,1,27
Rockingham,2020-04-30,1,28
Rockingham,2020-05-01,1,29
Rockingham,2020-05-02,1,30
Rockingham,2020-05-03,1,31
Rockingham,2020-05-05,2,33
Rockingham,2020-05-06,4,37
Rockingham,2020-05-07,1,38
Rockingham,2020-05-08,1,39
Rockingham,2020-05-09,1,40
Rockingham,2020-05-10,2,42
Rockingham,2020-05-11,2,44
Rockingham,2020-05-13,2,46
Rockingham,2020-05-16,2,48
Rockingham,2020-05-17,2,50
Rockingham,2020-05-18,1,51
Rockingham,2020-05-19,1,52
Rockingham,2020-05-20,2,54
Rockingham,2020-05-21,9,63
Rockingham,2020-05-22,8,71
Rockingham,2020-05-23,5,76
Rockingham,2020-05-24,2,78
Rockingham,2020-05-26,5,83
Rockingham,2020-05-27,1,84
Rockingham,2020-05-28,1,85
Rockingham,2020-05-29,11,96
Rockingham,2020-05-30,1,97
Rockingham,2020-05-31,3,100
Rockingham,2020-06-01,1,101
Rockingham,2020-06-02,2,103
Rockingham,2020-06-03,3,106
Rockingham,2020-06-04,1,107
Rockingham,2020-06-05,4,111
Rockingham,2020-06-06,4,115
Rockingham,2020-06-07,2,117
Rockingham,2020-06-08,1,118
Rockingham,2020-06-09,2,120
Rockingham,2020-06-10,6,126
Rockingham,2020-06-11,4,130
Rockingham,2020-06-12,4,134
Rockingham,2020-06-13,3,137
Rockingham,2020-06-14,3,140
Rockingham,2020-06-15,2,142
Rockingham,2020-06-16,4,146
Rockingham,2020-06-17,4,150
Rockingham,2020-06-18,8,158
Rockingham,2020-06-19,4,162
Rockingham,2020-06-20,3,165
Rockingham,2020-06-21,3,168
Rockingham,2020-06-22,6,174
Rockingham,2020-06-23,3,177
Rockingham,2020-06-24,5,182
Rockingham,2020-06-25,13,195
Rockingham,2020-06-26,19,214
Rockingham,2020-06-27,9,223
Rockingham,2020-06-28,4,227
Rockingham,2020-06-29,5,232
Rockingham,2020-06-30,3,235
Rockingham,2020-07-01,1,236
Rockingham,2020-07-02,5,241
Rockingham,2020-07-03,17,258
Rockingham,2020-07-04,3,261
Rockingham,2020-07-05,6,267
Rockingham,2020-07-06,2,269
Rockingham,2020-07-07,10,279
Rockingham,2020-07-08,7,286
Rockingham,2020-07-09,4,290
Rockingham,2020-07-10,3,293
Rockingham,2020-07-11,3,296
Rockingham,2020-07-12,10,306
Rockingham,2020-07-13,6,312
Rockingham,2020-07-14,12,324
Rockingham,2020-07-15,7,331
Rockingham,2020-07-16,5,336
Rockingham,2020-07-17,14,350
Rockingham,2020-07-18,5,355
Rockingham,2020-07-19,7,362
Rockingham,2020-07-20,4,366
Rockingham,2020-07-21,13,379
Rockingham,2020-07-22,10,389
Rockingham,2020-07-23,6,395
Rockingham,2020-07-24,8,403
Rockingham,2020-07-25,3,406
Rockingham,2020-07-26,7,413
Rockingham,2020-07-27,11,424
Rockingham,2020-07-28,7,431
Rockingham,2020-07-29,10,441
Rockingham,2020-07-30,11,452
Rockingham,2020-07-31,10,462
Rockingham,2020-08-01,8,470
Rockingham,2020-08-02,12,482
Rockingham,2020-08-03,5,487
Rockingham,2020-08-04,5,492
Rockingham,2020-08-05,18,510
Rockingham,2020-08-06,20,530
Rockingham,2020-08-07,10,540
Rockingham,2020-08-08,8,548
Rockingham,2020-08-09,3,551
Rockingham,2020-08-10,2,553
Rockingham,2020-08-11,9,562
Rockingham,2020-08-12,11,573
Rockingham,2020-08-13,6,579
Rockingham,2020-08-14,10,589
Rockingham,2020-08-15,12,601
Rockingham,2020-08-16,27,628
Rockingham,2020-08-17,4,632
Rockingham,2020-08-18,12,644
Rockingham,2020-08-19,18,662
Rockingham,2020-08-20,15,677
Rockingham,2020-08-21,15,692
Rockingham,2020-08-22,14,706
Rockingham,2020-08-23,11,717
Rockingham,2020-08-24,8,725
Rockingham,2020-08-25,14,739
Rockingham,2020-08-26,34,773
Rockingham,2020-08-27,31,804
Rockingham,2020-08-28,5,809
Rockingham,2020-08-29,22,831
Rockingham,2020-08-30,33,864
Rockingham,2020-08-31,6,870
Rockingham,2020-09-01,7,877
Rockingham,2020-09-02,61,938
Rockingham,2020-09-03,28,966
Rockingham,2020-09-04,12,978
Rockingham,2020-09-05,7,985
Rockingham,2020-09-06,10,995
Rockingham,2020-09-07,8,1003
Rockingham,2020-09-08,3,1006
Rockingham,2020-09-09,11,1017
Rockingham,2020-09-10,29,1046
Rockingham,2020-09-11,11,1057
Rockingham,2020-09-12,6,1063
Rockingham,2020-09-13,9,1072
Rockingham,2020-09-14,7,1079
Rockingham,2020-09-15,8,1087
Rockingham,2020-09-16,9,1096
Rockingham,2020-09-17,21,1117
Rockingham,2020-09-18,23,1140
Rockingham,2020-09-19,13,1153
Rockingham,2020-09-20,10,1163
Rockingham,2020-09-21,6,1169
Rockingham,2020-09-22,2,1171
Rockingham,2020-09-23,17,1188
Rockingham,2020-09-24,21,1209
Rockingham,2020-09-25,32,1241
Rockingham,2020-09-26,17,1258
Rockingham,2020-09-27,15,1273
Rockingham,2020-09-28,11,1284
Rockingham,2020-09-29,13,1297
Rockingham,2020-09-30,29,1326
Rockingham,2020-10-01,29,1355
Rockingham,2020-10-02,40,1395
Rockingham,2020-10-03,22,1417
Rockingham,2020-10-04,9,1426
Rockingham,2020-10-05,12,1438
Rockingham,2020-10-06,11,1449
Rockingham,2020-10-07,18,1467
Rockingham,2020-10-08,33,1500
Rockingham,2020-10-09,33,1533
Rockingham,2020-10-10,35,1568
Rockingham,2020-10-11,13,1581
Rockingham,2020-10-12,13,1594
Rockingham,2020-10-13,14,1608
Rockingham,2020-10-14,27,1635
Rockingham,2020-10-15,40,1675
Rockingham,2020-10-16,23,1698
Rockingham,2020-10-17,45,1743
Rockingham,2020-10-18,12,1755
Rockingham,2020-10-19,7,1762
Rockingham,2020-10-20,7,1769
Rockingham,2020-10-21,27,1796
Rockingham,2020-10-22,62,1858
Rockingham,2020-10-23,32,1890
Rockingham,2020-10-24,26,1916
Rockingham,2020-10-25,27,1943
Rockingham,2020-10-26,17,1960
Rockingham,2020-10-27,17,1977
Rockingham,2020-10-28,36,2013
Rockingham,2020-10-29,66,2079
Rockingham,2020-10-30,51,2130
Rockingham,2020-10-31,29,2159
Rockingham,2020-11-01,15,2174
Rockingham,2020-11-02,35,2209
Rockingham,2020-11-03,18,2227
Rockingham,2020-11-04,47,2274
Rockingham,2020-11-05,46,2320
Rockingham,2020-11-06,33,2353
Rockingham,2020-11-07,39,2392
Rockingham,2020-11-08,25,2417
Rockingham,2020-11-09,16,2433
Rockingham,2020-11-10,18,2451
Rockingham,2020-11-11,28,2479
Rockingham,2020-11-12,28,2507
Rockingham,2020-11-13,34,2541
Rockingham,2020-11-14,26,2567
Rockingham,2020-11-15,23,2590
Rockingham,2020-11-16,47,2637
Rockingham,2020-11-17,19,2656
Rockingham,2020-11-18,46,2702
Rockingham,2020-11-19,54,2756
Rockingham,2020-11-20,46,2802
Rockingham,2020-11-21,19,2821
Rockingham,2020-11-22,44,2865
Rockingham,2020-11-23,45,2910
Rockingham,2020-11-24,36,2946
Rockingham,2020-11-25,51,2997
Rockingham,2020-11-26,41,3038
Rockingham,2020-11-27,33,3071
Rockingham,2020-11-28,23,3094
Rockingham,2020-11-29,15,3109
Rockingham,2020-11-30,16,3125
Rockingham,2020-12-01,35,3160
Rockingham,2020-12-02,30,3190
Rockingham,2020-12-03,61,3251
Rockingham,2020-12-04,41,3292
Rockingham,2020-12-05,53,3345
Rockingham,2020-12-06,27,3372
Rockingham,2020-12-07,35,3407
Rockingham,2020-12-08,60,3467
Rockingham,2020-12-09,42,3509
Rockingham,2020-12-10,63,3572
Rockingham,2020-12-11,50,3622
Rockingham,2020-12-12,60,3682
Rockingham,2020-12-13,21,3703
Rockingham,2020-12-14,17,3720
Rockingham,2020-12-15,32,3752
Rowan,2020-03-18,1,1
Rowan,2020-03-19,1,2
Rowan,2020-03-21,1,3
Rowan,2020-03-23,2,5
Rowan,2020-03-24,1,6
Rowan,2020-03-26,4,10
Rowan,2020-03-27,4,14
Rowan,2020-03-29,3,17
Rowan,2020-03-30,5,22
Rowan,2020-03-31,2,24
Rowan,2020-04-01,8,32
Rowan,2020-04-02,4,36
Rowan,2020-04-03,8,44
Rowan,2020-04-04,4,48
Rowan,2020-04-05,5,53
Rowan,2020-04-06,7,60
Rowan,2020-04-07,2,62
Rowan,2020-04-08,7,69
Rowan,2020-04-09,5,74
Rowan,2020-04-10,17,91
Rowan,2020-04-11,8,99
Rowan,2020-04-12,95,194
Rowan,2020-04-13,20,214
Rowan,2020-04-14,3,217
Rowan,2020-04-15,10,227
Rowan,2020-04-16,4,231
Rowan,2020-04-17,15,246
Rowan,2020-04-18,1,247
Rowan,2020-04-19,4,251
Rowan,2020-04-20,6,257
Rowan,2020-04-21,21,278
Rowan,2020-04-22,7,285
Rowan,2020-04-23,30,315
Rowan,2020-04-24,13,328
Rowan,2020-04-25,16,344
Rowan,2020-04-26,2,346
Rowan,2020-04-27,10,356
Rowan,2020-04-28,10,366
Rowan,2020-04-29,2,368
Rowan,2020-04-30,9,377
Rowan,2020-05-01,5,382
Rowan,2020-05-02,14,396
Rowan,2020-05-03,2,398
Rowan,2020-05-04,13,411
Rowan,2020-05-05,29,440
Rowan,2020-05-06,2,442
Rowan,2020-05-07,23,465
Rowan,2020-05-08,7,472
Rowan,2020-05-09,3,475
Rowan,2020-05-10,4,479
Rowan,2020-05-11,5,484
Rowan,2020-05-12,11,495
Rowan,2020-05-13,9,504
Rowan,2020-05-14,7,511
Rowan,2020-05-15,8,519
Rowan,2020-05-16,2,521
Rowan,2020-05-17,5,526
Rowan,2020-05-18,24,550
Rowan,2020-05-19,11,561
Rowan,2020-05-20,9,570
Rowan,2020-05-21,14,584
Rowan,2020-05-22,18,602
Rowan,2020-05-23,5,607
Rowan,2020-05-24,2,609
Rowan,2020-05-25,1,610
Rowan,2020-05-26,4,614
Rowan,2020-05-27,2,616
Rowan,2020-05-28,12,628
Rowan,2020-05-29,9,637
Rowan,2020-05-30,8,645
Rowan,2020-05-31,28,673
Rowan,2020-06-01,5,678
Rowan,2020-06-02,12,690
Rowan,2020-06-03,19,709
Rowan,2020-06-04,15,724
Rowan,2020-06-05,12,736
Rowan,2020-06-06,28,764
Rowan,2020-06-07,13,777
Rowan,2020-06-08,7,784
Rowan,2020-06-09,19,803
Rowan,2020-06-10,14,817
Rowan,2020-06-11,33,850
Rowan,2020-06-12,28,878
Rowan,2020-06-13,22,900
Rowan,2020-06-14,18,918
Rowan,2020-06-15,13,931
Rowan,2020-06-16,9,940
Rowan,2020-06-17,20,960
Rowan,2020-06-18,27,987
Rowan,2020-06-19,17,1004
Rowan,2020-06-20,18,1022
Rowan,2020-06-21,14,1036
Rowan,2020-06-22,13,1049
Rowan,2020-06-23,33,1082
Rowan,2020-06-24,16,1098
Rowan,2020-06-25,26,1124
Rowan,2020-06-26,19,1143
Rowan,2020-06-27,28,1171
Rowan,2020-06-28,23,1194
Rowan,2020-06-29,14,1208
Rowan,2020-06-30,14,1222
Rowan,2020-07-01,20,1242
Rowan,2020-07-02,41,1283
Rowan,2020-07-03,20,1303
Rowan,2020-07-04,24,1327
Rowan,2020-07-05,31,1358
Rowan,2020-07-06,14,1372
Rowan,2020-07-07,17,1389
Rowan,2020-07-08,47,1436
Rowan,2020-07-09,21,1457
Rowan,2020-07-10,33,1490
Rowan,2020-07-11,22,1512
Rowan,2020-07-12,26,1538
Rowan,2020-07-13,27,1565
Rowan,2020-07-14,22,1587
Rowan,2020-07-15,27,1614
Rowan,2020-07-16,42,1656
Rowan,2020-07-17,25,1681
Rowan,2020-07-18,30,1711
Rowan,2020-07-19,9,1720
Rowan,2020-07-20,25,1745
Rowan,2020-07-21,21,1766
Rowan,2020-07-22,34,1800
Rowan,2020-07-23,27,1827
Rowan,2020-07-24,22,1849
Rowan,2020-07-25,17,1866
Rowan,2020-07-26,19,1885
Rowan,2020-07-27,24,1909
Rowan,2020-07-28,15,1924
Rowan,2020-07-29,29,1953
Rowan,2020-07-30,20,1973
Rowan,2020-07-31,25,1998
Rowan,2020-08-01,31,2029
Rowan,2020-08-02,24,2053
Rowan,2020-08-03,19,2072
Rowan,2020-08-04,17,2089
Rowan,2020-08-05,44,2133
Rowan,2020-08-06,30,2163
Rowan,2020-08-07,23,2186
Rowan,2020-08-08,31,2217
Rowan,2020-08-09,9,2226
Rowan,2020-08-10,20,2246
Rowan,2020-08-11,28,2274
Rowan,2020-08-12,35,2309
Rowan,2020-08-13,16,2325
Rowan,2020-08-14,28,2353
Rowan,2020-08-15,18,2371
Rowan,2020-08-16,9,2380
Rowan,2020-08-17,25,2405
Rowan,2020-08-18,21,2426
Rowan,2020-08-19,31,2457
Rowan,2020-08-20,30,2487
Rowan,2020-08-21,35,2522
Rowan,2020-08-22,52,2574
Rowan,2020-08-23,19,2593
Rowan,2020-08-24,40,2633
Rowan,2020-08-25,11,2644
Rowan,2020-08-26,72,2716
Rowan,2020-08-27,23,2739
Rowan,2020-08-28,23,2762
Rowan,2020-08-29,26,2788
Rowan,2020-08-30,18,2806
Rowan,2020-08-31,24,2830
Rowan,2020-09-01,19,2849
Rowan,2020-09-02,24,2873
Rowan,2020-09-03,19,2892
Rowan,2020-09-04,22,2914
Rowan,2020-09-05,23,2937
Rowan,2020-09-06,15,2952
Rowan,2020-09-07,13,2965
Rowan,2020-09-08,17,2982
Rowan,2020-09-09,11,2993
Rowan,2020-09-10,20,3013
Rowan,2020-09-11,16,3029
Rowan,2020-09-12,20,3049
Rowan,2020-09-13,12,3061
Rowan,2020-09-14,13,3074
Rowan,2020-09-15,15,3089
Rowan,2020-09-16,27,3116
Rowan,2020-09-17,23,3139
Rowan,2020-09-18,29,3168
Rowan,2020-09-19,19,3187
Rowan,2020-09-20,13,3200
Rowan,2020-09-21,14,3214
Rowan,2020-09-22,22,3236
Rowan,2020-09-23,27,3263
Rowan,2020-09-24,27,3290
Rowan,2020-09-25,18,3308
Rowan,2020-09-26,26,3334
Rowan,2020-09-27,10,3344
Rowan,2020-09-28,22,3366
Rowan,2020-09-29,33,3399
Rowan,2020-09-30,57,3456
Rowan,2020-10-01,21,3477
Rowan,2020-10-02,37,3514
Rowan,2020-10-03,23,3537
Rowan,2020-10-04,18,3555
Rowan,2020-10-05,9,3564
Rowan,2020-10-06,23,3587
Rowan,2020-10-07,31,3618
Rowan,2020-10-08,29,3647
Rowan,2020-10-09,29,3676
Rowan,2020-10-10,20,3696
Rowan,2020-10-11,9,3705
Rowan,2020-10-12,12,3717
Rowan,2020-10-13,25,3742
Rowan,2020-10-14,36,3778
Rowan,2020-10-15,25,3803
Rowan,2020-10-16,18,3821
Rowan,2020-10-17,30,3851
Rowan,2020-10-18,14,3865
Rowan,2020-10-19,25,3890
Rowan,2020-10-20,18,3908
Rowan,2020-10-21,28,3936
Rowan,2020-10-22,20,3956
Rowan,2020-10-23,19,3975
Rowan,2020-10-24,23,3998
Rowan,2020-10-25,14,4012
Rowan,2020-10-26,13,4025
Rowan,2020-10-27,23,4048
Rowan,2020-10-28,63,4111
Rowan,2020-10-29,37,4148
Rowan,2020-10-30,26,4174
Rowan,2020-10-31,46,4220
Rowan,2020-11-01,17,4237
Rowan,2020-11-02,27,4264
Rowan,2020-11-03,52,4316
Rowan,2020-11-04,31,4347
Rowan,2020-11-05,39,4386
Rowan,2020-11-06,38,4424
Rowan,2020-11-07,66,4490
Rowan,2020-11-08,22,4512
Rowan,2020-11-09,22,4534
Rowan,2020-11-10,55,4589
Rowan,2020-11-11,65,4654
Rowan,2020-11-12,52,4706
Rowan,2020-11-13,60,4766
Rowan,2020-11-14,48,4814
Rowan,2020-11-15,47,4861
Rowan,2020-11-16,44,4905
Rowan,2020-11-17,57,4962
Rowan,2020-11-18,61,5023
Rowan,2020-11-19,53,5076
Rowan,2020-11-20,67,5143
Rowan,2020-11-21,83,5226
Rowan,2020-11-22,38,5264
Rowan,2020-11-23,40,5304
Rowan,2020-11-24,71,5375
Rowan,2020-11-25,82,5457
Rowan,2020-11-26,52,5509
Rowan,2020-11-27,54,5563
Rowan,2020-11-28,71,5634
Rowan,2020-11-29,47,5681
Rowan,2020-11-30,45,5726
Rowan,2020-12-01,80,5806
Rowan,2020-12-02,115,5921
Rowan,2020-12-03,109,6030
Rowan,2020-12-04,80,6110
Rowan,2020-12-05,123,6233
Rowan,2020-12-06,95,6328
Rowan,2020-12-07,60,6388
Rowan,2020-12-08,89,6477
Rowan,2020-12-09,123,6600
Rowan,2020-12-10,123,6723
Rowan,2020-12-11,141,6864
Rowan,2020-12-12,78,6942
Rowan,2020-12-13,64,7006
Rowan,2020-12-14,71,7077
Rowan,2020-12-15,71,7148
Rutherford,2020-03-30,2,2
Rutherford,2020-03-31,5,7
Rutherford,2020-04-01,2,9
Rutherford,2020-04-03,3,12
Rutherford,2020-04-04,2,14
Rutherford,2020-04-05,1,15
Rutherford,2020-04-06,4,19
Rutherford,2020-04-07,4,23
Rutherford,2020-04-08,5,28
Rutherford,2020-04-09,1,29
Rutherford,2020-04-10,8,37
Rutherford,2020-04-11,1,38
Rutherford,2020-04-12,1,39
Rutherford,2020-04-13,4,43
Rutherford,2020-04-14,2,45
Rutherford,2020-04-15,8,53
Rutherford,2020-04-16,6,59
Rutherford,2020-04-17,6,65
Rutherford,2020-04-18,9,74
Rutherford,2020-04-19,5,79
Rutherford,2020-04-20,1,80
Rutherford,2020-04-22,12,92
Rutherford,2020-04-23,12,104
Rutherford,2020-04-24,5,109
Rutherford,2020-04-25,8,117
Rutherford,2020-04-26,2,119
Rutherford,2020-04-28,2,121
Rutherford,2020-04-29,18,139
Rutherford,2020-04-30,1,140
Rutherford,2020-05-01,2,142
Rutherford,2020-05-02,1,143
Rutherford,2020-05-03,2,145
Rutherford,2020-05-05,1,146
Rutherford,2020-05-06,1,147
Rutherford,2020-05-07,1,148
Rutherford,2020-05-08,2,150
Rutherford,2020-05-10,1,151
Rutherford,2020-05-16,1,152
Rutherford,2020-05-17,2,154
Rutherford,2020-05-20,4,158
Rutherford,2020-05-21,1,159
Rutherford,2020-05-22,1,160
Rutherford,2020-05-23,4,164
Rutherford,2020-05-24,4,168
Rutherford,2020-05-25,2,170
Rutherford,2020-05-26,2,172
Rutherford,2020-05-27,1,173
Rutherford,2020-05-28,2,175
Rutherford,2020-05-29,6,181
Rutherford,2020-05-30,2,183
Rutherford,2020-06-01,4,187
Rutherford,2020-06-02,1,188
Rutherford,2020-06-03,2,190
Rutherford,2020-06-04,4,194
Rutherford,2020-06-05,2,196
Rutherford,2020-06-06,1,197
Rutherford,2020-06-07,2,199
Rutherford,2020-06-09,1,200
Rutherford,2020-06-11,10,210
Rutherford,2020-06-12,11,221
Rutherford,2020-06-13,2,223
Rutherford,2020-06-14,1,224
Rutherford,2020-06-15,3,227
Rutherford,2020-06-16,3,230
Rutherford,2020-06-17,6,236
Rutherford,2020-06-18,2,238
Rutherford,2020-06-19,10,248
Rutherford,2020-06-20,11,259
Rutherford,2020-06-21,1,260
Rutherford,2020-06-22,7,267
Rutherford,2020-06-23,2,269
Rutherford,2020-06-24,4,273
Rutherford,2020-06-25,5,278
Rutherford,2020-06-26,4,282
Rutherford,2020-06-27,6,288
Rutherford,2020-06-28,11,299
Rutherford,2020-06-29,7,306
Rutherford,2020-06-30,4,310
Rutherford,2020-07-01,5,315
Rutherford,2020-07-02,15,330
Rutherford,2020-07-03,3,333
Rutherford,2020-07-04,4,337
Rutherford,2020-07-05,19,356
Rutherford,2020-07-06,5,361
Rutherford,2020-07-07,10,371
Rutherford,2020-07-08,6,377
Rutherford,2020-07-09,9,386
Rutherford,2020-07-10,7,393
Rutherford,2020-07-11,2,395
Rutherford,2020-07-12,16,411
Rutherford,2020-07-13,11,422
Rutherford,2020-07-14,4,426
Rutherford,2020-07-15,16,442
Rutherford,2020-07-16,8,450
Rutherford,2020-07-17,7,457
Rutherford,2020-07-18,6,463
Rutherford,2020-07-19,10,473
Rutherford,2020-07-20,30,503
Rutherford,2020-07-21,20,523
Rutherford,2020-07-22,11,534
Rutherford,2020-07-23,8,542
Rutherford,2020-07-24,3,545
Rutherford,2020-07-25,9,554
Rutherford,2020-07-26,12,566
Rutherford,2020-07-27,36,602
Rutherford,2020-07-28,13,615
Rutherford,2020-07-29,13,628
Rutherford,2020-07-30,12,640
Rutherford,2020-07-31,11,651
Rutherford,2020-08-01,25,676
Rutherford,2020-08-02,5,681
Rutherford,2020-08-03,11,692
Rutherford,2020-08-04,5,697
Rutherford,2020-08-05,13,710
Rutherford,2020-08-06,12,722
Rutherford,2020-08-07,34,756
Rutherford,2020-08-08,5,761
Rutherford,2020-08-09,10,771
Rutherford,2020-08-10,16,787
Rutherford,2020-08-11,8,795
Rutherford,2020-08-12,18,813
Rutherford,2020-08-13,12,825
Rutherford,2020-08-14,12,837
Rutherford,2020-08-15,22,859
Rutherford,2020-08-16,9,868
Rutherford,2020-08-17,5,873
Rutherford,2020-08-18,5,878
Rutherford,2020-08-19,19,897
Rutherford,2020-08-20,8,905
Rutherford,2020-08-21,8,913
Rutherford,2020-08-22,10,923
Rutherford,2020-08-23,4,927
Rutherford,2020-08-24,8,935
Rutherford,2020-08-25,8,943
Rutherford,2020-08-26,4,947
Rutherford,2020-08-27,8,955
Rutherford,2020-08-28,5,960
Rutherford,2020-08-29,9,969
Rutherford,2020-08-30,7,976
Rutherford,2020-08-31,4,980
Rutherford,2020-09-01,5,985
Rutherford,2020-09-02,8,993
Rutherford,2020-09-03,5,998
Rutherford,2020-09-04,11,1009
Rutherford,2020-09-05,5,1014
Rutherford,2020-09-06,4,1018
Rutherford,2020-09-07,2,1020
Rutherford,2020-09-08,5,1025
Rutherford,2020-09-09,3,1028
Rutherford,2020-09-10,12,1040
Rutherford,2020-09-11,8,1048
Rutherford,2020-09-12,3,1051
Rutherford,2020-09-13,7,1058
Rutherford,2020-09-14,4,1062
Rutherford,2020-09-15,11,1073
Rutherford,2020-09-16,14,1087
Rutherford,2020-09-17,18,1105
Rutherford,2020-09-18,10,1115
Rutherford,2020-09-19,25,1140
Rutherford,2020-09-20,11,1151
Rutherford,2020-09-21,9,1160
Rutherford,2020-09-22,6,1166
Rutherford,2020-09-23,7,1173
Rutherford,2020-09-24,24,1197
Rutherford,2020-09-25,16,1213
Rutherford,2020-09-26,28,1241
Rutherford,2020-09-27,11,1252
Rutherford,2020-09-28,8,1260
Rutherford,2020-09-29,13,1273
Rutherford,2020-09-30,31,1304
Rutherford,2020-10-01,27,1331
Rutherford,2020-10-02,21,1352
Rutherford,2020-10-03,11,1363
Rutherford,2020-10-04,16,1379
Rutherford,2020-10-05,10,1389
Rutherford,2020-10-06,19,1408
Rutherford,2020-10-07,11,1419
Rutherford,2020-10-08,14,1433
Rutherford,2020-10-09,16,1449
Rutherford,2020-10-10,7,1456
Rutherford,2020-10-11,13,1469
Rutherford,2020-10-12,11,1480
Rutherford,2020-10-13,21,1501
Rutherford,2020-10-14,21,1522
Rutherford,2020-10-15,13,1535
Rutherford,2020-10-16,43,1578
Rutherford,2020-10-17,12,1590
Rutherford,2020-10-18,8,1598
Rutherford,2020-10-19,10,1608
Rutherford,2020-10-20,19,1627
Rutherford,2020-10-21,15,1642
Rutherford,2020-10-22,4,1646
Rutherford,2020-10-23,39,1685
Rutherford,2020-10-24,12,1697
Rutherford,2020-10-25,6,1703
Rutherford,2020-10-26,7,1710
Rutherford,2020-10-27,11,1721
Rutherford,2020-10-28,22,1743
Rutherford,2020-10-29,10,1753
Rutherford,2020-10-30,17,1770
Rutherford,2020-10-31,7,1777
Rutherford,2020-11-01,4,1781
Rutherford,2020-11-02,6,1787
Rutherford,2020-11-03,9,1796
Rutherford,2020-11-04,12,1808
Rutherford,2020-11-05,13,1821
Rutherford,2020-11-06,16,1837
Rutherford,2020-11-07,3,1840
Rutherford,2020-11-08,3,1843
Rutherford,2020-11-09,12,1855
Rutherford,2020-11-10,14,1869
Rutherford,2020-11-11,23,1892
Rutherford,2020-11-12,20,1912
Rutherford,2020-11-13,16,1928
Rutherford,2020-11-14,23,1951
Rutherford,2020-11-15,26,1977
Rutherford,2020-11-16,31,2008
Rutherford,2020-11-17,19,2027
Rutherford,2020-11-18,37,2064
Rutherford,2020-11-19,25,2089
Rutherford,2020-11-20,48,2137
Rutherford,2020-11-21,20,2157
Rutherford,2020-11-22,23,2180
Rutherford,2020-11-23,22,2202
Rutherford,2020-11-24,46,2248
Rutherford,2020-11-25,42,2290
Rutherford,2020-11-26,28,2318
Rutherford,2020-11-27,27,2345
Rutherford,2020-11-28,49,2394
Rutherford,2020-11-29,27,2421
Rutherford,2020-11-30,26,2447
Rutherford,2020-12-01,41,2488
Rutherford,2020-12-02,59,2547
Rutherford,2020-12-03,54,2601
Rutherford,2020-12-04,51,2652
Rutherford,2020-12-05,43,2695
Rutherford,2020-12-06,43,2738
Rutherford,2020-12-07,67,2805
