County,Date,New cases,Total cases
Rutherford,2020-12-08,74,2879
Rutherford,2020-12-09,78,2957
Rutherford,2020-12-10,57,3014
Rutherford,2020-12-11,64,3078
Rutherford,2020-12-12,52,3130
Rutherford,2020-12-13,32,3162
Rutherford,2020-12-14,53,3215
Rutherford,2020-12-15,72,3287
Sampson,2020-03-16,1,1
Sampson,2020-03-20,1,2
Sampson,2020-04-03,1,3
Sampson,2020-04-05,1,4
Sampson,2020-04-06,2,6
Sampson,2020-04-08,3,9
Sampson,2020-04-09,2,11
Sampson,2020-04-11,1,12
Sampson,2020-04-12,2,14
Sampson,2020-04-14,1,15
Sampson,2020-04-15,3,18
Sampson,2020-04-16,1,19
Sampson,2020-04-17,1,20
Sampson,2020-04-18,2,22
Sampson,2020-04-20,1,23
Sampson,2020-04-21,2,25
Sampson,2020-04-22,2,27
Sampson,2020-04-23,6,33
Sampson,2020-04-24,4,37
Sampson,2020-04-25,4,41
Sampson,2020-04-26,1,42
Sampson,2020-04-27,5,47
Sampson,2020-04-28,5,52
Sampson,2020-04-29,13,65
Sampson,2020-04-30,6,71
Sampson,2020-05-01,11,82
Sampson,2020-05-02,6,88
Sampson,2020-05-03,1,89
Sampson,2020-05-04,8,97
Sampson,2020-05-05,13,110
Sampson,2020-05-06,15,125
Sampson,2020-05-07,11,136
Sampson,2020-05-08,6,142
Sampson,2020-05-09,14,156
Sampson,2020-05-10,13,169
Sampson,2020-05-11,8,177
Sampson,2020-05-12,7,184
Sampson,2020-05-13,25,209
Sampson,2020-05-14,10,219
Sampson,2020-05-15,16,235
Sampson,2020-05-16,14,249
Sampson,2020-05-17,6,255
Sampson,2020-05-18,13,268
Sampson,2020-05-19,8,276
Sampson,2020-05-20,41,317
Sampson,2020-05-21,29,346
Sampson,2020-05-22,18,364
Sampson,2020-05-23,21,385
Sampson,2020-05-24,14,399
Sampson,2020-05-25,7,406
Sampson,2020-05-26,2,408
Sampson,2020-05-27,5,413
Sampson,2020-05-28,17,430
Sampson,2020-05-29,28,458
Sampson,2020-05-30,20,478
Sampson,2020-05-31,23,501
Sampson,2020-06-01,10,511
Sampson,2020-06-02,15,526
Sampson,2020-06-03,21,547
Sampson,2020-06-04,19,566
Sampson,2020-06-05,16,582
Sampson,2020-06-06,22,604
Sampson,2020-06-07,27,631
Sampson,2020-06-08,4,635
Sampson,2020-06-09,5,640
Sampson,2020-06-10,18,658
Sampson,2020-06-11,58,716
Sampson,2020-06-12,32,748
Sampson,2020-06-13,23,771
Sampson,2020-06-14,19,790
Sampson,2020-06-15,2,792
Sampson,2020-06-16,13,805
Sampson,2020-06-17,15,820
Sampson,2020-06-18,35,855
Sampson,2020-06-19,27,882
Sampson,2020-06-20,11,893
Sampson,2020-06-21,21,914
Sampson,2020-06-22,16,930
Sampson,2020-06-23,20,950
Sampson,2020-06-24,16,966
Sampson,2020-06-25,21,987
Sampson,2020-06-26,28,1015
Sampson,2020-06-27,24,1039
Sampson,2020-06-28,14,1053
Sampson,2020-06-29,12,1065
Sampson,2020-06-30,18,1083
Sampson,2020-07-01,13,1096
Sampson,2020-07-02,12,1108
Sampson,2020-07-03,9,1117
Sampson,2020-07-04,5,1122
Sampson,2020-07-05,11,1133
Sampson,2020-07-06,10,1143
Sampson,2020-07-07,14,1157
Sampson,2020-07-08,7,1164
Sampson,2020-07-09,18,1182
Sampson,2020-07-10,20,1202
Sampson,2020-07-11,13,1215
Sampson,2020-07-12,5,1220
Sampson,2020-07-13,21,1241
Sampson,2020-07-14,26,1267
Sampson,2020-07-15,23,1290
Sampson,2020-07-16,13,1303
Sampson,2020-07-17,12,1315
Sampson,2020-07-18,12,1327
Sampson,2020-07-19,4,1331
Sampson,2020-07-20,11,1342
Sampson,2020-07-21,20,1362
Sampson,2020-07-22,8,1370
Sampson,2020-07-23,8,1378
Sampson,2020-07-24,9,1387
Sampson,2020-07-25,7,1394
Sampson,2020-07-26,5,1399
Sampson,2020-07-27,4,1403
Sampson,2020-07-28,6,1409
Sampson,2020-07-29,10,1419
Sampson,2020-07-30,8,1427
Sampson,2020-07-31,8,1435
Sampson,2020-08-01,3,1438
Sampson,2020-08-02,10,1448
Sampson,2020-08-03,4,1452
Sampson,2020-08-04,6,1458
Sampson,2020-08-05,11,1469
Sampson,2020-08-06,5,1474
Sampson,2020-08-07,17,1491
Sampson,2020-08-08,9,1500
Sampson,2020-08-10,4,1504
Sampson,2020-08-11,1,1505
Sampson,2020-08-12,7,1512
Sampson,2020-08-13,3,1515
Sampson,2020-08-14,6,1521
Sampson,2020-08-15,7,1528
Sampson,2020-08-16,4,1532
Sampson,2020-08-17,0,1532
Sampson,2020-08-18,5,1537
Sampson,2020-08-19,5,1542
Sampson,2020-08-20,12,1554
Sampson,2020-08-21,1,1555
Sampson,2020-08-22,8,1563
Sampson,2020-08-23,5,1568
Sampson,2020-08-24,5,1573
Sampson,2020-08-25,7,1580
Sampson,2020-08-26,13,1593
Sampson,2020-08-27,9,1602
Sampson,2020-08-28,4,1606
Sampson,2020-08-29,4,1610
Sampson,2020-08-30,6,1616
Sampson,2020-08-31,5,1621
Sampson,2020-09-01,6,1627
Sampson,2020-09-02,9,1636
Sampson,2020-09-03,15,1651
Sampson,2020-09-04,6,1657
Sampson,2020-09-05,13,1670
Sampson,2020-09-06,2,1672
Sampson,2020-09-07,4,1676
Sampson,2020-09-08,3,1679
Sampson,2020-09-09,5,1684
Sampson,2020-09-10,8,1692
Sampson,2020-09-11,5,1697
Sampson,2020-09-12,2,1699
Sampson,2020-09-13,5,1704
Sampson,2020-09-14,9,1713
Sampson,2020-09-15,7,1720
Sampson,2020-09-16,19,1739
Sampson,2020-09-17,9,1748
Sampson,2020-09-18,3,1751
Sampson,2020-09-19,10,1761
Sampson,2020-09-20,4,1765
Sampson,2020-09-21,0,1765
Sampson,2020-09-22,10,1775
Sampson,2020-09-23,16,1791
Sampson,2020-09-24,6,1797
Sampson,2020-09-25,15,1812
Sampson,2020-09-26,4,1816
Sampson,2020-09-27,3,1819
Sampson,2020-09-28,3,1822
Sampson,2020-09-29,9,1831
Sampson,2020-09-30,7,1838
Sampson,2020-10-01,8,1846
Sampson,2020-10-02,6,1852
Sampson,2020-10-03,3,1855
Sampson,2020-10-04,7,1862
Sampson,2020-10-05,2,1864
Sampson,2020-10-06,8,1872
Sampson,2020-10-07,10,1882
Sampson,2020-10-08,9,1891
Sampson,2020-10-09,13,1904
Sampson,2020-10-10,8,1912
Sampson,2020-10-11,3,1915
Sampson,2020-10-12,3,1918
Sampson,2020-10-13,6,1924
Sampson,2020-10-14,6,1930
Sampson,2020-10-15,10,1940
Sampson,2020-10-16,10,1950
Sampson,2020-10-17,6,1956
Sampson,2020-10-18,0,1956
Sampson,2020-10-19,4,1960
Sampson,2020-10-20,14,1974
Sampson,2020-10-21,4,1978
Sampson,2020-10-22,24,2002
Sampson,2020-10-23,5,2007
Sampson,2020-10-24,9,2016
Sampson,2020-10-25,28,2044
Sampson,2020-10-26,9,2053
Sampson,2020-10-27,30,2083
Sampson,2020-10-28,13,2096
Sampson,2020-10-29,13,2109
Sampson,2020-10-30,18,2127
Sampson,2020-10-31,23,2150
Sampson,2020-11-01,9,2159
Sampson,2020-11-02,6,2165
Sampson,2020-11-03,16,2181
Sampson,2020-11-04,20,2201
Sampson,2020-11-05,18,2219
Sampson,2020-11-06,20,2239
Sampson,2020-11-07,17,2256
Sampson,2020-11-08,6,2262
Sampson,2020-11-09,11,2273
Sampson,2020-11-10,19,2292
Sampson,2020-11-11,12,2304
Sampson,2020-11-12,18,2322
Sampson,2020-11-13,18,2340
Sampson,2020-11-14,12,2352
Sampson,2020-11-15,12,2364
Sampson,2020-11-16,17,2381
Sampson,2020-11-17,12,2393
Sampson,2020-11-18,21,2414
Sampson,2020-11-19,13,2427
Sampson,2020-11-20,8,2435
Sampson,2020-11-21,7,2442
Sampson,2020-11-22,9,2451
Sampson,2020-11-23,8,2459
Sampson,2020-11-24,12,2471
Sampson,2020-11-25,17,2488
Sampson,2020-11-26,13,2501
Sampson,2020-11-27,15,2516
Sampson,2020-11-28,18,2534
Sampson,2020-11-29,5,2539
Sampson,2020-11-30,23,2562
Sampson,2020-12-01,15,2577
Sampson,2020-12-02,28,2605
Sampson,2020-12-03,20,2625
Sampson,2020-12-04,26,2651
Sampson,2020-12-05,25,2676
Sampson,2020-12-06,11,2687
Sampson,2020-12-07,21,2708
Sampson,2020-12-08,15,2723
Sampson,2020-12-09,44,2767
Sampson,2020-12-10,18,2785
Sampson,2020-12-11,34,2819
Sampson,2020-12-12,9,2828
Sampson,2020-12-13,8,2836
Sampson,2020-12-14,12,2848
Sampson,2020-12-15,12,2860
Scotland,2020-03-20,1,1
Scotland,2020-03-28,1,2
Scotland,2020-04-07,1,3
Scotland,2020-04-09,3,6
Scotland,2020-04-10,2,8
Scotland,2020-04-11,1,9
Scotland,2020-04-16,2,11
Scotland,2020-04-18,1,12
Scotland,2020-04-20,1,13
Scotland,2020-04-21,2,15
Scotland,2020-04-22,1,16
Scotland,2020-04-23,1,17
Scotland,2020-04-24,4,21
Scotland,2020-04-25,1,22
Scotland,2020-04-27,1,23
Scotland,2020-04-30,2,25
Scotland,2020-05-01,1,26
Scotland,2020-05-02,2,28
Scotland,2020-05-03,1,29
Scotland,2020-05-04,1,30
Scotland,2020-05-05,1,31
Scotland,2020-05-06,2,33
Scotland,2020-05-07,2,35
Scotland,2020-05-09,4,39
Scotland,2020-05-10,1,40
Scotland,2020-05-11,2,42
Scotland,2020-05-13,4,46
Scotland,2020-05-14,3,49
Scotland,2020-05-15,1,50
Scotland,2020-05-17,1,51
Scotland,2020-05-18,3,54
Scotland,2020-05-19,1,55
Scotland,2020-05-20,3,58
Scotland,2020-05-21,1,59
Scotland,2020-05-22,4,63
Scotland,2020-05-23,1,64
Scotland,2020-05-24,3,67
Scotland,2020-05-26,8,75
Scotland,2020-05-27,3,78
Scotland,2020-05-28,6,84
Scotland,2020-05-30,2,86
Scotland,2020-06-01,1,87
Scotland,2020-06-03,3,90
Scotland,2020-06-04,1,91
Scotland,2020-06-05,5,96
Scotland,2020-06-06,1,97
Scotland,2020-06-08,1,98
Scotland,2020-06-09,1,99
Scotland,2020-06-10,3,102
Scotland,2020-06-11,4,106
Scotland,2020-06-12,3,109
Scotland,2020-06-14,2,111
Scotland,2020-06-15,2,113
Scotland,2020-06-17,1,114
Scotland,2020-06-18,6,120
Scotland,2020-06-19,3,123
Scotland,2020-06-22,4,127
Scotland,2020-06-23,2,129
Scotland,2020-06-24,1,130
Scotland,2020-06-25,2,132
Scotland,2020-06-26,2,134
Scotland,2020-06-28,2,136
Scotland,2020-06-29,2,138
Scotland,2020-06-30,1,139
Scotland,2020-07-01,4,143
Scotland,2020-07-02,2,145
Scotland,2020-07-03,2,147
Scotland,2020-07-04,3,150
Scotland,2020-07-05,2,152
Scotland,2020-07-06,1,153
Scotland,2020-07-07,6,159
Scotland,2020-07-08,1,160
Scotland,2020-07-09,4,164
Scotland,2020-07-10,2,166
Scotland,2020-07-11,1,167
Scotland,2020-07-12,5,172
Scotland,2020-07-13,5,177
Scotland,2020-07-14,2,179
Scotland,2020-07-15,5,184
Scotland,2020-07-17,1,185
Scotland,2020-07-18,2,187
Scotland,2020-07-19,5,192
Scotland,2020-07-20,7,199
Scotland,2020-07-21,5,204
Scotland,2020-07-22,14,218
Scotland,2020-07-23,7,225
Scotland,2020-07-24,6,231
Scotland,2020-07-25,4,235
Scotland,2020-07-27,8,243
Scotland,2020-07-28,4,247
Scotland,2020-07-29,17,264
Scotland,2020-07-30,6,270
Scotland,2020-07-31,11,281
Scotland,2020-08-01,9,290
Scotland,2020-08-02,5,295
Scotland,2020-08-03,23,318
Scotland,2020-08-04,8,326
Scotland,2020-08-05,7,333
Scotland,2020-08-06,13,346
Scotland,2020-08-07,9,355
Scotland,2020-08-08,5,360
Scotland,2020-08-09,1,361
Scotland,2020-08-10,12,373
Scotland,2020-08-11,9,382
Scotland,2020-08-12,11,393
Scotland,2020-08-13,12,405
Scotland,2020-08-14,13,418
Scotland,2020-08-15,19,437
Scotland,2020-08-16,5,442
Scotland,2020-08-17,11,453
Scotland,2020-08-18,23,476
Scotland,2020-08-19,47,523
Scotland,2020-08-20,14,537
Scotland,2020-08-21,20,557
Scotland,2020-08-22,5,562
Scotland,2020-08-23,2,564
Scotland,2020-08-24,5,569
Scotland,2020-08-25,7,576
Scotland,2020-08-26,20,596
Scotland,2020-08-27,35,631
Scotland,2020-08-28,13,644
Scotland,2020-08-29,5,649
Scotland,2020-08-30,13,662
Scotland,2020-08-31,8,670
Scotland,2020-09-01,17,687
Scotland,2020-09-02,26,713
Scotland,2020-09-03,20,733
Scotland,2020-09-04,4,737
Scotland,2020-09-05,11,748
Scotland,2020-09-06,1,749
Scotland,2020-09-07,3,752
Scotland,2020-09-08,3,755
Scotland,2020-09-09,19,774
Scotland,2020-09-10,25,799
Scotland,2020-09-11,16,815
Scotland,2020-09-12,7,822
Scotland,2020-09-13,13,835
Scotland,2020-09-14,8,843
Scotland,2020-09-15,22,865
Scotland,2020-09-16,34,899
Scotland,2020-09-17,4,903
Scotland,2020-09-18,44,947
Scotland,2020-09-19,16,963
Scotland,2020-09-20,3,966
Scotland,2020-09-21,3,969
Scotland,2020-09-22,11,980
Scotland,2020-09-23,67,1047
Scotland,2020-09-24,27,1074
Scotland,2020-09-25,31,1105
Scotland,2020-09-26,41,1146
Scotland,2020-09-27,2,1148
Scotland,2020-09-28,12,1160
Scotland,2020-09-29,15,1175
Scotland,2020-09-30,63,1238
Scotland,2020-10-01,16,1254
Scotland,2020-10-02,13,1267
Scotland,2020-10-03,8,1275
Scotland,2020-10-04,16,1291
Scotland,2020-10-05,5,1296
Scotland,2020-10-06,43,1339
Scotland,2020-10-07,26,1365
Scotland,2020-10-08,10,1375
Scotland,2020-10-09,8,1383
Scotland,2020-10-10,13,1396
Scotland,2020-10-11,4,1400
Scotland,2020-10-12,10,1410
Scotland,2020-10-13,21,1431
Scotland,2020-10-14,18,1449
Scotland,2020-10-15,7,1456
Scotland,2020-10-16,6,1462
Scotland,2020-10-17,10,1472
Scotland,2020-10-18,3,1475
Scotland,2020-10-19,3,1478
Scotland,2020-10-20,13,1491
Scotland,2020-10-21,8,1499
Scotland,2020-10-22,9,1508
Scotland,2020-10-23,6,1514
Scotland,2020-10-24,4,1518
Scotland,2020-10-25,5,1523
Scotland,2020-10-26,9,1532
Scotland,2020-10-27,4,1536
Scotland,2020-10-28,14,1550
Scotland,2020-10-29,5,1555
Scotland,2020-10-30,7,1562
Scotland,2020-10-31,6,1568
Scotland,2020-11-01,3,1571
Scotland,2020-11-02,3,1574
Scotland,2020-11-03,11,1585
Scotland,2020-11-04,6,1591
Scotland,2020-11-05,3,1594
Scotland,2020-11-06,4,1598
Scotland,2020-11-07,2,1600
Scotland,2020-11-08,1,1601
Scotland,2020-11-09,5,1606
Scotland,2020-11-10,5,1611
Scotland,2020-11-11,8,1619
Scotland,2020-11-12,3,1622
Scotland,2020-11-13,6,1628
Scotland,2020-11-14,6,1634
Scotland,2020-11-15,8,1642
Scotland,2020-11-16,6,1648
Scotland,2020-11-17,7,1655
Scotland,2020-11-18,27,1682
Scotland,2020-11-19,15,1697
Scotland,2020-11-20,8,1705
Scotland,2020-11-21,10,1715
Scotland,2020-11-22,8,1723
Scotland,2020-11-23,8,1731
Scotland,2020-11-24,11,1742
Scotland,2020-11-25,11,1753
Scotland,2020-11-26,11,1764
Scotland,2020-11-27,7,1771
Scotland,2020-11-28,9,1780
Scotland,2020-11-29,8,1788
Scotland,2020-11-30,12,1800
Scotland,2020-12-01,28,1828
Scotland,2020-12-02,16,1844
Scotland,2020-12-03,12,1856
Scotland,2020-12-04,16,1872
Scotland,2020-12-05,17,1889
Scotland,2020-12-06,9,1898
Scotland,2020-12-07,8,1906
Scotland,2020-12-08,25,1931
Scotland,2020-12-09,18,1949
Scotland,2020-12-10,22,1971
Scotland,2020-12-11,6,1977
Scotland,2020-12-12,11,1988
Scotland,2020-12-13,16,2004
Scotland,2020-12-14,13,2017
Scotland,2020-12-15,20,2037
Stanly,2020-03-20,1,1
Stanly,2020-03-26,1,2
Stanly,2020-03-27,1,3
Stanly,2020-03-28,1,4
Stanly,2020-03-29,1,5
Stanly,2020-04-02,1,6
Stanly,2020-04-03,1,7
Stanly,2020-04-06,1,8
Stanly,2020-04-09,1,9
Stanly,2020-04-10,2,11
Stanly,2020-04-11,3,14
Stanly,2020-04-12,3,17
Stanly,2020-04-15,1,18
Stanly,2020-04-16,2,20
Stanly,2020-04-22,2,22
Stanly,2020-04-23,3,25
Stanly,2020-04-24,2,27
Stanly,2020-04-25,2,29
Stanly,2020-04-29,1,30
Stanly,2020-05-13,1,31
Stanly,2020-05-17,1,32
Stanly,2020-05-19,1,33
Stanly,2020-05-21,3,36
Stanly,2020-05-22,3,39
Stanly,2020-05-23,4,43
Stanly,2020-05-24,4,47
Stanly,2020-05-25,2,49
Stanly,2020-05-26,4,53
Stanly,2020-05-27,1,54
Stanly,2020-05-28,3,57
Stanly,2020-05-29,10,67
Stanly,2020-05-30,5,72
Stanly,2020-05-31,8,80
Stanly,2020-06-01,4,84
Stanly,2020-06-02,1,85
Stanly,2020-06-03,3,88
Stanly,2020-06-04,12,100
Stanly,2020-06-05,8,108
Stanly,2020-06-06,4,112
Stanly,2020-06-07,3,115
Stanly,2020-06-08,2,117
Stanly,2020-06-09,6,123
Stanly,2020-06-10,6,129
Stanly,2020-06-11,9,138
Stanly,2020-06-12,10,148
Stanly,2020-06-13,11,159
Stanly,2020-06-14,4,163
Stanly,2020-06-15,5,168
Stanly,2020-06-16,7,175
Stanly,2020-06-17,5,180
Stanly,2020-06-18,20,200
Stanly,2020-06-19,6,206
Stanly,2020-06-20,22,228
Stanly,2020-06-21,53,281
Stanly,2020-06-22,7,288
Stanly,2020-06-23,15,303
Stanly,2020-06-24,11,314
Stanly,2020-06-25,9,323
Stanly,2020-06-26,19,342
Stanly,2020-06-27,16,358
Stanly,2020-06-28,16,374
Stanly,2020-06-29,8,382
Stanly,2020-06-30,14,396
Stanly,2020-07-01,16,412
Stanly,2020-07-02,36,448
Stanly,2020-07-03,11,459
Stanly,2020-07-04,14,473
Stanly,2020-07-05,7,480
Stanly,2020-07-06,1,481
Stanly,2020-07-07,41,522
Stanly,2020-07-08,14,536
Stanly,2020-07-09,9,545
Stanly,2020-07-10,16,561
Stanly,2020-07-11,9,570
Stanly,2020-07-12,9,579
Stanly,2020-07-13,11,590
Stanly,2020-07-14,20,610
Stanly,2020-07-15,13,623
Stanly,2020-07-16,10,633
Stanly,2020-07-17,13,646
Stanly,2020-07-18,13,659
Stanly,2020-07-19,8,667
Stanly,2020-07-20,22,689
Stanly,2020-07-21,20,709
Stanly,2020-07-22,27,736
Stanly,2020-07-23,20,756
Stanly,2020-07-24,23,779
Stanly,2020-07-25,14,793
Stanly,2020-07-26,15,808
Stanly,2020-07-27,21,829
Stanly,2020-07-28,17,846
Stanly,2020-07-29,17,863
Stanly,2020-07-30,30,893
Stanly,2020-07-31,14,907
Stanly,2020-08-01,20,927
Stanly,2020-08-02,11,938
Stanly,2020-08-03,17,955
Stanly,2020-08-04,27,982
Stanly,2020-08-05,44,1026
Stanly,2020-08-06,39,1065
Stanly,2020-08-07,11,1076
Stanly,2020-08-08,16,1092
Stanly,2020-08-09,15,1107
Stanly,2020-08-10,12,1119
Stanly,2020-08-11,22,1141
Stanly,2020-08-12,47,1188
Stanly,2020-08-13,19,1207
Stanly,2020-08-14,21,1228
Stanly,2020-08-15,8,1236
Stanly,2020-08-16,15,1251
Stanly,2020-08-17,13,1264
Stanly,2020-08-18,12,1276
Stanly,2020-08-19,31,1307
Stanly,2020-08-20,37,1344
Stanly,2020-08-21,17,1361
Stanly,2020-08-22,9,1370
Stanly,2020-08-23,7,1377
Stanly,2020-08-24,15,1392
Stanly,2020-08-25,11,1403
Stanly,2020-08-26,23,1426
Stanly,2020-08-27,20,1446
Stanly,2020-08-28,9,1455
Stanly,2020-08-29,33,1488
Stanly,2020-08-30,10,1498
Stanly,2020-08-31,18,1516
Stanly,2020-09-01,5,1521
Stanly,2020-09-02,35,1556
Stanly,2020-09-03,41,1597
Stanly,2020-09-04,7,1604
Stanly,2020-09-05,6,1610
Stanly,2020-09-06,9,1619
Stanly,2020-09-07,4,1623
Stanly,2020-09-08,7,1630
Stanly,2020-09-09,8,1638
Stanly,2020-09-10,28,1666
Stanly,2020-09-11,36,1702
Stanly,2020-09-12,6,1708
Stanly,2020-09-13,7,1715
Stanly,2020-09-14,13,1728
Stanly,2020-09-15,14,1742
Stanly,2020-09-16,11,1753
Stanly,2020-09-17,14,1767
Stanly,2020-09-18,21,1788
Stanly,2020-09-19,16,1804
Stanly,2020-09-20,14,1818
Stanly,2020-09-21,10,1828
Stanly,2020-09-22,8,1836
Stanly,2020-09-23,23,1859
Stanly,2020-09-24,56,1915
Stanly,2020-09-25,17,1932
Stanly,2020-09-26,14,1946
Stanly,2020-09-27,10,1956
Stanly,2020-09-28,16,1972
Stanly,2020-09-29,11,1983
Stanly,2020-09-30,32,2015
Stanly,2020-10-01,17,2032
Stanly,2020-10-02,25,2057
Stanly,2020-10-03,15,2072
Stanly,2020-10-04,20,2092
Stanly,2020-10-05,11,2103
Stanly,2020-10-06,14,2117
Stanly,2020-10-07,23,2140
Stanly,2020-10-08,30,2170
Stanly,2020-10-09,24,2194
Stanly,2020-10-10,20,2214
Stanly,2020-10-11,21,2235
Stanly,2020-10-12,15,2250
Stanly,2020-10-13,18,2268
Stanly,2020-10-14,18,2286
Stanly,2020-10-15,20,2306
Stanly,2020-10-16,17,2323
Stanly,2020-10-17,11,2334
Stanly,2020-10-18,9,2343
Stanly,2020-10-19,6,2349
Stanly,2020-10-20,1,2350
Stanly,2020-10-21,5,2355
Stanly,2020-10-22,14,2369
Stanly,2020-10-23,5,2374
Stanly,2020-10-24,9,2383
Stanly,2020-10-25,15,2398
Stanly,2020-10-26,16,2414
Stanly,2020-10-27,4,2418
Stanly,2020-10-28,8,2426
Stanly,2020-10-29,4,2430
Stanly,2020-10-30,6,2436
Stanly,2020-10-31,16,2452
Stanly,2020-11-01,9,2461
Stanly,2020-11-02,5,2466
Stanly,2020-11-03,18,2484
Stanly,2020-11-04,16,2500
Stanly,2020-11-05,20,2520
Stanly,2020-11-06,12,2532
Stanly,2020-11-07,6,2538
Stanly,2020-11-08,8,2546
Stanly,2020-11-09,8,2554
Stanly,2020-11-10,22,2576
Stanly,2020-11-11,26,2602
Stanly,2020-11-12,31,2633
Stanly,2020-11-13,18,2651
Stanly,2020-11-14,11,2662
Stanly,2020-11-15,23,2685
Stanly,2020-11-16,19,2704
Stanly,2020-11-17,18,2722
Stanly,2020-11-18,19,2741
Stanly,2020-11-19,18,2759
Stanly,2020-11-20,23,2782
Stanly,2020-11-21,26,2808
Stanly,2020-11-22,19,2827
Stanly,2020-11-23,27,2854
Stanly,2020-11-24,22,2876
Stanly,2020-11-25,20,2896
Stanly,2020-11-26,22,2918
Stanly,2020-11-27,26,2944
Stanly,2020-11-28,18,2962
Stanly,2020-11-29,20,2982
Stanly,2020-11-30,28,3010
Stanly,2020-12-01,30,3040
Stanly,2020-12-02,53,3093
Stanly,2020-12-03,32,3125
Stanly,2020-12-04,44,3169
Stanly,2020-12-05,43,3212
Stanly,2020-12-06,26,3238
Stanly,2020-12-07,61,3299
Stanly,2020-12-08,39,3338
Stanly,2020-12-09,60,3398
Stanly,2020-12-10,36,3434
Stanly,2020-12-11,44,3478
Stanly,2020-12-12,48,3526
Stanly,2020-12-13,23,3549
Stanly,2020-12-14,33,3582
Stanly,2020-12-15,53,3635
Stokes,2020-04-01,3,3
Stokes,2020-04-03,2,5
Stokes,2020-04-04,1,6
Stokes,2020-04-05,1,7
Stokes,2020-04-06,1,8
Stokes,2020-04-09,1,9
Stokes,2020-04-10,1,10
Stokes,2020-05-07,1,11
Stokes,2020-05-11,3,14
Stokes,2020-05-12,4,18
Stokes,2020-05-13,3,21
Stokes,2020-05-14,4,25
Stokes,2020-05-15,1,26
Stokes,2020-05-16,5,31
Stokes,2020-05-17,4,35
Stokes,2020-05-18,2,37
Stokes,2020-05-19,2,39
Stokes,2020-05-20,3,42
Stokes,2020-05-21,1,43
Stokes,2020-05-22,8,51
Stokes,2020-05-23,5,56
Stokes,2020-05-24,2,58
Stokes,2020-05-25,1,59
Stokes,2020-05-27,2,61
Stokes,2020-05-28,6,67
Stokes,2020-05-30,1,68
Stokes,2020-05-31,1,69
Stokes,2020-06-01,3,72
Stokes,2020-06-02,4,76
Stokes,2020-06-03,2,78
Stokes,2020-06-04,2,80
Stokes,2020-06-05,1,81
Stokes,2020-06-06,2,83
Stokes,2020-06-07,2,85
Stokes,2020-06-08,3,88
Stokes,2020-06-10,2,90
Stokes,2020-06-12,1,91
Stokes,2020-06-13,2,93
Stokes,2020-06-14,1,94
Stokes,2020-06-16,1,95
Stokes,2020-06-17,2,97
Stokes,2020-06-18,3,100
Stokes,2020-06-19,1,101
Stokes,2020-06-20,3,104
Stokes,2020-06-21,4,108
Stokes,2020-06-22,1,109
Stokes,2020-06-23,2,111
Stokes,2020-06-24,4,115
Stokes,2020-06-25,4,119
Stokes,2020-06-26,4,123
Stokes,2020-06-30,5,128
Stokes,2020-07-01,1,129
Stokes,2020-07-02,4,133
Stokes,2020-07-03,3,136
Stokes,2020-07-04,5,141
Stokes,2020-07-05,2,143
Stokes,2020-07-06,3,146
Stokes,2020-07-07,1,147
Stokes,2020-07-08,7,154
Stokes,2020-07-09,6,160
Stokes,2020-07-10,2,162
Stokes,2020-07-11,5,167
Stokes,2020-07-12,2,169
Stokes,2020-07-13,2,171
Stokes,2020-07-14,6,177
Stokes,2020-07-15,6,183
Stokes,2020-07-16,3,186
Stokes,2020-07-17,6,192
Stokes,2020-07-18,4,196
Stokes,2020-07-19,3,199
Stokes,2020-07-20,3,202
Stokes,2020-07-21,1,203
Stokes,2020-07-22,6,209
Stokes,2020-07-23,2,211
