County,Date,New cases,Total cases
Stokes,2020-07-24,4,215
Stokes,2020-07-25,2,217
Stokes,2020-07-26,4,221
Stokes,2020-07-27,1,222
Stokes,2020-07-28,16,238
Stokes,2020-07-29,7,245
Stokes,2020-07-30,7,252
Stokes,2020-07-31,13,265
Stokes,2020-08-01,2,267
Stokes,2020-08-02,2,269
Stokes,2020-08-03,4,273
Stokes,2020-08-04,7,280
Stokes,2020-08-05,4,284
Stokes,2020-08-06,3,287
Stokes,2020-08-07,5,292
Stokes,2020-08-10,1,293
Stokes,2020-08-11,2,295
Stokes,2020-08-12,3,298
Stokes,2020-08-13,3,301
Stokes,2020-08-14,4,305
Stokes,2020-08-15,2,307
Stokes,2020-08-17,3,310
Stokes,2020-08-18,2,312
Stokes,2020-08-19,1,313
Stokes,2020-08-20,3,316
Stokes,2020-08-21,2,318
Stokes,2020-08-22,3,321
Stokes,2020-08-25,2,323
Stokes,2020-08-26,1,324
Stokes,2020-08-27,3,327
Stokes,2020-08-28,4,331
Stokes,2020-08-29,4,335
Stokes,2020-08-31,1,336
Stokes,2020-09-01,3,339
Stokes,2020-09-02,4,343
Stokes,2020-09-03,6,349
Stokes,2020-09-04,9,358
Stokes,2020-09-05,3,361
Stokes,2020-09-06,3,364
Stokes,2020-09-07,1,365
Stokes,2020-09-08,5,370
Stokes,2020-09-09,6,376
Stokes,2020-09-10,5,381
Stokes,2020-09-11,6,387
Stokes,2020-09-13,1,388
Stokes,2020-09-14,3,391
Stokes,2020-09-15,5,396
Stokes,2020-09-16,2,398
Stokes,2020-09-17,5,403
Stokes,2020-09-18,2,405
Stokes,2020-09-19,4,409
Stokes,2020-09-20,2,411
Stokes,2020-09-21,3,414
Stokes,2020-09-22,2,416
Stokes,2020-09-23,3,419
Stokes,2020-09-24,6,425
Stokes,2020-09-25,7,432
Stokes,2020-09-26,10,442
Stokes,2020-09-27,4,446
Stokes,2020-09-28,4,450
Stokes,2020-09-29,9,459
Stokes,2020-09-30,8,467
Stokes,2020-10-01,8,475
Stokes,2020-10-02,4,479
Stokes,2020-10-03,5,484
Stokes,2020-10-04,2,486
Stokes,2020-10-05,7,493
Stokes,2020-10-06,11,504
Stokes,2020-10-07,7,511
Stokes,2020-10-08,5,516
Stokes,2020-10-09,5,521
Stokes,2020-10-10,9,530
Stokes,2020-10-11,11,541
Stokes,2020-10-12,7,548
Stokes,2020-10-13,7,555
Stokes,2020-10-14,12,567
Stokes,2020-10-15,8,575
Stokes,2020-10-16,12,587
Stokes,2020-10-17,5,592
Stokes,2020-10-18,5,597
Stokes,2020-10-19,7,604
Stokes,2020-10-20,3,607
Stokes,2020-10-21,10,617
Stokes,2020-10-22,11,628
Stokes,2020-10-23,5,633
Stokes,2020-10-24,6,639
Stokes,2020-10-25,3,642
Stokes,2020-10-26,5,647
Stokes,2020-10-27,4,651
Stokes,2020-10-28,11,662
Stokes,2020-10-29,9,671
Stokes,2020-10-30,7,678
Stokes,2020-10-31,7,685
Stokes,2020-11-01,8,693
Stokes,2020-11-02,5,698
Stokes,2020-11-03,14,712
Stokes,2020-11-04,14,726
Stokes,2020-11-05,11,737
Stokes,2020-11-06,17,754
Stokes,2020-11-07,15,769
Stokes,2020-11-08,5,774
Stokes,2020-11-09,7,781
Stokes,2020-11-10,12,793
Stokes,2020-11-11,16,809
Stokes,2020-11-12,18,827
Stokes,2020-11-13,19,846
Stokes,2020-11-14,14,860
Stokes,2020-11-15,13,873
Stokes,2020-11-16,17,890
Stokes,2020-11-17,21,911
Stokes,2020-11-18,27,938
Stokes,2020-11-19,19,957
Stokes,2020-11-20,15,972
Stokes,2020-11-21,22,994
Stokes,2020-11-22,7,1001
Stokes,2020-11-23,14,1015
Stokes,2020-11-24,16,1031
Stokes,2020-11-25,31,1062
Stokes,2020-11-26,15,1077
Stokes,2020-11-27,12,1089
Stokes,2020-11-28,10,1099
Stokes,2020-11-29,15,1114
Stokes,2020-11-30,21,1135
Stokes,2020-12-01,18,1153
Stokes,2020-12-02,23,1176
Stokes,2020-12-03,26,1202
Stokes,2020-12-04,10,1212
Stokes,2020-12-05,20,1232
Stokes,2020-12-06,23,1255
Stokes,2020-12-07,18,1273
Stokes,2020-12-08,12,1285
Stokes,2020-12-09,27,1312
Stokes,2020-12-10,40,1352
Stokes,2020-12-11,23,1375
Stokes,2020-12-12,30,1405
Stokes,2020-12-13,25,1430
Stokes,2020-12-14,21,1451
Stokes,2020-12-15,23,1474
Surry,2020-03-26,1,1
Surry,2020-03-29,1,2
Surry,2020-04-03,1,3
Surry,2020-04-05,1,4
Surry,2020-04-06,5,9
Surry,2020-04-07,1,10
Surry,2020-04-15,1,11
Surry,2020-04-17,1,12
Surry,2020-04-28,1,13
Surry,2020-05-01,3,16
Surry,2020-05-02,1,17
Surry,2020-05-04,3,20
Surry,2020-05-06,8,28
Surry,2020-05-07,3,31
Surry,2020-05-08,4,35
Surry,2020-05-09,5,40
Surry,2020-05-10,2,42
Surry,2020-05-11,4,46
Surry,2020-05-12,4,50
Surry,2020-05-13,11,61
Surry,2020-05-14,9,70
Surry,2020-05-15,9,79
Surry,2020-05-16,11,90
Surry,2020-05-17,2,92
Surry,2020-05-18,5,97
Surry,2020-05-19,4,101
Surry,2020-05-20,8,109
Surry,2020-05-21,12,121
Surry,2020-05-22,28,149
Surry,2020-05-23,6,155
Surry,2020-05-24,4,159
Surry,2020-05-25,8,167
Surry,2020-05-26,7,174
Surry,2020-05-27,13,187
Surry,2020-05-28,10,197
Surry,2020-05-29,5,202
Surry,2020-05-30,12,214
Surry,2020-05-31,4,218
Surry,2020-06-01,5,223
Surry,2020-06-02,12,235
Surry,2020-06-03,18,253
Surry,2020-06-04,16,269
Surry,2020-06-05,4,273
Surry,2020-06-06,2,275
Surry,2020-06-07,3,278
Surry,2020-06-08,13,291
Surry,2020-06-09,2,293
Surry,2020-06-10,6,299
Surry,2020-06-11,16,315
Surry,2020-06-12,8,323
Surry,2020-06-13,6,329
Surry,2020-06-14,7,336
Surry,2020-06-15,4,340
Surry,2020-06-16,5,345
Surry,2020-06-17,7,352
Surry,2020-06-18,18,370
Surry,2020-06-19,10,380
Surry,2020-06-20,2,382
Surry,2020-06-21,8,390
Surry,2020-06-22,7,397
Surry,2020-06-23,17,414
Surry,2020-06-24,4,418
Surry,2020-06-25,21,439
Surry,2020-06-26,7,446
Surry,2020-06-27,7,453
Surry,2020-06-28,13,466
Surry,2020-06-29,4,470
Surry,2020-06-30,10,480
Surry,2020-07-01,5,485
Surry,2020-07-02,11,496
Surry,2020-07-03,3,499
Surry,2020-07-04,6,505
Surry,2020-07-05,15,520
Surry,2020-07-06,10,530
Surry,2020-07-07,8,538
Surry,2020-07-08,16,554
Surry,2020-07-09,17,571
Surry,2020-07-10,7,578
Surry,2020-07-11,11,589
Surry,2020-07-13,10,599
Surry,2020-07-14,18,617
Surry,2020-07-15,16,633
Surry,2020-07-16,13,646
Surry,2020-07-17,10,656
Surry,2020-07-18,16,672
Surry,2020-07-19,7,679
Surry,2020-07-20,12,691
Surry,2020-07-21,10,701
Surry,2020-07-22,13,714
Surry,2020-07-23,22,736
Surry,2020-07-24,13,749
Surry,2020-07-25,11,760
Surry,2020-07-26,14,774
Surry,2020-07-27,20,794
Surry,2020-07-28,18,812
Surry,2020-07-29,17,829
Surry,2020-07-30,17,846
Surry,2020-07-31,11,857
Surry,2020-08-01,10,867
Surry,2020-08-02,8,875
Surry,2020-08-03,4,879
Surry,2020-08-04,2,881
Surry,2020-08-05,21,902
Surry,2020-08-06,23,925
Surry,2020-08-07,22,947
Surry,2020-08-08,12,959
Surry,2020-08-09,4,963
Surry,2020-08-10,5,968
Surry,2020-08-11,22,990
Surry,2020-08-12,8,998
Surry,2020-08-13,16,1014
Surry,2020-08-14,15,1029
Surry,2020-08-15,10,1039
Surry,2020-08-16,7,1046
Surry,2020-08-17,6,1052
Surry,2020-08-18,7,1059
Surry,2020-08-19,7,1066
Surry,2020-08-20,18,1084
Surry,2020-08-21,12,1096
Surry,2020-08-22,4,1100
Surry,2020-08-23,15,1115
Surry,2020-08-24,3,1118
Surry,2020-08-25,8,1126
Surry,2020-08-26,5,1131
Surry,2020-08-27,16,1147
Surry,2020-08-28,7,1154
Surry,2020-08-29,10,1164
Surry,2020-08-30,3,1167
Surry,2020-08-31,3,1170
Surry,2020-09-01,9,1179
Surry,2020-09-02,9,1188
Surry,2020-09-03,8,1196
Surry,2020-09-04,10,1206
Surry,2020-09-05,3,1209
Surry,2020-09-06,6,1215
Surry,2020-09-07,10,1225
Surry,2020-09-08,1,1226
Surry,2020-09-09,5,1231
Surry,2020-09-10,5,1236
Surry,2020-09-11,4,1240
Surry,2020-09-12,2,1242
Surry,2020-09-13,2,1244
Surry,2020-09-14,2,1246
Surry,2020-09-15,6,1252
Surry,2020-09-16,7,1259
Surry,2020-09-17,9,1268
Surry,2020-09-18,3,1271
Surry,2020-09-19,4,1275
Surry,2020-09-20,1,1276
Surry,2020-09-21,4,1280
Surry,2020-09-22,1,1281
Surry,2020-09-23,5,1286
Surry,2020-09-24,1,1287
Surry,2020-09-25,1,1288
Surry,2020-09-26,7,1295
Surry,2020-09-27,6,1301
Surry,2020-09-28,6,1307
Surry,2020-09-29,9,1316
Surry,2020-09-30,11,1327
Surry,2020-10-01,7,1334
Surry,2020-10-02,8,1342
Surry,2020-10-03,5,1347
Surry,2020-10-04,4,1351
Surry,2020-10-05,10,1361
Surry,2020-10-06,7,1368
Surry,2020-10-07,6,1374
Surry,2020-10-08,12,1386
Surry,2020-10-09,17,1403
Surry,2020-10-10,14,1417
Surry,2020-10-11,4,1421
Surry,2020-10-12,9,1430
Surry,2020-10-13,13,1443
Surry,2020-10-14,17,1460
Surry,2020-10-15,19,1479
Surry,2020-10-16,19,1498
Surry,2020-10-17,8,1506
Surry,2020-10-18,10,1516
Surry,2020-10-19,7,1523
Surry,2020-10-20,9,1532
Surry,2020-10-21,16,1548
Surry,2020-10-22,24,1572
Surry,2020-10-23,16,1588
Surry,2020-10-24,23,1611
Surry,2020-10-25,20,1631
Surry,2020-10-26,16,1647
Surry,2020-10-27,27,1674
Surry,2020-10-28,24,1698
Surry,2020-10-29,33,1731
Surry,2020-10-30,23,1754
Surry,2020-10-31,28,1782
Surry,2020-11-01,16,1798
Surry,2020-11-02,13,1811
Surry,2020-11-03,25,1836
Surry,2020-11-04,25,1861
Surry,2020-11-05,26,1887
Surry,2020-11-06,17,1904
Surry,2020-11-07,21,1925
Surry,2020-11-08,16,1941
Surry,2020-11-09,18,1959
Surry,2020-11-10,29,1988
Surry,2020-11-11,25,2013
Surry,2020-11-12,21,2034
Surry,2020-11-13,28,2062
Surry,2020-11-14,15,2077
Surry,2020-11-15,9,2086
Surry,2020-11-16,19,2105
Surry,2020-11-17,39,2144
Surry,2020-11-18,49,2193
Surry,2020-11-19,28,2221
Surry,2020-11-20,32,2253
Surry,2020-11-21,21,2274
Surry,2020-11-22,13,2287
Surry,2020-11-23,28,2315
Surry,2020-11-24,15,2330
Surry,2020-11-25,39,2369
Surry,2020-11-26,19,2388
Surry,2020-11-27,18,2406
Surry,2020-11-28,40,2446
Surry,2020-11-29,10,2456
Surry,2020-11-30,22,2478
Surry,2020-12-01,24,2502
Surry,2020-12-02,45,2547
Surry,2020-12-03,41,2588
Surry,2020-12-04,37,2625
Surry,2020-12-05,35,2660
Surry,2020-12-06,33,2693
Surry,2020-12-07,45,2738
Surry,2020-12-08,28,2766
Surry,2020-12-09,65,2831
Surry,2020-12-10,51,2882
Surry,2020-12-11,44,2926
Surry,2020-12-12,58,2984
Surry,2020-12-13,31,3015
Surry,2020-12-14,31,3046
Surry,2020-12-15,37,3083
Swain,2020-04-26,3,3
Swain,2020-04-30,2,5
Swain,2020-05-03,1,6
Swain,2020-05-15,1,7
Swain,2020-05-17,1,8
Swain,2020-05-21,2,10
Swain,2020-05-26,2,12
Swain,2020-05-29,2,14
Swain,2020-05-30,2,16
Swain,2020-06-01,4,20
Swain,2020-06-02,1,21
Swain,2020-06-03,3,24
Swain,2020-06-06,2,26
Swain,2020-06-07,1,27
Swain,2020-06-08,5,32
Swain,2020-06-09,1,33
Swain,2020-06-10,1,34
Swain,2020-06-11,2,36
Swain,2020-06-12,2,38
Swain,2020-06-16,1,39
Swain,2020-06-18,2,41
Swain,2020-06-19,2,43
Swain,2020-06-22,6,49
Swain,2020-06-23,1,50
Swain,2020-06-26,1,51
Swain,2020-06-29,3,54
Swain,2020-06-30,5,59
Swain,2020-07-01,1,60
Swain,2020-07-02,2,62
Swain,2020-07-06,6,68
Swain,2020-07-09,2,70
Swain,2020-07-10,1,71
Swain,2020-07-13,6,77
Swain,2020-07-14,1,78
Swain,2020-07-15,3,81
Swain,2020-07-18,1,82
Swain,2020-07-20,3,85
Swain,2020-07-21,2,87
Swain,2020-07-22,2,89
Swain,2020-07-23,2,91
Swain,2020-07-25,2,93
Swain,2020-07-26,4,97
Swain,2020-07-27,1,98
Swain,2020-07-28,2,100
Swain,2020-07-29,1,101
Swain,2020-07-30,3,104
Swain,2020-07-31,2,106
Swain,2020-08-03,1,107
Swain,2020-08-04,2,109
Swain,2020-08-05,2,111
Swain,2020-08-06,2,113
Swain,2020-08-07,1,114
Swain,2020-08-10,3,117
Swain,2020-08-11,1,118
Swain,2020-08-12,1,119
Swain,2020-08-14,1,120
Swain,2020-08-16,1,121
Swain,2020-08-17,1,122
Swain,2020-08-24,2,124
Swain,2020-08-27,4,128
Swain,2020-08-28,1,129
Swain,2020-08-29,1,130
Swain,2020-08-31,1,131
Swain,2020-09-01,1,132
Swain,2020-09-02,2,134
Swain,2020-09-10,2,136
Swain,2020-09-13,1,137
Swain,2020-09-15,2,139
Swain,2020-09-23,1,140
Swain,2020-09-25,1,141
Swain,2020-09-26,1,142
Swain,2020-09-27,2,144
Swain,2020-09-28,2,146
Swain,2020-09-29,0,146
Swain,2020-09-30,5,151
Swain,2020-10-02,1,152
Swain,2020-10-03,2,154
Swain,2020-10-04,3,157
Swain,2020-10-05,5,162
Swain,2020-10-06,1,163
Swain,2020-10-07,6,169
Swain,2020-10-08,4,173
Swain,2020-10-09,6,179
Swain,2020-10-10,5,184
Swain,2020-10-11,3,187
Swain,2020-10-12,2,189
Swain,2020-10-13,6,195
Swain,2020-10-14,4,199
Swain,2020-10-15,4,203
Swain,2020-10-16,5,208
Swain,2020-10-17,3,211
Swain,2020-10-18,2,213
Swain,2020-10-19,5,218
Swain,2020-10-20,3,221
Swain,2020-10-21,9,230
Swain,2020-10-22,11,241
Swain,2020-10-23,3,244
Swain,2020-10-24,12,256
Swain,2020-10-25,2,258
Swain,2020-10-26,4,262
Swain,2020-10-27,4,266
Swain,2020-10-28,2,268
Swain,2020-10-29,1,269
Swain,2020-10-30,1,270
Swain,2020-10-31,4,274
Swain,2020-11-02,1,275
Swain,2020-11-03,3,278
Swain,2020-11-04,1,279
Swain,2020-11-05,1,280
Swain,2020-11-06,4,284
Swain,2020-11-07,0,284
Swain,2020-11-08,1,285
Swain,2020-11-09,1,286
Swain,2020-11-10,1,287
Swain,2020-11-11,3,290
Swain,2020-11-12,3,293
Swain,2020-11-13,1,294
Swain,2020-11-14,6,300
Swain,2020-11-15,1,301
Swain,2020-11-16,0,301
Swain,2020-11-17,1,302
Swain,2020-11-18,2,304
Swain,2020-11-19,3,307
Swain,2020-11-20,4,311
Swain,2020-11-21,1,312
Swain,2020-11-22,0,312
Swain,2020-11-23,1,313
Swain,2020-11-24,3,316
Swain,2020-11-25,0,316
Swain,2020-11-26,1,317
Swain,2020-11-27,3,320
Swain,2020-11-28,0,320
Swain,2020-11-29,2,322
Swain,2020-11-30,6,328
Swain,2020-12-01,7,335
Swain,2020-12-02,2,337
Swain,2020-12-03,6,343
Swain,2020-12-04,7,350
Swain,2020-12-05,6,356
Swain,2020-12-06,4,360
Swain,2020-12-07,8,368
Swain,2020-12-08,4,372
Swain,2020-12-09,2,374
Swain,2020-12-10,5,379
Swain,2020-12-11,9,388
Swain,2020-12-12,9,397
Swain,2020-12-13,2,399
Swain,2020-12-14,5,404
Swain,2020-12-15,5,409
Transylvania,2020-03-23,1,1
Transylvania,2020-03-24,1,2
Transylvania,2020-03-27,1,3
Transylvania,2020-03-31,2,5
Transylvania,2020-04-06,1,6
Transylvania,2020-04-15,1,7
Transylvania,2020-04-18,2,9
Transylvania,2020-05-15,1,10
Transylvania,2020-05-20,1,11
Transylvania,2020-05-21,1,12
Transylvania,2020-05-22,1,13
Transylvania,2020-05-28,1,14
Transylvania,2020-05-31,1,15
Transylvania,2020-06-04,1,16
Transylvania,2020-06-13,1,17
Transylvania,2020-06-18,1,18
Transylvania,2020-06-19,1,19
Transylvania,2020-06-20,1,20
Transylvania,2020-06-26,1,21
Transylvania,2020-06-27,1,22
Transylvania,2020-06-28,1,23
Transylvania,2020-07-02,3,26
Transylvania,2020-07-03,2,28
Transylvania,2020-07-04,4,32
Transylvania,2020-07-05,3,35
Transylvania,2020-07-06,1,36
Transylvania,2020-07-07,2,38
Transylvania,2020-07-08,2,40
Transylvania,2020-07-09,3,43
Transylvania,2020-07-10,2,45
Transylvania,2020-07-11,5,50
Transylvania,2020-07-12,4,54
Transylvania,2020-07-13,6,60
Transylvania,2020-07-14,4,64
Transylvania,2020-07-16,7,71
Transylvania,2020-07-17,5,76
Transylvania,2020-07-18,9,85
Transylvania,2020-07-19,8,93
Transylvania,2020-07-20,4,97
Transylvania,2020-07-21,1,98
Transylvania,2020-07-22,5,103
Transylvania,2020-07-23,1,104
Transylvania,2020-07-24,2,106
Transylvania,2020-07-25,1,107
Transylvania,2020-07-27,2,109
Transylvania,2020-07-28,1,110
Transylvania,2020-07-29,6,116
Transylvania,2020-07-30,4,120
Transylvania,2020-07-31,2,122
Transylvania,2020-08-01,5,127
Transylvania,2020-08-02,1,128
Transylvania,2020-08-05,5,133
Transylvania,2020-08-06,3,136
Transylvania,2020-08-07,1,137
Transylvania,2020-08-08,3,140
Transylvania,2020-08-09,1,141
Transylvania,2020-08-10,1,142
Transylvania,2020-08-11,5,147
Transylvania,2020-08-12,4,151
Transylvania,2020-08-13,8,159
Transylvania,2020-08-14,2,161
Transylvania,2020-08-15,6,167
Transylvania,2020-08-16,2,169
Transylvania,2020-08-17,11,180
Transylvania,2020-08-18,3,183
Transylvania,2020-08-19,6,189
Transylvania,2020-08-20,25,214
Transylvania,2020-08-22,1,215
Transylvania,2020-08-23,2,217
Transylvania,2020-08-24,6,223
Transylvania,2020-08-25,13,236
Transylvania,2020-08-26,4,240
Transylvania,2020-08-27,6,246
Transylvania,2020-08-28,11,257
Transylvania,2020-08-29,3,260
Transylvania,2020-08-30,4,264
Transylvania,2020-08-31,2,266
Transylvania,2020-09-02,4,270
Transylvania,2020-09-03,1,271
Transylvania,2020-09-04,7,278
Transylvania,2020-09-05,4,282
Transylvania,2020-09-06,2,284
Transylvania,2020-09-07,1,285
Transylvania,2020-09-08,4,289
Transylvania,2020-09-09,2,291
Transylvania,2020-09-10,2,293
Transylvania,2020-09-11,2,295
Transylvania,2020-09-12,5,300
Transylvania,2020-09-13,2,302
Transylvania,2020-09-14,3,305
Transylvania,2020-09-15,1,306
Transylvania,2020-09-17,3,309
Transylvania,2020-09-18,3,312
Transylvania,2020-09-19,1,313
Transylvania,2020-09-20,2,315
Transylvania,2020-09-21,8,323
Transylvania,2020-09-22,1,324
Transylvania,2020-09-23,1,325
Transylvania,2020-09-25,3,328
Transylvania,2020-09-27,1,329
Transylvania,2020-09-28,1,330
Transylvania,2020-09-29,2,332
Transylvania,2020-09-30,2,334
Transylvania,2020-10-01,2,336
Transylvania,2020-10-02,1,337
Transylvania,2020-10-04,4,341
Transylvania,2020-10-05,2,343
Transylvania,2020-10-06,1,344
Transylvania,2020-10-07,5,349
Transylvania,2020-10-09,2,351
Transylvania,2020-10-10,4,355
Transylvania,2020-10-11,2,357
Transylvania,2020-10-12,4,361
Transylvania,2020-10-13,5,366
Transylvania,2020-10-14,3,369
Transylvania,2020-10-15,12,381
Transylvania,2020-10-16,3,384
Transylvania,2020-10-17,2,386
Transylvania,2020-10-18,1,387
Transylvania,2020-10-19,3,390
Transylvania,2020-10-20,3,393
Transylvania,2020-10-21,4,397
Transylvania,2020-10-22,3,400
Transylvania,2020-10-23,4,404
Transylvania,2020-10-24,1,405
Transylvania,2020-10-25,1,406
Transylvania,2020-10-26,2,408
Transylvania,2020-10-27,8,416
Transylvania,2020-10-28,6,422
Transylvania,2020-10-29,2,424
Transylvania,2020-10-31,3,427
Transylvania,2020-11-01,1,428
Transylvania,2020-11-02,8,436
Transylvania,2020-11-03,5,441
Transylvania,2020-11-04,4,445
Transylvania,2020-11-05,3,448
Transylvania,2020-11-06,2,450
Transylvania,2020-11-09,8,458
Transylvania,2020-11-10,3,461
Transylvania,2020-11-11,2,463
Transylvania,2020-11-12,10,473
Transylvania,2020-11-13,2,475
Transylvania,2020-11-16,4,479
Transylvania,2020-11-17,7,486
Transylvania,2020-11-18,4,490
Transylvania,2020-11-19,7,497
Transylvania,2020-11-20,1,498
Transylvania,2020-11-21,1,499
Transylvania,2020-11-22,2,501
Transylvania,2020-11-23,18,519
Transylvania,2020-11-24,10,529
Transylvania,2020-11-25,4,533
Transylvania,2020-11-26,12,545
Transylvania,2020-11-27,5,550
Transylvania,2020-11-28,7,557
Transylvania,2020-11-29,4,561
Transylvania,2020-11-30,7,568
Transylvania,2020-12-01,5,573
Transylvania,2020-12-02,10,583
Transylvania,2020-12-03,4,587
Transylvania,2020-12-04,10,597
Transylvania,2020-12-05,7,604
Transylvania,2020-12-06,3,607
Transylvania,2020-12-07,6,613
Transylvania,2020-12-08,7,620
Transylvania,2020-12-09,16,636
Transylvania,2020-12-10,25,661
Transylvania,2020-12-11,5,666
Transylvania,2020-12-12,7,673
Transylvania,2020-12-13,5,678
Transylvania,2020-12-14,13,691
Transylvania,2020-12-15,4,695
Tyrrell,2020-04-13,2,2
Tyrrell,2020-04-14,1,3
Tyrrell,2020-04-15,1,4
Tyrrell,2020-06-10,1,5
Tyrrell,2020-06-23,1,6
Tyrrell,2020-06-24,1,7
Tyrrell,2020-06-25,1,8
Tyrrell,2020-06-27,1,9
Tyrrell,2020-06-28,1,10
Tyrrell,2020-06-29,1,11
Tyrrell,2020-07-01,1,12
Tyrrell,2020-07-03,1,13
Tyrrell,2020-07-04,3,16
Tyrrell,2020-07-05,1,17
Tyrrell,2020-07-06,13,30
Tyrrell,2020-07-07,0,30
Tyrrell,2020-07-08,3,33
Tyrrell,2020-07-09,4,37
Tyrrell,2020-07-10,5,42
Tyrrell,2020-07-11,10,52
Tyrrell,2020-07-12,2,54
Tyrrell,2020-07-13,7,61
Tyrrell,2020-07-14,2,63
Tyrrell,2020-07-17,2,65
Tyrrell,2020-07-18,1,66
Tyrrell,2020-07-19,4,70
Tyrrell,2020-07-20,8,78
Tyrrell,2020-07-21,2,80
Tyrrell,2020-07-22,2,82
Tyrrell,2020-07-23,1,83
Tyrrell,2020-07-24,3,86
Tyrrell,2020-07-25,1,87
Tyrrell,2020-07-26,1,88
Tyrrell,2020-07-27,2,90
Tyrrell,2020-07-29,1,91
Tyrrell,2020-08-04,2,93
Tyrrell,2020-08-06,3,96
Tyrrell,2020-08-07,2,98
Tyrrell,2020-08-12,3,101
Tyrrell,2020-08-13,1,102
Tyrrell,2020-08-14,1,103
Tyrrell,2020-08-15,1,104
Tyrrell,2020-08-24,1,105
Tyrrell,2020-08-25,1,106
Tyrrell,2020-08-28,2,108
Tyrrell,2020-08-31,1,109
Tyrrell,2020-09-10,2,111
Tyrrell,2020-09-13,1,112
Tyrrell,2020-09-19,1,113
Tyrrell,2020-09-21,1,114
Tyrrell,2020-10-04,1,115
Tyrrell,2020-10-05,1,116
Tyrrell,2020-10-09,1,117
Tyrrell,2020-10-15,2,119
Tyrrell,2020-10-16,2,121
Tyrrell,2020-10-17,2,123
Tyrrell,2020-10-18,1,124
Tyrrell,2020-10-19,1,125
Tyrrell,2020-10-21,1,126
Tyrrell,2020-10-22,1,127
Tyrrell,2020-10-24,1,128
Tyrrell,2020-10-27,0,128
Tyrrell,2020-11-04,2,130
Tyrrell,2020-11-11,1,131
Tyrrell,2020-11-17,0,131
Tyrrell,2020-11-18,1,132
Tyrrell,2020-11-19,1,133
Tyrrell,2020-11-21,1,134
Tyrrell,2020-11-23,1,135
Tyrrell,2020-11-30,1,136
Tyrrell,2020-12-02,1,137
Tyrrell,2020-12-04,2,139
Tyrrell,2020-12-05,5,144
Tyrrell,2020-12-06,2,146
Tyrrell,2020-12-07,2,148
Tyrrell,2020-12-08,2,150
Tyrrell,2020-12-09,0,150
Tyrrell,2020-12-10,2,152
Tyrrell,2020-12-12,1,153
Union,2020-03-18,1,1
Union,2020-03-19,1,2
Union,2020-03-20,2,4
Union,2020-03-21,5,9
Union,2020-03-22,4,13
Union,2020-03-23,1,14
Union,2020-03-24,3,17
Union,2020-03-25,7,24
Union,2020-03-26,3,27
Union,2020-03-27,4,31
Union,2020-03-28,5,36
Union,2020-03-29,2,38
Union,2020-03-30,4,42
Union,2020-04-01,8,50
Union,2020-04-02,9,59
Union,2020-04-03,2,61
Union,2020-04-04,7,68
Union,2020-04-05,3,71
Union,2020-04-06,9,80
Union,2020-04-07,3,83
Union,2020-04-08,5,88
Union,2020-04-09,7,95
Union,2020-04-10,4,99
Union,2020-04-11,1,100
Union,2020-04-12,2,102
Union,2020-04-13,3,105
Union,2020-04-14,7,112
Union,2020-04-15,4,116
Union,2020-04-16,20,136
Union,2020-04-17,5,141
Union,2020-04-18,1,142
Union,2020-04-19,15,157
Union,2020-04-20,10,167
Union,2020-04-21,4,171
Union,2020-04-22,9,180
Union,2020-04-23,2,182
Union,2020-04-24,10,192
Union,2020-04-25,4,196
Union,2020-04-26,9,205
Union,2020-04-27,2,207
Union,2020-04-28,10,217
Union,2020-04-29,23,240
Union,2020-04-30,6,246
Union,2020-05-01,3,249
