County,Date,New cases,Total cases
Union,2020-05-02,3,252
Union,2020-05-03,7,259
Union,2020-05-05,7,266
Union,2020-05-06,12,278
Union,2020-05-07,7,285
Union,2020-05-08,5,290
Union,2020-05-09,2,292
Union,2020-05-10,4,296
Union,2020-05-11,2,298
Union,2020-05-12,8,306
Union,2020-05-13,2,308
Union,2020-05-14,9,317
Union,2020-05-15,28,345
Union,2020-05-16,5,350
Union,2020-05-17,2,352
Union,2020-05-18,5,357
Union,2020-05-19,2,359
Union,2020-05-20,7,366
Union,2020-05-21,5,371
Union,2020-05-22,9,380
Union,2020-05-23,15,395
Union,2020-05-24,6,401
Union,2020-05-25,3,404
Union,2020-05-26,6,410
Union,2020-05-27,6,416
Union,2020-05-28,22,438
Union,2020-05-29,9,447
Union,2020-05-30,13,460
Union,2020-05-31,8,468
Union,2020-06-01,13,481
Union,2020-06-02,18,499
Union,2020-06-03,35,534
Union,2020-06-04,14,548
Union,2020-06-05,22,570
Union,2020-06-06,12,582
Union,2020-06-07,17,599
Union,2020-06-08,12,611
Union,2020-06-09,12,623
Union,2020-06-10,34,657
Union,2020-06-11,18,675
Union,2020-06-12,21,696
Union,2020-06-13,23,719
Union,2020-06-14,20,739
Union,2020-06-15,22,761
Union,2020-06-16,12,773
Union,2020-06-17,39,812
Union,2020-06-18,45,857
Union,2020-06-19,30,887
Union,2020-06-20,35,922
Union,2020-06-21,42,964
Union,2020-06-22,19,983
Union,2020-06-23,19,1002
Union,2020-06-24,55,1057
Union,2020-06-25,24,1081
Union,2020-06-26,54,1135
Union,2020-06-27,32,1167
Union,2020-06-28,26,1193
Union,2020-06-29,39,1232
Union,2020-06-30,40,1272
Union,2020-07-01,55,1327
Union,2020-07-02,70,1397
Union,2020-07-03,41,1438
Union,2020-07-04,33,1471
Union,2020-07-05,63,1534
Union,2020-07-06,34,1568
Union,2020-07-07,30,1598
Union,2020-07-08,68,1666
Union,2020-07-09,69,1735
Union,2020-07-10,62,1797
Union,2020-07-11,48,1845
Union,2020-07-12,37,1882
Union,2020-07-13,50,1932
Union,2020-07-14,40,1972
Union,2020-07-15,83,2055
Union,2020-07-16,55,2110
Union,2020-07-17,60,2170
Union,2020-07-18,43,2213
Union,2020-07-19,30,2243
Union,2020-07-20,39,2282
Union,2020-07-21,43,2325
Union,2020-07-22,72,2397
Union,2020-07-23,66,2463
Union,2020-07-24,34,2497
Union,2020-07-25,35,2532
Union,2020-07-26,31,2563
Union,2020-07-27,43,2606
Union,2020-07-28,36,2642
Union,2020-07-29,61,2703
Union,2020-07-30,50,2753
Union,2020-07-31,40,2793
Union,2020-08-01,41,2834
Union,2020-08-02,35,2869
Union,2020-08-03,35,2904
Union,2020-08-04,33,2937
Union,2020-08-05,63,3000
Union,2020-08-06,45,3045
Union,2020-08-07,44,3089
Union,2020-08-08,34,3123
Union,2020-08-09,18,3141
Union,2020-08-10,39,3180
Union,2020-08-11,26,3206
Union,2020-08-12,47,3253
Union,2020-08-13,38,3291
Union,2020-08-14,54,3345
Union,2020-08-15,51,3396
Union,2020-08-16,24,3420
Union,2020-08-17,41,3461
Union,2020-08-18,35,3496
Union,2020-08-19,62,3558
Union,2020-08-20,51,3609
Union,2020-08-21,33,3642
Union,2020-08-22,36,3678
Union,2020-08-23,29,3707
Union,2020-08-24,29,3736
Union,2020-08-25,30,3766
Union,2020-08-26,51,3817
Union,2020-08-27,53,3870
Union,2020-08-28,38,3908
Union,2020-08-29,20,3928
Union,2020-08-30,27,3955
Union,2020-08-31,22,3977
Union,2020-09-01,49,4026
Union,2020-09-02,36,4062
Union,2020-09-03,34,4096
Union,2020-09-04,28,4124
Union,2020-09-05,25,4149
Union,2020-09-06,27,4176
Union,2020-09-07,23,4199
Union,2020-09-08,35,4234
Union,2020-09-09,32,4266
Union,2020-09-10,31,4297
Union,2020-09-11,27,4324
Union,2020-09-12,20,4344
Union,2020-09-13,36,4380
Union,2020-09-14,36,4416
Union,2020-09-15,35,4451
Union,2020-09-16,34,4485
Union,2020-09-17,37,4522
Union,2020-09-18,22,4544
Union,2020-09-19,17,4561
Union,2020-09-20,14,4575
Union,2020-09-21,32,4607
Union,2020-09-22,20,4627
Union,2020-09-23,21,4648
Union,2020-09-24,27,4675
Union,2020-09-25,37,4712
Union,2020-09-26,21,4733
Union,2020-09-27,33,4766
Union,2020-09-28,40,4806
Union,2020-09-29,20,4826
Union,2020-09-30,47,4873
Union,2020-10-01,41,4914
Union,2020-10-02,40,4954
Union,2020-10-03,31,4985
Union,2020-10-04,26,5011
Union,2020-10-05,29,5040
Union,2020-10-06,39,5079
Union,2020-10-07,37,5116
Union,2020-10-08,43,5159
Union,2020-10-09,34,5193
Union,2020-10-10,20,5213
Union,2020-10-11,18,5231
Union,2020-10-12,30,5261
Union,2020-10-13,32,5293
Union,2020-10-14,48,5341
Union,2020-10-15,36,5377
Union,2020-10-16,36,5413
Union,2020-10-17,27,5440
Union,2020-10-18,26,5466
Union,2020-10-19,40,5506
Union,2020-10-20,38,5544
Union,2020-10-21,28,5572
Union,2020-10-22,43,5615
Union,2020-10-23,31,5646
Union,2020-10-24,24,5670
Union,2020-10-25,28,5698
Union,2020-10-26,31,5729
Union,2020-10-27,26,5755
Union,2020-10-28,40,5795
Union,2020-10-29,38,5833
Union,2020-10-30,51,5884
Union,2020-10-31,33,5917
Union,2020-11-01,34,5951
Union,2020-11-02,42,5993
Union,2020-11-03,68,6061
Union,2020-11-04,49,6110
Union,2020-11-05,40,6150
Union,2020-11-06,43,6193
Union,2020-11-07,40,6233
Union,2020-11-08,38,6271
Union,2020-11-09,62,6333
Union,2020-11-10,58,6391
Union,2020-11-11,53,6444
Union,2020-11-12,70,6514
Union,2020-11-13,67,6581
Union,2020-11-14,47,6628
Union,2020-11-15,37,6665
Union,2020-11-16,67,6732
Union,2020-11-17,77,6809
Union,2020-11-18,64,6873
Union,2020-11-19,76,6949
Union,2020-11-20,64,7013
Union,2020-11-21,46,7059
Union,2020-11-22,56,7115
Union,2020-11-23,81,7196
Union,2020-11-24,73,7269
Union,2020-11-25,85,7354
Union,2020-11-26,71,7425
Union,2020-11-27,102,7527
Union,2020-11-28,99,7626
Union,2020-11-29,82,7708
Union,2020-11-30,92,7800
Union,2020-12-01,98,7898
Union,2020-12-02,137,8035
Union,2020-12-03,145,8180
Union,2020-12-04,138,8318
Union,2020-12-05,149,8467
Union,2020-12-06,85,8552
Union,2020-12-07,141,8693
Union,2020-12-08,117,8810
Union,2020-12-09,153,8963
Union,2020-12-10,144,9107
Union,2020-12-11,155,9262
Union,2020-12-12,135,9397
Union,2020-12-13,118,9515
Union,2020-12-14,119,9634
Union,2020-12-15,96,9730
Vance,2020-03-22,1,1
Vance,2020-03-23,1,2
Vance,2020-03-27,1,3
Vance,2020-03-30,1,4
Vance,2020-04-01,2,6
Vance,2020-04-02,1,7
Vance,2020-04-03,2,9
Vance,2020-04-04,2,11
Vance,2020-04-06,1,12
Vance,2020-04-07,3,15
Vance,2020-04-08,2,17
Vance,2020-04-09,2,19
Vance,2020-04-13,4,23
Vance,2020-04-14,1,24
Vance,2020-04-15,1,25
Vance,2020-04-16,4,29
Vance,2020-04-17,1,30
Vance,2020-04-18,2,32
Vance,2020-04-20,1,33
Vance,2020-04-21,3,36
Vance,2020-04-22,2,38
Vance,2020-04-23,2,40
Vance,2020-04-24,1,41
Vance,2020-04-25,10,51
Vance,2020-04-26,28,79
Vance,2020-04-27,1,80
Vance,2020-04-28,4,84
Vance,2020-04-29,7,91
Vance,2020-04-30,6,97
Vance,2020-05-01,15,112
Vance,2020-05-02,3,115
Vance,2020-05-04,4,119
Vance,2020-05-05,3,122
Vance,2020-05-06,25,147
Vance,2020-05-07,6,153
Vance,2020-05-08,10,163
Vance,2020-05-09,2,165
Vance,2020-05-10,1,166
Vance,2020-05-11,4,170
Vance,2020-05-12,3,173
Vance,2020-05-13,2,175
Vance,2020-05-14,8,183
Vance,2020-05-15,4,187
Vance,2020-05-16,5,192
Vance,2020-05-17,3,195
Vance,2020-05-18,1,196
Vance,2020-05-19,6,202
Vance,2020-05-20,7,209
Vance,2020-05-21,7,216
Vance,2020-05-22,23,239
Vance,2020-05-24,5,244
Vance,2020-05-25,11,255
Vance,2020-05-26,16,271
Vance,2020-05-27,11,282
Vance,2020-05-28,8,290
Vance,2020-05-29,13,303
Vance,2020-05-30,13,316
Vance,2020-05-31,4,320
Vance,2020-06-01,4,324
Vance,2020-06-02,8,332
Vance,2020-06-03,10,342
Vance,2020-06-04,7,349
Vance,2020-06-05,10,359
Vance,2020-06-06,5,364
Vance,2020-06-07,5,369
Vance,2020-06-08,6,375
Vance,2020-06-09,3,378
Vance,2020-06-10,10,388
Vance,2020-06-11,14,402
Vance,2020-06-12,6,408
Vance,2020-06-13,5,413
Vance,2020-06-14,1,414
Vance,2020-06-15,3,417
Vance,2020-06-16,5,422
Vance,2020-06-17,12,434
Vance,2020-06-18,4,438
Vance,2020-06-19,6,444
Vance,2020-06-20,7,451
Vance,2020-06-21,4,455
Vance,2020-06-22,9,464
Vance,2020-06-23,14,478
Vance,2020-06-24,7,485
Vance,2020-06-25,6,491
Vance,2020-06-26,1,492
Vance,2020-06-27,6,498
Vance,2020-06-28,2,500
Vance,2020-06-29,8,508
Vance,2020-06-30,3,511
Vance,2020-07-01,1,512
Vance,2020-07-02,10,522
Vance,2020-07-03,1,523
Vance,2020-07-04,3,526
Vance,2020-07-05,1,527
Vance,2020-07-06,7,534
Vance,2020-07-07,7,541
Vance,2020-07-08,10,551
Vance,2020-07-09,6,557
Vance,2020-07-10,5,562
Vance,2020-07-11,5,567
Vance,2020-07-12,19,586
Vance,2020-07-13,4,590
Vance,2020-07-14,3,593
Vance,2020-07-15,5,598
Vance,2020-07-16,7,605
Vance,2020-07-17,11,616
Vance,2020-07-18,6,622
Vance,2020-07-19,10,632
Vance,2020-07-20,1,633
Vance,2020-07-21,10,643
Vance,2020-07-22,5,648
Vance,2020-07-23,20,668
Vance,2020-07-24,14,682
Vance,2020-07-25,5,687
Vance,2020-07-26,3,690
Vance,2020-07-27,12,702
Vance,2020-07-28,1,703
Vance,2020-07-29,8,711
Vance,2020-07-30,9,720
Vance,2020-07-31,8,728
Vance,2020-08-01,6,734
Vance,2020-08-02,2,736
Vance,2020-08-03,4,740
Vance,2020-08-04,7,747
Vance,2020-08-05,6,753
Vance,2020-08-06,8,761
Vance,2020-08-07,6,767
Vance,2020-08-08,6,773
Vance,2020-08-09,5,778
Vance,2020-08-10,1,779
Vance,2020-08-11,8,787
Vance,2020-08-12,7,794
Vance,2020-08-13,8,802
Vance,2020-08-14,5,807
Vance,2020-08-15,6,813
Vance,2020-08-16,3,816
Vance,2020-08-17,3,819
Vance,2020-08-18,5,824
Vance,2020-08-19,10,834
Vance,2020-08-20,9,843
Vance,2020-08-21,7,850
Vance,2020-08-22,2,852
Vance,2020-08-23,4,856
Vance,2020-08-24,8,864
Vance,2020-08-25,5,869
Vance,2020-08-26,11,880
Vance,2020-08-27,13,893
Vance,2020-08-28,4,897
Vance,2020-08-29,7,904
Vance,2020-08-30,6,910
Vance,2020-08-31,4,914
Vance,2020-09-01,3,917
Vance,2020-09-02,12,929
Vance,2020-09-03,7,936
Vance,2020-09-04,5,941
Vance,2020-09-05,7,948
Vance,2020-09-06,6,954
Vance,2020-09-07,1,955
Vance,2020-09-08,2,957
Vance,2020-09-09,4,961
Vance,2020-09-10,9,970
Vance,2020-09-11,6,976
Vance,2020-09-12,4,980
Vance,2020-09-13,6,986
Vance,2020-09-14,5,991
Vance,2020-09-15,4,995
Vance,2020-09-16,7,1002
Vance,2020-09-17,4,1006
Vance,2020-09-18,7,1013
Vance,2020-09-19,3,1016
Vance,2020-09-20,2,1018
Vance,2020-09-21,5,1023
Vance,2020-09-22,2,1025
Vance,2020-09-23,6,1031
Vance,2020-09-24,4,1035
Vance,2020-09-25,4,1039
Vance,2020-09-26,1,1040
Vance,2020-09-27,9,1049
Vance,2020-09-28,3,1052
Vance,2020-09-29,8,1060
Vance,2020-09-30,11,1071
Vance,2020-10-01,6,1077
Vance,2020-10-02,3,1080
Vance,2020-10-03,4,1084
Vance,2020-10-04,4,1088
Vance,2020-10-05,2,1090
Vance,2020-10-06,4,1094
Vance,2020-10-07,4,1098
Vance,2020-10-08,2,1100
Vance,2020-10-09,5,1105
Vance,2020-10-10,5,1110
Vance,2020-10-11,2,1112
Vance,2020-10-12,8,1120
Vance,2020-10-13,1,1121
Vance,2020-10-14,8,1129
Vance,2020-10-15,4,1133
Vance,2020-10-16,6,1139
Vance,2020-10-17,5,1144
Vance,2020-10-18,3,1147
Vance,2020-10-19,4,1151
Vance,2020-10-20,10,1161
Vance,2020-10-21,9,1170
Vance,2020-10-22,5,1175
Vance,2020-10-23,13,1188
Vance,2020-10-24,4,1192
Vance,2020-10-25,3,1195
Vance,2020-10-26,1,1196
Vance,2020-10-27,7,1203
Vance,2020-10-28,10,1213
Vance,2020-10-29,9,1222
Vance,2020-10-30,11,1233
Vance,2020-10-31,4,1237
Vance,2020-11-01,10,1247
Vance,2020-11-02,6,1253
Vance,2020-11-03,8,1261
Vance,2020-11-04,24,1285
Vance,2020-11-05,17,1302
Vance,2020-11-06,14,1316
Vance,2020-11-07,10,1326
Vance,2020-11-08,6,1332
Vance,2020-11-09,7,1339
Vance,2020-11-10,9,1348
Vance,2020-11-11,28,1376
Vance,2020-11-12,35,1411
Vance,2020-11-13,23,1434
Vance,2020-11-14,14,1448
Vance,2020-11-15,13,1461
Vance,2020-11-16,6,1467
Vance,2020-11-17,20,1487
Vance,2020-11-18,29,1516
Vance,2020-11-19,32,1548
Vance,2020-11-20,18,1566
Vance,2020-11-21,9,1575
Vance,2020-11-22,20,1595
Vance,2020-11-23,26,1621
Vance,2020-11-24,22,1643
Vance,2020-11-25,26,1669
Vance,2020-11-26,24,1693
Vance,2020-11-27,27,1720
Vance,2020-11-28,17,1737
Vance,2020-11-29,13,1750
Vance,2020-11-30,26,1776
Vance,2020-12-01,24,1800
Vance,2020-12-02,45,1845
Vance,2020-12-03,29,1874
Vance,2020-12-04,40,1914
Vance,2020-12-05,13,1927
Vance,2020-12-06,24,1951
Vance,2020-12-07,23,1974
Vance,2020-12-08,36,2010
Vance,2020-12-09,28,2038
Vance,2020-12-10,30,2068
Vance,2020-12-11,44,2112
Vance,2020-12-12,29,2141
Vance,2020-12-13,14,2155
Vance,2020-12-14,21,2176
Vance,2020-12-15,28,2204
Wake,2020-03-02,1,1
Wake,2020-03-09,5,6
Wake,2020-03-11,1,7
Wake,2020-03-12,1,8
Wake,2020-03-13,2,10
Wake,2020-03-14,3,13
Wake,2020-03-16,1,14
Wake,2020-03-17,3,17
Wake,2020-03-18,6,23
Wake,2020-03-20,7,30
Wake,2020-03-21,14,44
Wake,2020-03-22,3,47
Wake,2020-03-23,7,54
Wake,2020-03-24,15,69
Wake,2020-03-25,13,82
Wake,2020-03-26,25,107
Wake,2020-03-27,16,123
Wake,2020-03-28,14,137
Wake,2020-03-29,13,150
Wake,2020-03-30,27,177
Wake,2020-03-31,16,193
Wake,2020-04-01,35,228
Wake,2020-04-02,26,254
Wake,2020-04-03,25,279
Wake,2020-04-04,21,300
Wake,2020-04-05,11,311
Wake,2020-04-06,22,333
Wake,2020-04-07,18,351
Wake,2020-04-08,9,360
Wake,2020-04-09,21,381
Wake,2020-04-10,17,398
Wake,2020-04-11,50,448
Wake,2020-04-12,13,461
Wake,2020-04-13,19,480
Wake,2020-04-14,14,494
Wake,2020-04-15,37,531
Wake,2020-04-16,13,544
Wake,2020-04-17,14,558
Wake,2020-04-18,13,571
Wake,2020-04-19,3,574
Wake,2020-04-20,14,588
Wake,2020-04-21,8,596
Wake,2020-04-22,7,603
Wake,2020-04-23,14,617
Wake,2020-04-24,12,629
Wake,2020-04-25,10,639
Wake,2020-04-26,11,650
Wake,2020-04-27,99,749
Wake,2020-04-28,18,767
Wake,2020-04-29,31,798
Wake,2020-04-30,24,822
Wake,2020-05-01,21,843
Wake,2020-05-02,14,857
Wake,2020-05-03,18,875
Wake,2020-05-04,25,900
Wake,2020-05-05,20,920
Wake,2020-05-06,27,947
Wake,2020-05-07,21,968
Wake,2020-05-08,32,1000
Wake,2020-05-09,11,1011
Wake,2020-05-10,20,1031
Wake,2020-05-11,16,1047
Wake,2020-05-12,21,1068
Wake,2020-05-13,28,1096
Wake,2020-05-14,31,1127
Wake,2020-05-15,35,1162
Wake,2020-05-16,36,1198
Wake,2020-05-17,15,1213
Wake,2020-05-18,35,1248
Wake,2020-05-19,24,1272
Wake,2020-05-20,47,1319
Wake,2020-05-21,41,1360
Wake,2020-05-22,45,1405
Wake,2020-05-23,26,1431
Wake,2020-05-24,21,1452
Wake,2020-05-25,22,1474
Wake,2020-05-26,50,1524
Wake,2020-05-27,36,1560
Wake,2020-05-28,53,1613
Wake,2020-05-29,59,1672
Wake,2020-05-30,47,1719
Wake,2020-05-31,29,1748
Wake,2020-06-01,72,1820
Wake,2020-06-02,52,1872
Wake,2020-06-03,74,1946
Wake,2020-06-04,98,2044
Wake,2020-06-05,71,2115
Wake,2020-06-06,64,2179
Wake,2020-06-07,99,2278
Wake,2020-06-08,73,2351
Wake,2020-06-09,77,2428
Wake,2020-06-10,102,2530
Wake,2020-06-11,182,2712
Wake,2020-06-12,130,2842
Wake,2020-06-13,120,2962
Wake,2020-06-14,99,3061
Wake,2020-06-15,62,3123
Wake,2020-06-16,94,3217
Wake,2020-06-17,127,3344
Wake,2020-06-18,136,3480
Wake,2020-06-19,162,3642
Wake,2020-06-20,140,3782
Wake,2020-06-21,131,3913
Wake,2020-06-22,140,4053
Wake,2020-06-23,134,4187
Wake,2020-06-24,101,4288
Wake,2020-06-25,155,4443
Wake,2020-06-26,184,4627
Wake,2020-06-27,123,4750
Wake,2020-06-28,138,4888
Wake,2020-06-29,111,4999
Wake,2020-06-30,231,5230
Wake,2020-07-01,130,5360
Wake,2020-07-02,214,5574
Wake,2020-07-03,157,5731
Wake,2020-07-04,171,5902
Wake,2020-07-05,149,6051
Wake,2020-07-06,154,6205
Wake,2020-07-07,161,6366
Wake,2020-07-08,229,6595
Wake,2020-07-09,204,6799
Wake,2020-07-10,297,7096
Wake,2020-07-11,126,7222
Wake,2020-07-12,191,7413
Wake,2020-07-13,196,7609
Wake,2020-07-14,168,7777
Wake,2020-07-15,232,8009
Wake,2020-07-16,208,8217
Wake,2020-07-17,124,8341
Wake,2020-07-18,124,8465
Wake,2020-07-19,67,8532
Wake,2020-07-20,261,8793
Wake,2020-07-21,206,8999
Wake,2020-07-22,212,9211
Wake,2020-07-23,211,9422
Wake,2020-07-24,241,9663
Wake,2020-07-25,171,9834
Wake,2020-07-26,136,9970
Wake,2020-07-27,154,10124
Wake,2020-07-28,142,10266
Wake,2020-07-29,185,10451
Wake,2020-07-30,199,10650
Wake,2020-07-31,170,10820
Wake,2020-08-01,129,10949
Wake,2020-08-02,128,11077
Wake,2020-08-03,109,11186
Wake,2020-08-04,98,11284
Wake,2020-08-05,149,11433
Wake,2020-08-06,179,11612
Wake,2020-08-07,152,11764
Wake,2020-08-08,127,11891
Wake,2020-08-09,59,11950
Wake,2020-08-10,90,12040
Wake,2020-08-11,127,12167
Wake,2020-08-12,119,12286
Wake,2020-08-13,106,12392
Wake,2020-08-14,89,12481
Wake,2020-08-15,74,12555
Wake,2020-08-16,72,12627
Wake,2020-08-17,105,12732
Wake,2020-08-18,92,12824
Wake,2020-08-19,195,13019
Wake,2020-08-20,193,13212
Wake,2020-08-21,170,13382
Wake,2020-08-22,201,13583
Wake,2020-08-23,117,13700
Wake,2020-08-24,166,13866
Wake,2020-08-25,117,13983
Wake,2020-08-26,226,14209
Wake,2020-08-27,182,14391
Wake,2020-08-28,113,14504
Wake,2020-08-29,265,14769
Wake,2020-08-30,80,14849
Wake,2020-08-31,193,15042
Wake,2020-09-01,140,15182
Wake,2020-09-02,97,15279
Wake,2020-09-03,111,15390
Wake,2020-09-04,165,15555
Wake,2020-09-05,57,15612
Wake,2020-09-06,46,15658
Wake,2020-09-07,69,15727
Wake,2020-09-08,77,15804
Wake,2020-09-09,53,15857
Wake,2020-09-10,100,15957
Wake,2020-09-11,117,16074
Wake,2020-09-12,101,16175
Wake,2020-09-13,61,16236
Wake,2020-09-14,111,16347
Wake,2020-09-15,67,16414
Wake,2020-09-16,133,16547
Wake,2020-09-17,83,16630
Wake,2020-09-18,54,16684
Wake,2020-09-19,53,16737
Wake,2020-09-20,70,16807
Wake,2020-09-21,80,16887
Wake,2020-09-22,53,16940
Wake,2020-09-23,84,17024
Wake,2020-09-24,83,17107
Wake,2020-09-25,86,17193
Wake,2020-09-26,65,17258
Wake,2020-09-27,61,17319
Wake,2020-09-28,63,17382
Wake,2020-09-29,59,17441
Wake,2020-09-30,89,17530
Wake,2020-10-01,107,17637
Wake,2020-10-02,104,17741
Wake,2020-10-03,59,17800
Wake,2020-10-04,156,17956
Wake,2020-10-05,137,18093
Wake,2020-10-06,90,18183
Wake,2020-10-07,165,18348
Wake,2020-10-08,112,18460
Wake,2020-10-09,123,18583
Wake,2020-10-10,64,18647
Wake,2020-10-11,93,18740
Wake,2020-10-12,109,18849
Wake,2020-10-13,78,18927
Wake,2020-10-14,121,19048
Wake,2020-10-15,134,19182
Wake,2020-10-16,101,19283
Wake,2020-10-17,70,19353
Wake,2020-10-18,103,19456
Wake,2020-10-19,93,19549
Wake,2020-10-20,63,19612
Wake,2020-10-21,120,19732
Wake,2020-10-22,126,19858
Wake,2020-10-23,149,20007
Wake,2020-10-24,187,20194
Wake,2020-10-25,83,20277
Wake,2020-10-26,262,20539
Wake,2020-10-27,117,20656
Wake,2020-10-28,144,20800
Wake,2020-10-29,179,20979
Wake,2020-10-30,165,21144
Wake,2020-10-31,131,21275
Wake,2020-11-01,139,21414
Wake,2020-11-02,134,21548
Wake,2020-11-03,155,21703
Wake,2020-11-04,213,21916
Wake,2020-11-05,212,22128
Wake,2020-11-06,198,22326
Wake,2020-11-07,147,22473
Wake,2020-11-08,109,22582
Wake,2020-11-09,208,22790
Wake,2020-11-10,276,23066
Wake,2020-11-11,174,23240
Wake,2020-11-12,298,23538
Wake,2020-11-13,270,23808
Wake,2020-11-14,222,24030
Wake,2020-11-15,159,24189
Wake,2020-11-16,258,24447
Wake,2020-11-17,314,24761
Wake,2020-11-18,284,25045
Wake,2020-11-19,292,25337
Wake,2020-11-20,231,25568
Wake,2020-11-21,231,25799
Wake,2020-11-22,163,25962
Wake,2020-11-23,359,26321
Wake,2020-11-24,268,26589
Wake,2020-11-25,297,26886
Wake,2020-11-26,271,27157
Wake,2020-11-27,374,27531
Wake,2020-11-28,304,27835
Wake,2020-11-29,132,27967
Wake,2020-11-30,330,28297
Wake,2020-12-01,401,28698
Wake,2020-12-02,571,29269
Wake,2020-12-03,409,29678
Wake,2020-12-04,514,30192
Wake,2020-12-05,434,30626
Wake,2020-12-06,356,30982
Wake,2020-12-07,465,31447
Wake,2020-12-08,399,31846
Wake,2020-12-09,581,32427
Wake,2020-12-10,365,32792
Wake,2020-12-11,900,33692
Wake,2020-12-12,477,34169
Wake,2020-12-13,239,34408
Wake,2020-12-14,427,34835
Wake,2020-12-15,280,35115
Warren,2020-04-03,1,1
Warren,2020-04-04,1,2
Warren,2020-04-06,1,3
Warren,2020-04-24,1,4
Warren,2020-04-27,2,6
Warren,2020-04-28,1,7
Warren,2020-04-29,3,10
Warren,2020-04-30,5,15
Warren,2020-05-01,1,16
Warren,2020-05-03,1,17
Warren,2020-05-05,1,18
Warren,2020-05-06,1,19
Warren,2020-05-07,3,22
Warren,2020-05-08,1,23
Warren,2020-05-13,2,25
Warren,2020-05-14,1,26
Warren,2020-05-15,6,32
Warren,2020-05-16,1,33
Warren,2020-05-19,2,35
Warren,2020-05-20,3,38
Warren,2020-05-21,9,47
Warren,2020-05-22,5,52
Warren,2020-05-23,1,53
Warren,2020-05-27,2,55
Warren,2020-05-28,2,57
Warren,2020-05-29,5,62
Warren,2020-05-30,1,63
Warren,2020-06-01,3,66
Warren,2020-06-02,4,70
Warren,2020-06-03,5,75
Warren,2020-06-04,6,81
Warren,2020-06-05,7,88
Warren,2020-06-06,3,91
Warren,2020-06-08,20,111
Warren,2020-06-09,4,115
Warren,2020-06-10,7,122
Warren,2020-06-11,4,126
Warren,2020-06-12,3,129
Warren,2020-06-13,2,131
Warren,2020-06-14,2,133
Warren,2020-06-15,2,135
Warren,2020-06-16,1,136
Warren,2020-06-17,8,144
Warren,2020-06-18,1,145
Warren,2020-06-19,1,146
Warren,2020-06-20,3,149
Warren,2020-06-21,1,150
Warren,2020-06-22,1,151
Warren,2020-06-23,3,154
Warren,2020-06-24,1,155
Warren,2020-06-26,3,158
Warren,2020-06-29,1,159
Warren,2020-07-02,4,163
Warren,2020-07-03,2,165
Warren,2020-07-04,6,171
Warren,2020-07-05,3,174
Warren,2020-07-06,1,175
Warren,2020-07-07,1,176
Warren,2020-07-08,5,181
Warren,2020-07-09,5,186
Warren,2020-07-10,4,190
Warren,2020-07-11,4,194
Warren,2020-07-12,1,195
Warren,2020-07-15,7,202
Warren,2020-07-16,5,207
Warren,2020-07-17,2,209
Warren,2020-07-19,1,210
Warren,2020-07-21,5,215
Warren,2020-07-22,3,218
Warren,2020-07-23,5,223
Warren,2020-07-24,5,228
Warren,2020-07-25,2,230
Warren,2020-07-26,1,231
Warren,2020-07-27,5,236
Warren,2020-07-29,5,241
Warren,2020-07-30,2,243
Warren,2020-07-31,1,244
Warren,2020-08-01,3,247
Warren,2020-08-02,2,249
Warren,2020-08-03,3,252
