County,Date,New cases,Total cases
Wilson,2020-11-20,25,3666
Wilson,2020-11-21,35,3701
Wilson,2020-11-22,17,3718
Wilson,2020-11-23,36,3754
Wilson,2020-11-24,36,3790
Wilson,2020-11-25,38,3828
Wilson,2020-11-26,37,3865
Wilson,2020-11-27,22,3887
Wilson,2020-11-28,31,3918
Wilson,2020-11-29,34,3952
Wilson,2020-11-30,17,3969
Wilson,2020-12-01,54,4023
Wilson,2020-12-02,63,4086
Wilson,2020-12-03,35,4121
Wilson,2020-12-04,40,4161
Wilson,2020-12-05,28,4189
Wilson,2020-12-06,29,4218
Wilson,2020-12-07,35,4253
Wilson,2020-12-08,66,4319
Wilson,2020-12-09,32,4351
Wilson,2020-12-10,42,4393
Wilson,2020-12-11,52,4445
Wilson,2020-12-12,52,4497
Wilson,2020-12-13,29,4526
Wilson,2020-12-14,21,4547
Wilson,2020-12-15,23,4570
Yadkin,2020-03-28,1,1
Yadkin,2020-03-30,1,2
Yadkin,2020-03-31,1,3
Yadkin,2020-04-01,1,4
Yadkin,2020-04-02,1,5
Yadkin,2020-04-03,1,6
Yadkin,2020-04-04,3,9
Yadkin,2020-04-09,1,10
Yadkin,2020-04-13,1,11
Yadkin,2020-04-23,1,12
Yadkin,2020-04-25,1,13
Yadkin,2020-04-27,3,16
Yadkin,2020-04-28,1,17
Yadkin,2020-04-30,2,19
Yadkin,2020-05-01,3,22
Yadkin,2020-05-02,1,23
Yadkin,2020-05-03,1,24
Yadkin,2020-05-04,1,25
Yadkin,2020-05-05,2,27
Yadkin,2020-05-06,8,35
Yadkin,2020-05-07,7,42
Yadkin,2020-05-08,8,50
Yadkin,2020-05-09,7,57
Yadkin,2020-05-11,4,61
Yadkin,2020-05-12,15,76
Yadkin,2020-05-13,3,79
Yadkin,2020-05-14,21,100
Yadkin,2020-05-15,4,104
Yadkin,2020-05-16,2,106
Yadkin,2020-05-17,5,111
Yadkin,2020-05-18,4,115
Yadkin,2020-05-19,7,122
Yadkin,2020-05-20,2,124
Yadkin,2020-05-21,3,127
Yadkin,2020-05-22,3,130
Yadkin,2020-05-23,2,132
Yadkin,2020-05-24,4,136
Yadkin,2020-05-25,8,144
Yadkin,2020-05-26,6,150
Yadkin,2020-05-27,4,154
Yadkin,2020-05-28,8,162
Yadkin,2020-05-29,7,169
Yadkin,2020-05-30,6,175
Yadkin,2020-05-31,6,181
Yadkin,2020-06-01,2,183
Yadkin,2020-06-02,14,197
Yadkin,2020-06-03,7,204
Yadkin,2020-06-04,4,208
Yadkin,2020-06-05,7,215
Yadkin,2020-06-06,2,217
Yadkin,2020-06-07,1,218
Yadkin,2020-06-08,4,222
Yadkin,2020-06-09,3,225
Yadkin,2020-06-11,3,228
Yadkin,2020-06-12,8,236
Yadkin,2020-06-13,5,241
Yadkin,2020-06-14,8,249
Yadkin,2020-06-15,2,251
Yadkin,2020-06-16,4,255
Yadkin,2020-06-17,7,262
Yadkin,2020-06-18,8,270
Yadkin,2020-06-19,2,272
Yadkin,2020-06-20,5,277
Yadkin,2020-06-21,4,281
Yadkin,2020-06-22,1,282
Yadkin,2020-06-23,6,288
Yadkin,2020-06-24,7,295
Yadkin,2020-06-25,7,302
Yadkin,2020-06-26,6,308
Yadkin,2020-06-27,16,324
Yadkin,2020-06-28,9,333
Yadkin,2020-06-29,1,334
Yadkin,2020-06-30,2,336
Yadkin,2020-07-02,4,340
Yadkin,2020-07-03,1,341
Yadkin,2020-07-04,3,344
Yadkin,2020-07-05,9,353
Yadkin,2020-07-06,4,357
Yadkin,2020-07-07,3,360
Yadkin,2020-07-08,5,365
Yadkin,2020-07-09,10,375
Yadkin,2020-07-10,2,377
Yadkin,2020-07-11,3,380
Yadkin,2020-07-12,6,386
Yadkin,2020-07-13,2,388
Yadkin,2020-07-14,5,393
Yadkin,2020-07-15,2,395
Yadkin,2020-07-16,5,400
Yadkin,2020-07-17,5,405
Yadkin,2020-07-18,1,406
Yadkin,2020-07-19,3,409
Yadkin,2020-07-20,17,426
Yadkin,2020-07-21,2,428
Yadkin,2020-07-22,9,437
Yadkin,2020-07-23,5,442
Yadkin,2020-07-24,2,444
Yadkin,2020-07-25,2,446
Yadkin,2020-07-26,4,450
Yadkin,2020-07-27,8,458
Yadkin,2020-07-28,9,467
Yadkin,2020-07-29,11,478
Yadkin,2020-07-30,7,485
Yadkin,2020-07-31,3,488
Yadkin,2020-08-01,4,492
Yadkin,2020-08-02,5,497
Yadkin,2020-08-03,8,505
Yadkin,2020-08-04,9,514
Yadkin,2020-08-05,10,524
Yadkin,2020-08-07,9,533
Yadkin,2020-08-08,9,542
Yadkin,2020-08-09,3,545
Yadkin,2020-08-10,4,549
Yadkin,2020-08-11,8,557
Yadkin,2020-08-12,2,559
Yadkin,2020-08-13,3,562
Yadkin,2020-08-14,2,564
Yadkin,2020-08-15,3,567
Yadkin,2020-08-16,3,570
Yadkin,2020-08-17,10,580
Yadkin,2020-08-18,5,585
Yadkin,2020-08-19,4,589
Yadkin,2020-08-20,5,594
Yadkin,2020-08-21,3,597
Yadkin,2020-08-22,5,602
Yadkin,2020-08-24,2,604
Yadkin,2020-08-25,2,606
Yadkin,2020-08-26,10,616
Yadkin,2020-08-27,4,620
Yadkin,2020-08-28,13,633
Yadkin,2020-08-29,3,636
Yadkin,2020-08-30,2,638
Yadkin,2020-08-31,7,645
Yadkin,2020-09-01,1,646
Yadkin,2020-09-02,8,654
Yadkin,2020-09-03,2,656
Yadkin,2020-09-04,4,660
Yadkin,2020-09-06,1,661
Yadkin,2020-09-07,1,662
Yadkin,2020-09-08,5,667
Yadkin,2020-09-09,7,674
Yadkin,2020-09-10,4,678
Yadkin,2020-09-11,5,683
Yadkin,2020-09-12,2,685
Yadkin,2020-09-13,3,688
Yadkin,2020-09-14,3,691
Yadkin,2020-09-15,5,696
Yadkin,2020-09-16,6,702
Yadkin,2020-09-17,1,703
Yadkin,2020-09-18,7,710
Yadkin,2020-09-19,1,711
Yadkin,2020-09-21,3,714
Yadkin,2020-09-22,5,719
Yadkin,2020-09-23,11,730
Yadkin,2020-09-24,3,733
Yadkin,2020-09-25,4,737
Yadkin,2020-09-26,2,739
Yadkin,2020-09-27,2,741
Yadkin,2020-09-28,1,742
Yadkin,2020-09-29,3,745
Yadkin,2020-09-30,3,748
Yadkin,2020-10-01,9,757
Yadkin,2020-10-02,12,769
Yadkin,2020-10-03,7,776
Yadkin,2020-10-05,2,778
Yadkin,2020-10-06,7,785
Yadkin,2020-10-07,11,796
Yadkin,2020-10-08,13,809
Yadkin,2020-10-09,9,818
Yadkin,2020-10-10,7,825
Yadkin,2020-10-11,3,828
Yadkin,2020-10-12,6,834
Yadkin,2020-10-13,18,852
Yadkin,2020-10-14,10,862
Yadkin,2020-10-15,15,877
Yadkin,2020-10-16,1,878
Yadkin,2020-10-17,6,884
Yadkin,2020-10-18,12,896
Yadkin,2020-10-19,11,907
Yadkin,2020-10-20,9,916
Yadkin,2020-10-21,7,923
Yadkin,2020-10-22,19,942
Yadkin,2020-10-23,15,957
Yadkin,2020-10-24,8,965
Yadkin,2020-10-25,9,974
Yadkin,2020-10-26,6,980
Yadkin,2020-10-27,15,995
Yadkin,2020-10-28,15,1010
Yadkin,2020-10-29,14,1024
Yadkin,2020-10-30,12,1036
Yadkin,2020-10-31,13,1049
Yadkin,2020-11-01,7,1056
Yadkin,2020-11-02,6,1062
Yadkin,2020-11-03,9,1071
Yadkin,2020-11-04,11,1082
Yadkin,2020-11-05,4,1086
Yadkin,2020-11-06,13,1099
Yadkin,2020-11-07,11,1110
Yadkin,2020-11-08,4,1114
Yadkin,2020-11-09,5,1119
Yadkin,2020-11-10,15,1134
Yadkin,2020-11-11,9,1143
Yadkin,2020-11-12,9,1152
Yadkin,2020-11-13,10,1162
Yadkin,2020-11-14,9,1171
Yadkin,2020-11-15,5,1176
Yadkin,2020-11-16,11,1187
Yadkin,2020-11-17,25,1212
Yadkin,2020-11-18,16,1228
Yadkin,2020-11-19,18,1246
Yadkin,2020-11-20,12,1258
Yadkin,2020-11-21,16,1274
Yadkin,2020-11-22,7,1281
Yadkin,2020-11-23,20,1301
Yadkin,2020-11-24,20,1321
Yadkin,2020-11-25,26,1347
Yadkin,2020-11-26,20,1367
Yadkin,2020-11-27,10,1377
Yadkin,2020-11-28,9,1386
Yadkin,2020-11-29,15,1401
Yadkin,2020-11-30,11,1412
Yadkin,2020-12-01,13,1425
Yadkin,2020-12-02,22,1447
Yadkin,2020-12-03,27,1474
Yadkin,2020-12-04,18,1492
Yadkin,2020-12-05,19,1511
Yadkin,2020-12-06,14,1525
Yadkin,2020-12-07,17,1542
Yadkin,2020-12-08,11,1553
Yadkin,2020-12-09,38,1591
Yadkin,2020-12-10,21,1612
Yadkin,2020-12-11,29,1641
Yadkin,2020-12-12,25,1666
Yadkin,2020-12-13,17,1683
Yadkin,2020-12-14,15,1698
Yadkin,2020-12-15,20,1718
Yancey,2020-05-03,1,1
Yancey,2020-05-06,6,7
Yancey,2020-05-09,1,8
Yancey,2020-05-18,2,10
Yancey,2020-05-21,1,11
Yancey,2020-05-27,1,12
Yancey,2020-05-28,2,14
Yancey,2020-05-31,1,15
Yancey,2020-06-03,3,18
Yancey,2020-06-04,1,19
Yancey,2020-06-05,2,21
Yancey,2020-06-09,2,23
Yancey,2020-06-12,2,25
Yancey,2020-06-13,2,27
Yancey,2020-06-14,1,28
Yancey,2020-06-15,2,30
Yancey,2020-06-16,1,31
Yancey,2020-06-17,3,34
Yancey,2020-06-19,1,35
Yancey,2020-06-23,2,37
Yancey,2020-06-24,3,40
Yancey,2020-06-25,1,41
Yancey,2020-07-02,1,42
Yancey,2020-07-03,1,43
Yancey,2020-07-04,3,46
Yancey,2020-07-05,2,48
Yancey,2020-07-06,0,48
Yancey,2020-07-08,2,50
Yancey,2020-07-09,1,51
Yancey,2020-07-10,2,53
Yancey,2020-07-11,4,57
Yancey,2020-07-12,1,58
Yancey,2020-07-13,2,60
Yancey,2020-07-14,1,61
Yancey,2020-07-15,2,63
Yancey,2020-07-16,0,63
Yancey,2020-07-17,1,64
Yancey,2020-07-18,1,65
Yancey,2020-07-19,1,66
Yancey,2020-07-21,0,66
Yancey,2020-07-23,0,66
Yancey,2020-07-28,1,67
Yancey,2020-07-29,0,67
Yancey,2020-07-30,2,69
Yancey,2020-08-03,1,70
Yancey,2020-08-04,0,70
Yancey,2020-08-05,1,71
Yancey,2020-08-06,0,71
Yancey,2020-08-07,1,72
Yancey,2020-08-08,1,73
Yancey,2020-08-10,1,74
Yancey,2020-08-11,1,75
Yancey,2020-08-12,0,75
Yancey,2020-08-13,0,75
Yancey,2020-08-14,2,77
Yancey,2020-08-16,3,80
Yancey,2020-08-17,0,80
Yancey,2020-08-18,1,81
Yancey,2020-08-19,1,82
Yancey,2020-08-20,2,84
Yancey,2020-08-23,0,84
Yancey,2020-08-24,0,84
Yancey,2020-08-25,1,85
Yancey,2020-08-26,1,86
Yancey,2020-08-27,1,87
Yancey,2020-08-28,1,88
Yancey,2020-08-29,1,89
Yancey,2020-08-30,1,90
Yancey,2020-08-31,1,91
Yancey,2020-09-01,2,93
Yancey,2020-09-02,5,98
Yancey,2020-09-03,2,100
Yancey,2020-09-04,1,101
Yancey,2020-09-06,2,103
Yancey,2020-09-08,1,104
Yancey,2020-09-09,1,105
Yancey,2020-09-10,3,108
Yancey,2020-09-11,1,109
Yancey,2020-09-12,1,110
Yancey,2020-09-13,1,111
Yancey,2020-09-14,0,111
Yancey,2020-09-15,1,112
Yancey,2020-09-17,3,115
Yancey,2020-09-21,0,115
Yancey,2020-09-22,0,115
Yancey,2020-09-23,1,116
Yancey,2020-09-24,3,119
Yancey,2020-09-25,0,119
Yancey,2020-09-26,0,119
Yancey,2020-09-28,1,120
Yancey,2020-09-29,0,120
Yancey,2020-09-30,1,121
Yancey,2020-10-01,1,122
Yancey,2020-10-04,2,124
Yancey,2020-10-06,2,126
Yancey,2020-10-08,1,127
Yancey,2020-10-10,4,131
Yancey,2020-10-11,4,135
Yancey,2020-10-12,2,137
Yancey,2020-10-13,0,137
Yancey,2020-10-14,2,139
Yancey,2020-10-15,9,148
Yancey,2020-10-16,0,148
Yancey,2020-10-17,3,151
Yancey,2020-10-18,2,153
Yancey,2020-10-19,0,153
Yancey,2020-10-20,0,153
Yancey,2020-10-21,4,157
Yancey,2020-10-22,4,161
Yancey,2020-10-23,0,161
Yancey,2020-10-24,4,165
Yancey,2020-10-25,4,169
Yancey,2020-10-26,3,172
Yancey,2020-10-27,1,173
Yancey,2020-10-28,7,180
Yancey,2020-10-29,2,182
Yancey,2020-10-30,1,183
Yancey,2020-10-31,2,185
Yancey,2020-11-01,4,189
Yancey,2020-11-02,3,192
Yancey,2020-11-03,2,194
Yancey,2020-11-04,7,201
Yancey,2020-11-05,3,204
Yancey,2020-11-06,2,206
Yancey,2020-11-07,4,210
Yancey,2020-11-08,4,214
Yancey,2020-11-09,6,220
Yancey,2020-11-10,1,221
Yancey,2020-11-11,6,227
Yancey,2020-11-12,1,228
Yancey,2020-11-13,5,233
Yancey,2020-11-14,5,238
Yancey,2020-11-15,4,242
Yancey,2020-11-16,14,256
Yancey,2020-11-17,8,264
Yancey,2020-11-18,10,274
Yancey,2020-11-19,4,278
Yancey,2020-11-20,5,283
Yancey,2020-11-21,3,286
Yancey,2020-11-22,5,291
Yancey,2020-11-23,7,298
Yancey,2020-11-24,3,301
Yancey,2020-11-25,7,308
Yancey,2020-11-26,5,313
Yancey,2020-11-27,4,317
Yancey,2020-11-28,9,326
Yancey,2020-11-29,8,334
Yancey,2020-11-30,10,344
Yancey,2020-12-01,0,344
Yancey,2020-12-02,11,355
Yancey,2020-12-03,6,361
Yancey,2020-12-04,5,366
Yancey,2020-12-05,6,372
Yancey,2020-12-06,8,380
Yancey,2020-12-07,5,385
Yancey,2020-12-08,5,390
Yancey,2020-12-09,6,396
Yancey,2020-12-10,10,406
Yancey,2020-12-11,4,410
Yancey,2020-12-12,2,412
Yancey,2020-12-13,8,420
Yancey,2020-12-14,1,421
Yancey,2020-12-15,4,425